timestamp,stablecoin_exchange_supply_ratio
1622889300000.0,20.8073
1622889900000.0,20.8089
1622890500000.0,20.8086
1622891100000.0,20.8067
1622892000000.0,20.8066
1622892300000.0,20.8065
1622892900000.0,20.804
1622893500000.0,20.7997
1622893800000.0,20.8011
1622894100000.0,20.8005
1622894400000.0,20.7966
1622894700000.0,20.7964
1622895000000.0,20.7995
1622895300000.0,20.8
1622895600000.0,20.8012
1622895900000.0,20.8017
1622896500000.0,20.8034
1622896800000.0,20.8021
1622897400000.0,20.8024
1622898000000.0,20.8002
1622898300000.0,20.8011
1622898900000.0,20.802
1622899500000.0,20.8018
1622900100000.0,20.7988
1622900700000.0,20.8002
1622901300000.0,20.7985
1622901600000.0,20.7985
1622901900000.0,20.796
1622902200000.0,20.7983
1622902800000.0,20.8009
1622903100000.0,20.7986
1622903700000.0,20.7993
1622904000000.0,20.7979
1622904600000.0,20.7974
1622905200000.0,20.7982
1622905500000.0,20.7978
1622906100000.0,20.8007
1622906700000.0,20.8014
1622907000000.0,20.8011
1622907300000.0,20.8049
1622907600000.0,20.8043
1622908200000.0,20.8067
1622908500000.0,20.8059
1622909100000.0,20.8044
1622909700000.0,20.8038
1622910300000.0,20.8032
1622911200000.0,20.8031
1622912100000.0,20.8028
1622913000000.0,20.8014
1622913300000.0,20.8044
1622913900000.0,20.8043
1622914200000.0,20.8036
1622915100000.0,20.8028
1622916000000.0,20.8045
1622916600000.0,20.8044
1622917500000.0,20.8042
1622918700000.0,20.8041
1622919900000.0,20.8054
1622920800000.0,20.8048
1622921400000.0,20.8031
1622922000000.0,20.8004
1622922900000.0,20.7994
1622923200000.0,20.8016
1622923800000.0,20.8007
1622924700000.0,20.8014
1622925600000.0,20.7979
1622926200000.0,20.802
1622926500000.0,20.798
1622927100000.0,20.7985
1622927700000.0,20.7953
1622928300000.0,20.7906
1622928600000.0,20.7881
1622928900000.0,20.7886
1622929200000.0,20.7874
1622929500000.0,20.7884
1622929800000.0,20.7878
1622930400000.0,20.7905
1622930700000.0,20.7922
1622931600000.0,20.7913
1622932200000.0,20.7919
1622932800000.0,20.7869
1622933100000.0,20.7889
1622933700000.0,20.7917
1622934300000.0,20.7938
1622934600000.0,20.7928
1622935500000.0,20.7931
1622936400000.0,20.7953
1622937300000.0,20.7946
1622937900000.0,20.7958
1622938800000.0,20.7978
1622939400000.0,20.7967
1622940300000.0,20.7952
1622940900000.0,20.7966
1622941500000.0,20.8018
1622942400000.0,20.803
1622942700000.0,20.8025
1622943300000.0,20.8024
1622944200000.0,20.8043
1622945100000.0,20.8048
1622946000000.0,20.8045
1622946900000.0,20.8048
1622947800000.0,20.8041
1622949000000.0,20.7999
1622949600000.0,20.8015
1622950200000.0,20.8009
1622950800000.0,20.8015
1622951700000.0,20.8023
1622952600000.0,20.8035
1622954100000.0,20.8045
1622955000000.0,20.8026
1622956200000.0,20.8043
1622957400000.0,20.8043
1622958600000.0,20.8079
1622959500000.0,20.804
1622960100000.0,20.802
1622960400000.0,20.8006
1622960700000.0,20.7999
1622961000000.0,20.8003
1622961600000.0,20.8014
1622962200000.0,20.8004
1622962800000.0,20.8014
1622963700000.0,20.8014
1622964600000.0,20.8032
1622965200000.0,20.8045
1622965800000.0,20.8042
1622966700000.0,20.8054
1622967600000.0,20.8051
1622968500000.0,20.8031
1622969400000.0,20.8065
1622970000000.0,20.8068
1622970300000.0,20.8052
1622971200000.0,20.8058
1622972100000.0,20.8045
1622973000000.0,20.8035
1622973900000.0,20.8024
1622974800000.0,20.8032
1622975100000.0,20.801
1622976000000.0,20.8021
1622976600000.0,20.8023
1622977500000.0,20.8016
1622978100000.0,20.8014
1622978700000.0,20.8016
1622979600000.0,20.8015
1622980500000.0,20.8019
1622981100000.0,20.8037
1622981700000.0,20.8036
1622982600000.0,20.8015
1622982900000.0,20.8011
1622983500000.0,20.7997
1622984100000.0,20.8022
1622985000000.0,20.7989
1622985600000.0,20.7981
1622985900000.0,20.7994
1622986500000.0,20.7992
1622987100000.0,20.797
1622987400000.0,20.7975
1622987700000.0,20.7968
1622988300000.0,20.7958
1622988600000.0,20.7968
1622989200000.0,20.7985
1622989800000.0,20.7992
1622990700000.0,20.8048
1622991300000.0,20.8038
1622991600000.0,20.8068
1622991900000.0,20.8056
1622992500000.0,20.8048
1622993100000.0,20.8047
1622993700000.0,20.8038
1622994600000.0,20.8046
1622995200000.0,20.806
1622995500000.0,20.8059
1622996100000.0,20.805
1622997000000.0,20.8053
1622998200000.0,20.805
1622999400000.0,20.8029
1623000300000.0,20.8029
1623001200000.0,20.8023
1623001800000.0,20.802
1623003000000.0,20.8008
1623003900000.0,20.8004
1623004800000.0,20.801
1623006000000.0,20.8008
1623007200000.0,20.799
1623008400000.0,20.7989
1623009600000.0,20.797
1623010200000.0,20.8003
1623011100000.0,20.7996
1623012300000.0,20.8021
1623013200000.0,20.8018
1623014400000.0,20.8016
1623015900000.0,20.8014
1623017100000.0,20.7963
1623018000000.0,20.7963
1623018600000.0,20.7921
1623018900000.0,20.7928
1623019500000.0,20.7947
1623020100000.0,20.7979
1623020700000.0,20.7979
1623021300000.0,20.7977
1623022200000.0,20.799
1623023400000.0,20.7989
1623024300000.0,20.7976
1623024600000.0,20.8025
1623024900000.0,20.8041
1623025200000.0,20.8063
1623025800000.0,20.8054
1623026100000.0,20.8066
1623026700000.0,20.8064
1623027600000.0,20.8059
1623028200000.0,20.8055
1623028800000.0,20.807
1623029700000.0,20.8127
1623030600000.0,20.8117
1623031200000.0,20.8109
1623031800000.0,20.8105
1623032700000.0,20.8115
1623033600000.0,20.8113
1623034800000.0,20.8117
1623036000000.0,20.8101
1623036600000.0,20.8086
1623037200000.0,20.8072
1623037500000.0,20.8085
1623038100000.0,20.8093
1623038700000.0,20.8068
1623039900000.0,20.8073
1623040500000.0,20.8059
1623041700000.0,20.8055
1623042600000.0,20.8061
1623043800000.0,20.8051
1623044100000.0,20.8067
1623044700000.0,20.8065
1623045600000.0,20.8055
1623046200000.0,20.8045
1623047400000.0,20.8038
1623048300000.0,20.8036
1623049200000.0,20.8027
1623049500000.0,20.802
1623050400000.0,20.804
1623050700000.0,20.8048
1623051600000.0,20.8041
1623052500000.0,20.8033
1623053100000.0,20.8023
1623053700000.0,20.8014
1623054300000.0,20.8033
1623054900000.0,20.803
1623055800000.0,20.8029
1623056700000.0,20.8054
1623057300000.0,20.8052
1623057900000.0,20.8059
1623058500000.0,20.8058
1623059100000.0,20.8076
1623060300000.0,20.8078
1623060900000.0,20.8094
1623061500000.0,20.8093
1623062100000.0,20.8093
1623063000000.0,20.8093
1623063900000.0,20.8098
1623065100000.0,20.8078
1623065700000.0,20.8073
1623066600000.0,20.8078
1623067500000.0,20.8065
1623067800000.0,20.8075
1623068700000.0,20.812
1623069300000.0,20.811
1623069600000.0,20.8115
1623070200000.0,20.8107
1623070800000.0,20.8104
1623071100000.0,20.8107
1623071700000.0,20.8094
1623072300000.0,20.809
1623072900000.0,20.8089
1623073500000.0,20.8076
1623074100000.0,20.8068
1623074400000.0,20.8036
1623074700000.0,20.8044
1623075000000.0,20.803
1623075600000.0,20.8031
1623075900000.0,20.8031
1623076500000.0,20.8023
1623077100000.0,20.804
1623077700000.0,20.8027
1623078300000.0,20.8036
1623078900000.0,20.8035
1623079800000.0,20.8032
1623080700000.0,20.8029
1623081600000.0,20.8024
1623081900000.0,20.8019
1623082500000.0,20.8009
1623083100000.0,20.7998
1623083400000.0,20.7998
1623084000000.0,20.7998
1623084900000.0,20.7981
1623085500000.0,20.7974
1623085800000.0,20.7982
1623086400000.0,20.8005
1623087000000.0,20.7981
1623087600000.0,20.7979
1623088200000.0,20.7988
1623088800000.0,20.7966
1623089700000.0,20.7959
1623090000000.0,20.7976
1623090600000.0,20.7963
1623091500000.0,20.7954
1623092100000.0,20.7955
1623092700000.0,20.7949
1623093300000.0,20.794
1623093600000.0,20.7952
1623094200000.0,20.7968
1623094500000.0,20.7968
1623095400000.0,20.7974
1623096000000.0,20.7968
1623096300000.0,20.797
1623096900000.0,20.7953
1623097800000.0,20.7947
1623098400000.0,20.7833
1623099000000.0,20.78
1623099300000.0,20.7801
1623099600000.0,20.7825
1623099900000.0,20.7793
1623100200000.0,20.777
1623100500000.0,20.7747
1623100800000.0,20.7741
1623101100000.0,20.7732
1623101400000.0,20.7764
1623101700000.0,20.7733
1623102300000.0,20.7752
1623102600000.0,20.7753
1623103200000.0,20.7758
1623103800000.0,20.7772
1623104100000.0,20.7762
1623104700000.0,20.7751
1623105300000.0,20.774
1623105600000.0,20.7753
1623106200000.0,20.775
1623107100000.0,20.7742
1623107700000.0,20.771
1623108300000.0,20.7714
1623108600000.0,20.769
1623109200000.0,20.7689
1623109500000.0,20.769
1623109800000.0,20.7652
1623110100000.0,20.7671
1623110400000.0,20.7697
1623110700000.0,20.7714
1623111000000.0,20.7726
1623111300000.0,20.7728
1623111900000.0,20.768
1623112200000.0,20.7655
1623112500000.0,20.7655
1623112800000.0,20.7681
1623113400000.0,20.7689
1623114000000.0,20.7701
1623114300000.0,20.7694
1623114900000.0,20.7722
1623115200000.0,20.7696
1623115800000.0,20.7692
1623116400000.0,20.7693
1623117000000.0,20.7695
1623117900000.0,20.7704
1623118500000.0,20.7683
1623119100000.0,20.7661
1623119700000.0,20.76
1623120300000.0,20.7517
1623120600000.0,20.7517
1623120900000.0,20.7541
1623121200000.0,20.7534
1623121500000.0,20.7525
1623122100000.0,20.7531
1623122400000.0,20.7505
1623122700000.0,20.7522
1623123000000.0,20.7528
1623123300000.0,20.7552
1623123600000.0,20.7549
1623123900000.0,20.7563
1623124500000.0,20.7577
1623125100000.0,20.7587
1623125700000.0,20.7578
1623126300000.0,20.7566
1623126900000.0,20.7565
1623127500000.0,20.7561
1623128100000.0,20.7573
1623128700000.0,20.7557
1623129300000.0,20.7564
1623129900000.0,20.7541
1623130200000.0,20.752
1623130500000.0,20.753
1623130800000.0,20.756
1623131400000.0,20.7569
1623132000000.0,20.7557
1623132600000.0,20.7551
1623133200000.0,20.7541
1623133800000.0,20.7555
1623134400000.0,20.7531
1623135000000.0,20.7525
1623135600000.0,20.7507
1623135900000.0,20.7522
1623136200000.0,20.757
1623136500000.0,20.7563
1623136800000.0,20.7579
1623137100000.0,20.7602
1623137400000.0,20.7575
1623138000000.0,20.7579
1623138300000.0,20.7578
1623138900000.0,20.7614
1623139500000.0,20.7605
1623139800000.0,20.7616
1623140400000.0,20.7632
1623141000000.0,20.7614
1623141600000.0,20.7604
1623142200000.0,20.7572
1623142800000.0,20.756
1623143100000.0,20.7563
1623143400000.0,20.7567
1623143700000.0,20.7558
1623144000000.0,20.7551
1623144600000.0,20.7555
1623145200000.0,20.7559
1623145800000.0,20.7559
1623146400000.0,20.761
1623147000000.0,20.7609
1623147600000.0,20.7567
1623148200000.0,20.7545
1623148500000.0,20.7556
1623149100000.0,20.7547
1623149700000.0,20.7566
1623150300000.0,20.7572
1623150900000.0,20.7582
1623151500000.0,20.7555
1623152100000.0,20.7582
1623152700000.0,20.7593
1623153000000.0,20.7599
1623153600000.0,20.7582
1623153900000.0,20.7602
1623154800000.0,20.7588
1623155700000.0,20.7566
1623156300000.0,20.7563
1623156900000.0,20.7552
1623157800000.0,20.7554
1623158400000.0,20.7533
1623159000000.0,20.7556
1623159300000.0,20.7539
1623159900000.0,20.7516
1623160500000.0,20.7493
1623160800000.0,20.7491
1623161100000.0,20.7413
1623161400000.0,20.7413
1623161700000.0,20.7369
1623162000000.0,20.7401
1623162300000.0,20.7414
1623162600000.0,20.7414
1623162900000.0,20.7411
1623163200000.0,20.7399
1623163500000.0,20.7407
1623163800000.0,20.7383
1623164100000.0,20.7399
1623164400000.0,20.7387
1623164700000.0,20.7372
1623165000000.0,20.736
1623165300000.0,20.7326
1623165600000.0,20.729
1623165900000.0,20.7348
1623166200000.0,20.7359
1623166500000.0,20.7321
1623166800000.0,20.7348
1623167100000.0,20.7388
1623167400000.0,20.7391
1623167700000.0,20.7386
1623168000000.0,20.7454
1623168300000.0,20.7459
1623168600000.0,20.7457
1623168900000.0,20.7459
1623169200000.0,20.7457
1623169500000.0,20.7447
1623169800000.0,20.7439
1623170100000.0,20.743
1623170700000.0,20.7438
1623171000000.0,20.7459
1623171600000.0,20.7436
1623172200000.0,20.7426
1623172800000.0,20.7428
1623173400000.0,20.7424
1623174300000.0,20.7457
1623175200000.0,20.7511
1623175800000.0,20.7505
1623176400000.0,20.7487
1623177000000.0,20.7494
1623177600000.0,20.7507
1623178200000.0,20.7545
1623178800000.0,20.7537
1623179100000.0,20.7545
1623179700000.0,20.7534
1623180600000.0,20.7563
1623181200000.0,20.7558
1623181800000.0,20.7564
1623182400000.0,20.7544
1623182700000.0,20.7545
1623183300000.0,20.7574
1623183900000.0,20.7617
1623184200000.0,20.7604
1623184500000.0,20.7653
1623185100000.0,20.7684
1623185400000.0,20.7684
1623185700000.0,20.7676
1623186000000.0,20.7668
1623186300000.0,20.7705
1623186600000.0,20.7669
1623187200000.0,20.7662
1623188100000.0,20.7637
1623188400000.0,20.7673
1623189000000.0,20.7656
1623189600000.0,20.7667
1623190200000.0,20.7676
1623190800000.0,20.7676
1623191700000.0,20.7655
1623192300000.0,20.7653
1623193200000.0,20.7675
1623193800000.0,20.7661
1623194400000.0,20.7652
1623195000000.0,20.7654
1623195600000.0,20.7646
1623196500000.0,20.7648
1623197100000.0,20.7607
1623197400000.0,20.7587
1623198000000.0,20.7574
1623198300000.0,20.7603
1623198900000.0,20.7607
1623199500000.0,20.7598
1623200100000.0,20.7575
1623200700000.0,20.7589
1623201600000.0,20.7581
1623202500000.0,20.755
1623203100000.0,20.7541
1623203400000.0,20.7514
1623204000000.0,20.753
1623204600000.0,20.7504
1623205200000.0,20.7517
1623205800000.0,20.7528
1623206400000.0,20.7594
1623207000000.0,20.7583
1623207300000.0,20.7541
1623207900000.0,20.7552
1623208200000.0,20.7579
1623208500000.0,20.758
1623209100000.0,20.7565
1623209700000.0,20.7574
1623210300000.0,20.7566
1623211200000.0,20.7547
1623211800000.0,20.7529
1623212400000.0,20.7534
1623213000000.0,20.7552
1623213600000.0,20.7561
1623214200000.0,20.7581
1623214800000.0,20.7596
1623215100000.0,20.7618
1623215400000.0,20.7694
1623216000000.0,20.7667
1623216300000.0,20.7653
1623216900000.0,20.7664
1623217200000.0,20.7656
1623217800000.0,20.7661
1623218700000.0,20.7656
1623219300000.0,20.7686
1623219900000.0,20.772
1623220200000.0,20.7689
1623220500000.0,20.7746
1623221100000.0,20.7764
1623221400000.0,20.7776
1623221700000.0,20.7763
1623222000000.0,20.7787
1623222300000.0,20.7793
1623222600000.0,20.7764
1623223200000.0,20.7753
1623223500000.0,20.7757
1623223800000.0,20.7768
1623224100000.0,20.7772
1623224700000.0,20.7753
1623225300000.0,20.7715
1623225900000.0,20.7735
1623226200000.0,20.7772
1623226500000.0,20.7758
1623226800000.0,20.7736
1623227400000.0,20.7726
1623228000000.0,20.7739
1623228600000.0,20.7744
1623229200000.0,20.7754
1623229500000.0,20.776
1623230100000.0,20.7772
1623230400000.0,20.7783
1623230700000.0,20.776
1623231300000.0,20.7779
1623231900000.0,20.7746
1623232500000.0,20.7735
1623232800000.0,20.7743
1623233100000.0,20.7749
1623233700000.0,20.7773
1623234300000.0,20.7775
1623234600000.0,20.779
1623234900000.0,20.7818
1623235200000.0,20.7819
1623235500000.0,20.7805
1623236100000.0,20.7794
1623236700000.0,20.7811
1623237300000.0,20.7831
1623237600000.0,20.7824
1623237900000.0,20.7823
1623238500000.0,20.7835
1623239100000.0,20.7845
1623239400000.0,20.7874
1623239700000.0,20.7873
1623240000000.0,20.7901
1623240300000.0,20.7901
1623240600000.0,20.791
1623240900000.0,20.7911
1623241200000.0,20.7899
1623241500000.0,20.7896
1623241800000.0,20.7897
1623242100000.0,20.7875
1623242400000.0,20.7886
1623242700000.0,20.7855
1623243000000.0,20.7866
1623243300000.0,20.7864
1623243600000.0,20.786
1623243900000.0,20.786
1623244200000.0,20.7893
1623244500000.0,20.7877
1623244800000.0,20.7867
1623245100000.0,20.7866
1623245700000.0,20.7864
1623246300000.0,20.7868
1623246900000.0,20.7893
1623247200000.0,20.7904
1623247500000.0,20.7927
1623247800000.0,20.7906
1623248100000.0,20.7895
1623248400000.0,20.7873
1623248700000.0,20.7876
1623249000000.0,20.7893
1623249300000.0,20.7898
1623249900000.0,20.7835
1623250500000.0,20.7834
1623250800000.0,20.801
1623251100000.0,20.7975
1623251400000.0,20.7977
1623251700000.0,20.8052
1623252000000.0,20.8055
1623252300000.0,20.8074
1623252600000.0,20.8079
1623252900000.0,20.8091
1623253200000.0,20.8069
1623253500000.0,20.8086
1623253800000.0,20.8078
1623254100000.0,20.8071
1623254400000.0,20.807
1623254700000.0,20.804
1623255000000.0,20.8063
1623255300000.0,20.8065
1623255600000.0,20.8072
1623255900000.0,20.8064
1623256500000.0,20.8064
1623256800000.0,20.8104
1623257100000.0,20.8091
1623257400000.0,20.8088
1623258000000.0,20.8097
1623258600000.0,20.814
1623259200000.0,20.8129
1623259500000.0,20.8087
1623259800000.0,20.8084
1623260100000.0,20.8082
1623260400000.0,20.8076
1623261000000.0,20.8093
1623261300000.0,20.8086
1623261900000.0,20.809
1623262200000.0,20.8082
1623262800000.0,20.8072
1623263100000.0,20.8061
1623263400000.0,20.8037
1623263700000.0,20.8003
1623264000000.0,20.8015
1623264300000.0,20.8041
1623264600000.0,20.803
1623264900000.0,20.8006
1623265200000.0,20.8025
1623265500000.0,20.7982
1623266100000.0,20.8007
1623266400000.0,20.8023
1623266700000.0,20.8035
1623267300000.0,20.8034
1623268200000.0,20.8067
1623268500000.0,20.8054
1623268800000.0,20.8051
1623269100000.0,20.8056
1623269700000.0,20.8039
1623270300000.0,20.8053
1623270900000.0,20.808
1623271500000.0,20.807
1623272400000.0,20.8093
1623273300000.0,20.8065
1623273600000.0,20.8055
1623274200000.0,20.8105
1623275100000.0,20.8115
1623275400000.0,20.8107
1623276000000.0,20.8093
1623276600000.0,20.8146
1623277200000.0,20.818
1623277800000.0,20.8162
1623278100000.0,20.8171
1623278700000.0,20.8175
1623279300000.0,20.8159
1623279900000.0,20.8193
1623280500000.0,20.8195
1623281100000.0,20.8214
1623281400000.0,20.8213
1623281700000.0,20.8226
1623282000000.0,20.8208
1623282300000.0,20.8204
1623282900000.0,20.8205
1623283500000.0,20.8194
1623283800000.0,20.8171
1623284100000.0,20.8158
1623284400000.0,20.8161
1623284700000.0,20.8179
1623285000000.0,20.8164
1623285600000.0,20.8163
1623286200000.0,20.8152
1623286800000.0,20.8187
1623287400000.0,20.8186
1623288000000.0,20.8176
1623288900000.0,20.8177
1623289800000.0,20.8142
1623290400000.0,20.8132
1623290700000.0,20.8142
1623291300000.0,20.8165
1623291900000.0,20.8155
1623292800000.0,20.8164
1623293700000.0,20.8198
1623294300000.0,20.8209
1623294900000.0,20.8196
1623295200000.0,20.8189
1623295800000.0,20.818
1623296400000.0,20.8161
1623296700000.0,20.8153
1623297300000.0,20.8162
1623297900000.0,20.8187
1623298500000.0,20.816
1623299100000.0,20.8138
1623299700000.0,20.8118
1623300000000.0,20.813
1623300600000.0,20.8132
1623301200000.0,20.8135
1623301800000.0,20.8127
1623302400000.0,20.8114
1623302700000.0,20.8108
1623303000000.0,20.8111
1623303600000.0,20.812
1623304200000.0,20.8135
1623304800000.0,20.8106
1623305400000.0,20.8114
1623306000000.0,20.8152
1623306900000.0,20.8119
1623307500000.0,20.8123
1623308100000.0,20.813
1623309000000.0,20.8144
1623309600000.0,20.8123
1623310500000.0,20.8151
1623311400000.0,20.8131
1623312300000.0,20.8133
1623312900000.0,20.8146
1623313500000.0,20.8121
1623314100000.0,20.8093
1623314400000.0,20.8087
1623314700000.0,20.8083
1623315000000.0,20.8086
1623315300000.0,20.8077
1623315900000.0,20.8065
1623316500000.0,20.8071
1623317100000.0,20.8156
1623317700000.0,20.8167
1623318000000.0,20.8179
1623318300000.0,20.8196
1623318600000.0,20.8209
1623318900000.0,20.8215
1623319200000.0,20.8331
1623319500000.0,20.8322
1623319800000.0,20.8312
1623320100000.0,20.8323
1623320400000.0,20.8318
1623320700000.0,20.8313
1623321000000.0,20.8318
1623321300000.0,20.8316
1623321600000.0,20.8304
1623321900000.0,20.8281
1623322200000.0,20.8272
1623322800000.0,20.8275
1623323100000.0,20.8301
1623323400000.0,20.8293
1623323700000.0,20.8287
1623324300000.0,20.8268
1623324900000.0,20.8269
1623325500000.0,20.8268
1623326100000.0,20.8268
1623326400000.0,20.8253
