timestamp,btc_korea_premium_index
1612735800000.0,-0.0881
1612737600000.0,1.2851
1612739100000.0,0.1017
1612740300000.0,1.3098
1612741800000.0,4.0923
1612742700000.0,3.9155
1612743900000.0,2.6998
1612745400000.0,1.2252
1612746900000.0,3.3915
1612748100000.0,-0.1683
1612749900000.0,-0.4353
1612751700000.0,3.485
1612752900000.0,2.7491
1612754400000.0,-0.6873
1612755900000.0,-0.918
1612756500000.0,1.2377
1612757400000.0,1.211
1612758600000.0,3.3824
1612759800000.0,3.4802
1612761000000.0,2.6347
1612763100000.0,-0.6601
1612764900000.0,4.2001
1612765500000.0,4.5173
1612767000000.0,1.4515
1612768200000.0,2.6857
1612769700000.0,1.0429
1612771200000.0,1.3084
1612772400000.0,1.2542
1612774200000.0,2.5953
1612775700000.0,2.5178
1612777200000.0,1.455
1612778700000.0,4.6439
1612780500000.0,2.2836
1612781400000.0,4.3622
1612782300000.0,2.3391
1612783800000.0,-0.4801
1612785600000.0,0.1241
1612786200000.0,1.7495
1612786800000.0,3.1386
1612788000000.0,1.7819
1612788300000.0,0.5202
1612788600000.0,0.9838
1612788900000.0,3.9246
1612789200000.0,-0.9425
1612789500000.0,2.1277
1612789800000.0,1.7641
1612790100000.0,2.6898
1612790400000.0,3.0775
1612790700000.0,1.6194
1612791000000.0,-0.2763
1612791300000.0,1.8068
1612791600000.0,0.5176
1612791900000.0,3.6992
1612792200000.0,2.2862
1612792500000.0,0.1316
1612792800000.0,4.2543
1612793100000.0,1.0337
1612793400000.0,1.9872
1612794000000.0,2.8393
1612794300000.0,1.9192
1612794600000.0,4.042
1612795200000.0,2.0285
1612795800000.0,1.0435
1612796400000.0,1.9733
1612797000000.0,3.1199
1612797300000.0,4.1715
1612797900000.0,1.5791
1612798800000.0,0.3575
1612799400000.0,-0.1582
1612800000000.0,1.8309
1612800300000.0,4.1967
1612800600000.0,2.4283
1612801200000.0,0.8668
1612801500000.0,3.3156
1612801800000.0,2.0815
1612802100000.0,2.0845
1612802700000.0,4.329
1612803300000.0,-0.8223
1612803900000.0,2.8676
1612804200000.0,-0.0043
1612804500000.0,3.2983
1612805100000.0,1.7876
1612806000000.0,3.7464
1612807200000.0,-0.9026
1612808100000.0,2.6861
1612809000000.0,3.7142
1612809900000.0,-0.9894
1612810500000.0,3.2883
1612811400000.0,0.6614
1612812300000.0,-0.7918
1612813200000.0,-0.9424
1612814400000.0,2.9115
1612815300000.0,0.9737
1612816500000.0,4.3505
1612817400000.0,-0.8432
1612817700000.0,4.1313
1612818300000.0,3.3074
1612818900000.0,1.5934
1612819500000.0,2.141
1612820100000.0,0.9468
1612821000000.0,2.2771
1612821600000.0,1.8955
1612821900000.0,-0.6569
1612822500000.0,3.4178
1612823100000.0,-0.9242
1612824000000.0,-0.864
1612824600000.0,0.1133
1612825200000.0,1.7764
1612825800000.0,1.6032
1612826100000.0,3.3205
1612826400000.0,0.2942
1612826700000.0,3.1522
1612827000000.0,2.6732
1612827300000.0,4.1139
1612827600000.0,2.9345
1612828200000.0,2.9266
1612828800000.0,4.4054
1612829100000.0,1.5497
1612829400000.0,1.549
1612829700000.0,1.7114
1612830000000.0,4.5221
1612830300000.0,-0.5354
1612830900000.0,-0.5419
1612831500000.0,1.0419
1612832100000.0,2.8623
1612832700000.0,2.6546
1612833600000.0,4.9468
1612834200000.0,4.6871
1612834800000.0,3.2655
1612835400000.0,3.0473
1612836000000.0,0.9832
1612836600000.0,1.2773
1612837200000.0,3.5931
1612838100000.0,2.1203
1612838700000.0,4.9312
1612839600000.0,0.6627
1612840200000.0,1.3237
1612841100000.0,2.6013
1612841700000.0,-0.8879
1612842600000.0,4.8808
1612843500000.0,3.0748
1612844400000.0,2.5523
1612845600000.0,3.8174
1612846800000.0,4.6429
1612847400000.0,-0.4581
1612849200000.0,2.8348
1612850100000.0,4.7332
1612850400000.0,4.4104
1612851000000.0,1.4023
1612851900000.0,3.0257
1612852500000.0,0.9637
1612852800000.0,0.2983
1612853400000.0,0.4374
1612853700000.0,4.1869
1612854000000.0,1.6164
1612854300000.0,0.2803
1612854600000.0,1.4972
1612855200000.0,1.8961
1612856100000.0,3.0712
1612857000000.0,4.0289
1612857600000.0,0.7315
1612857900000.0,-0.1411
1612858200000.0,1.9418
1612858800000.0,4.8555
1612859400000.0,0.004
1612860000000.0,-0.2532
1612860600000.0,1.0837
1612861500000.0,0.6138
1612862400000.0,2.1901
1612863300000.0,2.5575
1612863900000.0,-0.0583
1612864500000.0,4.2523
1612865100000.0,2.495
1612865700000.0,4.584
1612866600000.0,0.9655
1612867200000.0,1.9843
1612867800000.0,1.2067
1612868100000.0,1.4086
1612868700000.0,-0.0286
1612869300000.0,1.9031
1612869900000.0,4.3573
1612870500000.0,-0.4035
1612871100000.0,0.7828
1612872000000.0,-0.697
1612872600000.0,3.6511
1612873500000.0,3.5276
1612874100000.0,1.8907
1612874700000.0,-0.4639
1612875000000.0,4.8789
1612875300000.0,2.1602
1612875600000.0,3.6943
1612875900000.0,4.476
1612876500000.0,2.88
1612877400000.0,0.79
1612877700000.0,3.8775
1612878300000.0,-0.0406
1612878900000.0,3.0711
1612879500000.0,1.8933
1612880400000.0,-0.6452
1612881300000.0,4.4864
1612882200000.0,2.6761
1612882800000.0,0.676
1612883700000.0,0.3748
1612884300000.0,2.2478
1612884900000.0,2.528
1612885800000.0,2.2758
1612886700000.0,3.5026
1612887300000.0,3.6531
1612887600000.0,4.332
1612888200000.0,-0.996
1612888800000.0,2.3964
1612889400000.0,0.775
1612890300000.0,4.7915
1612891200000.0,3.4392
1612892100000.0,2.4269
1612893000000.0,2.0129
1612893900000.0,1.8407
1612894800000.0,4.2423
1612895700000.0,1.9346
1612896600000.0,2.5681
1612897500000.0,4.3456
1612898700000.0,0.8788
1612900200000.0,-0.1872
1612901100000.0,2.5745
1612902000000.0,2.8723
1612903200000.0,2.0182
1612903800000.0,2.0126
1612904700000.0,3.1745
1612905600000.0,0.4812
1612906500000.0,-0.0563
1612907700000.0,2.5106
1612908300000.0,0.8005
1612908600000.0,2.3826
1612909800000.0,0.0696
1612911300000.0,-0.9819
1612912200000.0,2.5758
1612913700000.0,1.6553
1612915200000.0,1.9326
1612915800000.0,0.6623
1612916400000.0,3.6905
1612917600000.0,-0.5734
1612918800000.0,2.6453
1612920000000.0,3.9744
1612920900000.0,2.0258
1612922100000.0,-0.0054
1612923000000.0,-0.4877
1612924500000.0,4.2057
1612925400000.0,4.2277
1612926300000.0,-0.6656
1612927200000.0,-0.5509
1612928100000.0,4.6182
1612929300000.0,4.8477
1612929900000.0,-0.7436
1612930200000.0,4.4339
1612930800000.0,0.6973
1612931700000.0,4.9711
1612933200000.0,2.439
1612934100000.0,4.9119
1612935300000.0,3.8266
1612936200000.0,4.8601
1612937400000.0,2.4311
1612938600000.0,-0.1445
1612939800000.0,4.9312
1612941000000.0,4.7561
1612941900000.0,4.8409
1612943100000.0,2.7726
1612943700000.0,4.6745
1612944300000.0,0.6748
1612945200000.0,-0.2496
1612946400000.0,-0.6294
1612947300000.0,4.5968
1612948500000.0,2.2714
1612949400000.0,4.3378
1612950600000.0,4.6074
1612951500000.0,2.6437
1612952100000.0,0.7466
1612952400000.0,1.6533
1612953000000.0,-0.8231
1612953300000.0,3.6217
1612953900000.0,2.6238
1612954800000.0,0.2473
1612955400000.0,1.0145
1612956300000.0,2.574
1612957500000.0,3.2738
1612958700000.0,2.1717
1612959000000.0,4.2669
1612959600000.0,4.2446
1612960500000.0,1.2005
1612960800000.0,4.5227
1612961100000.0,2.5355
1612961400000.0,0.1508
1612962000000.0,1.1131
1612962300000.0,3.3976
1612962900000.0,-0.7838
1612963800000.0,1.2787
1612964700000.0,0.4848
1612965600000.0,0.4571
1612965900000.0,4.0623
1612966500000.0,4.5894
1612967100000.0,3.132
1612967400000.0,4.3096
1612967700000.0,2.9485
1612968000000.0,3.8863
1612968300000.0,0.0424
1612968900000.0,0.4771
1612969200000.0,1.9908
1612969500000.0,2.0051
1612970100000.0,4.3599
1612970400000.0,1.0631
1612971000000.0,-0.2126
1612971300000.0,-0.9258
1612971900000.0,-0.1387
1612972200000.0,-0.4099
1612972500000.0,0.2546
1612973100000.0,0.8964
1612973400000.0,3.5395
1612973700000.0,3.0607
1612974000000.0,-0.3756
1612974600000.0,1.1463
1612975200000.0,-0.6915
1612976100000.0,0.3441
1612976400000.0,3.4565
1612977300000.0,1.4321
1612977900000.0,2.589
1612978500000.0,-0.9449
1612979100000.0,2.8922
1612980000000.0,1.0243
1612980900000.0,0.2792
1612981800000.0,4.4207
1612983000000.0,-0.6452
1612984200000.0,0.4809
1612984800000.0,-0.6233
1612985400000.0,0.2165
1612986300000.0,1.7127
1612987500000.0,0.6519
1612988700000.0,4.4077
1612989900000.0,2.7332
1612991100000.0,2.2983
1612992300000.0,2.0585
1612993500000.0,2.6708
1612995000000.0,-0.4165
1612996800000.0,2.4144
1612998000000.0,3.6042
1613000100000.0,4.7605
1613001000000.0,-0.2567
1613001900000.0,-0.9751
1613002800000.0,1.1333
1613004000000.0,3.053
1613004600000.0,2.9141
1613005200000.0,1.6535
1613006100000.0,2.8678
1613007300000.0,3.852
1613008800000.0,-0.3955
1613009700000.0,4.2138
1613011800000.0,-0.8259
1613013300000.0,2.4697
1613015700000.0,4.2803
1613016000000.0,3.9415
1613016600000.0,1.8006
1613017500000.0,-0.9496
1613018700000.0,4.5037
1613019900000.0,4.4197
1613021400000.0,2.5234
1613022900000.0,2.3534
1613024700000.0,-0.1342
1613025900000.0,3.865
1613027400000.0,3.2426
1613028300000.0,0.3869
1613029800000.0,0.3946
1613030700000.0,1.2666
1613031900000.0,0.4469
1613033100000.0,4.3564
1613034300000.0,3.0251
1613035800000.0,0.9837
1613036700000.0,4.1393
1613037600000.0,-0.2848
1613038200000.0,-0.5421
1613039100000.0,-0.3316
1613040300000.0,2.4906
1613040600000.0,3.4286
1613041200000.0,3.0543
1613041500000.0,3.9353
1613042100000.0,2.4593
1613043000000.0,2.3095
1613044200000.0,3.6169
1613044500000.0,4.6674
1613045100000.0,3.3283
1613045700000.0,0.5346
1613046900000.0,3.011
1613047800000.0,4.3622
1613049000000.0,1.741
1613049300000.0,4.4242
1613049600000.0,2.1235
1613049900000.0,4.0238
1613050200000.0,-0.6485
1613050500000.0,4.52
1613050800000.0,4.3169
1613051100000.0,1.0397
1613051700000.0,1.0883
1613052000000.0,1.6776
1613052600000.0,4.4346
1613053200000.0,2.5351
1613053500000.0,-0.8929
1613054100000.0,0.4753
1613054700000.0,0.0569
1613055300000.0,4.0591
1613055900000.0,1.7001
1613056200000.0,2.9318
1613056800000.0,2.9364
1613057100000.0,-0.5593
1613058000000.0,4.2197
1613058900000.0,3.0946
1613059500000.0,0.2974
1613059800000.0,4.6162
1613060700000.0,0.4675
1613061300000.0,4.4878
1613062200000.0,-0.2886
1613063100000.0,-0.9703
1613063400000.0,3.8732
1613063700000.0,2.0928
1613064300000.0,2.1617
1613065200000.0,1.0562
1613066100000.0,2.9406
1613066700000.0,2.6885
1613067300000.0,-0.0917
1613068200000.0,1.5049
1613068800000.0,4.3911
1613070000000.0,0.7147
1613071200000.0,0.9471
1613072400000.0,1.313
1613073300000.0,-0.9047
1613073900000.0,4.5082
1613075100000.0,-0.6045
1613075400000.0,0.9846
1613076000000.0,2.4686
1613076600000.0,0.4461
1613076900000.0,0.3215
1613077200000.0,0.4418
1613077800000.0,3.1404
1613078400000.0,1.8273
1613078700000.0,-0.7175
1613079300000.0,3.8819
1613079900000.0,2.5718
1613080800000.0,4.5728
1613081700000.0,2.4921
1613082600000.0,4.5259
1613083800000.0,2.6713
1613084700000.0,-0.2567
1613085600000.0,4.877
1613086500000.0,3.4496
1613087700000.0,3.1958
1613088300000.0,3.3035
1613088600000.0,-0.6266
1613088900000.0,3.2457
1613089200000.0,2.0886
1613089500000.0,3.7709
1613089800000.0,4.977
1613090700000.0,2.1299
1613091300000.0,1.293
1613091600000.0,0.4407
1613092200000.0,3.2703
1613093100000.0,2.9698
1613094000000.0,3.4259
1613094900000.0,1.5594
1613095800000.0,4.7737
1613097000000.0,2.066
1613098200000.0,3.4765
1613099700000.0,1.0048
1613100900000.0,4.3884
1613101800000.0,0.7246
1613102700000.0,2.1227
1613103900000.0,1.3653
1613104200000.0,4.5325
1613104800000.0,1.9609
1613105400000.0,3.9088
1613106300000.0,2.9522
1613106900000.0,4.6912
1613107800000.0,4.5323
1613108700000.0,1.6318
1613109900000.0,4.0053
1613110500000.0,-0.8546
1613111400000.0,2.9097
1613112000000.0,-0.8223
1613113500000.0,0.4676
1613114700000.0,4.2065
1613115600000.0,1.8211
1613116800000.0,-0.9611
1613117400000.0,2.0131
1613118300000.0,3.3465
1613119200000.0,3.7659
1613120100000.0,2.3108
1613121300000.0,2.8239
1613122800000.0,2.3698
1613124300000.0,-0.243
1613125500000.0,4.9353
1613126700000.0,3.7013
1613127900000.0,0.227
1613129100000.0,0.3856
1613129700000.0,3.7056
1613131200000.0,2.6746
1613132100000.0,4.9046
1613133300000.0,2.8456
1613134500000.0,-0.4647
1613135700000.0,-0.1872
1613136600000.0,4.4031
1613138100000.0,3.6205
1613138700000.0,-0.5362
1613139600000.0,1.9519
1613140200000.0,2.7232
1613140500000.0,3.2906
1613140800000.0,1.6398
1613141100000.0,3.4987
1613141400000.0,-0.4092
1613142000000.0,1.0611
1613142600000.0,-0.6291
1613143200000.0,-0.689
1613143800000.0,4.0106
1613144700000.0,2.494
1613145600000.0,1.6445
1613146200000.0,4.7342
1613146800000.0,1.8246
1613147400000.0,-0.7157
1613147700000.0,1.4333
1613148300000.0,1.1904
1613149500000.0,4.8493
1613150700000.0,1.0122
1613151900000.0,3.2255
1613152800000.0,0.1438
1613154000000.0,0.3556
1613154600000.0,2.9737
1613155200000.0,3.0768
1613156100000.0,4.2959
1613157000000.0,2.5741
1613158500000.0,2.7955
1613160300000.0,-0.19
1613162100000.0,0.5739
1613163600000.0,2.1882
1613165100000.0,3.0514
1613166000000.0,0.9115
1613166300000.0,-0.2966
1613167500000.0,-0.2372
1613169900000.0,3.3526
1613171400000.0,-0.8375
1613172600000.0,2.851
1613173200000.0,0.9245
1613174400000.0,1.3088
1613175300000.0,1.3686
1613176800000.0,0.4855
1613178600000.0,2.3551
1613180400000.0,2.6806
1613182500000.0,4.7587
1613184300000.0,0.2675
1613185200000.0,1.0386
1613186100000.0,1.0151
1613187600000.0,4.5088
1613189100000.0,4.1415
1613190600000.0,3.1037
1613192700000.0,4.862
1613194200000.0,1.9135
1613195100000.0,1.397
1613196300000.0,1.8327
1613197500000.0,1.8054
1613198700000.0,4.0208
1613200200000.0,4.8759
1613201100000.0,0.1584
1613202000000.0,1.3627
1613202900000.0,4.342
1613203500000.0,2.3752
1613203800000.0,2.4042
1613204400000.0,-0.0008
1613205300000.0,-0.9024
1613206800000.0,4.5611
1613208000000.0,1.5176
1613209500000.0,3.3881
1613210400000.0,2.1445
1613211600000.0,1.1306
1613212500000.0,-0.1079
1613213400000.0,0.8568
1613214000000.0,2.8761
1613214300000.0,0.6352
1613214600000.0,-0.2362
1613214900000.0,1.4377
1613215500000.0,3.9139
1613216100000.0,2.5781
1613217000000.0,0.3361
1613217600000.0,-0.4346
1613217900000.0,0.4087
1613218500000.0,2.2898
1613218800000.0,0.557
1613219400000.0,1.7375
1613220300000.0,0.5054
1613221500000.0,4.8296
1613222100000.0,-0.6721
1613223000000.0,0.6559
1613223900000.0,3.6387
1613225400000.0,1.3559
1613226600000.0,2.6916
1613227800000.0,3.6138
1613228700000.0,4.9077
1613229300000.0,0.0783
1613230500000.0,0.4586
1613231700000.0,3.8631
1613232300000.0,0.072
1613233200000.0,2.6402
1613233800000.0,4.316
1613234400000.0,1.1187
1613235600000.0,1.3727
1613237100000.0,2.4805
1613238600000.0,3.325
1613239500000.0,2.8964
1613241600000.0,4.2648
1613243400000.0,3.9768
1613244900000.0,2.7457
1613247000000.0,4.1081
1613249100000.0,4.7953
1613250600000.0,4.3806
1613252400000.0,3.1675
1613253000000.0,-0.1128
1613253900000.0,2.4177
1613255700000.0,1.1114
1613257500000.0,0.7812
1613259600000.0,-0.1513
1613261100000.0,3.3137
1613261700000.0,-0.0199
1613262600000.0,2.123
1613263500000.0,0.7443
1613265000000.0,-0.4696
1613266800000.0,3.0244
1613267700000.0,-0.4011
1613269500000.0,-0.6798
1613270700000.0,3.3846
1613272500000.0,1.508
1613274600000.0,0.9757
1613276100000.0,2.5469
1613277900000.0,4.6977
1613280000000.0,-0.8162
1613280600000.0,0.8328
1613281200000.0,4.3559
1613281800000.0,0.6089
1613282100000.0,-0.7799
1613282400000.0,1.1198
1613282700000.0,3.1111
1613283300000.0,2.7928
1613283900000.0,4.149
1613284500000.0,4.0053
1613285100000.0,2.3761
1613285700000.0,0.9962
1613286600000.0,1.156
1613288100000.0,4.5872
1613289000000.0,2.6351
1613289900000.0,1.7714
1613290800000.0,0.9665
1613292000000.0,2.7391
1613292900000.0,3.3626
1613294100000.0,2.6501
1613295300000.0,2.1333
1613296200000.0,3.4719
1613297100000.0,3.3744
1613298000000.0,4.6943
1613298600000.0,0.4747
1613299500000.0,-0.5495
1613300700000.0,0.1352
1613301300000.0,3.9469
1613302500000.0,2.5658
1613304000000.0,2.9763
1613304900000.0,0.5126
1613305200000.0,1.6363
1613305800000.0,2.8192
1613306400000.0,0.505
1613307300000.0,1.7496
1613308200000.0,1.737
1613309100000.0,2.8211
1613310300000.0,2.392
1613310600000.0,1.4987
1613310900000.0,-0.6209
1613311500000.0,1.1626
1613312400000.0,1.9752
1613313600000.0,-0.9574
1613314200000.0,2.5461
1613314800000.0,3.6694
1613315700000.0,4.5707
1613316300000.0,4.9063
1613316600000.0,1.478
1613316900000.0,3.8018
1613317500000.0,4.1643
1613318400000.0,1.5725
1613319000000.0,3.153
1613319900000.0,4.9908
1613321400000.0,2.6769
1613322000000.0,-0.9652
1613322900000.0,0.3426
1613324400000.0,-0.3272
1613325300000.0,1.5035
1613326500000.0,0.2551
1613328000000.0,2.3385
1613329200000.0,0.6987
1613330400000.0,1.0726
1613331900000.0,1.0555
1613333100000.0,4.0993
1613334300000.0,0.863
1613336100000.0,4.7518
1613337600000.0,3.1954
1613339400000.0,0.1405
1613341200000.0,2.7795
1613341800000.0,-0.6936
1613343300000.0,4.2771
1613344800000.0,2.2186
1613345700000.0,4.0838
1613346600000.0,-0.2867
1613347500000.0,-0.0035
1613348700000.0,0.7991
1613349900000.0,-0.2472
1613351400000.0,0.9226
1613352000000.0,2.5771
1613352600000.0,4.7978
1613353200000.0,2.743
1613353800000.0,2.5443
1613354700000.0,4.4973
1613355300000.0,0.9872
1613355600000.0,4.3506
1613355900000.0,4.9628
1613356200000.0,-0.8942
1613356500000.0,0.3904
1613356800000.0,-0.8246
1613357400000.0,-0.3436
1613358000000.0,1.9012
1613358600000.0,0.2431
1613359500000.0,3.8861
1613360400000.0,4.171
1613361000000.0,2.2342
1613361900000.0,0.5103
1613362500000.0,3.2683
1613363400000.0,2.7928
1613364300000.0,3.1597
1613364900000.0,2.7075
1613365800000.0,4.592
1613367000000.0,3.4569
1613367600000.0,0.9556
1613368800000.0,1.6195
1613369700000.0,0.6876
1613370900000.0,3.7512
1613372400000.0,1.6685
1613373000000.0,-0.0963
1613373900000.0,4.1926
1613374800000.0,1.6274
1613376300000.0,2.5271
1613377200000.0,1.385
1613378700000.0,2.8618
1613379600000.0,2.1807
1613380800000.0,0.885
1613382000000.0,1.5908
1613383200000.0,4.0666
1613384700000.0,4.8018
1613386500000.0,1.6488
1613386800000.0,3.6493
1613388000000.0,3.6978
1613388600000.0,4.2239
1613390100000.0,1.5262
1613391000000.0,-0.0834
1613391900000.0,2.5809
1613392800000.0,1.181
1613393700000.0,-0.823
1613394000000.0,3.4304
1613394900000.0,0.5099
1613396100000.0,1.22
1613397000000.0,2.0768
1613398500000.0,4.9961
1613399400000.0,1.2201
1613400300000.0,2.38
1613401200000.0,0.3508
1613402100000.0,0.6999
1613403300000.0,1.525
1613404800000.0,-0.9271
1613405400000.0,4.2493
1613406000000.0,0.496
1613406600000.0,3.254
1613407800000.0,3.056
1613408700000.0,3.5703
1613409600000.0,3.9248
1613410800000.0,2.1622
1613411700000.0,4.7481
1613413200000.0,1.0194
1613414400000.0,2.324
1613416200000.0,4.4598
1613418300000.0,2.5982
1613420100000.0,3.2224
1613421900000.0,2.0134
1613423400000.0,1.7301
1613424000000.0,4.7415
1613424900000.0,3.9971
1613426100000.0,-0.3128
1613426700000.0,2.0033
1613427000000.0,-0.7806
1613427600000.0,4.0295
1613428500000.0,4.3933
1613430000000.0,4.2545
1613431500000.0,3.8843
1613432400000.0,1.9054
1613433300000.0,3.4172
1613433900000.0,3.372
1613434500000.0,-0.7266
1613435400000.0,1.0115
1613435700000.0,2.7514
1613436000000.0,2.9696
1613436600000.0,2.4894
1613437500000.0,4.9228
1613438700000.0,4.5896
1613439300000.0,1.7739
1613440500000.0,4.9743
1613441700000.0,1.5207
1613442900000.0,0.3956
1613444100000.0,-0.1705
1613445600000.0,4.967
1613445900000.0,0.5947
1613446200000.0,2.7989
1613446500000.0,3.1022
1613447100000.0,3.5747
1613447700000.0,-0.9368
1613448300000.0,1.7474
1613449200000.0,3.7852
1613449500000.0,4.7974
1613450100000.0,3.2901
1613451000000.0,3.6663
1613451900000.0,2.6188
1613452500000.0,1.3631
1613453700000.0,3.9897
1613454900000.0,0.0083
1613456100000.0,0.494
1613456700000.0,3.374
1613457000000.0,0.2817
1613457600000.0,3.2109
1613458800000.0,3.4824
1613459700000.0,4.9018
1613460600000.0,0.8028
1613461500000.0,4.6817
1613462400000.0,0.8424
1613463000000.0,1.8145
1613463600000.0,1.2206
1613465100000.0,0.2885
1613466300000.0,0.3751
1613467800000.0,3.4169
1613469300000.0,0.5283
1613470200000.0,2.7755
1613471400000.0,2.3569
1613472300000.0,-0.514
1613473500000.0,2.2752
1613474100000.0,3.7773
1613475600000.0,1.4682
1613477100000.0,4.9802
1613477400000.0,2.1251
1613477700000.0,0.387
1613478000000.0,-0.0877
1613478300000.0,-0.7815
1613478600000.0,0.0748
1613478900000.0,1.9992
1613479200000.0,3.2714
1613479500000.0,0.0269
1613479800000.0,4.1648
1613480100000.0,2.3231
1613480700000.0,1.4273
1613481000000.0,-0.2084
1613481600000.0,2.3836
1613482500000.0,3.4597
1613482800000.0,-0.7483
1613483400000.0,-0.3266
1613483700000.0,3.5563
1613484300000.0,4.328
1613484900000.0,3.6977
1613485200000.0,-0.6365
1613485800000.0,0.0265
1613486400000.0,4.4327
1613487000000.0,-0.3862
1613487900000.0,2.7401
1613488800000.0,0.4093
1613489700000.0,2.6598
1613490600000.0,3.6198
1613491200000.0,2.6597
1613491500000.0,1.3836
1613492400000.0,2.9882
1613493000000.0,-0.3512
1613493600000.0,3.025
1613494200000.0,0.3874
1613494800000.0,3.8596
