timestamp,btc_mvrv_ratio
1606242300000.0,1.3859
1606244700000.0,1.416
1606247700000.0,1.5249
1606248300000.0,1.571
1606249500000.0,1.5513
1606250100000.0,1.4726
1606251000000.0,1.5814
1606252500000.0,1.6475
1606253100000.0,1.5114
1606254300000.0,1.6115
1606255200000.0,1.5143
1606256400000.0,1.4783
1606259100000.0,1.5878
1606260900000.0,1.6564
1606262700000.0,1.6191
1606264500000.0,1.4024
1606267500000.0,1.7439
1606269900000.0,1.5273
1606271700000.0,1.5674
1606272900000.0,1.5156
1606274700000.0,1.4846
1606276500000.0,1.5561
1606277100000.0,1.5149
1606278300000.0,1.648
1606280100000.0,1.5857
1606280400000.0,1.6129
1606281300000.0,1.721
1606283100000.0,1.4829
1606284900000.0,1.4892
1606286400000.0,1.7463
1606288800000.0,1.6353
1606290600000.0,1.5114
1606292100000.0,1.4023
1606293300000.0,1.5827
1606295100000.0,1.4828
1606296900000.0,1.4622
1606298700000.0,1.5921
1606299600000.0,1.5015
1606300500000.0,1.6554
1606302300000.0,1.4654
1606303800000.0,1.443
1606305300000.0,1.6501
1606306500000.0,1.4294
1606308000000.0,1.5332
1606309800000.0,1.5379
1606311600000.0,1.4974
1606311900000.0,1.5131
1606312200000.0,1.4378
1606312500000.0,1.5513
1606312800000.0,1.441
1606313400000.0,1.6177
1606314000000.0,1.32
1606315200000.0,1.4227
1606316700000.0,1.4804
1606318500000.0,1.6038
1606319700000.0,1.6321
1606320300000.0,1.6928
1606321500000.0,1.5745
1606321800000.0,1.6278
1606322400000.0,1.4286
1606323600000.0,1.484
1606325100000.0,1.7993
1606326000000.0,1.3518
1606327500000.0,1.759
1606329000000.0,1.6081
1606331400000.0,1.5143
1606332900000.0,1.4368
1606334700000.0,1.3893
1606335600000.0,1.6384
1606336800000.0,1.5622
1606337700000.0,1.4012
1606338900000.0,1.687
1606341000000.0,1.4415
1606342200000.0,1.4867
1606343700000.0,1.8195
1606344600000.0,1.5076
1606345800000.0,1.5
1606346400000.0,1.7676
1606347000000.0,1.6449
1606347900000.0,1.4118
1606349100000.0,1.5623
1606350300000.0,1.6566
1606351500000.0,1.6444
1606353600000.0,1.6004
1606355700000.0,1.4561
1606356900000.0,1.4983
1606357800000.0,1.6127
1606358100000.0,1.532
1606359000000.0,1.6421
1606359600000.0,1.6012
1606359900000.0,1.5522
1606360200000.0,1.5455
1606360500000.0,1.5462
1606361100000.0,1.6737
1606361700000.0,1.5847
1606362000000.0,1.5936
1606362300000.0,1.5337
1606362600000.0,1.5654
1606362900000.0,1.5964
1606363500000.0,1.5819
1606364100000.0,1.7065
1606365000000.0,1.4882
1606365900000.0,1.5821
1606366800000.0,1.4427
1606367700000.0,1.3546
1606368900000.0,1.481
1606370400000.0,1.6035
1606371900000.0,1.4805
1606373100000.0,1.5518
1606374900000.0,1.543
1606376400000.0,1.4386
1606376700000.0,1.4945
1606377300000.0,1.553
1606377900000.0,1.7022
1606378200000.0,1.6209
1606378800000.0,1.5069
1606379400000.0,1.5256
1606379700000.0,1.41
1606380000000.0,1.3715
1606380600000.0,1.7131
1606380900000.0,1.6189
1606381200000.0,1.7049
1606381500000.0,1.7428
1606382100000.0,1.3625
1606383000000.0,1.4318
1606383600000.0,1.5582
1606384500000.0,1.742
1606385100000.0,1.5537
1606386000000.0,1.5283
1606386900000.0,1.6062
1606388100000.0,1.3942
1606389300000.0,1.4452
1606390200000.0,1.6257
1606391100000.0,1.4681
1606391700000.0,1.6525
1606392600000.0,1.6308
1606393500000.0,1.5844
1606394400000.0,1.6435
1606395600000.0,1.6032
1606396800000.0,1.4152
1606398600000.0,1.5213
1606399500000.0,1.6561
1606400100000.0,1.6578
1606400700000.0,1.6101
1606401300000.0,1.6231
1606402200000.0,1.4405
1606403100000.0,1.5277
1606403700000.0,1.5613
1606404300000.0,1.5232
1606405200000.0,1.752
1606406100000.0,1.7787
1606406700000.0,1.6413
1606407300000.0,1.4923
1606408200000.0,1.4858
1606409100000.0,1.634
1606409700000.0,1.5018
1606410300000.0,1.4631
1606410600000.0,1.7678
1606411200000.0,1.7623
1606411800000.0,1.5016
1606412400000.0,1.4297
1606413000000.0,1.5682
1606413600000.0,1.5613
1606414500000.0,1.5055
1606415700000.0,1.5951
1606417200000.0,1.7052
1606418100000.0,1.4186
1606419000000.0,1.4138
1606419900000.0,1.4964
1606421100000.0,1.5352
1606422000000.0,1.4944
1606423200000.0,1.4702
1606424100000.0,1.4946
1606424700000.0,1.4863
1606425600000.0,1.6308
1606426500000.0,1.6312
1606428000000.0,1.5647
1606429800000.0,1.494
1606432200000.0,1.5201
1606434000000.0,1.566
1606436400000.0,1.7254
1606437900000.0,1.4988
1606438800000.0,1.2657
1606439700000.0,1.5397
1606441200000.0,1.5511
1606443000000.0,1.5194
1606444500000.0,1.4879
1606445700000.0,1.6118
1606447500000.0,1.5412
1606449300000.0,1.4691
1606450800000.0,1.4848
1606453200000.0,1.6365
1606454700000.0,1.5339
1606456500000.0,1.6309
1606458300000.0,1.4829
1606460700000.0,1.6342
1606462800000.0,1.6727
1606464000000.0,1.4968
1606464600000.0,1.3711
1606465200000.0,1.5801
1606466100000.0,1.6847
1606467000000.0,1.7419
1606467900000.0,1.303
1606468800000.0,1.4763
1606469100000.0,1.5588
1606469700000.0,1.3317
1606470600000.0,1.5102
1606471500000.0,1.693
1606472700000.0,1.4597
1606474500000.0,1.6274
1606476000000.0,1.5406
1606477500000.0,1.6593
1606479300000.0,1.4241
1606480500000.0,1.5095
1606482000000.0,1.319
1606483800000.0,1.4578
1606485600000.0,1.6018
1606486500000.0,1.5239
1606488000000.0,1.4607
1606488600000.0,1.6
1606489500000.0,1.6314
1606490400000.0,1.6169
1606491600000.0,1.5517
1606492200000.0,1.3166
1606493100000.0,1.5378
1606494000000.0,1.3543
1606495500000.0,1.7487
1606497000000.0,1.4531
1606499400000.0,1.5339
1606501500000.0,1.5276
1606505100000.0,1.4007
1606507800000.0,1.6217
1606508700000.0,1.4217
1606510200000.0,1.463
1606512600000.0,1.5042
1606514100000.0,1.5902
1606517100000.0,1.4883
1606519800000.0,1.5473
1606521900000.0,1.5411
1606524000000.0,1.6768
1606526700000.0,1.6164
1606528800000.0,1.5412
1606531500000.0,1.6262
1606533600000.0,1.6744
1606536900000.0,1.6154
1606540200000.0,1.495
1606543500000.0,1.6009
1606547400000.0,1.4327
1606550700000.0,1.3137
1606553100000.0,1.7156
1606555800000.0,1.4552
1606558800000.0,1.4706
1606560000000.0,1.6593
1606560900000.0,1.3598
1606563300000.0,1.5642
1606566000000.0,1.6557
1606567800000.0,1.7493
1606570500000.0,1.4517
1606571700000.0,1.4338
1606573200000.0,1.4762
1606575000000.0,1.5778
1606576500000.0,1.6647
1606578600000.0,1.7268
1606579200000.0,1.7367
1606579500000.0,1.6261
1606580100000.0,1.4898
1606581000000.0,1.5931
1606582200000.0,1.6495
1606583400000.0,1.4202
1606585500000.0,1.6384
1606587600000.0,1.2763
1606589700000.0,1.6146
1606592700000.0,1.4712
1606594200000.0,1.4121
1606596300000.0,1.6625
1606597500000.0,1.491
1606601400000.0,1.7097
1606603200000.0,1.6149
1606606500000.0,1.5921
1606608900000.0,1.5156
1606610100000.0,1.5318
1606613400000.0,1.5826
1606616100000.0,1.5433
1606618800000.0,1.3891
1606621500000.0,1.4909
1606623600000.0,1.3959
1606627500000.0,1.4132
1606631100000.0,1.5299
1606634100000.0,1.5671
1606636500000.0,1.4942
1606637400000.0,1.4596
1606638000000.0,1.6106
1606638900000.0,1.3447
1606640700000.0,1.7034
1606642500000.0,1.3438
1606644000000.0,1.4226
1606646100000.0,1.8138
1606647600000.0,1.2593
1606649100000.0,1.5615
1606650300000.0,1.4318
1606652100000.0,1.606
1606653000000.0,1.6916
1606654500000.0,1.8181
1606656300000.0,1.29
1606658700000.0,1.5778
1606660500000.0,1.7063
1606662300000.0,1.3827
1606664400000.0,1.6593
1606666200000.0,1.4805
1606667700000.0,1.4842
1606669800000.0,1.6523
1606672200000.0,1.6095
1606676100000.0,1.6288
1606680300000.0,1.4665
1606682100000.0,1.6159
1606683900000.0,1.8011
1606684800000.0,1.6508
1606687200000.0,1.7044
1606688700000.0,1.519
1606691100000.0,1.5501
1606693800000.0,1.4018
1606695300000.0,1.5271
1606696500000.0,1.5551
1606697700000.0,1.489
1606699800000.0,1.4693
1606701300000.0,1.5787
1606703400000.0,1.5771
1606705800000.0,1.5561
1606708200000.0,1.5688
1606709400000.0,1.3806
1606711800000.0,1.5055
1606714500000.0,1.4943
1606717500000.0,1.638
1606720500000.0,1.4037
1606722300000.0,1.5956
1606723800000.0,1.662
1606724700000.0,1.7329
1606725900000.0,1.7098
1606728000000.0,1.4541
1606729200000.0,1.5295
1606730700000.0,1.237
1606732500000.0,1.5137
1606734600000.0,1.5269
1606736100000.0,1.5601
1606738200000.0,1.6573
1606738800000.0,1.4573
1606740000000.0,1.7247
1606741200000.0,1.5825
1606742100000.0,1.5852
1606743000000.0,1.5982
1606743600000.0,1.6635
1606744200000.0,1.671
1606744500000.0,1.4683
1606744800000.0,1.414
1606745100000.0,1.5322
1606745400000.0,1.469
1606746000000.0,1.4872
1606746900000.0,1.4987
1606747500000.0,1.7268
1606747800000.0,1.5963
1606748100000.0,1.6518
1606748400000.0,1.5871
1606748700000.0,1.4049
1606749000000.0,1.593
1606749300000.0,1.4414
1606749900000.0,1.5093
1606750500000.0,1.7392
1606750800000.0,1.6653
1606751400000.0,1.5242
1606752000000.0,1.6831
1606752300000.0,1.5582
1606752900000.0,1.4778
1606753800000.0,1.5021
1606754400000.0,1.7054
1606755000000.0,1.3784
1606755600000.0,1.4628
1606755900000.0,1.4748
1606756200000.0,1.6022
1606756800000.0,1.5046
1606758000000.0,1.4524
1606759200000.0,1.427
1606760400000.0,1.5433
1606761600000.0,1.5329
1606762800000.0,1.5349
1606764000000.0,1.428
1606765500000.0,1.4645
1606767000000.0,1.4357
1606768800000.0,1.5754
1606770600000.0,1.5729
1606772700000.0,1.5946
1606774500000.0,1.3879
1606777500000.0,1.4468
1606779000000.0,1.5965
1606780200000.0,1.5279
1606781100000.0,1.4737
1606781700000.0,1.4898
1606782600000.0,1.5318
1606783800000.0,1.4578
1606785600000.0,1.4563
1606787700000.0,1.551
1606789800000.0,1.4954
1606792200000.0,1.5435
1606794600000.0,1.5924
1606795500000.0,1.4034
1606797300000.0,1.557
1606799100000.0,1.5852
1606801800000.0,1.4954
1606805100000.0,1.4254
1606806900000.0,1.5863
1606809600000.0,1.7088
1606811700000.0,1.6379
1606814100000.0,1.4395
1606816200000.0,1.5573
1606817400000.0,1.4878
1606818000000.0,1.4971
1606819200000.0,1.598
1606820400000.0,1.6877
1606821000000.0,1.4887
1606821600000.0,1.6006
1606821900000.0,1.5834
1606822200000.0,1.4944
1606822800000.0,1.6156
1606823400000.0,1.7038
1606824000000.0,1.4507
1606824900000.0,1.571
1606825500000.0,1.6576
1606825800000.0,1.6635
1606826100000.0,1.4919
1606826400000.0,1.2687
1606827000000.0,1.5998
1606827600000.0,1.5081
1606827900000.0,1.8712
1606828500000.0,1.376
1606828800000.0,1.5223
1606829400000.0,1.5434
1606830300000.0,1.5045
1606831200000.0,1.5215
1606832100000.0,1.5543
1606833300000.0,1.6593
1606833600000.0,1.5533
1606833900000.0,1.6647
1606834500000.0,1.7655
1606835100000.0,1.496
1606835700000.0,1.5803
1606836300000.0,1.4968
1606837200000.0,1.4747
1606837800000.0,1.5359
1606838700000.0,1.3857
1606839300000.0,1.5472
1606839600000.0,1.5583
1606840200000.0,1.6568
1606841100000.0,1.6463
1606842300000.0,1.6353
1606842600000.0,1.4965
1606842900000.0,1.5015
1606843800000.0,1.5285
1606845000000.0,1.4069
1606845900000.0,1.4521
1606847700000.0,1.6454
1606848900000.0,1.5289
1606850100000.0,1.515
1606851900000.0,1.5157
1606853400000.0,1.5467
1606855200000.0,1.4687
1606857300000.0,1.5149
1606858800000.0,1.442
1606861800000.0,1.4084
1606863600000.0,1.6719
1606865100000.0,1.5194
1606866600000.0,1.3801
1606867500000.0,1.3502
1606867800000.0,1.4908
1606869000000.0,1.4676
1606870800000.0,1.2726
1606873200000.0,1.544
1606875300000.0,1.5784
1606877700000.0,1.4684
1606879200000.0,1.4179
1606880700000.0,1.601
1606881900000.0,1.4645
1606882800000.0,1.674
1606883400000.0,1.4259
1606884600000.0,1.6581
1606886400000.0,1.554
1606888200000.0,1.6708
1606889700000.0,1.5768
1606890900000.0,1.6334
1606892400000.0,1.6344
1606893600000.0,1.4141
1606895700000.0,1.459
1606896600000.0,1.4833
1606897500000.0,1.5659
1606898100000.0,1.5419
1606899600000.0,1.6576
1606901100000.0,1.5358
1606902600000.0,1.5704
1606903800000.0,1.5131
1606905300000.0,1.5457
1606907400000.0,1.3985
1606908900000.0,1.4353
1606910700000.0,1.5513
1606911600000.0,1.5856
1606913100000.0,1.5828
1606914300000.0,1.8096
1606915500000.0,1.3533
1606916700000.0,1.5817
1606917900000.0,1.5547
1606919100000.0,1.4972
1606919700000.0,1.59
1606920900000.0,1.4065
1606921500000.0,1.3844
1606922400000.0,1.5086
1606923600000.0,1.6565
1606925100000.0,1.4327
1606926000000.0,1.5894
1606927800000.0,1.575
1606930200000.0,1.5093
1606932300000.0,1.4828
1606935300000.0,1.6149
1606936800000.0,1.707
1606939800000.0,1.5835
1606942800000.0,1.387
1606946100000.0,1.7826
1606948500000.0,1.4447
1606952100000.0,1.4516
1606954500000.0,1.596
1606957500000.0,1.6522
1606959300000.0,1.6645
1606961400000.0,1.5434
1606962600000.0,1.5454
1606965000000.0,1.5797
1606968900000.0,1.5753
1606972500000.0,1.7007
1606974300000.0,1.3239
1606976400000.0,1.7493
1606979100000.0,1.4848
1606980900000.0,1.6637
1606982100000.0,1.4904
1606983600000.0,1.6992
1606984200000.0,1.4487
1606985700000.0,1.5385
1606986600000.0,1.4145
1606987200000.0,1.5635
1606989000000.0,1.5714
1606991100000.0,1.5409
1606992900000.0,1.5492
1606994700000.0,1.6775
1606996800000.0,1.6319
1606998000000.0,1.4646
1607000100000.0,1.5507
1607003100000.0,1.4172
1607005200000.0,1.5682
1607008800000.0,1.703
1607011200000.0,1.4461
1607011800000.0,1.436
1607012100000.0,1.6988
1607012400000.0,1.6137
1607013300000.0,1.5735
1607015700000.0,1.6502
1607017200000.0,1.38
1607021400000.0,1.545
1607026500000.0,1.5318
1607029500000.0,1.4997
1607034000000.0,1.5643
1607037300000.0,1.5385
1607040600000.0,1.5102
1607043600000.0,1.7347
1607046000000.0,1.3487
1607049600000.0,1.6058
1607052300000.0,1.3879
1607054400000.0,1.7541
1607056800000.0,1.7051
1607061300000.0,1.4998
1607063400000.0,1.4857
1607067300000.0,1.3773
1607069100000.0,1.6322
1607070600000.0,1.5804
1607072400000.0,1.5625
1607076000000.0,1.5664
1607076900000.0,1.6387
1607077200000.0,1.4709
1607077800000.0,1.6062
1607078700000.0,1.4928
1607080200000.0,1.5476
1607081700000.0,1.5648
1607082900000.0,1.7421
1607083200000.0,1.6683
1607083800000.0,1.4903
1607084400000.0,1.3147
1607085300000.0,1.4987
1607086200000.0,1.5153
1607087700000.0,1.6159
1607089500000.0,1.5024
1607091900000.0,1.5299
1607092500000.0,1.3797
1607094600000.0,1.7281
1607096400000.0,1.6388
1607097900000.0,1.3988
1607098800000.0,1.5206
1607100900000.0,1.2752
1607103000000.0,1.5134
1607107200000.0,1.435
1607112000000.0,1.5244
1607114400000.0,1.631
1607117700000.0,1.6871
1607119500000.0,1.3855
1607122200000.0,1.339
1607122800000.0,1.568
1607124300000.0,1.4209
1607125500000.0,1.5233
1607126700000.0,1.4858
1607127300000.0,1.326
1607128800000.0,1.5714
1607131200000.0,1.7879
1607133900000.0,1.4171
1607136300000.0,1.5107
1607139000000.0,1.4454
1607142600000.0,1.3814
1607145900000.0,1.3939
1607148300000.0,1.486
1607151600000.0,1.3622
1607155500000.0,1.4391
1607157000000.0,1.5327
1607157900000.0,1.8017
1607160300000.0,1.5857
1607163600000.0,1.4924
1607166300000.0,1.6775
1607168700000.0,1.6378
1607170800000.0,1.662
1607175300000.0,1.4204
1607179200000.0,1.488
1607181300000.0,1.4185
1607184600000.0,1.3066
1607188500000.0,1.4586
1607193600000.0,1.5243
1607197200000.0,1.5595
1607202000000.0,1.5339
1607205900000.0,1.5146
1607211900000.0,1.6268
1607213100000.0,1.6134
1607215200000.0,1.6001
1607217600000.0,1.4966
1607219700000.0,1.5494
1607222700000.0,1.4459
1607226000000.0,1.6625
1607229900000.0,1.5307
1607233200000.0,1.6343
1607238300000.0,1.4309
1607242500000.0,1.592
1607244000000.0,1.6519
1607245800000.0,1.489
1607247900000.0,1.5088
1607251200000.0,1.4533
1607255700000.0,1.6239
1607259300000.0,1.4806
1607262000000.0,1.5822
1607263500000.0,1.359
1607265000000.0,1.5207
1607266800000.0,1.4904
1607269500000.0,1.5636
1607271600000.0,1.532
1607274300000.0,1.5076
1607278800000.0,1.4975
1607284800000.0,1.5562
1607289900000.0,1.5566
1607292600000.0,1.5187
1607294400000.0,1.445
1607296200000.0,1.469
1607296800000.0,1.473
1607298600000.0,1.508
1607300100000.0,1.5344
1607302800000.0,1.4745
1607305200000.0,1.3733
1607307900000.0,1.5339
1607310300000.0,1.4353
1607314800000.0,1.5089
1607320800000.0,1.568
1607324400000.0,1.5868
1607328000000.0,1.5826
1607330100000.0,1.6291
1607332800000.0,1.4561
1607335500000.0,1.6973
1607338800000.0,1.5933
1607342100000.0,1.5183
1607343600000.0,1.5263
1607346300000.0,1.61
1607350200000.0,1.5556
1607351700000.0,1.5993
1607355000000.0,1.5277
1607358900000.0,1.5141
1607362800000.0,1.7827
1607365200000.0,1.5485
1607365500000.0,1.5612
1607367000000.0,1.6408
1607368800000.0,1.408
1607371200000.0,1.4879
1607374800000.0,1.7024
1607378700000.0,1.5704
1607383500000.0,1.3856
1607385600000.0,1.289
1607388900000.0,1.5837
1607392800000.0,1.4411
1607398200000.0,1.6938
1607403600000.0,1.6096
1607407500000.0,1.4323
1607408400000.0,1.6902
1607411700000.0,1.6441
1607415600000.0,1.5838
1607417400000.0,1.4615
1607420100000.0,1.68
1607420400000.0,1.6023
1607420700000.0,1.6033
1607421300000.0,1.6491
1607422200000.0,1.6079
1607423700000.0,1.6935
1607425500000.0,1.5936
1607427600000.0,1.5972
1607429100000.0,1.4612
1607430600000.0,1.4964
1607431200000.0,1.5734
1607431800000.0,1.53
1607433000000.0,1.5764
1607433900000.0,1.4949
1607436000000.0,1.5845
1607437500000.0,1.3414
1607439900000.0,1.4832
1607442000000.0,1.5397
1607443800000.0,1.7419
1607444700000.0,1.5092
1607446800000.0,1.5992
1607450400000.0,1.726
1607454600000.0,1.5652
1607457900000.0,1.5052
1607459700000.0,1.5774
1607461500000.0,1.6604
1607464200000.0,1.5497
1607466900000.0,1.5643
1607468400000.0,1.3889
1607468700000.0,1.4825
1607469300000.0,1.6801
1607469900000.0,1.64
1607471100000.0,1.4674
1607472300000.0,1.4387
1607472900000.0,1.4963
1607474400000.0,1.6002
1607475600000.0,1.6105
1607476500000.0,1.4448
1607476800000.0,1.485
1607478300000.0,1.7461
1607480100000.0,1.4528
1607482200000.0,1.4049
1607485200000.0,1.5826
1607488200000.0,1.5128
1607490300000.0,1.3177
1607492100000.0,1.5054
1607494200000.0,1.4412
1607496000000.0,1.6677
1607499000000.0,1.659
1607500500000.0,1.4303
1607501100000.0,1.5756
1607502000000.0,1.4905
1607502300000.0,1.4909
1607502900000.0,1.6016
1607503200000.0,1.3895
1607503800000.0,1.3237
1607505000000.0,1.5195
1607506200000.0,1.4269
1607507400000.0,1.3801
1607508300000.0,1.5407
1607509800000.0,1.5216
1607510400000.0,1.3319
1607512500000.0,1.4485
1607513100000.0,1.6916
1607515500000.0,1.6263
1607517900000.0,1.3615
1607519400000.0,1.6639
1607521500000.0,1.5097
1607522100000.0,1.5733
1607522700000.0,1.7409
1607524500000.0,1.3963
1607526300000.0,1.5747
1607527800000.0,1.6111
1607529900000.0,1.5054
1607532000000.0,1.7567
1607534400000.0,1.4955
1607538000000.0,1.4718
1607539500000.0,1.5184
1607541300000.0,1.3904
1607544300000.0,1.4638
1607547300000.0,1.5295
1607549100000.0,1.4124
1607551500000.0,1.5647
1607553000000.0,1.5013
1607556000000.0,1.3918
1607559000000.0,1.8942
1607562300000.0,1.5333
1607565000000.0,1.4947
1607566800000.0,1.5325
1607570400000.0,1.5368
1607574900000.0,1.5015
1607578500000.0,1.5222
1607581200000.0,1.5195
1607584200000.0,1.5003
1607587800000.0,1.4565
1607591100000.0,1.583
1607593200000.0,1.4931
1607594400000.0,1.7229
1607595900000.0,1.5121
1607597700000.0,1.6049
1607598900000.0,1.5921
1607601600000.0,1.3489
1607604000000.0,1.5055
1607605800000.0,1.7666
1607607300000.0,1.6503
1607608200000.0,1.6221
1607609100000.0,1.6438
1607610300000.0,1.5209
1607612100000.0,1.5804
1607613300000.0,1.6593
1607614200000.0,1.4191
1607615700000.0,1.2549
1607616900000.0,1.6669
1607619300000.0,1.5379
1607622300000.0,1.6819
1607624700000.0,1.4158
1607626500000.0,1.5514
1607628900000.0,1.7053
1607630400000.0,1.4622
1607632200000.0,1.352
1607636400000.0,1.5787
1607639700000.0,1.4065
1607643600000.0,1.676
1607645400000.0,1.5342
1607646900000.0,1.5155
1607648100000.0,1.435
1607648700000.0,1.6566
1607649900000.0,1.4797
1607650500000.0,1.5253
1607651700000.0,1.7436
1607652900000.0,1.6092
1607654400000.0,1.583
1607655900000.0,1.5867
1607656800000.0,1.4303
1607658900000.0,1.5712
1607661000000.0,1.4881
1607664300000.0,1.7831
1607667300000.0,1.5955
1607669400000.0,1.6202
1607671500000.0,1.5776
1607672700000.0,1.3956
1607673600000.0,1.4217
1607674200000.0,1.5727
1607675400000.0,1.5624
1607677200000.0,1.7328
1607679600000.0,1.4268
1607680800000.0,1.4917
1607682300000.0,1.5331
1607682900000.0,1.4561
1607684400000.0,1.5877
1607685600000.0,1.6268
1607686800000.0,1.6132
1607688300000.0,1.5064
1607689500000.0,1.4951
1607690700000.0,1.747
1607691900000.0,1.3939
1607693700000.0,1.4675
1607694900000.0,1.686
1607696100000.0,1.6164
1607697900000.0,1.9031
1607699100000.0,1.5878
1607701500000.0,1.4265
1607703300000.0,1.5767
1607705700000.0,1.5482
1607708100000.0,1.6877
1607710500000.0,1.6731
1607714100000.0,1.5721
1607717100000.0,1.5262
1607720400000.0,1.6725
1607723400000.0,1.6732
1607724600000.0,1.5091
1607728200000.0,1.547
1607731500000.0,1.5196
1607732700000.0,1.4208
