timestamp,stablecoin_exchange_reserve
1598697900000.0,997701449.36
1598700000000.0,997707502.32
1598709300000.0,997689212.98
1598717400000.0,997662802.4
1598728500000.0,997684204.14
1598741700000.0,997622965.02
1598751300000.0,997633894.62
1598753400000.0,997635918.85
1598761200000.0,997647226.53
1598772900000.0,997642643.45
1598781000000.0,997642734.03
1598790900000.0,997631130.93
1598794500000.0,997614018.91
1598802300000.0,997621392.71
1598804700000.0,997609971.81
1598809200000.0,997626240.1
1598822100000.0,997592573.2
1598829600000.0,997595161.83
1598833500000.0,997600296.07
1598844000000.0,997614151.87
1598854500000.0,997626020.83
1598860500000.0,997636780.47
1598865300000.0,997621723.46
1598872500000.0,997593888.71
1598874900000.0,997575026.39
1598878500000.0,997568787.32
1598880300000.0,997588799.45
1598883000000.0,997579803.46
1598888700000.0,997583357.28
1598896200000.0,997603813.13
1598905500000.0,997621972.6
1598911200000.0,997620473.61
1598919000000.0,997645003.51
1598920200000.0,997626442.18
1598925900000.0,997599393.67
1598931900000.0,997595025.1
1598938200000.0,997553526.57
1598940300000.0,997535220.9
1598942400000.0,997516296.4
1598944500000.0,997500653.89
1598946900000.0,997505402.36
1598950200000.0,997489856.6
1598953200000.0,997496559.23
1598957100000.0,997517600.41
1598961600000.0,997516822.17
1598966100000.0,997536804.35
1598969400000.0,997497992.19
1598973000000.0,997486820.13
1598974500000.0,997448998.38
1598976000000.0,997465612.21
1598977800000.0,997480001.09
1598981700000.0,997477867.87
1598990100000.0,997458950.9
1598996400000.0,997482143.58
1599000000000.0,997499081.85
1599004500000.0,997506535.61
1599008400000.0,997523598.98
1599013200000.0,997525730.74
1599017700000.0,997513891.2
1599024300000.0,997548939.63
1599027900000.0,997553395.21
1599030000000.0,997571920.77
1599033300000.0,997590890.88
1599034200000.0,997578529.98
1599038100000.0,997625130.97
1599042600000.0,997643683.12
1599043800000.0,997662429.95
1599044700000.0,997712110.28
1599045300000.0,997757175.75
1599045900000.0,997711493.59
1599047400000.0,997696602.66
1599049200000.0,997708354.51
1599051600000.0,997750269.0
1599054000000.0,997735873.14
1599055800000.0,997789640.64
1599058800000.0,997757489.12
1599060600000.0,997767624.57
1599063300000.0,997769393.97
1599065700000.0,997754484.25
1599070200000.0,997742148.35
1599075300000.0,997743939.57
1599081900000.0,997719757.31
1599088500000.0,997714940.98
1599094500000.0,997710898.85
1599101700000.0,997738598.61
1599106800000.0,997781442.54
1599109500000.0,997766050.33
1599114000000.0,997784405.98
1599117000000.0,997719498.86
1599119700000.0,997730426.65
1599121500000.0,997738739.32
1599126900000.0,997783234.59
1599130200000.0,997786993.76
1599132000000.0,997806509.6
1599132900000.0,997805930.19
1599134400000.0,997906475.61
1599135300000.0,997920747.09
1599135900000.0,997995984.63
1599136200000.0,997980518.6
1599136800000.0,997967148.07
1599137700000.0,997975458.39
1599139200000.0,997943637.2
1599141300000.0,997963931.76
1599143400000.0,998003633.62
1599145800000.0,998034799.67
1599146700000.0,998074416.84
1599147600000.0,998035737.52
1599148200000.0,998033353.58
1599149400000.0,998066325.53
1599151500000.0,998084702.58
1599152700000.0,998016446.74
1599154200000.0,998034692.37
1599156900000.0,998052714.52
1599159300000.0,998050074.44
1599162600000.0,998004421.89
1599166800000.0,998051562.82
1599171900000.0,998061684.34
1599174900000.0,998287917.7
1599175800000.0,998348108.86
1599176100000.0,998317426.53
1599176700000.0,998310988.16
1599177600000.0,998255962.64
1599178500000.0,998233707.23
1599179700000.0,998228515.27
1599181800000.0,998259528.62
1599185100000.0,998276476.12
1599186900000.0,998253958.81
1599191100000.0,998259440.78
1599195000000.0,998250250.67
1599199500000.0,998257581.9
1599203400000.0,998307301.55
1599205500000.0,998229659.95
1599206100000.0,998187523.65
1599207000000.0,998178795.98
1599209100000.0,998163573.47
1599211200000.0,998128368.17
1599213600000.0,998129547.21
1599215700000.0,998184931.64
1599218400000.0,998174725.71
1599220800000.0,998178128.57
1599223200000.0,998144733.09
1599226500000.0,998195375.23
1599228300000.0,998225077.96
1599229200000.0,998241437.23
1599230100000.0,998314095.3
1599230700000.0,998304129.69
1599231300000.0,998192567.27
1599231600000.0,998256264.99
1599232200000.0,998279086.65
1599233400000.0,998200108.49
1599234900000.0,998209994.35
1599235800000.0,998150917.79
1599237900000.0,998183407.83
1599240600000.0,998195866.66
1599244200000.0,998147414.09
1599246300000.0,998123977.77
1599249000000.0,998113118.1
1599251100000.0,998101497.04
1599256200000.0,998151653.21
1599260100000.0,998142968.8
1599263100000.0,998138394.08
1599266700000.0,998134723.03
1599270600000.0,998174092.43
1599276000000.0,998154739.32
1599279900000.0,998182807.09
1599285600000.0,998147571.56
1599289200000.0,998193096.95
1599291600000.0,998191676.57
1599295500000.0,998205184.14
1599297900000.0,998224622.41
1599301200000.0,998258055.09
1599304500000.0,998280272.37
1599306000000.0,998256016.28
1599307500000.0,998342335.36
1599309000000.0,998376102.64
1599309600000.0,998339245.33
1599310200000.0,998351124.84
1599311100000.0,998291442.7
1599312000000.0,998241135.77
1599313800000.0,998240882.95
1599316800000.0,998237296.23
1599320100000.0,998264376.77
1599323700000.0,998273455.88
1599324900000.0,998301176.36
1599326400000.0,998328200.34
1599327900000.0,998347433.36
1599329700000.0,998360402.83
1599331500000.0,998431125.27
1599332100000.0,998320473.46
1599332700000.0,998384611.48
1599333600000.0,998412287.67
1599334800000.0,998400994.99
1599336000000.0,998395862.16
1599338100000.0,998328620.89
1599341700000.0,998335731.07
1599344700000.0,998343163.99
1599347100000.0,998315935.84
1599350700000.0,998287206.13
1599353700000.0,998336236.5
1599358800000.0,998296100.69
1599363600000.0,998339339.54
1599367500000.0,998352884.6
1599369900000.0,998315447.27
1599375000000.0,998258689.34
1599378900000.0,998262550.23
1599382200000.0,998286754.7
1599385800000.0,998254212.29
1599392100000.0,998250260.42
1599396000000.0,998282022.07
1599402300000.0,998304321.72
1599406500000.0,998272227.74
1599412200000.0,998256016.28
1599421200000.0,998236961.02
1599427500000.0,998261935.02
1599431400000.0,998273955.05
1599435000000.0,998249461.65
1599440700000.0,998285302.55
1599449100000.0,998305607.02
1599456900000.0,998329076.11
1599459900000.0,998302003.11
1599463800000.0,998309637.4
1599469200000.0,998338645.4
1599474000000.0,998320730.34
1599476700000.0,998372043.29
1599478800000.0,998372911.81
1599480600000.0,998381510.23
1599481800000.0,998432009.16
1599483000000.0,998427152.23
1599484200000.0,998373730.54
1599485100000.0,998341809.47
1599487200000.0,998372861.89
1599490800000.0,998322084.1
1599492900000.0,998266526.49
1599495600000.0,998300152.94
1599500400000.0,998296164.6
1599507900000.0,998294149.51
1599512700000.0,998230358.53
1599518100000.0,998210516.21
1599519300000.0,998204817.28
1599522900000.0,998214959.12
1599525000000.0,998217982.94
1599531300000.0,998251234.69
1599540300000.0,998242823.18
1599546000000.0,998228995.42
1599552300000.0,998296892.2
1599555000000.0,998324669.11
1599558600000.0,998356067.64
1599559500000.0,998375593.17
1599561600000.0,998379185.54
1599564300000.0,998398445.48
1599566100000.0,998375897.84
1599567900000.0,998386648.35
1599569700000.0,998399654.83
1599572100000.0,998392388.08
1599573300000.0,998326414.63
1599574500000.0,998315249.88
1599575700000.0,998314795.91
1599578100000.0,998307966.71
1599582000000.0,998321886.44
1599588900000.0,998382660.47
1599591000000.0,998381895.28
1599592800000.0,998385657.34
1599596100000.0,998362290.38
1599602100000.0,998433337.81
1599603600000.0,998292395.56
1599604500000.0,998359407.05
1599605100000.0,998326389.9
1599606900000.0,998309390.95
1599611700000.0,998355241.85
1599618000000.0,998371055.17
1599622200000.0,998322686.98
1599628500000.0,998318073.29
1599635400000.0,998293884.17
1599639900000.0,998296503.8
1599646800000.0,998273641.84
1599651300000.0,998285694.98
1599656400000.0,998264684.51
1599661200000.0,998258894.27
1599665700000.0,998251434.44
1599673500000.0,998215268.68
1599678300000.0,998253281.3
1599685800000.0,998285847.06
1599693900000.0,998230814.6
1599697500000.0,998211439.28
1599702300000.0,998193116.22
1599704700000.0,998198406.51
1599712200000.0,998197220.77
1599719700000.0,998231231.89
1599723600000.0,998235668.97
1599727500000.0,998226313.95
1599732600000.0,998228554.07
1599739800000.0,998197601.52
1599744000000.0,998167859.85
1599746400000.0,998178882.41
1599748200000.0,998195524.58
1599750600000.0,998194561.1
1599754200000.0,998217000.61
1599756600000.0,998239152.45
1599762600000.0,998244798.23
1599765900000.0,998228195.19
1599772200000.0,998202746.99
1599782700000.0,998230586.56
1599789600000.0,998256977.05
1599794100000.0,998262486.75
1599797700000.0,998243163.65
1599803700000.0,998260621.85
1599810600000.0,998228442.52
1599815100000.0,998233508.19
1599819300000.0,998249232.76
1599826800000.0,998250742.66
1599832800000.0,998221759.24
1599837900000.0,998243800.88
1599844200000.0,998222190.31
1599854700000.0,998198083.53
1599864600000.0,998207714.23
1599873300000.0,998200711.32
1599887700000.0,998218273.33
1599900000000.0,998223595.16
1599912900000.0,998235207.6
1599918900000.0,998200479.82
1599924000000.0,998184479.73
1599933900000.0,998152565.47
1599936000000.0,998156163.59
1599941100000.0,998172898.05
1599951900000.0,998171008.73
1599964500000.0,998112956.97
1599968700000.0,998121869.46
1599972300000.0,998112340.94
1599984900000.0,998139370.62
1599990900000.0,998157076.68
1599994200000.0,998200460.53
1599996900000.0,998214228.84
1599998700000.0,998235018.21
1600002300000.0,998217697.42
1600008600000.0,998241651.17
1600013400000.0,998259689.66
1600016100000.0,998246092.64
1600019400000.0,998229145.78
1600026300000.0,998235168.75
1600036200000.0,998258425.87
1600044600000.0,998213725.93
1600052100000.0,998223517.64
1600061700000.0,998186946.47
1600070400000.0,998200344.79
1600073400000.0,998191426.24
1600077900000.0,998157588.27
1600083000000.0,998155953.27
1600085700000.0,998107458.04
1600089300000.0,998081814.79
1600090500000.0,998080995.4
1600091700000.0,998069735.25
1600093200000.0,998081602.87
1600095300000.0,998047248.66
1600098300000.0,998056761.6
1600100100000.0,998034398.46
1600102800000.0,998064166.3
1600108200000.0,998042812.05
1600114800000.0,998040406.06
1600122000000.0,998062392.67
1600126500000.0,998049227.47
1600134000000.0,998005349.42
1600137000000.0,998012957.02
1600138500000.0,998030677.09
1600144500000.0,998041700.01
1600151700000.0,998038281.33
1600158300000.0,998071328.19
1600159800000.0,998054929.7
1600163400000.0,998002669.33
1600166400000.0,997977694.95
1600167600000.0,997989669.49
1600169100000.0,997979572.59
1600171500000.0,997963646.58
1600173300000.0,997967926.0
1600175400000.0,997973162.92
1600178100000.0,997965463.74
1600180500000.0,998014276.41
1600182000000.0,998011145.74
1600184700000.0,998036078.18
1600187100000.0,998018241.34
1600190700000.0,998014504.09
1600196700000.0,997979687.95
1600201200000.0,997976103.89
1600206900000.0,998008620.34
1600210800000.0,998023461.43
1600215300000.0,998055032.76
1600217400000.0,998030490.63
1600221000000.0,998014634.2
1600227900000.0,997991630.26
1600233000000.0,997979914.05
1600239000000.0,997961899.05
1600242300000.0,997957739.64
1600243800000.0,997973600.73
1600248300000.0,997960418.73
1600251900000.0,997961899.05
1600254300000.0,997968533.7
1600257900000.0,997946936.74
1600260300000.0,997932992.69
1600262100000.0,997944984.25
1600265700000.0,997941873.75
1600269000000.0,997917236.92
1600270800000.0,997904166.13
1600272600000.0,997870491.03
1600274700000.0,997901208.1
1600277400000.0,997915118.33
1600280100000.0,997877923.16
1600281900000.0,997912408.76
1600284900000.0,997895855.39
1600289400000.0,997900513.15
1600296300000.0,997939676.04
1600301100000.0,997888845.15
1600303800000.0,997936376.71
1600308300000.0,997952450.0
1600312800000.0,997954318.19
1600315500000.0,997946019.98
1600322100000.0,997957859.09
1600326900000.0,997963927.16
1600332600000.0,997981732.52
1600338300000.0,997986799.08
1600340100000.0,997970371.05
1600343400000.0,998001784.01
1600348200000.0,997999879.48
1600350600000.0,997975947.12
1600353900000.0,997966305.83
1600355700000.0,997984244.37
1600361400000.0,997955888.55
1600367100000.0,997940234.53
1600373100000.0,997929327.74
1600380300000.0,997927779.39
1600388100000.0,997943655.52
1600395600000.0,997956168.7
1600404900000.0,997920797.25
1600412100000.0,997928765.9
1600418700000.0,997903220.83
1600422600000.0,997914658.28
1600428900000.0,997916211.68
1600435500000.0,997937808.75
1600437900000.0,997956756.59
1600443000000.0,997972209.09
1600446300000.0,997986401.7
1600450500000.0,997974070.84
1600455300000.0,997962299.09
1600464000000.0,997935859.81
1600474500000.0,997927624.13
1600483200000.0,997935896.41
1600495500000.0,997942812.65
1600505100000.0,997910328.63
1600513200000.0,997900549.49
1600515600000.0,997845425.39
1600516800000.0,997871077.97
1600517400000.0,997861199.48
1600521000000.0,997875342.12
1600527000000.0,997874167.31
1600533600000.0,997889923.71
1600539900000.0,997871606.27
1600548900000.0,997871077.97
1600560000000.0,997915332.43
1600563900000.0,997935036.55
1600567200000.0,997936166.28
1600571400000.0,997929081.07
1600581600000.0,997924236.91
1600588800000.0,997920537.32
1600598700000.0,997972692.89
1600604400000.0,997981829.46
1600607100000.0,997969776.95
1600610100000.0,997989179.41
1600617900000.0,997989577.02
1600620000000.0,997957978.54
1600625100000.0,997976233.0
1600633500000.0,997980712.43
1600640100000.0,997950284.34
1600644900000.0,997934483.21
1600649100000.0,997932942.41
1600653600000.0,997924871.26
1600662000000.0,997935388.71
1600670700000.0,997951981.92
1600675200000.0,997970960.63
1600677000000.0,997976279.11
1600679100000.0,998000815.43
1600680900000.0,998030784.31
1600681800000.0,998044485.25
1600682400000.0,998048759.6
1600683600000.0,998064987.64
1600685700000.0,998082040.86
1600687500000.0,998089157.67
1600688700000.0,998099927.55
1600690200000.0,998119505.79
1600691400000.0,998099280.04
1600692900000.0,998074468.57
1600694400000.0,998081574.61
1600696200000.0,998122614.86
1600698300000.0,998168679.23
1600698900000.0,998199862.56
1600699500000.0,998166231.07
1600700700000.0,998190097.77
1600702200000.0,998194551.46
1600704900000.0,998185888.46
1600707300000.0,998188293.34
1600711200000.0,998152832.97
1600715400000.0,998141629.3
1600719000000.0,998147142.11
1600722900000.0,998137832.06
1600728300000.0,998177854.92
1600732800000.0,998145100.33
1600734600000.0,998174193.18
1600739400000.0,998154457.39
1600747500000.0,998142020.15
1600755000000.0,998169000.31
1600758300000.0,998194459.94
1600761000000.0,998160950.78
1600763700000.0,998160682.84
1600768800000.0,998141853.32
1600774500000.0,998151318.91
1600778400000.0,998139480.19
1600781700000.0,998152040.06
1600785900000.0,998157143.61
1600788600000.0,998154944.81
1600796400000.0,998152890.29
1600803900000.0,998144709.24
1600809000000.0,998131839.51
1600813200000.0,998125141.51
1600821000000.0,998143946.23
1600831800000.0,998159620.81
1600837800000.0,998180476.89
1600842300000.0,998190088.14
1600845600000.0,998166422.67
1600849800000.0,998152345.74
1600855800000.0,998151180.42
1600863300000.0,998127569.63
1600868400000.0,998146564.79
1600872300000.0,998147576.33
1600879200000.0,998177115.63
1600887300000.0,998239745.42
1600888200000.0,998232255.85
1600888800000.0,998238598.43
1600891200000.0,998264078.81
1600893600000.0,998295771.35
1600894500000.0,998267122.72
1600896600000.0,998261036.75
1600901100000.0,998272809.97
1600906200000.0,998237296.23
1600910400000.0,998239614.18
1600916400000.0,998245289.68
1600924800000.0,998230945.6
1600931400000.0,998220146.7
1600936800000.0,998226585.43
1600942200000.0,998173416.06
1600945500000.0,998191185.55
1600949100000.0,998204556.64
1600953900000.0,998187033.04
1600956300000.0,998181673.08
1600960500000.0,998154213.69
1600962000000.0,998121560.89
1600963200000.0,998073814.95
1600963500000.0,998071375.19
1600964700000.0,998066907.74
1600967100000.0,998054878.17
1600969800000.0,998085800.67
1600974000000.0,998068697.06
1600978200000.0,998051633.04
