timestamp,btc_exchange_stablecoins_ratio_usd
1621700100000.0,10206110.7454
1621700700000.0,9555881.3893
1621701300000.0,11047427.7198
1621701900000.0,10681461.0449
1621702800000.0,8039185.9728
1621703100000.0,10457021.3764
1621703400000.0,9916145.5503
1621704000000.0,9885146.6958
1621704900000.0,11161124.6076
1621705500000.0,9345263.5077
1621706100000.0,10027546.1721
1621707000000.0,11523814.0905
1621707600000.0,10456908.4001
1621708500000.0,10178003.962
1621709100000.0,9300115.4564
1621709700000.0,10845659.9742
1621710300000.0,10066793.9721
1621710600000.0,10164296.1159
1621711500000.0,10631512.5029
1621712700000.0,9721642.3277
1621713300000.0,11015172.7148
1621713900000.0,11416997.6757
1621714800000.0,10186154.141
1621715700000.0,10201804.0949
1621716300000.0,10978429.2829
1621717500000.0,8462064.0834
1621718700000.0,9944609.1176
1621719900000.0,11809016.3658
1621720800000.0,12394959.8243
1621721400000.0,9998430.1687
1621722000000.0,11169945.3819
1621722600000.0,11317193.7198
1621723500000.0,11418728.7352
1621724700000.0,9441440.5626
1621725900000.0,10189689.5879
1621727100000.0,9632808.2193
1621728300000.0,10112567.5744
1621728600000.0,9790912.4676
1621729200000.0,9968115.919
1621729800000.0,9951049.5254
1621730400000.0,12762835.0196
1621731000000.0,11200498.6979
1621731600000.0,12452460.537
1621732500000.0,9720845.7388
1621733700000.0,11005536.6595
1621734600000.0,11364795.0019
1621735800000.0,10465104.5127
1621736700000.0,9991770.6152
1621737300000.0,9458960.5669
1621738200000.0,10377321.1787
1621739100000.0,9862494.8584
1621740000000.0,8949088.8122
1621740600000.0,11363582.4786
1621741500000.0,10390927.2657
1621742700000.0,10099300.5837
1621743600000.0,12331648.313
1621744200000.0,9731577.3082
1621745100000.0,8802318.143
1621746000000.0,10144522.4756
1621746300000.0,10232605.7234
1621746600000.0,10430603.4483
1621747200000.0,10338278.5243
1621747500000.0,10169146.7545
1621748400000.0,10184581.3662
1621749600000.0,7623388.7299
1621749900000.0,11492314.7804
1621750200000.0,10232693.6821
1621750800000.0,11214136.7705
1621751400000.0,9590627.4292
1621751700000.0,10936534.5952
1621752300000.0,11131478.9339
1621752900000.0,9894545.8149
1621753500000.0,9967363.8263
1621754100000.0,9446217.7491
1621754700000.0,9743891.68
1621755300000.0,10186626.7588
1621755900000.0,7844147.8215
1621756200000.0,10561503.8754
1621756500000.0,6408948.6814
1621756800000.0,9960726.9131
1621757100000.0,10366279.7513
1621757400000.0,9845773.8865
1621757700000.0,11656728.5689
1621758000000.0,10089990.0465
1621758300000.0,11328953.9224
1621758600000.0,10706004.3544
1621758900000.0,10458183.8861
1621759200000.0,12739477.8786
1621759500000.0,10550738.6976
1621759800000.0,9658972.9714
1621760100000.0,11484828.7668
1621760400000.0,9356510.7929
1621760700000.0,8407369.5386
1621761000000.0,10024707.219
1621761300000.0,10699616.9471
1621761600000.0,11282665.306
1621761900000.0,10841209.0094
1621762200000.0,11015612.2735
1621762500000.0,9370644.7717
1621762800000.0,10849178.3704
1621763400000.0,10738976.762
1621763700000.0,11630713.5483
1621764000000.0,9337196.9635
1621764300000.0,9948827.7076
1621764600000.0,9220499.127
1621765200000.0,10754366.8743
1621765500000.0,10695651.81
1621765800000.0,10539813.5669
1621766100000.0,10270147.5761
1621766400000.0,11210110.7582
1621767000000.0,10093419.048
1621767600000.0,8719821.2075
1621767900000.0,9011872.8371
1621768500000.0,11096962.3064
1621768800000.0,10053739.2274
1621769100000.0,10538484.2015
1621769400000.0,11019545.7
1621770000000.0,10790569.8556
1621770300000.0,9421571.2853
1621770900000.0,9928132.0179
1621771500000.0,10893547.8248
1621771800000.0,10533947.4295
1621772400000.0,10301695.145
1621772700000.0,9795581.7971
1621773000000.0,10728301.8529
1621773600000.0,11330808.002
1621773900000.0,10288277.5056
1621774200000.0,9393910.9059
1621774500000.0,11430660.6566
1621774800000.0,8772284.8961
1621775100000.0,9896363.2779
1621775400000.0,10022022.4024
1621775700000.0,11611134.4571
1621776000000.0,10526586.8397
1621776300000.0,11287095.9761
1621776600000.0,10404228.5923
1621776900000.0,8889868.2247
1621777200000.0,9763831.7772
1621777500000.0,9146463.9769
1621777800000.0,11840938.2778
1621778100000.0,10576059.4041
1621778400000.0,10283659.6934
1621778700000.0,9505547.7148
1621779000000.0,11219701.2086
1621779300000.0,9355446.319
1621779600000.0,10915959.99
1621779900000.0,9213848.9316
1621780200000.0,10951374.0137
1621780800000.0,10042861.5068
1621781100000.0,7964403.789
1621781400000.0,9449162.1204
1621782000000.0,10565564.8916
1621782300000.0,9099122.6847
1621782900000.0,9968961.8833
1621783500000.0,11741665.0754
1621784100000.0,11535688.1467
1621784700000.0,9439667.1435
1621785000000.0,9714839.4167
1621785600000.0,10659544.5751
1621785900000.0,11295861.2887
1621786200000.0,12955672.2216
1621786500000.0,10256779.2142
1621786800000.0,10560319.3966
1621787100000.0,13065817.659
1621787400000.0,10329812.0008
1621787700000.0,9886365.1795
1621788000000.0,10804735.5138
1621788300000.0,11418376.954
1621788600000.0,10301752.4742
1621788900000.0,9082218.3075
1621789200000.0,9414834.2283
1621789500000.0,11281567.431
1621789800000.0,10281990.317
1621790100000.0,7398592.3363
1621790400000.0,9881036.0192
1621790700000.0,11387593.3355
1621791000000.0,12346467.5123
1621791300000.0,9922749.4561
1621791600000.0,10226261.3355
1621791900000.0,8516194.1956
1621792200000.0,9567204.2665
1621792800000.0,9816133.6025
1621793100000.0,8724907.7991
1621793400000.0,13149776.4642
1621793700000.0,9017423.8579
1621794000000.0,9983958.1728
1621794300000.0,10069605.8059
1621794900000.0,10691166.2045
1621795200000.0,9204105.1511
1621795500000.0,10324792.629
1621795800000.0,8557767.9572
1621796400000.0,10702404.3915
1621796700000.0,8597185.6051
1621797000000.0,10326976.309
1621797300000.0,11155789.6632
1621797600000.0,9350431.224
1621797900000.0,10428238.4864
1621798200000.0,9820141.6306
1621798800000.0,9344677.1431
1621799400000.0,9724655.5874
1621800000000.0,10136582.6433
1621800300000.0,10547301.4133
1621800900000.0,8863346.786
1621801500000.0,10321069.2856
1621802100000.0,10884340.5064
1621802700000.0,10252641.4518
1621803300000.0,9065469.248
1621803900000.0,8829081.0048
1621804500000.0,9915469.4371
1621804800000.0,10371761.2291
1621805400000.0,10169443.3187
1621806000000.0,8782074.5518
1621806600000.0,11076898.2833
1621807500000.0,11017910.5608
1621808100000.0,10427121.7757
1621808400000.0,11568464.2588
1621809000000.0,10718290.641
1621809600000.0,9531740.4862
1621810200000.0,10419067.8879
1621810500000.0,10236535.9719
1621811100000.0,8502298.1561
1621811700000.0,8951469.5118
1621812300000.0,11081455.1547
1621812900000.0,10416875.4524
1621813500000.0,9028562.5678
1621814100000.0,8239272.124
1621814700000.0,9826991.8529
1621815000000.0,11962152.7071
1621815600000.0,10925073.3831
1621816200000.0,11096519.1842
1621816800000.0,9149254.1348
1621817400000.0,10751221.0467
1621818300000.0,10484099.2183
1621818900000.0,11055324.0541
1621819500000.0,10571692.9482
1621820100000.0,11028696.616
1621820700000.0,10554856.0656
1621821300000.0,9659541.7174
1621821900000.0,9412595.0779
1621822500000.0,10594381.7306
1621823400000.0,8019380.3494
1621824000000.0,10431156.9303
1621824900000.0,11699351.8612
1621825500000.0,11187779.5238
1621826100000.0,10170707.7236
1621826700000.0,10324552.0065
1621827300000.0,11029316.9896
1621827900000.0,10852800.5078
1621828500000.0,11117853.8235
1621829400000.0,11096808.2953
1621830300000.0,10149429.5075
1621831500000.0,10449956.7454
1621832100000.0,10808284.73
1621832700000.0,11645775.9738
1621833300000.0,9540774.1634
1621834200000.0,10249492.38
1621834800000.0,11834145.227
1621835400000.0,10574366.6016
1621836300000.0,10878966.6646
1621836900000.0,11239021.0672
1621837500000.0,10051408.0385
1621838400000.0,10561639.095
1621839000000.0,10648176.8939
1621839600000.0,7797874.8773
1621839900000.0,11906880.7375
1621840200000.0,10026338.6018
1621840800000.0,8865775.3654
1621841400000.0,9842004.8915
1621842000000.0,9400473.6579
1621842300000.0,9448213.04
1621842900000.0,10351212.0472
1621843500000.0,10425826.9376
1621844100000.0,10382339.3634
1621844400000.0,9320527.2974
1621845000000.0,8849982.7731
1621845300000.0,10169809.442
1621845900000.0,10934973.7271
1621846500000.0,8739613.8732
1621847100000.0,9796751.584
1621847700000.0,9714573.5257
1621848300000.0,10866832.3052
1621848900000.0,9105165.9009
1621849500000.0,9556949.3463
1621850100000.0,10246408.9181
1621851000000.0,9519774.3209
1621851600000.0,10057386.9137
1621852200000.0,9870931.8316
1621852500000.0,11698309.5329
1621852800000.0,9944375.9664
1621853400000.0,9792660.133
1621853700000.0,10260602.8361
1621854300000.0,8530840.9815
1621854600000.0,12539022.5198
1621855200000.0,11221836.2495
1621855800000.0,11172663.3089
1621856100000.0,9122906.6003
1621856400000.0,8457606.0402
1621856700000.0,10079370.5286
1621857000000.0,10808896.0787
1621857300000.0,8365948.0296
1621857900000.0,8125997.4894
1621858200000.0,10549831.1756
1621858800000.0,9586332.8405
1621859400000.0,11648201.5325
1621859700000.0,9312635.8687
1621860000000.0,8564805.5013
1621860300000.0,11358595.504
1621860600000.0,9686608.7007
1621861200000.0,11508297.5041
1621861800000.0,11189285.0543
1621862100000.0,10880859.5102
1621862400000.0,11060020.1979
1621862700000.0,10756296.6462
1621863300000.0,10956831.6341
1621863600000.0,10623198.4923
1621863900000.0,9699741.002
1621864500000.0,10238765.8903
1621864800000.0,9919232.1893
1621865100000.0,11415469.1061
1621865400000.0,9784881.7242
1621865700000.0,10110354.7013
1621866300000.0,9925509.193
1621866600000.0,8478500.7199
1621866900000.0,8996888.222
1621867200000.0,11649254.1784
1621867500000.0,10907029.859
1621868100000.0,7759802.3687
1621868700000.0,8890287.2495
1621869000000.0,9821808.2921
1621869600000.0,8202660.2094
1621869900000.0,9730980.873
1621870500000.0,9760435.7844
1621871100000.0,10610737.3533
1621871400000.0,12240255.8929
1621871700000.0,10252768.7353
1621872300000.0,11191595.339
1621872600000.0,10280087.7849
1621872900000.0,11544941.3259
1621873200000.0,9449822.4104
1621873500000.0,11241544.8857
1621874100000.0,9580542.959
1621874700000.0,10951312.8649
1621875300000.0,8785827.8872
1621876200000.0,11501205.5972
1621876800000.0,10242745.5276
1621877100000.0,10833726.8793
1621877700000.0,9855972.9087
1621878300000.0,10767217.4807
1621878900000.0,9690281.33
1621879800000.0,10199931.4965
1621880400000.0,10118524.8513
1621881000000.0,11287515.2524
1621881300000.0,9892818.2594
1621881900000.0,10781122.7954
1621882500000.0,10540868.9162
1621883400000.0,10512592.0567
1621884000000.0,10093775.3207
1621884600000.0,10457990.9331
1621885200000.0,11076275.6459
1621885500000.0,10130467.7449
1621885800000.0,9783219.993
1621886100000.0,11372665.1984
1621886400000.0,8637764.1776
1621886700000.0,9468947.122
1621887000000.0,10371572.2596
1621887600000.0,9542660.4375
1621888200000.0,9754128.8365
1621888500000.0,10757594.4627
1621889100000.0,11695404.0818
1621889400000.0,10320458.9036
1621890000000.0,11165320.1264
1621890600000.0,11500620.0034
1621891200000.0,8388479.3539
1621892100000.0,11122462.4528
1621892700000.0,8904405.7484
1621893000000.0,10582606.7096
1621893600000.0,9204031.6168
1621894200000.0,9512734.1239
1621894800000.0,10351382.0732
1621895400000.0,9034596.2061
1621896000000.0,8023156.997
1621896300000.0,9939498.8937
1621896900000.0,9619079.2321
1621897500000.0,10249135.2927
1621898100000.0,8621286.1909
1621898700000.0,9963319.8816
1621899300000.0,9610479.727
1621900200000.0,10119173.9332
1621900800000.0,10258813.3043
1621901100000.0,9141637.3545
1621901700000.0,11394377.9096
1621902300000.0,9750505.3013
1621902600000.0,8726429.7486
1621903200000.0,9560385.9549
1621903800000.0,9893515.8703
1621904400000.0,8742402.3258
1621905000000.0,11484958.5277
1621905600000.0,10304841.7065
1621906200000.0,8617355.1332
1621906800000.0,8574246.0643
1621907400000.0,10217594.6058
1621908300000.0,10608727.3812
1621908900000.0,9425768.6566
1621909500000.0,9361777.0761
1621910100000.0,10748142.8955
1621910700000.0,10413733.4622
1621911300000.0,10446962.0185
1621911900000.0,10611415.3747
1621912200000.0,11327860.56
1621912800000.0,9861463.0589
1621913400000.0,9838473.6262
1621914000000.0,10887709.6157
1621914900000.0,10611183.0743
1621915500000.0,10287266.0339
1621916400000.0,8258974.342
1621916700000.0,11128455.6953
1621917300000.0,10178575.295
1621917900000.0,11524147.0016
1621918500000.0,9717280.6854
1621919100000.0,8960491.6112
1621919700000.0,10337280.856
1621920300000.0,9446238.7959
1621920900000.0,11184686.8182
1621921500000.0,8866025.0192
1621922100000.0,9602778.1307
1621923000000.0,10666308.1765
1621923600000.0,8913777.3582
1621924500000.0,11635652.8912
1621925100000.0,12251491.8135
1621925700000.0,11164728.5694
1621926000000.0,7987195.4001
1621926900000.0,9604078.065
1621927500000.0,9704501.0892
1621928100000.0,9801555.2579
1621928700000.0,10354194.7197
1621929300000.0,9208456.9842
1621929900000.0,8429213.5633
1621930200000.0,11707154.5383
1621930800000.0,9746790.1179
1621931400000.0,8724750.9743
1621932000000.0,10868945.5585
1621932600000.0,11007179.1069
1621933200000.0,9875494.4093
1621934100000.0,8882820.2223
1621934400000.0,11135073.2614
1621935000000.0,11734235.4245
1621935300000.0,10191135.8929
1621935900000.0,9327685.8424
1621936800000.0,9392367.0762
1621937100000.0,11010914.6451
1621937400000.0,10800312.0542
1621937700000.0,10599635.0835
1621938000000.0,8658080.5772
1621938300000.0,9972288.7357
1621938600000.0,9250624.3418
1621938900000.0,9797630.5576
1621939200000.0,10207208.9421
1621939500000.0,10859763.8143
1621939800000.0,10322551.7914
1621940400000.0,10214959.2887
1621940700000.0,10564875.2655
1621941300000.0,10007843.268
1621941600000.0,11289241.6849
1621941900000.0,10464328.7335
1621942200000.0,8657366.2412
1621942800000.0,9906181.6126
1621943400000.0,10382105.0292
1621944000000.0,12013519.2699
1621944300000.0,10021336.5953
1621944600000.0,8928920.4488
1621944900000.0,10291365.7054
1621945200000.0,8707732.7339
1621945800000.0,9297168.7357
1621946100000.0,11205193.1606
1621946700000.0,10901106.0148
1621947300000.0,9480385.4566
1621947900000.0,9081982.54
1621948500000.0,11671636.1147
1621948800000.0,9909364.5175
1621949100000.0,9420613.2562
1621949400000.0,10619395.8367
1621949700000.0,10419982.1293
1621950000000.0,10063074.2647
1621950300000.0,8680640.4661
1621950600000.0,8483849.551
1621951200000.0,7702245.0475
1621951500000.0,11227800.9556
1621952100000.0,9554945.3781
1621952700000.0,11051780.2132
1621953000000.0,9165633.5543
1621953300000.0,8214220.402
1621953600000.0,9429069.9869
1621953900000.0,8563279.9405
1621954500000.0,9949853.6563
1621954800000.0,11070839.754
1621955100000.0,11184197.5691
1621955400000.0,9381797.2409
1621955700000.0,9418336.7527
1621956000000.0,9977449.4369
1621956600000.0,10066432.8995
1621956900000.0,9921431.1462
1621957200000.0,10727060.588
1621957500000.0,10632251.6838
1621957800000.0,9728559.9405
1621958400000.0,8778531.2803
1621958700000.0,10964861.4658
1621959300000.0,10031124.2092
1621959900000.0,10876466.4676
1621960800000.0,11134251.7134
1621961700000.0,10236529.1882
1621962600000.0,7831002.1208
1621963500000.0,10246033.8475
1621964100000.0,11034160.2983
1621965000000.0,11963397.424
1621965900000.0,8702606.4628
1621966800000.0,10030014.2243
1621967700000.0,8813789.273
1621968600000.0,11069061.9716
1621969500000.0,10080065.6503
1621970400000.0,9750951.6269
1621971300000.0,9960624.3777
1621971900000.0,10464040.2447
1621972500000.0,8461556.3334
1621972800000.0,12616536.3167
1621973400000.0,8874844.6191
1621974300000.0,7534148.3406
1621975500000.0,10385495.7136
1621976400000.0,10136833.7371
1621977600000.0,9818715.4285
1621978800000.0,11167915.3413
1621979400000.0,11065739.3433
1621980600000.0,10143766.1427
1621981500000.0,9816163.9115
1621982100000.0,10925686.5565
1621982700000.0,11606318.9899
1621983000000.0,10927843.734
1621983600000.0,13154503.929
1621984500000.0,10688570.4181
1621985400000.0,8510659.8254
1621986000000.0,9187240.3731
1621986900000.0,8933911.0708
1621987500000.0,9786692.0587
1621988100000.0,8826463.2597
1621988700000.0,10842849.4582
1621989300000.0,9788029.9696
1621990200000.0,9739664.4693
1621991400000.0,8887918.9123
1621992300000.0,10797731.8347
1621992900000.0,10854751.9322
1621993500000.0,11417825.016
1621994400000.0,9329333.7602
1621995000000.0,9065004.0664
1621995300000.0,9895655.0765
1621995600000.0,10156662.5483
1621995900000.0,9210794.8759
1621996500000.0,9894975.7881
1621997100000.0,11802721.239
1621997400000.0,9401805.2058
1621998300000.0,10038300.151
1621999200000.0,8963623.7023
1622000100000.0,11644606.8574
1622001000000.0,9456657.9751
1622001600000.0,11451308.0347
1622002200000.0,10246802.2362
1622002800000.0,9269906.6461
1622003400000.0,10099965.5284
1622004000000.0,10481710.8612
1622004900000.0,11569068.6376
1622005500000.0,10339075.5913
1622006100000.0,10195650.6705
1622007000000.0,9349252.4195
1622007600000.0,10403546.6934
1622008200000.0,8929508.5684
1622008800000.0,11245433.126
1622009700000.0,9966460.4283
1622010000000.0,10844530.3643
1622010300000.0,9022309.3545
1622010600000.0,9656692.1757
1622010900000.0,10196655.7075
1622011200000.0,8602766.9512
1622011500000.0,9361830.877
1622011800000.0,9026845.3194
1622012400000.0,11246791.7955
1622013000000.0,10646686.1867
1622013600000.0,9877424.8373
1622014500000.0,9388080.4624
1622015100000.0,9974452.5376
1622015700000.0,11343210.3524
1622016300000.0,10792722.9812
1622016600000.0,9311823.0633
1622016900000.0,8652251.5041
1622017200000.0,11373362.5317
