timestamp,stablecoin_exchange_netflow
1607787900000.0,11628493.46
1607791200000.0,-31146755.12
1607795400000.0,-727002.75
1607796300000.0,45911866.17
1607797500000.0,10518326.94
1607799000000.0,26079633.66
1607800800000.0,-9420043.66
1607801700000.0,47779472.09
1607803800000.0,41423835.34
1607807100000.0,-44711945.06
1607810100000.0,33473770.04
1607812800000.0,36995160.48
1607814600000.0,36650148.57
1607818200000.0,15711138.27
1607821200000.0,-37744042.75
1607826000000.0,48295424.99
1607829600000.0,-43373517.59
1607834100000.0,-38944093.34
1607837100000.0,-9002706.78
1607839200000.0,17171712.65
1607842800000.0,28618039.09
1607843100000.0,13187467.6
1607844300000.0,22167609.96
1607845500000.0,36164724.18
1607845800000.0,-44567634.04
1607846700000.0,-48250479.14
1607848200000.0,8654524.02
1607850300000.0,7462156.31
1607853000000.0,9977023.45
1607853900000.0,16230195.72
1607855400000.0,-41765513.33
1607857500000.0,10788816.71
1607859900000.0,-15835883.2
1607861700000.0,44916750.07
1607863500000.0,7989819.6
1607865300000.0,-29508368.1
1607866800000.0,-3912755.78
1607868900000.0,-39892044.15
1607871900000.0,4019004.64
1607872800000.0,41028562.73
1607873700000.0,-46637966.73
1607875200000.0,20964474.67
1607876100000.0,49518316.0
1607877600000.0,-4377953.23
1607880300000.0,44688465.76
1607882700000.0,-18381569.44
1607886300000.0,11097092.37
1607889900000.0,-26676208.23
1607892300000.0,-47480310.63
1607895900000.0,-21395066.17
1607898300000.0,16978749.49
1607900100000.0,16206626.08
1607902800000.0,18839389.62
1607905500000.0,-19236791.01
1607908200000.0,-17493909.04
1607911800000.0,-29798558.02
1607914200000.0,-8835746.94
1607915100000.0,45011111.0
1607916900000.0,-39528200.01
1607919600000.0,23229524.2
1607920500000.0,-17140251.39
1607922900000.0,-9479993.68
1607926200000.0,-17751213.05
1607929200000.0,-31500642.62
1607932500000.0,-37727928.31
1607935500000.0,49123556.21
1607937600000.0,-38483892.47
1607941200000.0,13522471.56
1607943300000.0,13337217.39
1607946300000.0,-10522671.89
1607948400000.0,-26411305.18
1607951100000.0,-3751702.13
1607953500000.0,18609752.49
1607956500000.0,47265235.67
1607958300000.0,25166847.45
1607959500000.0,-1392166.73
1607961600000.0,47947698.92
1607963400000.0,-11362493.11
1607967000000.0,-38626759.81
1607970900000.0,-577758.1
1607975100000.0,25584978.71
1607979600000.0,-38344116.33
1607984400000.0,43146470.2
1607987400000.0,-20320590.22
1607988300000.0,-41038097.78
1607990700000.0,-11957146.59
1607993100000.0,-45427954.82
1607994600000.0,38984656.8
1607997600000.0,8032020.1
1607998200000.0,14711213.52
1607999700000.0,-42383993.64
1608001200000.0,25513874.0
1608003300000.0,904586.11
1608006300000.0,-19229588.21
1608007800000.0,-36372300.95
1608008400000.0,41606862.78
1608009300000.0,-43450496.22
1608009600000.0,6605158.68
1608010800000.0,-49706173.49
1608012900000.0,-15931826.31
1608015300000.0,-25355206.46
1608019200000.0,-2344786.94
1608022200000.0,6286168.01
1608024000000.0,-1240172.29
1608026400000.0,40272796.19
1608028500000.0,-37957860.13
1608029700000.0,-39281748.49
1608031800000.0,-12006013.83
1608033900000.0,-5508127.39
1608036000000.0,-17383208.38
1608037800000.0,7621449.65
1608041100000.0,-3812624.79
1608042300000.0,22641453.23
1608044700000.0,22871850.21
1608046800000.0,11433269.82
1608048600000.0,-45774444.82
1608051900000.0,-35036323.1
1608057000000.0,-9687918.02
1608057600000.0,-2906555.23
1608059100000.0,19228933.88
1608061500000.0,-21209676.1
1608065700000.0,-37268851.23
1608067500000.0,-15270180.53
1608069300000.0,25077098.26
1608073800000.0,23627361.32
1608077100000.0,636011.66
1608078600000.0,-26812193.09
1608081600000.0,-32288704.85
1608084300000.0,-44614887.63
1608087000000.0,-43716917.56
1608090000000.0,25466122.11
1608092400000.0,-40485531.81
1608097200000.0,17017482.48
1608100500000.0,-8405162.98
1608104400000.0,-20514956.67
1608108600000.0,17305132.33
1608111000000.0,-48911662.37
1608113100000.0,-19200294.72
1608113400000.0,39748822.73
1608114000000.0,-37038536.87
1608114900000.0,-42655274.03
1608116400000.0,40267918.83
1608116700000.0,-5314067.06
1608117300000.0,-46542985.02
1608118800000.0,-49650704.48
1608120300000.0,-981654.39
1608121500000.0,-20495587.95
1608122100000.0,30897059.95
1608123000000.0,-23605274.77
1608123900000.0,-18618070.7
1608125400000.0,-10407309.69
1608126300000.0,7692614.61
1608126600000.0,-36805432.26
1608126900000.0,-24674934.22
1608127500000.0,-36918217.58
1608128100000.0,39391334.43
1608128400000.0,30191067.3
1608129000000.0,-38498400.27
1608129600000.0,38750362.91
1608130200000.0,-43299049.71
1608130800000.0,-40810088.83
1608131400000.0,2946833.52
1608132000000.0,-10937960.23
1608132900000.0,-5718590.27
1608133800000.0,37012741.45
1608134700000.0,36830298.4
1608135300000.0,-1013913.09
1608136200000.0,-39063999.83
1608136800000.0,-14640086.45
1608138000000.0,-3282768.23
1608138900000.0,4502771.15
1608140100000.0,-25180174.41
1608141300000.0,45253602.3
1608143400000.0,-4541965.66
1608144900000.0,-47129991.74
1608146700000.0,49973511.42
1608149100000.0,2176501.31
1608150900000.0,40655845.06
1608153000000.0,15574770.08
1608154500000.0,-47147244.53
1608155100000.0,-9105878.01
1608155400000.0,-27397691.3
1608155700000.0,-26843626.97
1608156300000.0,-31748651.31
1608157200000.0,4420549.69
1608157800000.0,-7590275.46
1608158700000.0,1430321.88
1608159900000.0,15271041.17
1608160800000.0,-15186527.96
1608161100000.0,-34382570.5
1608162300000.0,16233260.77
1608163200000.0,-1076259.53
1608164100000.0,40095725.74
1608165300000.0,-24718217.04
1608166500000.0,-35363350.63
1608167400000.0,-46067367.41
1608167700000.0,1031075.74
1608168300000.0,38571470.73
1608169200000.0,18832084.55
1608170700000.0,2686152.78
1608171900000.0,39904105.82
1608172800000.0,-46443894.96
1608173100000.0,34873816.75
1608174000000.0,19233278.45
1608174600000.0,12609271.03
1608175200000.0,-17882695.91
1608175500000.0,-28142560.3
1608176100000.0,25794837.44
1608177000000.0,-14316061.68
1608178200000.0,-44876409.69
1608180000000.0,26970974.82
1608182100000.0,35014129.06
1608183300000.0,-37853263.58
1608183900000.0,26014613.31
1608184800000.0,-6698566.41
1608185100000.0,-17405460.74
1608186000000.0,-3067293.22
1608186900000.0,654875.49
1608187500000.0,-8666596.42
1608189000000.0,33743980.78
1608189900000.0,-10476409.48
1608190800000.0,25846677.74
1608191400000.0,-46325677.31
1608192000000.0,-21490262.41
1608192300000.0,-7557080.95
1608192600000.0,-25511092.16
1608193200000.0,3598418.76
1608193500000.0,23772591.41
1608194100000.0,34766170.46
1608194700000.0,-16272904.45
1608195300000.0,15310233.43
1608195600000.0,16574065.89
1608196200000.0,-21521104.71
1608196500000.0,24233322.73
1608196800000.0,-1467060.06
1608197100000.0,43539957.29
1608197400000.0,-40825159.14
1608197700000.0,-31354208.63
1608198000000.0,-22597125.37
1608198300000.0,40874987.58
1608198600000.0,-37665557.56
1608198900000.0,40633562.6
1608199200000.0,14161124.65
1608199500000.0,49373144.94
1608199800000.0,-16355918.09
1608200100000.0,30052099.08
1608201000000.0,-33749539.23
1608201900000.0,24871600.93
1608202500000.0,-35341798.64
1608203400000.0,-11210135.33
1608204300000.0,9502602.77
1608205500000.0,5611216.09
1608206400000.0,-28206876.99
1608207000000.0,6484288.74
1608208200000.0,-48973277.11
1608209400000.0,7002393.44
1608209700000.0,-40606895.76
1608210000000.0,-43438303.76
1608210600000.0,19340920.18
1608211500000.0,-18079868.25
1608212400000.0,10797109.0
1608213300000.0,-22731375.25
1608213600000.0,-39897223.99
1608214200000.0,-47174085.55
1608214800000.0,7335427.23
1608215400000.0,14264614.63
1608216300000.0,-42583020.05
1608217200000.0,32690611.93
1608218100000.0,6580657.46
1608218700000.0,-9311138.09
1608219600000.0,-27259202.39
1608220500000.0,48057720.6
1608221100000.0,-14914830.93
1608221400000.0,19374086.75
1608222000000.0,13050810.44
1608222600000.0,-43696187.18
1608223500000.0,-3134732.34
1608223800000.0,-41725618.7
1608224700000.0,15306395.91
1608225300000.0,-31281130.38
1608226500000.0,-9029319.75
1608226800000.0,-20885719.33
1608227700000.0,-29195231.92
1608228000000.0,39114460.24
1608228300000.0,-24488605.62
1608228900000.0,13046624.71
1608229200000.0,-19317610.15
1608229500000.0,3525810.54
1608230100000.0,-9905469.14
1608230700000.0,1771536.83
1608231300000.0,-38012571.83
1608232200000.0,-17308239.35
1608232800000.0,-12909499.69
1608233700000.0,-38080941.53
1608234600000.0,-15429408.18
1608235200000.0,-18864444.52
1608235800000.0,9247267.12
1608236400000.0,27210887.89
1608237000000.0,-34433642.55
1608237600000.0,-37738200.97
1608238200000.0,37567322.24
1608238800000.0,21524519.95
1608239400000.0,-28716135.42
1608240300000.0,-6789116.83
1608241200000.0,38853291.5
1608242100000.0,-39540361.89
1608243300000.0,-49461953.55
1608245100000.0,35367150.3
1608246300000.0,17615163.08
1608247500000.0,-25035182.03
1608248400000.0,48399742.85
1608249600000.0,-44011972.44
1608251100000.0,4875087.71
1608252000000.0,49510426.42
1608252900000.0,-4991849.98
1608254400000.0,-12538691.25
1608255000000.0,-34241473.92
1608255600000.0,21865327.85
1608257100000.0,-19052700.94
1608258600000.0,27767007.73
1608260100000.0,41974534.18
1608261600000.0,13220205.41
1608262800000.0,-5943777.1
1608264300000.0,-3068589.84
1608266100000.0,26915061.6
1608268200000.0,-80897.99
1608270600000.0,7028304.56
1608272100000.0,-28365375.6
1608273900000.0,39490509.22
1608275700000.0,45688313.09
1608276900000.0,44336455.65
1608278700000.0,4677168.55
1608280200000.0,27256047.67
1608280800000.0,36850666.14
1608281700000.0,18538205.81
1608283200000.0,40045035.43
1608285000000.0,19657007.34
1608286500000.0,-34663061.1
1608287700000.0,-33851603.62
1608289200000.0,6811517.59
1608289800000.0,27619289.75
1608291000000.0,44376954.48
1608293100000.0,-32893805.26
1608293700000.0,9923081.68
1608295500000.0,19586394.31
1608297900000.0,-41276881.03
1608299400000.0,-28224341.12
1608300000000.0,-32478791.96
1608300900000.0,27288532.55
1608301500000.0,-36613815.17
1608302100000.0,-35369277.49
1608303000000.0,47825372.5
1608304200000.0,32352061.09
1608304800000.0,-20116905.11
1608306000000.0,-16140352.83
1608307200000.0,-28333696.8
1608308100000.0,-32587348.05
1608309600000.0,-39690609.83
1608311100000.0,-42770853.86
1608313200000.0,539831.95
1608315300000.0,-43455835.32
1608318000000.0,17507738.74
1608320700000.0,-46913945.32
1608323400000.0,-48102160.31
1608325500000.0,731950.49
1608326400000.0,44398076.95
1608327300000.0,-6975501.16
1608328800000.0,42124681.38
1608331200000.0,38515111.29
1608334500000.0,-32364903.83
1608336000000.0,-47097356.86
1608337800000.0,-33930333.51
1608339900000.0,6544071.29
1608342600000.0,8885011.41
1608345300000.0,4295972.24
1608346500000.0,24681137.51
1608348300000.0,-3085476.95
1608350700000.0,-30086403.09
1608353700000.0,-14653153.83
1608356100000.0,-32177090.51
1608358500000.0,1236703.76
1608361200000.0,-5626642.48
1608363000000.0,-48474748.08
1608364800000.0,22808717.63
1608365400000.0,-20059493.93
1608366300000.0,-20431337.88
1608368700000.0,18225378.12
1608372300000.0,-17343322.3
1608375000000.0,-32911770.77
1608378300000.0,23158727.37
1608380700000.0,-20427408.45
1608381900000.0,24756310.96
1608384300000.0,-16210853.24
1608386100000.0,-2970365.05
1608386700000.0,5620689.52
1608387000000.0,26020854.91
1608387600000.0,7598380.81
1608388200000.0,44249048.05
1608388800000.0,33098601.88
1608389700000.0,23084912.58
1608390600000.0,20193000.16
1608391200000.0,-34367056.52
1608392100000.0,5824295.34
1608392400000.0,10042911.54
1608393600000.0,19939486.92
1608393900000.0,27692713.67
1608394200000.0,-41740617.94
1608394500000.0,233585.11
1608394800000.0,-24902345.96
1608395100000.0,-49262746.61
1608395700000.0,7580793.16
1608396300000.0,-1572109.23
1608396900000.0,48173805.02
1608397800000.0,16850427.04
1608398400000.0,-29259512.0
1608399600000.0,2895654.91
1608400500000.0,-43436369.97
1608402000000.0,-3285903.52
1608403200000.0,-2178247.93
1608405000000.0,-34906669.25
1608406800000.0,-45535265.66
1608408600000.0,-25418264.6
1608411600000.0,48568000.32
1608413400000.0,-147623.69
1608414600000.0,26027921.72
1608416400000.0,-10823103.9
1608419700000.0,3110896.22
1608421200000.0,31189564.76
1608423000000.0,-5812494.15
1608423900000.0,-43324716.58
1608424200000.0,-8549816.53
1608424800000.0,46461705.49
1608426000000.0,-35490503.18
1608427500000.0,46084491.94
1608429900000.0,-19594383.48
1608432300000.0,29378157.59
1608433800000.0,28477374.24
1608435000000.0,33437750.52
1608437700000.0,48844909.84
1608438300000.0,-14329288.44
1608439800000.0,-45544776.87
1608441000000.0,-6877699.05
1608443400000.0,45893243.65
1608446400000.0,-23953586.47
1608449400000.0,-48803785.1
1608451200000.0,-21538777.03
1608452400000.0,42470381.86
1608453300000.0,-6425234.23
1608455100000.0,14377407.26
1608457200000.0,3015129.2
1608458700000.0,38840584.05
1608459900000.0,-35431250.68
1608461400000.0,-10737734.46
1608462600000.0,48721565.32
1608465000000.0,-30667610.08
1608466800000.0,-20652462.46
1608468600000.0,-15087276.61
1608470100000.0,34270771.9
1608471300000.0,44896181.47
1608473100000.0,-33796078.5
1608475200000.0,47102063.31
1608478200000.0,8089235.2
1608478800000.0,4201466.92
1608479400000.0,39064609.26
1608480300000.0,20643683.27
1608481800000.0,42861453.58
1608483600000.0,40558726.84
1608486000000.0,751279.05
1608488400000.0,-3761858.08
1608490500000.0,17974377.29
1608493200000.0,-38408114.0
1608494400000.0,-8697244.11
1608495300000.0,7208968.27
1608496200000.0,49939822.98
1608496800000.0,-4110429.51
1608497400000.0,19667876.89
1608498600000.0,-26129159.94
1608498900000.0,21467891.93
1608499200000.0,5635998.04
1608500100000.0,33901245.09
1608500400000.0,-20464488.82
1608501000000.0,-18531612.21
1608501600000.0,1006320.2
1608501900000.0,-28887691.0
1608502500000.0,-668490.82
1608503100000.0,32075700.31
1608504300000.0,-35190290.22
1608505200000.0,-11583287.66
1608507300000.0,48865212.37
1608508800000.0,-35675270.25
1608509400000.0,36719146.55
1608510900000.0,14567911.88
1608512400000.0,4503832.09
1608514200000.0,-4203755.09
1608516600000.0,-40581523.18
1608519000000.0,-25866903.48
1608519900000.0,-42337276.42
1608521700000.0,-15569832.0
1608522300000.0,-14343826.0
1608523200000.0,539695.51
1608524400000.0,42828013.81
1608525300000.0,33345740.34
1608526500000.0,-4171785.59
1608528300000.0,34416704.54
1608530400000.0,43688897.06
1608531600000.0,41955876.83
1608534000000.0,-17306017.64
1608534900000.0,24600118.85
1608536400000.0,10997150.1
1608537900000.0,-28923148.75
1608538500000.0,-17126562.86
1608540000000.0,25256869.3
1608540900000.0,-48278029.56
1608541500000.0,-28991566.69
1608542100000.0,-3854321.0
1608543300000.0,25203291.26
1608544200000.0,33028787.26
1608544800000.0,22833658.31
1608545400000.0,31794051.2
1608546000000.0,-15406963.56
1608546300000.0,-10873716.14
1608546900000.0,-5934271.86
1608547500000.0,-503393.83
1608548100000.0,46971580.01
1608548400000.0,29521763.58
1608548700000.0,-11312943.36
1608549300000.0,1337583.4
1608550200000.0,10702370.05
1608551100000.0,41228960.23
1608552000000.0,-23662542.85
1608552600000.0,5819927.14
1608552900000.0,31833324.09
1608553200000.0,19285945.49
1608553800000.0,18031914.69
1608554400000.0,-22128120.66
1608555000000.0,24637551.65
1608555600000.0,-10320636.78
1608555900000.0,-8816105.24
1608556200000.0,48070521.55
1608556800000.0,-40519678.0
1608557400000.0,15806987.44
1608558600000.0,-39139413.28
1608559800000.0,19302540.67
1608561600000.0,-6290982.1
1608561900000.0,7170953.18
1608562500000.0,33365727.6
1608563100000.0,-13883114.49
1608564000000.0,16578601.78
1608565500000.0,43856993.53
1608566700000.0,-21829594.5
1608567900000.0,3154469.95
1608569400000.0,-36993146.15
1608570600000.0,37881851.97
1608571500000.0,25000820.39
1608572100000.0,-502500.55
1608573000000.0,1702117.0
1608573900000.0,-22653752.15
1608574500000.0,-30641018.51
1608575700000.0,39829117.02
1608577200000.0,9766792.85
1608578700000.0,-17167855.74
1608580200000.0,45653084.13
1608582600000.0,41139023.58
1608585000000.0,44248630.61
1608586800000.0,21214559.14
1608588000000.0,45654982.2
1608589800000.0,-34902624.83
1608592500000.0,-8081787.64
1608594000000.0,-11356593.48
1608595200000.0,-198365.05
1608595800000.0,-42347805.15
1608597600000.0,-43513561.78
1608598200000.0,-11346481.07
1608599100000.0,-20211443.39
1608600000000.0,45504594.55
1608601200000.0,-6577592.95
1608602700000.0,-29622275.67
1608604500000.0,5347379.3
1608606600000.0,33475842.51
1608608700000.0,25831090.75
1608610200000.0,-5913744.8
1608612000000.0,32170910.55
1608613800000.0,48012059.03
1608615300000.0,-1822776.82
1608616500000.0,11783817.79
1608618000000.0,-46066715.47
1608619200000.0,12663711.11
1608620700000.0,14331973.54
1608622800000.0,34096703.88
1608623400000.0,-10003645.21
1608624300000.0,2109558.25
1608625500000.0,-12023639.57
1608626100000.0,1600634.82
1608627300000.0,-38577574.71
1608628500000.0,-11526565.15
1608630300000.0,-12729783.9
1608631500000.0,-30316029.9
1608634200000.0,-41079742.79
1608635700000.0,-25851287.67
1608636300000.0,28272234.12
1608637500000.0,2394994.9
1608638100000.0,-21994270.33
1608638700000.0,7403600.46
1608639900000.0,-26055935.37
1608641100000.0,-17500760.08
1608641700000.0,3558354.06
1608643200000.0,-18186606.74
1608645000000.0,32203655.28
1608645300000.0,-15279523.31
1608645900000.0,-30073848.72
1608646800000.0,27659127.63
1608648000000.0,27159949.01
1608648900000.0,48182074.26
1608650400000.0,2028346.57
1608651300000.0,-37560874.03
1608652800000.0,-28129759.58
1608653700000.0,33647039.72
1608654900000.0,-10779522.85
1608656100000.0,-8896597.99
1608658200000.0,-48511682.11
1608660300000.0,49170784.83
1608662400000.0,-5888866.56
1608665100000.0,-25890418.52
1608667800000.0,15601449.49
1608670500000.0,-40034698.94
1608672600000.0,17466044.2
1608674100000.0,-13182206.95
1608677400000.0,2086449.94
1608678000000.0,34641255.69
1608679200000.0,608188.72
1608680700000.0,-14481011.34
1608681900000.0,-43626261.17
1608683700000.0,43061942.08
