timestamp,btc_exchange_outflow_total
1607651700000.0,4820.46
1607652900000.0,2383.39
1607654400000.0,3894.59
1607655900000.0,4836.05
1607656800000.0,2415.83
1607658900000.0,1635.94
1607661000000.0,1550.94
1607664300000.0,4009.03
1607667300000.0,3409.69
1607669400000.0,1902.83
1607671500000.0,1764.28
1607672700000.0,3419.63
1607673600000.0,1240.89
1607674200000.0,4646.85
1607675400000.0,4340.93
1607677200000.0,4280.78
1607679600000.0,5062.55
1607680800000.0,5840.76
1607682300000.0,2716.97
1607682900000.0,4075.3
1607684400000.0,3115.88
1607685600000.0,3237.06
1607686800000.0,4198.55
1607688300000.0,2605.5
1607689500000.0,2466.53
1607690700000.0,2826.93
1607691900000.0,5090.64
1607693700000.0,3770.1
1607694900000.0,4073.38
1607696100000.0,3209.55
1607697900000.0,1891.24
1607699100000.0,3882.52
1607701500000.0,4636.15
1607703300000.0,1969.22
1607705700000.0,2363.74
1607708100000.0,3963.11
1607710500000.0,2232.94
1607714100000.0,2596.78
1607717100000.0,1026.24
1607720400000.0,3397.55
1607723400000.0,4311.46
1607724600000.0,3469.91
1607728200000.0,4900.5
1607731500000.0,963.67
1607732700000.0,1584.04
1607734800000.0,2607.15
1607737200000.0,4285.34
1607741700000.0,1634.29
1607746800000.0,4351.56
1607749800000.0,1745.83
1607754900000.0,2533.17
1607759400000.0,2372.12
1607760600000.0,4522.63
1607763600000.0,4232.11
1607765100000.0,2281.81
1607767500000.0,1259.22
1607770800000.0,1507.49
1607773800000.0,1725.49
1607776800000.0,2110.41
1607780100000.0,2729.76
1607784000000.0,2607.08
1607785200000.0,2688.06
1607787900000.0,3901.69
1607791200000.0,5628.22
1607795400000.0,1776.62
1607796300000.0,4178.9
1607797500000.0,2920.55
1607799000000.0,4791.95
1607800800000.0,2159.57
1607801700000.0,4769.17
1607803800000.0,1695.98
1607807100000.0,3014.84
1607810100000.0,4541.1
1607812800000.0,2209.9
1607814600000.0,4269.92
1607818200000.0,860.99
1607821200000.0,5263.87
1607826000000.0,5103.52
1607829600000.0,4860.96
1607834100000.0,3350.12
1607837100000.0,2337.16
1607839200000.0,4138.5
1607842800000.0,4498.53
1607843100000.0,2738.9
1607844300000.0,2109.63
1607845500000.0,3523.83
1607845800000.0,4633.75
1607846700000.0,4815.65
1607848200000.0,3134.38
1607850300000.0,4774.79
1607853000000.0,4722.39
1607853900000.0,3396.33
1607855400000.0,1565.77
1607857500000.0,1653.22
1607859900000.0,2546.43
1607861700000.0,3596.36
1607863500000.0,2537.16
1607865300000.0,1456.98
1607866800000.0,4857.46
1607868900000.0,2627.54
1607871900000.0,2462.96
1607872800000.0,4531.65
1607873700000.0,3665.9
1607875200000.0,1216.28
1607876100000.0,3538.86
1607877600000.0,1956.97
1607880300000.0,3584.31
1607882700000.0,3838.37
1607886300000.0,2800.83
1607889900000.0,4604.55
1607892300000.0,2466.62
1607895900000.0,4001.36
1607898300000.0,2334.49
1607900100000.0,4384.59
1607902800000.0,2755.01
1607905500000.0,2510.01
1607908200000.0,2077.05
1607911800000.0,3514.28
1607914200000.0,3714.93
1607915100000.0,2378.15
1607916900000.0,3144.22
1607919600000.0,1080.83
1607920500000.0,4633.4
1607922900000.0,2236.05
1607926200000.0,2808.94
1607929200000.0,4362.83
1607932500000.0,2795.3
1607935500000.0,3504.68
1607937600000.0,2984.82
1607941200000.0,3841.8
1607943300000.0,3297.65
1607946300000.0,2930.07
1607948400000.0,3350.05
1607951100000.0,3641.95
1607953500000.0,5154.42
1607956500000.0,5008.23
1607958300000.0,4760.05
1607959500000.0,2186.4
1607961600000.0,1370.02
1607963400000.0,5377.2
1607967000000.0,4803.23
1607970900000.0,5088.87
1607975100000.0,4919.82
1607979600000.0,3326.08
1607984400000.0,5007.07
1607987400000.0,1916.43
1607988300000.0,3981.75
1607990700000.0,1523.88
1607993100000.0,3064.3
1607994600000.0,1859.5
1607997600000.0,1612.18
1607998200000.0,4072.84
1607999700000.0,3810.3
1608001200000.0,4223.58
1608003300000.0,3949.68
1608006300000.0,5407.35
1608007800000.0,3904.18
1608008400000.0,3030.67
1608009300000.0,1558.77
1608009600000.0,3983.88
1608010800000.0,3992.73
1608012900000.0,4237.32
1608015300000.0,3272.85
1608019200000.0,2886.04
1608022200000.0,3315.6
1608024000000.0,2664.52
1608026400000.0,764.85
1608028500000.0,1504.38
1608029700000.0,4820.79
1608031800000.0,4155.49
1608033900000.0,2123.23
1608036000000.0,2545.94
1608037800000.0,3951.0
1608041100000.0,4386.41
1608042300000.0,5007.1
1608044700000.0,2647.84
1608046800000.0,4160.33
1608048600000.0,2901.8
1608051900000.0,5523.16
1608057000000.0,2953.99
1608057600000.0,3880.95
1608059100000.0,3768.19
1608061500000.0,4226.86
1608065700000.0,2899.78
1608067500000.0,2196.96
1608069300000.0,2546.42
1608073800000.0,4398.66
1608077100000.0,2378.21
1608078600000.0,3015.93
1608081600000.0,2652.08
1608084300000.0,3210.35
1608087000000.0,2207.88
1608090000000.0,2712.75
1608092400000.0,4461.02
1608097200000.0,2910.11
1608100500000.0,4855.72
1608104400000.0,2326.89
1608108600000.0,1925.31
1608111000000.0,4100.39
1608113100000.0,4776.51
1608113400000.0,2716.04
1608114000000.0,4795.23
1608114900000.0,1165.55
1608116400000.0,1610.69
1608116700000.0,1358.93
1608117300000.0,2276.06
1608118800000.0,4002.53
1608120300000.0,4226.49
1608121500000.0,3718.96
1608122100000.0,3563.17
1608123000000.0,3262.17
1608123900000.0,4687.72
1608125400000.0,3781.29
1608126300000.0,2336.75
1608126600000.0,5076.99
1608126900000.0,1560.37
1608127500000.0,4300.55
1608128100000.0,3428.69
1608128400000.0,3875.53
1608129000000.0,4447.08
1608129600000.0,4843.12
1608130200000.0,740.51
1608130800000.0,4319.3
1608131400000.0,2182.31
1608132000000.0,3884.65
1608132900000.0,1651.59
1608133800000.0,2765.43
1608134700000.0,4972.49
1608135300000.0,2180.1
1608136200000.0,1231.84
1608136800000.0,2163.48
1608138000000.0,5328.68
1608138900000.0,4081.31
1608140100000.0,3371.87
1608141300000.0,1402.78
1608143400000.0,1336.35
1608144900000.0,1254.63
1608146700000.0,2744.55
1608149100000.0,1657.47
1608150900000.0,3984.5
1608153000000.0,1569.23
1608154500000.0,1998.52
1608155100000.0,3810.03
1608155400000.0,2709.04
1608155700000.0,3305.29
1608156300000.0,2912.5
1608157200000.0,5119.86
1608157800000.0,4309.85
1608158700000.0,5134.21
1608159900000.0,2250.56
1608160800000.0,1840.33
1608161100000.0,3991.9
1608162300000.0,2878.21
1608163200000.0,3580.58
1608164100000.0,4686.96
1608165300000.0,4326.98
1608166500000.0,3764.42
1608167400000.0,3344.38
1608167700000.0,3068.43
1608168300000.0,3213.66
1608169200000.0,3478.37
1608170700000.0,4119.11
1608171900000.0,1540.97
1608172800000.0,3648.62
1608173100000.0,1245.63
1608174000000.0,4931.07
1608174600000.0,1584.78
1608175200000.0,-399.28
1608175500000.0,3059.01
1608176100000.0,3136.5
1608177000000.0,4272.76
1608178200000.0,2293.94
1608180000000.0,4270.48
1608182100000.0,2241.5
1608183300000.0,4910.18
1608183900000.0,2933.75
1608184800000.0,1653.99
1608185100000.0,2187.47
1608186000000.0,3314.27
1608186900000.0,1835.35
1608187500000.0,2865.49
1608189000000.0,4239.92
1608189900000.0,2534.3
1608190800000.0,2627.16
1608191400000.0,4525.3
1608192000000.0,5190.16
1608192300000.0,1939.18
1608192600000.0,2598.44
1608193200000.0,4484.97
1608193500000.0,2496.98
1608194100000.0,741.63
1608194700000.0,4237.65
1608195300000.0,4444.07
1608195600000.0,1598.53
1608196200000.0,4228.06
1608196500000.0,3582.52
1608196800000.0,-179.89
1608197100000.0,2422.42
1608197400000.0,3648.97
1608197700000.0,2086.66
1608198000000.0,1940.49
1608198300000.0,3703.99
1608198600000.0,3277.41
1608198900000.0,2959.97
1608199200000.0,1770.04
1608199500000.0,4617.95
1608199800000.0,3411.46
1608200100000.0,2923.37
1608201000000.0,2207.31
1608201900000.0,4594.22
1608202500000.0,3342.39
1608203400000.0,3981.25
1608204300000.0,1844.03
1608205500000.0,3490.76
1608206400000.0,4589.0
1608207000000.0,1136.69
1608208200000.0,3704.63
1608209400000.0,1571.63
1608209700000.0,2913.19
1608210000000.0,1806.57
1608210600000.0,1487.06
1608211500000.0,3204.54
1608212400000.0,2882.08
1608213300000.0,4383.26
1608213600000.0,3792.39
1608214200000.0,3984.64
1608214800000.0,1966.7
1608215400000.0,2463.86
1608216300000.0,3828.02
1608217200000.0,4448.21
1608218100000.0,3365.31
1608218700000.0,2622.26
1608219600000.0,1524.2
1608220500000.0,4624.37
1608221100000.0,2912.57
1608221400000.0,1752.62
1608222000000.0,3205.51
1608222600000.0,2940.17
1608223500000.0,4029.48
1608223800000.0,4665.52
1608224700000.0,1977.58
1608225300000.0,4652.83
1608226500000.0,3590.16
1608226800000.0,1607.23
1608227700000.0,3619.63
1608228000000.0,4430.16
1608228300000.0,-398.63
1608228900000.0,5847.33
1608229200000.0,2740.33
1608229500000.0,3881.45
1608230100000.0,3103.39
1608230700000.0,3422.78
1608231300000.0,933.64
1608232200000.0,2695.98
1608232800000.0,2035.66
1608233700000.0,2696.78
1608234600000.0,3705.43
1608235200000.0,3896.33
1608235800000.0,4394.92
1608236400000.0,1824.75
1608237000000.0,3496.94
1608237600000.0,3880.13
1608238200000.0,3831.29
1608238800000.0,4483.34
1608239400000.0,4944.31
1608240300000.0,1837.32
1608241200000.0,1513.47
1608242100000.0,4043.67
1608243300000.0,1940.5
1608245100000.0,2803.36
1608246300000.0,4441.77
1608247500000.0,3258.96
1608248400000.0,683.04
1608249600000.0,5000.02
1608251100000.0,2351.75
1608252000000.0,2707.87
1608252900000.0,2322.6
1608254400000.0,1732.64
1608255000000.0,2000.28
1608255600000.0,3280.89
1608257100000.0,2162.68
1608258600000.0,5873.0
1608260100000.0,3125.75
1608261600000.0,3605.44
1608262800000.0,2481.42
1608264300000.0,2059.52
1608266100000.0,3330.6
1608268200000.0,3567.64
1608270600000.0,2631.86
1608272100000.0,2146.79
1608273900000.0,1301.16
1608275700000.0,2870.29
1608276900000.0,2022.37
1608278700000.0,3422.97
1608280200000.0,1448.21
1608280800000.0,3619.48
1608281700000.0,4641.77
1608283200000.0,4374.44
1608285000000.0,5219.04
1608286500000.0,3433.93
1608287700000.0,3532.58
1608289200000.0,2106.84
1608289800000.0,3524.25
1608291000000.0,4942.2
1608293100000.0,2642.77
1608293700000.0,3928.44
1608295500000.0,2140.38
1608297900000.0,4851.32
1608299400000.0,3267.0
1608300000000.0,1186.11
1608300900000.0,5113.53
1608301500000.0,4372.03
1608302100000.0,1561.32
1608303000000.0,1455.6
1608304200000.0,3051.74
1608304800000.0,3221.75
1608306000000.0,4359.15
1608307200000.0,3649.31
1608308100000.0,3559.13
1608309600000.0,3474.21
1608311100000.0,4663.87
1608313200000.0,4332.32
1608315300000.0,2042.94
1608318000000.0,4501.4
1608320700000.0,5274.68
1608323400000.0,2780.97
1608325500000.0,2501.21
1608326400000.0,2728.2
1608327300000.0,3642.67
1608328800000.0,3800.76
1608331200000.0,4230.19
1608334500000.0,2910.95
1608336000000.0,4714.88
1608337800000.0,3018.13
1608339900000.0,2217.46
1608342600000.0,2620.6
1608345300000.0,2000.67
1608346500000.0,4915.19
1608348300000.0,3369.21
1608350700000.0,2845.11
1608353700000.0,4424.63
1608356100000.0,3022.98
1608358500000.0,3151.54
1608361200000.0,3908.63
1608363000000.0,1817.09
1608364800000.0,1812.55
1608365400000.0,3216.89
1608366300000.0,3528.86
1608368700000.0,2750.1
1608372300000.0,4773.63
1608375000000.0,3722.75
1608378300000.0,2970.99
1608380700000.0,4587.24
1608381900000.0,1690.21
1608384300000.0,3129.67
1608386100000.0,3040.58
1608386700000.0,4686.74
1608387000000.0,3171.16
1608387600000.0,3051.55
1608388200000.0,2691.5
1608388800000.0,4030.75
1608389700000.0,3754.67
1608390600000.0,4126.44
1608391200000.0,3964.07
1608392100000.0,2179.72
1608392400000.0,2090.8
1608393600000.0,5448.72
1608393900000.0,4013.66
1608394200000.0,3397.97
1608394500000.0,2118.35
1608394800000.0,4891.2
1608395100000.0,954.19
1608395700000.0,4993.69
1608396300000.0,4237.95
1608396900000.0,5307.83
1608397800000.0,4826.36
1608398400000.0,2232.51
1608399600000.0,1990.64
1608400500000.0,1477.87
1608402000000.0,3041.9
1608403200000.0,2120.68
1608405000000.0,2448.24
1608406800000.0,3464.15
1608408600000.0,2337.93
1608411600000.0,4965.01
1608413400000.0,3964.29
1608414600000.0,2005.89
1608416400000.0,2678.89
1608419700000.0,3479.75
1608421200000.0,1886.96
1608423000000.0,2740.11
1608423900000.0,2081.95
1608424200000.0,3987.61
1608424800000.0,4458.05
1608426000000.0,2561.98
1608427500000.0,3247.71
1608429900000.0,3104.29
1608432300000.0,3438.34
1608433800000.0,2567.71
1608435000000.0,2555.25
1608437700000.0,4699.21
1608438300000.0,3468.35
1608439800000.0,4118.96
1608441000000.0,1853.92
1608443400000.0,4428.24
1608446400000.0,4612.05
1608449400000.0,3875.28
1608451200000.0,3960.05
1608452400000.0,2689.77
1608453300000.0,4429.03
1608455100000.0,3593.59
1608457200000.0,2755.61
1608458700000.0,3182.22
1608459900000.0,4492.06
1608461400000.0,1990.14
1608462600000.0,4115.67
1608465000000.0,3654.82
1608466800000.0,4327.44
1608468600000.0,3874.09
1608470100000.0,2031.16
1608471300000.0,5216.39
1608473100000.0,4812.52
1608475200000.0,4852.44
1608478200000.0,4431.92
1608478800000.0,1802.06
1608479400000.0,1654.62
1608480300000.0,2908.57
1608481800000.0,4304.0
1608483600000.0,2155.02
1608486000000.0,2892.94
1608488400000.0,4863.36
1608490500000.0,4234.3
1608493200000.0,2071.4
1608494400000.0,4634.68
1608495300000.0,2101.17
1608496200000.0,2673.27
1608496800000.0,5591.99
1608497400000.0,2323.74
1608498600000.0,4525.77
1608498900000.0,2227.76
1608499200000.0,4703.12
1608500100000.0,5142.79
1608500400000.0,5115.18
1608501000000.0,2340.04
1608501600000.0,1904.8
1608501900000.0,5581.41
1608502500000.0,4780.15
1608503100000.0,2413.4
1608504300000.0,4753.7
1608505200000.0,5302.87
1608507300000.0,1977.03
1608508800000.0,3637.63
1608509400000.0,3415.0
1608510900000.0,5144.48
1608512400000.0,4796.06
1608514200000.0,3939.08
1608516600000.0,849.2
1608519000000.0,2031.8
1608519900000.0,4697.43
1608521700000.0,1398.58
1608522300000.0,2345.88
1608523200000.0,4394.57
1608524400000.0,4350.39
1608525300000.0,4312.32
1608526500000.0,3158.45
1608528300000.0,2539.66
1608530400000.0,2108.55
1608531600000.0,3602.14
1608534000000.0,2040.0
1608534900000.0,2071.61
1608536400000.0,2445.3
1608537900000.0,2994.39
1608538500000.0,3533.37
1608540000000.0,4232.15
1608540900000.0,1181.61
1608541500000.0,3433.94
1608542100000.0,1123.15
1608543300000.0,2542.87
1608544200000.0,4892.92
1608544800000.0,327.57
1608545400000.0,3161.97
1608546000000.0,5975.71
1608546300000.0,2271.16
1608546900000.0,4029.86
1608547500000.0,3146.79
1608548100000.0,2960.23
1608548400000.0,3445.22
1608548700000.0,3795.31
1608549300000.0,3751.46
1608550200000.0,1826.18
1608551100000.0,1821.24
1608552000000.0,3017.64
1608552600000.0,1303.5
1608552900000.0,4473.12
1608553200000.0,4885.11
1608553800000.0,3322.28
1608554400000.0,2204.22
1608555000000.0,4963.68
1608555600000.0,3512.92
1608555900000.0,4148.67
1608556200000.0,4702.18
1608556800000.0,3521.36
1608557400000.0,3361.66
1608558600000.0,2279.73
1608559800000.0,2168.37
1608561600000.0,4048.66
1608561900000.0,2931.41
1608562500000.0,5123.22
1608563100000.0,3763.23
1608564000000.0,3692.0
1608565500000.0,4047.25
1608566700000.0,688.77
1608567900000.0,4076.75
1608569400000.0,4218.65
1608570600000.0,440.96
1608571500000.0,4648.32
1608572100000.0,5097.16
1608573000000.0,2766.83
1608573900000.0,4578.35
1608574500000.0,1244.81
1608575700000.0,2826.68
1608577200000.0,3549.28
1608578700000.0,3640.02
1608580200000.0,1969.86
1608582600000.0,2137.81
1608585000000.0,4818.12
1608586800000.0,1859.85
1608588000000.0,2138.66
1608589800000.0,2024.5
1608592500000.0,4460.72
1608594000000.0,821.2
1608595200000.0,3790.9
1608595800000.0,2308.47
1608597600000.0,2110.67
1608598200000.0,5102.34
1608599100000.0,1942.7
1608600000000.0,2255.17
1608601200000.0,4296.84
1608602700000.0,5184.72
1608604500000.0,2400.9
1608606600000.0,2102.92
1608608700000.0,4363.2
1608610200000.0,3406.87
1608612000000.0,1049.83
1608613800000.0,3058.09
1608615300000.0,1531.5
1608616500000.0,2576.52
1608618000000.0,3676.7
1608619200000.0,4574.53
1608620700000.0,3146.55
1608622800000.0,2193.27
1608623400000.0,1881.51
1608624300000.0,5320.37
1608625500000.0,3901.47
1608626100000.0,4850.28
1608627300000.0,2826.32
1608628500000.0,2092.21
1608630300000.0,5410.82
1608631500000.0,4315.82
1608634200000.0,3910.14
1608635700000.0,3467.11
1608636300000.0,5460.46
1608637500000.0,3892.85
1608638100000.0,4873.85
1608638700000.0,1165.47
1608639900000.0,1812.84
1608641100000.0,5360.17
1608641700000.0,2651.36
1608643200000.0,2066.99
1608645000000.0,4138.69
1608645300000.0,1486.95
1608645900000.0,4822.71
1608646800000.0,2833.68
1608648000000.0,1845.69
1608648900000.0,2174.08
1608650400000.0,1098.51
1608651300000.0,2553.08
1608652800000.0,4299.54
1608653700000.0,2647.36
1608654900000.0,1451.09
1608656100000.0,3693.82
1608658200000.0,1044.21
1608660300000.0,1441.25
1608662400000.0,4446.17
1608665100000.0,3681.98
1608667800000.0,2348.78
1608670500000.0,3958.28
1608672600000.0,3724.52
1608674100000.0,4620.55
1608677400000.0,2260.79
1608678000000.0,5265.71
1608679200000.0,2679.13
1608680700000.0,3197.41
1608681900000.0,1983.03
1608683700000.0,1958.64
1608685200000.0,5876.84
1608685800000.0,4854.23
1608687000000.0,2127.67
1608687900000.0,1825.0
1608689400000.0,3474.86
1608691200000.0,3069.84
1608693600000.0,4835.71
1608696000000.0,3551.81
1608696600000.0,3888.26
1608698700000.0,4626.27
1608699900000.0,4211.8
1608700800000.0,4138.12
1608702300000.0,2482.32
1608703500000.0,4252.29
1608705900000.0,3490.28
1608706800000.0,2052.21
1608708000000.0,4296.16
1608709800000.0,3347.95
1608711300000.0,3898.93
1608713100000.0,3073.28
1608715500000.0,2999.11
1608717300000.0,4145.92
1608718800000.0,1843.68
1608720600000.0,2194.46
1608721500000.0,3642.99
1608721800000.0,1517.28
1608722100000.0,3730.83
1608722400000.0,3480.65
1608722700000.0,4835.27
1608723300000.0,1252.0
1608724200000.0,2470.32
1608725400000.0,3476.46
1608726300000.0,4711.05
1608726900000.0,2538.48
1608727200000.0,3629.8
1608727800000.0,3837.02
1608728400000.0,2753.31
1608729300000.0,5050.31
1608729600000.0,4024.2
1608729900000.0,3091.61
1608730500000.0,4170.3
1608731400000.0,3887.28
1608731700000.0,3087.94
1608732300000.0,4380.64
1608733200000.0,3569.07
1608734100000.0,1074.14
1608735600000.0,4678.96
1608737400000.0,5546.48
1608738600000.0,2071.46
1608739200000.0,3100.56
1608739800000.0,2462.03
1608741300000.0,4536.26
1608742800000.0,3887.29
1608744000000.0,2024.29
1608745800000.0,3410.69
1608747600000.0,1601.33
1608750900000.0,1764.2
1608754800000.0,1744.56
1608757500000.0,3527.93
1608758400000.0,5396.75
1608759900000.0,2094.62
1608761100000.0,735.09
1608761700000.0,1807.46
1608762300000.0,1864.12
1608762600000.0,3608.95
1608763200000.0,3724.39
1608763800000.0,2785.88
1608765000000.0,3228.57
1608766200000.0,2089.55
1608767700000.0,3570.62
1608768600000.0,4712.55
1608769200000.0,3111.68
1608769800000.0,1312.6
1608770700000.0,5696.53
1608771900000.0,1956.9
1608773400000.0,5283.41
1608774600000.0,4424.39
1608776700000.0,3963.41
1608777900000.0,2400.82
1608778800000.0,4152.74
1608779400000.0,4152.46
1608780600000.0,3891.79
1608782700000.0,3995.08
1608784500000.0,1036.53
1608786900000.0,1562.01
1608788400000.0,1199.24
1608791100000.0,1703.06
1608793500000.0,2908.05
1608795900000.0,2846.64
1608797400000.0,2811.42
1608798000000.0,4128.44
1608799200000.0,4265.15
1608800400000.0,4305.92
1608801900000.0,5168.08
1608804000000.0,4840.39
1608805800000.0,4323.84
1608807900000.0,2541.57
1608809400000.0,1179.7
1608811500000.0,3976.52
1608813600000.0,3054.1
1608815400000.0,2232.52
1608817200000.0,4473.06
1608818700000.0,2009.82
1608821700000.0,3670.9
1608822900000.0,1694.27
1608824700000.0,2597.54
1608826800000.0,2332.15
1608829200000.0,1727.4
1608831300000.0,3439.82
1608833700000.0,1780.82
1608838500000.0,3448.11
1608841500000.0,2807.81
1608843600000.0,3237.89
