timestamp,btc_exchange_supply_ratio
1590707700000.0,0.1497
1590708600000.0,0.1497
1590710400000.0,0.1497
1590712800000.0,0.1497
1590715200000.0,0.1497
1590720600000.0,0.1497
1590728100000.0,0.1497
1590734400000.0,0.1497
1590740400000.0,0.1497
1590740700000.0,0.1497
1590741600000.0,0.1497
1590746100000.0,0.1497
1590749400000.0,0.1497
1590750300000.0,0.1497
1590753600000.0,0.1497
1590756600000.0,0.1497
1590760800000.0,0.1497
1590764400000.0,0.1497
1590765900000.0,0.1497
1590768900000.0,0.1497
1590774600000.0,0.1497
1590780900000.0,0.1497
1590788100000.0,0.1497
1590795300000.0,0.1497
1590799200000.0,0.1497
1590806100000.0,0.1497
1590811500000.0,0.1497
1590813300000.0,0.1497
1590814800000.0,0.1497
1590818700000.0,0.1497
1590822000000.0,0.1497
1590827100000.0,0.1497
1590830400000.0,0.1497
1590836400000.0,0.1497
1590839400000.0,0.1497
1590845400000.0,0.1497
1590850500000.0,0.1497
1590854400000.0,0.1497
1590861600000.0,0.1497
1590869400000.0,0.1497
1590871200000.0,0.1497
1590876000000.0,0.1497
1590878100000.0,0.1497
1590878700000.0,0.1497
1590879300000.0,0.1497
1590881100000.0,0.1497
1590884400000.0,0.1497
1590890700000.0,0.1497
1590896400000.0,0.1497
1590899100000.0,0.1497
1590902400000.0,0.1497
1590909000000.0,0.1497
1590915300000.0,0.1497
1590919800000.0,0.1497
1590926400000.0,0.1497
1590928800000.0,0.1497
1590931800000.0,0.1497
1590935700000.0,0.1497
1590937500000.0,0.1497
1590940500000.0,0.1497
1590944100000.0,0.1497
1590952200000.0,0.1497
1590960000000.0,0.1497
1590963000000.0,0.1497
1590966600000.0,0.1497
1590969300000.0,0.1497
1590972900000.0,0.1497
1590976800000.0,0.1497
1590981300000.0,0.1497
1590985500000.0,0.1497
1590990300000.0,0.1497
1590997500000.0,0.1497
1591005000000.0,0.1497
1591011300000.0,0.1497
1591014600000.0,0.1497
1591019700000.0,0.1497
1591024200000.0,0.1497
1591028100000.0,0.1497
1591031100000.0,0.1497
1591040100000.0,0.1497
1591044600000.0,0.1497
1591046100000.0,0.1497
1591050600000.0,0.1497
1591052700000.0,0.1497
1591053000000.0,0.1497
1591053300000.0,0.1497
1591053900000.0,0.1496
1591054500000.0,0.1496
1591054800000.0,0.1497
1591055400000.0,0.1497
1591056600000.0,0.1497
1591058700000.0,0.1497
1591060500000.0,0.1497
1591062600000.0,0.1497
1591066500000.0,0.1497
1591069800000.0,0.1497
1591075500000.0,0.1497
1591079400000.0,0.1497
1591085400000.0,0.1497
1591091100000.0,0.1497
1591096800000.0,0.1497
1591103400000.0,0.1497
1591105500000.0,0.1497
1591109400000.0,0.1497
1591109700000.0,0.1497
1591110300000.0,0.1497
1591111200000.0,0.1497
1591111800000.0,0.1497
1591112400000.0,0.1497
1591113900000.0,0.1497
1591116300000.0,0.1497
1591120200000.0,0.1497
1591124400000.0,0.1497
1591129200000.0,0.1497
1591136100000.0,0.1497
1591139100000.0,0.1497
1591144800000.0,0.1497
1591151700000.0,0.1497
1591161600000.0,0.1497
1591163100000.0,0.1497
1591168500000.0,0.1497
1591174800000.0,0.1497
1591179000000.0,0.1497
1591182000000.0,0.1497
1591185900000.0,0.1497
1591190400000.0,0.1497
1591193700000.0,0.1497
1591197300000.0,0.1497
1591202100000.0,0.1497
1591209900000.0,0.1497
1591213800000.0,0.1497
1591224600000.0,0.1497
1591228200000.0,0.1497
1591233600000.0,0.1497
1591240500000.0,0.1497
1591247100000.0,0.1497
1591256100000.0,0.1497
1591262400000.0,0.1497
1591263300000.0,0.1497
1591266300000.0,0.1497
1591270500000.0,0.1497
1591271100000.0,0.1497
1591273200000.0,0.1497
1591277100000.0,0.1497
1591278300000.0,0.1497
1591279800000.0,0.1497
1591283100000.0,0.1497
1591286400000.0,0.1497
1591287600000.0,0.1497
1591293300000.0,0.1497
1591294800000.0,0.1497
1591297200000.0,0.1497
1591302000000.0,0.1497
1591306800000.0,0.1497
1591311900000.0,0.1497
1591316100000.0,0.1497
1591322100000.0,0.1497
1591328400000.0,0.1497
1591333500000.0,0.1497
1591339200000.0,0.1497
1591344900000.0,0.1497
1591345200000.0,0.1497
1591346400000.0,0.1497
1591349400000.0,0.1497
1591352100000.0,0.1497
1591353000000.0,0.1497
1591354800000.0,0.1497
1591357500000.0,0.1497
1591358400000.0,0.1497
1591360500000.0,0.1497
1591363200000.0,0.1497
1591367100000.0,0.1497
1591371900000.0,0.1497
1591375500000.0,0.1497
1591383900000.0,0.1497
1591391700000.0,0.1497
1591398300000.0,0.1497
1591401900000.0,0.1497
1591405200000.0,0.1497
1591412400000.0,0.1497
1591419900000.0,0.1497
1591430400000.0,0.1497
1591434900000.0,0.1497
1591439400000.0,0.1497
1591445400000.0,0.1497
1591448700000.0,0.1497
1591457700000.0,0.1497
1591462800000.0,0.1497
1591472700000.0,0.1497
1591477500000.0,0.1497
1591485300000.0,0.1497
1591495200000.0,0.1497
1591504200000.0,0.1497
1591514100000.0,0.1497
1591518900000.0,0.1497
1591519800000.0,0.1497
1591526100000.0,0.1497
1591531200000.0,0.1497
1591533000000.0,0.1497
1591535100000.0,0.1497
1591537200000.0,0.1497
1591538700000.0,0.1497
1591539300000.0,0.1497
1591543500000.0,0.1497
1591549500000.0,0.1497
1591555200000.0,0.1497
1591559100000.0,0.1497
1591559700000.0,0.1497
1591560000000.0,0.1497
1591561200000.0,0.1497
1591563600000.0,0.1497
1591568400000.0,0.1497
1591572300000.0,0.1497
1591578300000.0,0.1497
1591585200000.0,0.1497
1591594800000.0,0.1497
1591604400000.0,0.1497
1591608300000.0,0.1497
1591612500000.0,0.1497
1591621500000.0,0.1497
1591625100000.0,0.1497
1591631100000.0,0.1497
1591636200000.0,0.1497
1591643100000.0,0.1497
1591653600000.0,0.1497
1591659600000.0,0.1497
1591661100000.0,0.1497
1591662300000.0,0.1497
1591663200000.0,0.1497
1591669500000.0,0.1497
1591677600000.0,0.1497
1591687800000.0,0.1497
1591695000000.0,0.1497
1591700700000.0,0.1497
1591704300000.0,0.1497
1591709400000.0,0.1497
1591714200000.0,0.1497
1591721100000.0,0.1497
1591732500000.0,0.1497
1591737300000.0,0.1497
1591740300000.0,0.1497
1591745100000.0,0.1497
1591751100000.0,0.1497
1591758900000.0,0.1497
1591767000000.0,0.1497
1591773900000.0,0.1497
1591779900000.0,0.1497
1591787100000.0,0.1497
1591796100000.0,0.1497
1591805100000.0,0.1497
1591812900000.0,0.1497
1591814400000.0,0.1497
1591815000000.0,0.1497
1591815300000.0,0.1497
1591816200000.0,0.1497
1591818900000.0,0.1497
1591822500000.0,0.1497
1591828800000.0,0.1497
1591834800000.0,0.1497
1591839600000.0,0.1497
1591842600000.0,0.1497
1591847100000.0,0.1497
1591854600000.0,0.1497
1591856400000.0,0.1497
1591858800000.0,0.1497
1591862700000.0,0.1497
1591868700000.0,0.1497
1591873200000.0,0.1497
1591878000000.0,0.1497
1591880400000.0,0.1497
1591881600000.0,0.1497
1591883100000.0,0.1497
1591884600000.0,0.1497
1591887300000.0,0.1497
1591888500000.0,0.1497
1591890000000.0,0.1497
1591891500000.0,0.1497
1591893600000.0,0.1497
1591894200000.0,0.1497
1591894500000.0,0.1498
1591894800000.0,0.1498
1591895100000.0,0.1498
1591896000000.0,0.1497
1591897200000.0,0.1497
1591898700000.0,0.1497
1591901400000.0,0.1498
1591904400000.0,0.1498
1591906800000.0,0.1497
1591909500000.0,0.1497
1591915200000.0,0.1497
1591919700000.0,0.1497
1591923300000.0,0.1497
1591932000000.0,0.1497
1591940100000.0,0.1497
1591946700000.0,0.1497
1591949100000.0,0.1497
1591952400000.0,0.1497
1591959300000.0,0.1497
1591962900000.0,0.1497
1591967100000.0,0.1497
1591970700000.0,0.1497
1591973700000.0,0.1497
1591975800000.0,0.1497
1591979100000.0,0.1497
1591983600000.0,0.1497
1591985100000.0,0.1497
1591988700000.0,0.1497
1591992000000.0,0.1497
1591997400000.0,0.1497
1592007600000.0,0.1497
1592020200000.0,0.1497
1592026500000.0,0.1497
1592035200000.0,0.1497
1592044200000.0,0.1497
1592051400000.0,0.1497
1592060400000.0,0.1497
1592072100000.0,0.1497
1592078100000.0,0.1497
1592080800000.0,0.1497
1592091300000.0,0.1497
1592104200000.0,0.1497
1592117400000.0,0.1497
1592122500000.0,0.1497
1592138100000.0,0.1497
1592143200000.0,0.1497
1592146200000.0,0.1497
1592149500000.0,0.1497
1592154000000.0,0.1497
1592165700000.0,0.1497
1592172000000.0,0.1498
1592173500000.0,0.1497
1592174400000.0,0.1497
1592179500000.0,0.1497
1592184300000.0,0.1498
1592186100000.0,0.1498
1592190000000.0,0.1498
1592192400000.0,0.1498
1592193900000.0,0.1498
1592197500000.0,0.1498
1592199600000.0,0.1498
1592200200000.0,0.1498
1592200800000.0,0.1498
1592202600000.0,0.1498
1592203200000.0,0.1498
1592204700000.0,0.1498
1592206500000.0,0.1498
1592208300000.0,0.1498
1592210700000.0,0.1498
1592215500000.0,0.1498
1592219400000.0,0.1498
1592225400000.0,0.1498
1592228400000.0,0.1498
1592229600000.0,0.1498
1592230500000.0,0.1498
1592233200000.0,0.1498
1592234700000.0,0.1497
1592236800000.0,0.1497
1592237400000.0,0.1497
1592238900000.0,0.1497
1592241900000.0,0.1497
1592244600000.0,0.1497
1592246100000.0,0.1497
1592248500000.0,0.1497
1592253000000.0,0.1497
1592255100000.0,0.1497
1592259000000.0,0.1497
1592264700000.0,0.1497
1592271000000.0,0.1497
1592276700000.0,0.1497
1592277000000.0,0.1497
1592278800000.0,0.1497
1592283300000.0,0.1497
1592289300000.0,0.1497
1592291100000.0,0.1497
1592296200000.0,0.1497
1592301000000.0,0.1497
1592307300000.0,0.1497
1592311500000.0,0.1497
1592313300000.0,0.1497
1592315700000.0,0.1497
1592318700000.0,0.1497
1592319900000.0,0.1497
1592323800000.0,0.1497
1592327700000.0,0.1497
1592334600000.0,0.1497
1592342700000.0,0.1497
1592351700000.0,0.1497
1592358900000.0,0.1497
1592363700000.0,0.1497
1592371500000.0,0.1497
1592376900000.0,0.1497
1592381400000.0,0.1497
1592391000000.0,0.1497
1592399400000.0,0.1497
1592400600000.0,0.1497
1592402700000.0,0.1497
1592404500000.0,0.1497
1592407200000.0,0.1497
1592410800000.0,0.1497
1592413500000.0,0.1497
1592418900000.0,0.1497
1592423700000.0,0.1498
1592424300000.0,0.1497
1592425200000.0,0.1497
1592428800000.0,0.1497
1592433600000.0,0.1497
1592438400000.0,0.1497
1592445300000.0,0.1497
1592456100000.0,0.1497
1592466000000.0,0.1497
1592473800000.0,0.1497
1592475000000.0,0.1497
1592482200000.0,0.1497
1592487900000.0,0.1497
1592494500000.0,0.1497
1592498400000.0,0.1497
1592508000000.0,0.1497
1592512800000.0,0.1497
1592514900000.0,0.1497
1592517000000.0,0.1497
1592523600000.0,0.1497
1592528400000.0,0.1497
1592532900000.0,0.1497
1592535900000.0,0.1498
1592538900000.0,0.1497
1592543100000.0,0.1497
1592550900000.0,0.1498
1592555100000.0,0.1497
1592558100000.0,0.1497
1592558400000.0,0.1497
1592561400000.0,0.1497
1592567400000.0,0.1497
1592570700000.0,0.1497
1592576700000.0,0.1497
1592583300000.0,0.1497
1592586000000.0,0.1497
1592590500000.0,0.1497
1592593500000.0,0.1497
1592598000000.0,0.1497
1592604900000.0,0.1497
1592611200000.0,0.1497
1592619900000.0,0.1497
1592629200000.0,0.1497
1592641500000.0,0.1498
1592647500000.0,0.1497
1592652000000.0,0.1498
1592652600000.0,0.1497
1592656800000.0,0.1498
1592665500000.0,0.1498
1592669100000.0,0.1497
1592679000000.0,0.1497
1592686200000.0,0.1497
1592691600000.0,0.1497
1592697000000.0,0.1497
1592704800000.0,0.1497
1592712000000.0,0.1497
1592720400000.0,0.1497
1592731500000.0,0.1497
1592740800000.0,0.1497
1592754000000.0,0.1497
1592760600000.0,0.1497
1592766300000.0,0.1497
1592776500000.0,0.1497
1592782800000.0,0.1497
1592789700000.0,0.1497
1592791800000.0,0.1497
1592799600000.0,0.1497
1592802600000.0,0.1497
1592807400000.0,0.1497
1592815200000.0,0.1497
1592823900000.0,0.1497
1592827200000.0,0.1497
1592830200000.0,0.1497
1592833200000.0,0.1497
1592840400000.0,0.1497
1592842500000.0,0.1497
1592844000000.0,0.1497
1592845200000.0,0.1497
1592847300000.0,0.1497
1592852100000.0,0.1497
1592856900000.0,0.1497
1592859600000.0,0.1497
1592860200000.0,0.1497
1592860500000.0,0.1497
1592862000000.0,0.1497
1592865300000.0,0.1497
1592870400000.0,0.1497
1592874300000.0,0.1497
1592876700000.0,0.1497
1592882700000.0,0.1497
1592892000000.0,0.1497
1592899800000.0,0.1497
1592901900000.0,0.1497
1592906700000.0,0.1497
1592912400000.0,0.1497
1592917200000.0,0.1497
1592922300000.0,0.1497
1592927400000.0,0.1497
1592931600000.0,0.1497
1592940000000.0,0.1497
1592947200000.0,0.1497
1592955600000.0,0.1497
1592965800000.0,0.1497
1592976900000.0,0.1497
1592983800000.0,0.1497
1592984700000.0,0.1497
1592985600000.0,0.1497
1592987100000.0,0.1497
1592991300000.0,0.1497
1592995200000.0,0.1497
1592996400000.0,0.1497
1592998800000.0,0.1497
1593000300000.0,0.1497
1593003600000.0,0.1497
1593006900000.0,0.1497
1593009000000.0,0.1497
1593010800000.0,0.1497
1593012000000.0,0.1498
1593013500000.0,0.1498
1593014400000.0,0.1497
1593016500000.0,0.1497
1593020400000.0,0.1497
1593026400000.0,0.1498
1593033300000.0,0.1498
1593036900000.0,0.1497
1593043200000.0,0.1498
1593049800000.0,0.1498
1593054600000.0,0.1498
1593055200000.0,0.1498
1593056100000.0,0.1498
1593057000000.0,0.1498
1593059100000.0,0.1498
1593063300000.0,0.1498
1593067200000.0,0.1498
1593072300000.0,0.1498
1593074100000.0,0.1498
1593076500000.0,0.1498
1593081000000.0,0.1498
1593087000000.0,0.1498
1593088800000.0,0.1498
1593092400000.0,0.1498
1593095700000.0,0.1498
1593101100000.0,0.1498
1593104700000.0,0.1498
1593112200000.0,0.1497
1593119700000.0,0.1498
1593123900000.0,0.1498
1593129300000.0,0.1498
1593132000000.0,0.1498
1593141000000.0,0.1498
1593149100000.0,0.1498
1593155100000.0,0.1498
1593156600000.0,0.1498
1593158400000.0,0.1498
1593162300000.0,0.1498
1593164400000.0,0.1498
1593166200000.0,0.1498
1593171900000.0,0.1498
1593176100000.0,0.1498
1593180300000.0,0.1498
1593181500000.0,0.1498
1593182700000.0,0.1498
1593183900000.0,0.1498
1593186000000.0,0.1498
1593189000000.0,0.1498
1593195600000.0,0.1498
1593201900000.0,0.1498
1593210000000.0,0.1498
1593218100000.0,0.1498
1593226200000.0,0.1498
1593236100000.0,0.1498
1593245700000.0,0.1498
1593252900000.0,0.1498
1593258900000.0,0.1498
1593267900000.0,0.1498
1593274200000.0,0.1498
1593276000000.0,0.1498
1593278400000.0,0.1498
1593282600000.0,0.1498
1593287100000.0,0.1498
1593287400000.0,0.1498
1593287700000.0,0.1498
1593288300000.0,0.1498
1593289200000.0,0.1498
1593292800000.0,0.1498
1593295200000.0,0.1498
1593297900000.0,0.1498
1593301200000.0,0.1498
1593307500000.0,0.1498
1593319200000.0,0.1498
1593327600000.0,0.1498
1593334200000.0,0.1498
1593339900000.0,0.1498
1593347700000.0,0.1498
1593353700000.0,0.1498
1593355500000.0,0.1498
1593358800000.0,0.1498
1593362700000.0,0.1498
1593372300000.0,0.1498
1593378900000.0,0.1498
1593385800000.0,0.1498
1593394500000.0,0.1498
1593404400000.0,0.1498
1593414300000.0,0.1498
1593419100000.0,0.1498
1593425100000.0,0.1498
1593431700000.0,0.1498
1593437100000.0,0.1498
1593439200000.0,0.1498
1593444000000.0,0.1498
1593446700000.0,0.1498
1593451200000.0,0.1498
1593456300000.0,0.1498
1593463800000.0,0.1498
1593465900000.0,0.1498
1593471300000.0,0.1498
1593479400000.0,0.1498
1593492000000.0,0.1498
1593498000000.0,0.1498
1593506100000.0,0.1498
1593514800000.0,0.1498
1593521400000.0,0.1498
1593523200000.0,0.1498
1593525000000.0,0.1498
1593529200000.0,0.1498
1593534600000.0,0.1498
1593541800000.0,0.1498
1593548400000.0,0.1498
1593560700000.0,0.1498
1593566100000.0,0.1498
1593576600000.0,0.1498
1593588300000.0,0.1498
1593593400000.0,0.1498
1593600000000.0,0.1498
1593609000000.0,0.1498
1593611100000.0,0.1498
1593612900000.0,0.1498
1593617700000.0,0.1498
1593620100000.0,0.1498
1593622800000.0,0.1498
1593629400000.0,0.1498
1593638700000.0,0.1498
1593649500000.0,0.1498
1593662700000.0,0.1498
1593669900000.0,0.1498
1593673500000.0,0.1498
1593680700000.0,0.1498
1593688800000.0,0.1498
1593693600000.0,0.1498
1593697800000.0,0.1498
1593702300000.0,0.1498
1593702600000.0,0.1498
1593703500000.0,0.1498
1593705600000.0,0.1498
1593707400000.0,0.1498
1593708300000.0,0.1498
1593709500000.0,0.1498
1593713400000.0,0.1498
1593719700000.0,0.1498
1593726000000.0,0.1498
1593729900000.0,0.1498
1593739800000.0,0.1498
1593754200000.0,0.1498
1593764400000.0,0.1498
1593770400000.0,0.1498
1593777900000.0,0.1498
1593784800000.0,0.1498
1593793800000.0,0.1498
1593807300000.0,0.1498
1593819900000.0,0.1498
1593830100000.0,0.1498
1593850800000.0,0.1498
1593864900000.0,0.1498
1593877200000.0,0.1498
1593884100000.0,0.1498
1593885300000.0,0.1498
1593888600000.0,0.1498
1593895800000.0,0.1498
1593911700000.0,0.1498
1593928500000.0,0.1498
1593932400000.0,0.1498
1593938400000.0,0.1498
1593943200000.0,0.1498
1593948600000.0,0.1498
1593956100000.0,0.1498
1593962400000.0,0.1498
1593979500000.0,0.1498
1593984000000.0,0.1498
1593986700000.0,0.1498
1593990300000.0,0.1498
1594000800000.0,0.1498
1594008000000.0,0.1498
1594016100000.0,0.1498
1594016700000.0,0.1498
1594019100000.0,0.1498
1594026300000.0,0.1498
1594035900000.0,0.1498
1594039200000.0,0.1498
1594040700000.0,0.1498
1594044600000.0,0.1498
1594050300000.0,0.1497
1594051200000.0,0.1497
1594052400000.0,0.1497
1594056000000.0,0.1498
1594062900000.0,0.1498
1594070700000.0,0.1497
1594077900000.0,0.1497
1594081500000.0,0.1498
1594087500000.0,0.1498
1594095300000.0,0.1498
1594103100000.0,0.1498
1594111200000.0,0.1498
1594116900000.0,0.1498
1594124100000.0,0.1498
1594131000000.0,0.1498
1594139700000.0,0.1498
1594150500000.0,0.1498
1594155000000.0,0.1498
1594167300000.0,0.1497
1594174500000.0,0.1497
1594181100000.0,0.1498
1594188600000.0,0.1498
1594198200000.0,0.1497
1594208100000.0,0.1497
1594213800000.0,0.1497
1594216500000.0,0.1497
1594217400000.0,0.1497
1594220100000.0,0.1497
1594223700000.0,0.1497
1594228200000.0,0.1497
1594239300000.0,0.1497
1594247700000.0,0.1497
1594254300000.0,0.1497
1594260900000.0,0.1497
1594269900000.0,0.1497
1594280700000.0,0.1497
1594291200000.0,0.1497
1594299300000.0,0.1497
1594304400000.0,0.1497
1594306200000.0,0.1497
1594306800000.0,0.1498
1594307400000.0,0.1498
1594308300000.0,0.1498
1594309500000.0,0.1498
1594312500000.0,0.1498
1594317000000.0,0.1498
1594323900000.0,0.1498
1594332900000.0,0.1498
1594348200000.0,0.1498
1594356000000.0,0.1498
1594358400000.0,0.1498
1594364700000.0,0.1498
1594370700000.0,0.1498
1594380300000.0,0.1498
1594387500000.0,0.1498
1594394400000.0,0.1498
1594397100000.0,0.1498
1594408800000.0,0.1498
1594420500000.0,0.1497
1594424100000.0,0.1498
1594434600000.0,0.1498
1594450800000.0,0.1498
1594458900000.0,0.1498
1594461900000.0,0.1498
1594475700000.0,0.1498
1594488300000.0,0.1498
1594510500000.0,0.1498
1594518900000.0,0.1498
1594535700000.0,0.1498
1594551300000.0,0.1497
1594560000000.0,0.1498
1594560600000.0,0.1498
1594561500000.0,0.1498
1594566300000.0,0.1498
1594581300000.0,0.1498
1594584000000.0,0.1498
1594591800000.0,0.1497
1594594800000.0,0.1498
1594602600000.0,0.1498
1594620000000.0,0.1498
1594627200000.0,0.1498
1594635000000.0,0.1497
1594641900000.0,0.1497
1594647600000.0,0.1497
1594655100000.0,0.1497
1594664400000.0,0.1498
1594668600000.0,0.1498
1594670100000.0,0.1498
1594675800000.0,0.1498
1594686900000.0,0.1498
1594700400000.0,0.1498
1594704900000.0,0.1498
1594716000000.0,0.1498
1594725900000.0,0.1498
1594727100000.0,0.1498
1594733700000.0,0.1498
1594740900000.0,0.1498
1594749000000.0,0.1498
1594759500000.0,0.1498
1594772400000.0,0.1498
1594790400000.0,0.1498
1594803300000.0,0.1498
1594809000000.0,0.1498
1594818000000.0,0.1498
1594827600000.0,0.1498
1594832100000.0,0.1498
1594839300000.0,0.1498
1594845900000.0,0.1498
1594857900000.0,0.1498
1594875300000.0,0.1498
1594882800000.0,0.1498
1594884000000.0,0.1498
1594887900000.0,0.1498
1594891200000.0,0.1498
1594893900000.0,0.1498
1594898400000.0,0.1498
1594906800000.0,0.1498
1594912800000.0,0.1498
1594918800000.0,0.1498
1594929900000.0,0.1498
1594942500000.0,0.1498
1594963800000.0,0.1498
1594974600000.0,0.1498
1594986900000.0,0.1498
1594988400000.0,0.1498
1594996200000.0,0.1498
1595007000000.0,0.1498
1595028000000.0,0.1498
1595044800000.0,0.1498
1595063400000.0,0.1498
1595075700000.0,0.1498
1595096700000.0,0.1498
1595106900000.0,0.1498
1595132400000.0,0.1498
1595154000000.0,0.1498
1595163600000.0,0.1498
1595177400000.0,0.1498
1595196300000.0,0.1498
1595200500000.0,0.1498
1595209800000.0,0.1498
1595229600000.0,0.1498
1595242200000.0,0.1498
1595254500000.0,0.1498
1595267700000.0,0.1498
1595277600000.0,0.1498
1595294400000.0,0.1498
1595312100000.0,0.1498
1595317200000.0,0.1497
1595317500000.0,0.1497
1595318400000.0,0.1497
1595322300000.0,0.1497
1595328600000.0,0.1497
1595334000000.0,0.1497
1595336700000.0,0.1497
1595338500000.0,0.1497
1595342400000.0,0.1497
1595346900000.0,0.1497
1595352300000.0,0.1497
1595363700000.0,0.1497
1595379000000.0,0.1497
1595395200000.0,0.1497
1595404800000.0,0.1497
1595412900000.0,0.1497
1595425200000.0,0.1497
1595437200000.0,0.1497
1595445300000.0,0.1497
1595457000000.0,0.1497
1595457300000.0,0.1497
1595458200000.0,0.1497
1595461200000.0,0.1497
1595467800000.0,0.1497
1595474400000.0,0.1497
1595484900000.0,0.1497
1595494200000.0,0.1497
1595506500000.0,0.1497
1595514300000.0,0.1497
1595514600000.0,0.1497
1595518800000.0,0.1497
1595521800000.0,0.1497
1595523600000.0,0.1497
1595524200000.0,0.1497
1595526300000.0,0.1497
