timestamp,stablecoin_exchange_inflow_total
1621713900000.0,21131938.16
1621714800000.0,11296235.21
1621715700000.0,67363837.0
1621716300000.0,90536846.13
1621717500000.0,29602900.05
1621718700000.0,10145113.37
1621719900000.0,26423359.62
1621720800000.0,18758506.54
1621721400000.0,39116829.6
1621722000000.0,53338041.59
1621722600000.0,86330386.01
1621723500000.0,36423475.09
1621724700000.0,38805129.52
1621725900000.0,97396684.72
1621727100000.0,54455843.07
1621728300000.0,32705468.53
1621728600000.0,31727111.45
1621729200000.0,87581910.25
1621729800000.0,14394454.71
1621730400000.0,25733854.38
1621731000000.0,81535630.8
1621731600000.0,35650707.3
1621732500000.0,37335694.33
1621733700000.0,23882893.64
1621734600000.0,93566011.88
1621735800000.0,89815323.8
1621736700000.0,49800884.2
1621737300000.0,40512706.0
1621738200000.0,83532897.57
1621739100000.0,92690957.98
1621740000000.0,74867590.45
1621740600000.0,50864665.35
1621741500000.0,13792111.58
1621742700000.0,83091800.48
1621743600000.0,24935580.46
1621744200000.0,48841348.27
1621745100000.0,23953614.92
1621746000000.0,27370660.38
1621746300000.0,75537217.72
1621746600000.0,83782224.06
1621747200000.0,24316094.0
1621747500000.0,56022942.71
1621748400000.0,10418874.54
1621749600000.0,60115899.98
1621749900000.0,27409449.33
1621750200000.0,99954823.18
1621750800000.0,12151703.33
1621751400000.0,27809663.48
1621751700000.0,70611501.52
1621752300000.0,42723308.14
1621752900000.0,99985935.48
1621753500000.0,51132742.21
1621754100000.0,28239942.81
1621754700000.0,49862172.39
1621755300000.0,95934292.66
1621755900000.0,52009991.65
1621756200000.0,66334916.81
1621756500000.0,73566553.03
1621756800000.0,15689457.19
1621757100000.0,54877283.66
1621757400000.0,85909681.58
1621757700000.0,75744470.98
1621758000000.0,25045436.85
1621758300000.0,63826561.69
1621758600000.0,42740386.45
1621758900000.0,64481117.15
1621759200000.0,98297417.63
1621759500000.0,17356511.13
1621759800000.0,77796237.03
1621760100000.0,17949112.29
1621760400000.0,31613437.57
1621760700000.0,59778862.69
1621761000000.0,24773810.16
1621761300000.0,12472800.25
1621761600000.0,54096693.25
1621761900000.0,29813486.92
1621762200000.0,43357693.43
1621762500000.0,98064653.89
1621762800000.0,96338682.61
1621763400000.0,57009438.65
1621763700000.0,29519718.64
1621764000000.0,49083861.97
1621764300000.0,10642788.76
1621764600000.0,69015260.69
1621765200000.0,65070644.52
1621765500000.0,51739565.75
1621765800000.0,24698394.76
1621766100000.0,82980434.58
1621766400000.0,66908486.29
1621767000000.0,95895096.71
1621767600000.0,70017997.91
1621767900000.0,69086425.63
1621768500000.0,79229478.61
1621768800000.0,92745413.58
1621769100000.0,30599246.81
1621769400000.0,24211477.47
1621770000000.0,90255205.56
1621770300000.0,23577393.56
1621770900000.0,49858461.93
1621771500000.0,60350535.97
1621771800000.0,49050545.17
1621772400000.0,74614184.19
1621772700000.0,80530404.55
1621773000000.0,68931541.67
1621773600000.0,38217275.73
1621773900000.0,47197820.37
1621774200000.0,73841870.2
1621774500000.0,81101217.84
1621774800000.0,92926609.82
1621775100000.0,20941413.8
1621775400000.0,88882534.03
1621775700000.0,46248360.37
1621776000000.0,60002618.09
1621776300000.0,63308445.52
1621776600000.0,12161723.72
1621776900000.0,33955112.68
1621777200000.0,89454437.57
1621777500000.0,61016121.98
1621777800000.0,45507171.91
1621778100000.0,25966072.83
1621778400000.0,28966014.17
1621778700000.0,62043502.35
1621779000000.0,74274471.32
1621779300000.0,38820917.49
1621779600000.0,34261251.08
1621779900000.0,30270232.68
1621780200000.0,82894423.92
1621780800000.0,50797354.27
1621781100000.0,91969046.83
1621781400000.0,16973851.17
1621782000000.0,50058526.94
1621782300000.0,29580191.96
1621782900000.0,87981869.5
1621783500000.0,56138287.33
1621784100000.0,62245118.56
1621784700000.0,52783825.44
1621785000000.0,73924696.74
1621785600000.0,44378670.72
1621785900000.0,91758821.87
1621786200000.0,78691306.5
1621786500000.0,42880663.68
1621786800000.0,88740409.6
1621787100000.0,74186132.02
1621787400000.0,55415214.07
1621787700000.0,24420062.74
1621788000000.0,58109423.16
1621788300000.0,57820508.27
1621788600000.0,96336078.42
1621788900000.0,30808969.07
1621789200000.0,79730617.83
1621789500000.0,16213665.5
1621789800000.0,95454262.04
1621790100000.0,89486632.51
1621790400000.0,28978743.73
1621790700000.0,44308331.82
1621791000000.0,48862500.39
1621791300000.0,91926502.65
1621791600000.0,24192645.45
1621791900000.0,88288325.29
1621792200000.0,67293177.61
1621792800000.0,20218074.68
1621793100000.0,45128772.02
1621793400000.0,69067142.17
1621793700000.0,71432734.4
1621794000000.0,35338456.92
1621794300000.0,87802604.84
1621794900000.0,11200083.26
1621795200000.0,88496268.62
1621795500000.0,74585245.81
1621795800000.0,22489265.0
1621796400000.0,84105561.13
1621796700000.0,38576024.59
1621797000000.0,93475135.22
1621797300000.0,26988164.05
1621797600000.0,70443047.78
1621797900000.0,25422363.1
1621798200000.0,35939336.23
1621798800000.0,55265019.28
1621799400000.0,45504526.64
1621800000000.0,92258252.5
1621800300000.0,38291168.9
1621800900000.0,10666226.21
1621801500000.0,18553092.49
1621802100000.0,23626569.24
1621802700000.0,64813281.93
1621803300000.0,56101502.32
1621803900000.0,59145208.34
1621804500000.0,42321376.81
1621804800000.0,10525185.81
1621805400000.0,68066475.58
1621806000000.0,35681549.89
1621806600000.0,17984123.75
1621807500000.0,12568428.68
1621808100000.0,20850164.02
1621808400000.0,26112064.2
1621809000000.0,63524481.97
1621809600000.0,75442206.47
1621810200000.0,60689309.92
1621810500000.0,77637919.33
1621811100000.0,96773593.87
1621811700000.0,80483127.55
1621812300000.0,91490164.06
1621812900000.0,16344114.3
1621813500000.0,87941817.77
1621814100000.0,39689010.39
1621814700000.0,30526873.9
1621815000000.0,91539742.35
1621815600000.0,30226305.32
1621816200000.0,15036470.39
1621816800000.0,25016897.97
1621817400000.0,36348174.92
1621818300000.0,66337622.86
1621818900000.0,25075600.87
1621819500000.0,91168019.85
1621820100000.0,47394284.41
1621820700000.0,54590617.13
1621821300000.0,25757141.68
1621821900000.0,55501840.98
1621822500000.0,84660234.9
1621823400000.0,54337619.68
1621824000000.0,77322243.7
1621824900000.0,40280173.11
1621825500000.0,83996957.22
1621826100000.0,16470423.44
1621826700000.0,23784506.24
1621827300000.0,54186339.74
1621827900000.0,53755454.12
1621828500000.0,63181813.39
1621829400000.0,57309797.91
1621830300000.0,97051484.81
1621831500000.0,64375174.42
1621832100000.0,25599943.84
1621832700000.0,88152115.27
1621833300000.0,38911941.06
1621834200000.0,93914262.95
1621834800000.0,68502069.36
1621835400000.0,88299022.97
1621836300000.0,50122482.45
1621836900000.0,89286758.28
1621837500000.0,17581836.7
1621838400000.0,62588823.27
1621839000000.0,66599977.49
1621839600000.0,38187931.96
1621839900000.0,41017813.71
1621840200000.0,58749126.83
1621840800000.0,77964314.46
1621841400000.0,48370041.92
1621842000000.0,87782353.1
1621842300000.0,98876962.62
1621842900000.0,55837953.8
1621843500000.0,27801711.97
1621844100000.0,65469772.71
1621844400000.0,69313749.27
1621845000000.0,62851462.94
1621845300000.0,69176873.14
1621845900000.0,59369903.54
1621846500000.0,11377496.16
1621847100000.0,59744133.24
1621847700000.0,20740993.89
1621848300000.0,63393111.31
1621848900000.0,77247898.32
1621849500000.0,24992369.82
1621850100000.0,10341508.7
1621851000000.0,46331151.5
1621851600000.0,57595580.92
1621852200000.0,65024533.32
1621852500000.0,11789050.4
1621852800000.0,67469194.22
1621853400000.0,79823499.98
1621853700000.0,26457284.75
1621854300000.0,12960364.33
1621854600000.0,69671511.07
1621855200000.0,38081727.61
1621855800000.0,22856688.67
1621856100000.0,42371485.42
1621856400000.0,68134361.49
1621856700000.0,39253411.46
1621857000000.0,21262524.8
1621857300000.0,85772530.97
1621857900000.0,76506477.27
1621858200000.0,16974780.73
1621858800000.0,39501866.9
1621859400000.0,56690278.6
1621859700000.0,59256821.12
1621860000000.0,91865872.13
1621860300000.0,28946952.62
1621860600000.0,33031685.49
1621861200000.0,62905449.67
1621861800000.0,42908212.19
1621862100000.0,99762412.43
1621862400000.0,69674177.25
1621862700000.0,40076078.9
1621863300000.0,85244942.74
1621863600000.0,50753768.88
1621863900000.0,99291774.78
1621864500000.0,60954580.26
1621864800000.0,50242026.8
1621865100000.0,63656770.12
1621865400000.0,91496026.8
1621865700000.0,48597432.37
1621866300000.0,75341655.48
1621866600000.0,38053024.09
1621866900000.0,64259636.0
1621867200000.0,30765683.74
1621867500000.0,70756705.03
1621868100000.0,46222872.91
1621868700000.0,23522031.55
1621869000000.0,98370543.82
1621869600000.0,42714721.28
1621869900000.0,89460543.84
1621870500000.0,10421110.03
1621871100000.0,63196688.26
1621871400000.0,25264878.34
1621871700000.0,36389324.61
1621872300000.0,86110505.2
1621872600000.0,99681149.5
1621872900000.0,50123269.7
1621873200000.0,10098935.61
1621873500000.0,49335177.62
1621874100000.0,37576280.36
1621874700000.0,59858366.04
1621875300000.0,13473311.28
1621876200000.0,90428178.32
1621876800000.0,85150396.21
1621877100000.0,91870500.16
1621877700000.0,97129324.79
1621878300000.0,29642758.56
1621878900000.0,81014649.27
1621879800000.0,51450362.02
1621880400000.0,47791244.56
1621881000000.0,64280937.73
1621881300000.0,88054112.29
1621881900000.0,81988503.07
1621882500000.0,49153394.01
1621883400000.0,12696464.63
1621884000000.0,64740865.72
1621884600000.0,36909502.29
1621885200000.0,24819498.84
1621885500000.0,18711617.46
1621885800000.0,47527039.53
1621886100000.0,40048845.91
1621886400000.0,56907885.48
1621886700000.0,50539563.97
1621887000000.0,43973700.7
1621887600000.0,56167378.93
1621888200000.0,36329318.83
1621888500000.0,62482163.11
1621889100000.0,80547771.47
1621889400000.0,80324568.08
1621890000000.0,42598182.9
1621890600000.0,40129974.3
1621891200000.0,86590871.93
1621892100000.0,38246422.13
1621892700000.0,82535632.76
1621893000000.0,16099915.5
1621893600000.0,80165000.05
1621894200000.0,20442837.11
1621894800000.0,65000993.68
1621895400000.0,10081790.31
1621896000000.0,60658977.05
1621896300000.0,60040080.36
1621896900000.0,18793100.93
1621897500000.0,56425320.64
1621898100000.0,18540755.65
1621898700000.0,27234988.17
1621899300000.0,69023275.6
1621900200000.0,22804338.75
1621900800000.0,49871583.9
1621901100000.0,13916666.18
1621901700000.0,66134963.32
1621902300000.0,68751086.97
1621902600000.0,38695694.84
1621903200000.0,40514832.23
1621903800000.0,83816252.15
1621904400000.0,90495378.77
1621905000000.0,41063481.92
1621905600000.0,78143868.49
1621906200000.0,39355789.06
1621906800000.0,77081768.56
1621907400000.0,38983260.55
1621908300000.0,20143426.64
1621908900000.0,50868927.82
1621909500000.0,39839971.62
1621910100000.0,91293143.25
1621910700000.0,93563092.35
1621911300000.0,94656136.52
1621911900000.0,55640779.19
1621912200000.0,29884501.13
1621912800000.0,63784341.12
1621913400000.0,83093687.75
1621914000000.0,37653086.18
1621914900000.0,92311801.77
1621915500000.0,27976901.86
1621916400000.0,27372144.82
1621916700000.0,16428111.79
1621917300000.0,31354868.7
1621917900000.0,34748306.68
1621918500000.0,37574769.32
1621919100000.0,34489722.53
1621919700000.0,35825332.69
1621920300000.0,45582014.73
1621920900000.0,37338058.62
1621921500000.0,55431706.74
1621922100000.0,13983551.69
1621923000000.0,11168934.79
1621923600000.0,22010602.24
1621924500000.0,71947612.94
1621925100000.0,90689789.55
1621925700000.0,59351497.6
1621926000000.0,50869671.99
1621926900000.0,30486280.89
1621927500000.0,21792085.0
1621928100000.0,60869778.71
1621928700000.0,61942082.87
1621929300000.0,72655631.35
1621929900000.0,44208613.33
1621930200000.0,66671263.5
1621930800000.0,99497257.49
1621931400000.0,39714791.06
1621932000000.0,31869544.19
1621932600000.0,21933618.83
1621933200000.0,59541206.3
1621934100000.0,34219033.11
1621934400000.0,72787937.71
1621935000000.0,97580273.79
1621935300000.0,70956548.97
1621935900000.0,64345665.72
1621936800000.0,50222239.75
1621937100000.0,91308101.42
1621937400000.0,74713489.18
1621937700000.0,59875426.06
1621938000000.0,22769365.5
1621938300000.0,77767559.95
1621938600000.0,64619166.5
1621938900000.0,27731095.8
1621939200000.0,36448838.66
1621939500000.0,29647953.99
1621939800000.0,35211679.7
1621940400000.0,20317729.96
1621940700000.0,33126418.53
1621941300000.0,90207481.88
1621941600000.0,37620067.09
1621941900000.0,59845695.02
1621942200000.0,14371895.28
1621942800000.0,20124210.7
1621943400000.0,49751074.8
1621944000000.0,45635816.19
1621944300000.0,33631906.25
1621944600000.0,75724714.96
1621944900000.0,41764904.29
1621945200000.0,51798567.69
1621945800000.0,95090633.14
1621946100000.0,89526053.68
1621946700000.0,11236545.24
1621947300000.0,85805901.68
1621947900000.0,77883188.99
1621948500000.0,81861231.28
1621948800000.0,58489056.21
1621949100000.0,26196665.72
1621949400000.0,92188122.39
1621949700000.0,77873774.38
1621950000000.0,10909363.49
1621950300000.0,22814159.22
1621950600000.0,86915049.4
1621951200000.0,50532295.86
1621951500000.0,93026963.68
1621952100000.0,54590800.16
1621952700000.0,60315935.09
1621953000000.0,33996974.01
1621953300000.0,19420432.49
1621953600000.0,15136775.07
1621953900000.0,64458704.15
1621954500000.0,29672196.84
1621954800000.0,80061500.47
1621955100000.0,73061463.32
1621955400000.0,30965432.68
1621955700000.0,38802567.51
1621956000000.0,83876952.02
1621956600000.0,95213527.59
1621956900000.0,79301920.08
1621957200000.0,32624751.93
1621957500000.0,96352445.8
1621957800000.0,70327986.71
1621958400000.0,13832487.4
1621958700000.0,26906982.21
1621959300000.0,68462781.56
1621959900000.0,81767243.27
1621960800000.0,42646120.41
1621961700000.0,14265055.31
1621962600000.0,46362887.88
1621963500000.0,88458030.78
1621964100000.0,20641796.71
1621965000000.0,66825237.92
1621965900000.0,54215657.67
1621966800000.0,10689689.1
1621967700000.0,77633088.01
1621968600000.0,59856853.12
1621969500000.0,31732783.32
1621970400000.0,54001784.03
1621971300000.0,52247132.34
1621971900000.0,91242019.58
1621972500000.0,82154589.34
1621972800000.0,46537041.0
1621973400000.0,72177263.97
1621974300000.0,30814048.04
1621975500000.0,25964283.72
1621976400000.0,92856791.38
1621977600000.0,42339702.89
1621978800000.0,66715320.12
1621979400000.0,36184750.76
1621980600000.0,33381648.52
1621981500000.0,89939525.27
1621982100000.0,16271845.53
1621982700000.0,46700351.88
1621983000000.0,86845411.56
1621983600000.0,96735953.01
1621984500000.0,63684791.67
1621985400000.0,11258838.49
1621986000000.0,82738733.27
1621986900000.0,84795711.09
1621987500000.0,51533060.38
1621988100000.0,11005776.68
1621988700000.0,21868067.14
1621989300000.0,21842915.66
1621990200000.0,87439015.69
1621991400000.0,99070158.72
1621992300000.0,29002572.7
1621992900000.0,77808918.02
1621993500000.0,35741890.25
1621994400000.0,98628826.44
1621995000000.0,99920128.06
1621995300000.0,20610082.71
1621995600000.0,80503899.15
1621995900000.0,16624141.95
1621996500000.0,31132097.84
1621997100000.0,63785641.4
1621997400000.0,61999635.44
1621998300000.0,78628507.78
1621999200000.0,75161539.72
1622000100000.0,36958228.37
1622001000000.0,55322321.74
1622001600000.0,66725584.15
1622002200000.0,56256857.73
1622002800000.0,51826492.62
1622003400000.0,12083346.12
1622004000000.0,81719503.22
1622004900000.0,74362603.36
1622005500000.0,44283684.25
1622006100000.0,81730038.64
1622007000000.0,34946973.72
1622007600000.0,31935702.03
1622008200000.0,65810530.17
1622008800000.0,94503878.77
1622009700000.0,14889005.06
1622010000000.0,93339228.25
1622010300000.0,41080396.32
1622010600000.0,30774911.32
1622010900000.0,71388643.95
1622011200000.0,64137673.18
1622011500000.0,90217521.87
1622011800000.0,74733061.51
1622012400000.0,78577421.85
1622013000000.0,16476281.23
1622013600000.0,98342877.27
1622014500000.0,58607537.02
1622015100000.0,79108285.27
1622015700000.0,69019891.17
1622016300000.0,18243169.33
1622016600000.0,76732073.24
1622016900000.0,71251207.66
1622017200000.0,26592436.64
1622017800000.0,75833782.53
1622018400000.0,75428001.32
1622019000000.0,21441094.06
1622019600000.0,69215835.13
1622020200000.0,74676012.81
1622020800000.0,74048449.94
1622021400000.0,60892160.46
1622022000000.0,20945089.26
1622022900000.0,99732399.04
1622023500000.0,87901876.51
1622023800000.0,75247440.37
1622024100000.0,96135359.36
1622024700000.0,69211927.4
1622025000000.0,50691667.42
1622025300000.0,76991032.41
1622025600000.0,73317444.32
1622026200000.0,92100907.07
1622026800000.0,67184196.09
1622027100000.0,52522238.8
1622027700000.0,60147264.82
1622028300000.0,62242236.76
1622029200000.0,32706423.28
1622030100000.0,61527842.09
1622030700000.0,44790369.16
1622031000000.0,79728323.8
1622031600000.0,83683127.88
1622032200000.0,55154859.69
1622032800000.0,96188080.14
1622033400000.0,82309957.91
1622034300000.0,25381683.38
1622034600000.0,92613197.48
1622034900000.0,52181965.78
1622035200000.0,76916605.46
1622035500000.0,60039034.85
1622036100000.0,76131581.0
1622036400000.0,64368755.96
1622036700000.0,24588463.82
1622037000000.0,10871346.9
1622037300000.0,42187565.36
1622037600000.0,10440295.02
1622037900000.0,70842642.02
1622038200000.0,61160986.91
1622038500000.0,17633825.69
1622039100000.0,46007625.42
1622039700000.0,91942153.17
