timestamp,btc_miner_netflow_total
1622918700000.0,-472.85
1622919900000.0,-205.17
1622920800000.0,298.88
1622921400000.0,332.5
1622922000000.0,7.47
1622922900000.0,420.8
1622923200000.0,-335.95
1622923800000.0,-473.78
1622924700000.0,252.62
1622925600000.0,-447.74
1622926200000.0,243.53
1622926500000.0,380.88
1622927100000.0,-299.43
1622927700000.0,-279.96
1622928300000.0,-241.57
1622928600000.0,183.3
1622928900000.0,371.69
1622929200000.0,363.22
1622929500000.0,-455.55
1622929800000.0,434.82
1622930400000.0,-381.15
1622930700000.0,101.09
1622931600000.0,-150.64
1622932200000.0,-405.48
1622932800000.0,470.33
1622933100000.0,-370.09
1622933700000.0,373.84
1622934300000.0,297.19
1622934600000.0,394.22
1622935500000.0,325.15
1622936400000.0,345.23
1622937300000.0,422.11
1622937900000.0,465.12
1622938800000.0,-391.53
1622939400000.0,301.25
1622940300000.0,259.29
1622940900000.0,-17.29
1622941500000.0,-360.8
1622942400000.0,-68.7
1622942700000.0,275.26
1622943300000.0,94.97
1622944200000.0,170.74
1622945100000.0,-153.32
1622946000000.0,64.25
1622946900000.0,464.08
1622947800000.0,156.4
1622949000000.0,-491.38
1622949600000.0,128.9
1622950200000.0,262.82
1622950800000.0,-268.72
1622951700000.0,-94.96
1622952600000.0,37.37
1622954100000.0,141.87
1622955000000.0,187.61
1622956200000.0,-302.04
1622957400000.0,-222.2
1622958600000.0,267.02
1622959500000.0,-371.68
1622960100000.0,-136.19
1622960400000.0,-239.69
1622960700000.0,468.25
1622961000000.0,249.17
1622961600000.0,-157.55
1622962200000.0,411.69
1622962800000.0,-102.69
1622963700000.0,461.13
1622964600000.0,2.01
1622965200000.0,207.0
1622965800000.0,198.76
1622966700000.0,327.76
1622967600000.0,84.55
1622968500000.0,-368.05
1622969400000.0,-90.74
1622970000000.0,-53.82
1622970300000.0,-245.7
1622971200000.0,-73.83
1622972100000.0,-81.22
1622973000000.0,-203.44
1622973900000.0,-283.46
1622974800000.0,195.9
1622975100000.0,51.87
1622976000000.0,-312.72
1622976600000.0,-261.82
1622977500000.0,347.74
1622978100000.0,423.92
1622978700000.0,174.16
1622979600000.0,-430.95
1622980500000.0,352.51
1622981100000.0,239.93
1622981700000.0,-334.9
1622982600000.0,-235.88
1622982900000.0,356.67
1622983500000.0,-324.04
1622984100000.0,66.81
1622985000000.0,333.32
1622985600000.0,-171.9
1622985900000.0,185.2
1622986500000.0,-413.71
1622987100000.0,334.52
1622987400000.0,204.92
1622987700000.0,-487.33
1622988300000.0,45.86
1622988600000.0,146.38
1622989200000.0,-287.11
1622989800000.0,-40.96
1622990700000.0,-9.23
1622991300000.0,440.44
1622991600000.0,-26.44
1622991900000.0,-202.29
1622992500000.0,-238.12
1622993100000.0,47.73
1622993700000.0,-58.05
1622994600000.0,139.53
1622995200000.0,26.44
1622995500000.0,-417.86
1622996100000.0,-297.9
1622997000000.0,-492.9
1622998200000.0,-128.77
1622999400000.0,181.63
1623000300000.0,-173.69
1623001200000.0,164.59
1623001800000.0,357.51
1623003000000.0,-8.86
1623003900000.0,-224.42
1623004800000.0,351.15
1623006000000.0,332.34
1623007200000.0,-415.15
1623008400000.0,138.1
1623009600000.0,-465.7
1623010200000.0,327.18
1623011100000.0,64.57
1623012300000.0,433.47
1623013200000.0,455.41
1623014400000.0,-251.44
1623015900000.0,-242.72
1623017100000.0,136.89
1623018000000.0,44.22
1623018600000.0,-103.55
1623018900000.0,-295.66
1623019500000.0,419.07
1623020100000.0,425.29
1623020700000.0,438.42
1623021300000.0,150.33
1623022200000.0,-41.93
1623023400000.0,-135.69
1623024300000.0,284.13
1623024600000.0,88.17
1623024900000.0,-358.52
1623025200000.0,-322.49
1623025800000.0,-65.87
1623026100000.0,85.09
1623026700000.0,122.58
1623027600000.0,318.99
1623028200000.0,268.69
1623028800000.0,-419.29
1623029700000.0,-304.86
1623030600000.0,425.06
1623031200000.0,432.37
1623031800000.0,-481.01
1623032700000.0,351.92
1623033600000.0,-386.65
1623034800000.0,-445.61
1623036000000.0,-475.73
1623036600000.0,495.28
1623037200000.0,287.95
1623037500000.0,345.39
1623038100000.0,-422.07
1623038700000.0,179.67
1623039900000.0,178.8
1623040500000.0,-319.25
1623041700000.0,-340.97
1623042600000.0,391.94
1623043800000.0,-154.91
1623044100000.0,-458.53
1623044700000.0,348.49
1623045600000.0,348.95
1623046200000.0,422.03
1623047400000.0,244.92
1623048300000.0,-221.33
1623049200000.0,50.94
1623049500000.0,281.96
1623050400000.0,-457.16
1623050700000.0,320.88
1623051600000.0,41.47
1623052500000.0,-228.78
1623053100000.0,-143.29
1623053700000.0,-298.4
1623054300000.0,-243.82
1623054900000.0,-478.86
1623055800000.0,-333.73
1623056700000.0,-103.74
1623057300000.0,-419.56
1623057900000.0,441.93
1623058500000.0,163.79
1623059100000.0,-368.74
1623060300000.0,384.88
1623060900000.0,-437.84
1623061500000.0,-428.09
1623062100000.0,283.89
1623063000000.0,90.66
1623063900000.0,-166.37
1623065100000.0,-296.31
1623065700000.0,166.25
1623066600000.0,85.15
1623067500000.0,154.41
1623067800000.0,-310.04
1623068700000.0,-93.94
1623069300000.0,345.71
1623069600000.0,-170.39
1623070200000.0,-288.25
1623070800000.0,352.55
1623071100000.0,-394.94
1623071700000.0,270.68
1623072300000.0,-361.89
1623072900000.0,-246.01
1623073500000.0,360.43
1623074100000.0,-359.79
1623074400000.0,-179.46
1623074700000.0,386.6
1623075000000.0,-421.48
1623075600000.0,-287.11
1623075900000.0,-334.35
1623076500000.0,-156.66
1623077100000.0,389.18
1623077700000.0,467.49
1623078300000.0,276.32
1623078900000.0,254.1
1623079800000.0,183.25
1623080700000.0,144.71
1623081600000.0,13.64
1623081900000.0,167.5
1623082500000.0,-106.22
1623083100000.0,-78.84
1623083400000.0,272.25
1623084000000.0,256.8
1623084900000.0,-259.82
1623085500000.0,-327.77
1623085800000.0,183.22
1623086400000.0,-396.14
1623087000000.0,-240.42
1623087600000.0,-107.47
1623088200000.0,-435.62
1623088800000.0,452.1
1623089700000.0,475.9
1623090000000.0,454.49
1623090600000.0,245.12
1623091500000.0,268.13
1623092100000.0,-341.71
1623092700000.0,-440.07
1623093300000.0,-21.17
1623093600000.0,-467.74
1623094200000.0,255.29
1623094500000.0,120.16
1623095400000.0,11.7
1623096000000.0,-4.19
1623096300000.0,89.04
1623096900000.0,-184.29
1623097800000.0,-128.53
1623098400000.0,-450.69
1623099000000.0,363.2
1623099300000.0,-137.06
1623099600000.0,-374.3
1623099900000.0,-279.3
1623100200000.0,-423.88
1623100500000.0,486.32
1623100800000.0,-391.21
1623101100000.0,468.31
1623101400000.0,68.01
1623101700000.0,-292.87
1623102300000.0,126.27
1623102600000.0,-263.22
1623103200000.0,-256.87
1623103800000.0,223.05
1623104100000.0,167.86
1623104700000.0,188.16
1623105300000.0,-394.72
1623105600000.0,-421.21
1623106200000.0,42.9
1623107100000.0,348.84
1623107700000.0,-100.99
1623108300000.0,146.59
1623108600000.0,282.57
1623109200000.0,280.89
1623109500000.0,-229.51
1623109800000.0,-31.47
1623110100000.0,-269.08
1623110400000.0,111.49
1623110700000.0,-414.77
1623111000000.0,201.78
1623111300000.0,494.28
1623111900000.0,104.95
1623112200000.0,-403.49
1623112500000.0,-315.69
1623112800000.0,-133.58
1623113400000.0,-479.37
1623114000000.0,17.17
1623114300000.0,-359.78
1623114900000.0,50.95
1623115200000.0,67.3
1623115800000.0,-36.85
1623116400000.0,7.48
1623117000000.0,314.32
1623117900000.0,374.93
1623118500000.0,433.59
1623119100000.0,176.27
1623119700000.0,-277.01
1623120300000.0,67.45
1623120600000.0,-333.3
1623120900000.0,389.83
1623121200000.0,-231.77
1623121500000.0,272.2
1623122100000.0,486.43
1623122400000.0,44.99
1623122700000.0,408.69
1623123000000.0,-192.27
1623123300000.0,-235.85
1623123600000.0,-83.58
1623123900000.0,137.83
1623124500000.0,43.14
1623125100000.0,55.58
1623125700000.0,475.83
1623126300000.0,-86.34
1623126900000.0,-390.06
1623127500000.0,-52.09
1623128100000.0,-285.17
1623128700000.0,-319.45
1623129300000.0,-187.39
1623129900000.0,-49.99
1623130200000.0,453.0
1623130500000.0,-404.58
1623130800000.0,16.41
1623131400000.0,-143.08
1623132000000.0,417.54
1623132600000.0,-395.34
1623133200000.0,127.52
1623133800000.0,303.16
1623134400000.0,282.54
1623135000000.0,-93.97
1623135600000.0,413.33
1623135900000.0,297.16
1623136200000.0,-484.37
1623136500000.0,-162.88
1623136800000.0,404.52
1623137100000.0,-189.46
1623137400000.0,366.44
1623138000000.0,400.55
1623138300000.0,186.66
1623138900000.0,-4.81
1623139500000.0,39.05
1623139800000.0,-409.24
1623140400000.0,-210.35
1623141000000.0,-267.76
1623141600000.0,-233.11
1623142200000.0,105.2
1623142800000.0,27.34
1623143100000.0,190.7
1623143400000.0,-90.67
1623143700000.0,-488.74
1623144000000.0,406.69
1623144600000.0,-66.03
1623145200000.0,-490.98
1623145800000.0,37.9
1623146400000.0,337.13
1623147000000.0,-498.04
1623147600000.0,-360.72
1623148200000.0,418.21
1623148500000.0,216.14
1623149100000.0,-478.21
1623149700000.0,-238.51
1623150300000.0,174.57
1623150900000.0,-161.38
1623151500000.0,141.98
1623152100000.0,-81.95
1623152700000.0,-46.14
1623153000000.0,473.89
1623153600000.0,199.42
1623153900000.0,210.03
1623154800000.0,42.42
1623155700000.0,319.46
1623156300000.0,5.11
1623156900000.0,451.91
1623157800000.0,-496.59
1623158400000.0,-164.42
1623159000000.0,72.08
1623159300000.0,182.16
1623159900000.0,-244.93
1623160500000.0,-265.73
1623160800000.0,384.14
1623161100000.0,485.34
1623161400000.0,-88.83
1623161700000.0,-284.34
1623162000000.0,435.16
1623162300000.0,44.67
1623162600000.0,-210.61
1623162900000.0,128.27
1623163200000.0,-196.54
1623163500000.0,-473.29
1623163800000.0,40.71
1623164100000.0,-381.38
1623164400000.0,489.07
1623164700000.0,-324.06
1623165000000.0,-431.33
1623165300000.0,84.06
1623165600000.0,79.23
1623165900000.0,486.83
1623166200000.0,-65.18
1623166500000.0,11.08
1623166800000.0,-369.3
1623167100000.0,367.71
1623167400000.0,-386.81
1623167700000.0,-222.3
1623168000000.0,-17.5
1623168300000.0,-423.53
1623168600000.0,-139.7
1623168900000.0,153.82
1623169200000.0,363.82
1623169500000.0,97.37
1623169800000.0,-399.67
1623170100000.0,-382.19
1623170700000.0,-280.52
1623171000000.0,-235.99
1623171600000.0,35.42
1623172200000.0,-365.72
1623172800000.0,146.98
1623173400000.0,283.99
1623174300000.0,-14.98
1623175200000.0,-301.26
1623175800000.0,-42.28
1623176400000.0,-157.0
1623177000000.0,-329.91
1623177600000.0,208.26
1623178200000.0,-469.91
1623178800000.0,-458.77
1623179100000.0,251.8
1623179700000.0,-150.86
1623180600000.0,426.34
1623181200000.0,211.65
1623181800000.0,247.7
1623182400000.0,204.1
1623182700000.0,262.69
1623183300000.0,97.69
1623183900000.0,-479.51
1623184200000.0,-494.32
1623184500000.0,221.11
1623185100000.0,-445.33
1623185400000.0,75.78
1623185700000.0,450.03
1623186000000.0,-72.13
1623186300000.0,471.89
1623186600000.0,243.6
1623187200000.0,-54.92
1623188100000.0,-259.02
1623188400000.0,-362.2
1623189000000.0,251.58
1623189600000.0,346.32
1623190200000.0,275.05
1623190800000.0,442.87
1623191700000.0,-135.73
1623192300000.0,385.77
1623193200000.0,493.09
1623193800000.0,-228.74
1623194400000.0,-403.49
1623195000000.0,71.12
1623195600000.0,63.56
1623196500000.0,-229.28
1623197100000.0,261.97
1623197400000.0,154.86
1623198000000.0,-4.08
1623198300000.0,402.43
1623198900000.0,361.82
1623199500000.0,175.09
1623200100000.0,-194.44
1623200700000.0,459.78
1623201600000.0,-221.2
1623202500000.0,-357.27
1623203100000.0,311.91
1623203400000.0,-175.48
1623204000000.0,487.4
1623204600000.0,397.47
1623205200000.0,-85.77
1623205800000.0,240.99
1623206400000.0,214.71
1623207000000.0,247.83
1623207300000.0,-383.32
1623207900000.0,279.02
1623208200000.0,450.2
1623208500000.0,-383.27
1623209100000.0,3.12
1623209700000.0,-384.53
1623210300000.0,-126.63
1623211200000.0,49.04
1623211800000.0,443.67
1623212400000.0,-249.57
1623213000000.0,-369.81
1623213600000.0,187.2
1623214200000.0,437.56
1623214800000.0,-372.67
1623215100000.0,-221.1
1623215400000.0,-214.83
1623216000000.0,-113.17
1623216300000.0,324.67
1623216900000.0,-456.92
1623217200000.0,-172.46
1623217800000.0,104.39
1623218700000.0,29.07
1623219300000.0,290.49
1623219900000.0,-294.89
1623220200000.0,-146.78
1623220500000.0,-238.33
1623221100000.0,460.87
1623221400000.0,-116.76
1623221700000.0,271.5
1623222000000.0,29.63
1623222300000.0,-184.21
1623222600000.0,356.33
1623223200000.0,79.55
1623223500000.0,15.52
1623223800000.0,441.03
1623224100000.0,210.19
1623224700000.0,-319.76
1623225300000.0,266.07
1623225900000.0,-326.72
1623226200000.0,388.36
1623226500000.0,86.9
1623226800000.0,411.62
1623227400000.0,331.97
1623228000000.0,445.36
1623228600000.0,251.63
1623229200000.0,318.23
1623229500000.0,65.99
1623230100000.0,-42.86
1623230400000.0,-38.92
1623230700000.0,122.7
1623231300000.0,276.94
1623231900000.0,246.7
1623232500000.0,-111.73
1623232800000.0,132.24
1623233100000.0,447.06
1623233700000.0,-36.65
1623234300000.0,-96.14
1623234600000.0,255.15
1623234900000.0,244.07
1623235200000.0,-312.22
1623235500000.0,110.12
1623236100000.0,397.26
1623236700000.0,-303.62
1623237300000.0,-203.53
1623237600000.0,-30.16
1623237900000.0,17.18
1623238500000.0,-407.67
1623239100000.0,-192.56
1623239400000.0,184.9
1623239700000.0,-142.45
1623240000000.0,363.73
1623240300000.0,159.44
1623240600000.0,-341.75
1623240900000.0,127.44
1623241200000.0,152.5
1623241500000.0,353.91
1623241800000.0,353.0
1623242100000.0,-256.12
1623242400000.0,-85.45
1623242700000.0,-104.24
1623243000000.0,-341.18
1623243300000.0,24.95
1623243600000.0,-233.06
1623243900000.0,-469.75
1623244200000.0,-219.64
1623244500000.0,-254.53
1623244800000.0,-100.51
1623245100000.0,-103.54
1623245700000.0,425.5
1623246300000.0,-88.9
1623246900000.0,423.77
1623247200000.0,-334.94
1623247500000.0,-257.78
1623247800000.0,-155.69
1623248100000.0,435.55
1623248400000.0,126.0
1623248700000.0,-468.07
1623249000000.0,-364.62
1623249300000.0,331.24
1623249900000.0,-23.16
1623250500000.0,-334.22
1623250800000.0,-311.06
1623251100000.0,-498.16
1623251400000.0,-291.14
1623251700000.0,-335.37
1623252000000.0,-465.56
1623252300000.0,-3.2
1623252600000.0,-194.82
1623252900000.0,-124.0
1623253200000.0,-150.25
1623253500000.0,370.53
1623253800000.0,387.3
1623254100000.0,-267.84
1623254400000.0,-252.6
1623254700000.0,155.72
1623255000000.0,86.04
1623255300000.0,-149.38
1623255600000.0,229.8
1623255900000.0,374.17
1623256500000.0,-221.4
1623256800000.0,-135.01
1623257100000.0,-34.74
1623257400000.0,-405.14
1623258000000.0,-454.74
1623258600000.0,482.74
1623259200000.0,257.99
1623259500000.0,-445.03
1623259800000.0,-68.53
1623260100000.0,-375.57
1623260400000.0,-314.73
1623261000000.0,52.4
1623261300000.0,-425.82
1623261900000.0,260.65
1623262200000.0,309.92
1623262800000.0,289.79
1623263100000.0,-166.58
1623263400000.0,196.2
1623263700000.0,-96.79
1623264000000.0,406.1
1623264300000.0,-386.69
1623264600000.0,-147.88
1623264900000.0,-176.02
1623265200000.0,-70.03
1623265500000.0,-279.98
1623266100000.0,-166.03
1623266400000.0,-248.44
1623266700000.0,456.37
1623267300000.0,-106.69
1623268200000.0,99.34
1623268500000.0,-256.1
1623268800000.0,-312.45
1623269100000.0,-92.42
1623269700000.0,-162.88
1623270300000.0,344.47
1623270900000.0,132.61
1623271500000.0,-35.45
1623272400000.0,485.06
1623273300000.0,-119.04
1623273600000.0,43.72
1623274200000.0,473.53
1623275100000.0,-176.28
1623275400000.0,-459.38
1623276000000.0,-432.74
1623276600000.0,-68.71
1623277200000.0,-190.0
1623277800000.0,-214.78
1623278100000.0,-486.74
1623278700000.0,188.7
1623279300000.0,359.06
1623279900000.0,-389.95
1623280500000.0,-348.05
1623281100000.0,-28.74
1623281400000.0,-40.08
1623281700000.0,475.65
1623282000000.0,339.8
1623282300000.0,7.25
1623282900000.0,-408.53
1623283500000.0,110.19
1623283800000.0,128.95
1623284100000.0,-128.26
1623284400000.0,257.34
1623284700000.0,98.63
1623285000000.0,22.28
1623285600000.0,455.85
1623286200000.0,476.39
1623286800000.0,436.39
1623287400000.0,-315.25
1623288000000.0,-96.68
1623288900000.0,457.05
1623289800000.0,-261.69
1623290400000.0,-425.73
1623290700000.0,-359.89
1623291300000.0,90.85
1623291900000.0,205.97
1623292800000.0,339.41
1623293700000.0,248.52
1623294300000.0,-148.55
1623294900000.0,337.2
1623295200000.0,-93.64
1623295800000.0,-326.38
1623296400000.0,98.85
1623296700000.0,-24.06
1623297300000.0,-130.46
1623297900000.0,76.63
1623298500000.0,167.87
1623299100000.0,-376.76
1623299700000.0,474.72
1623300000000.0,265.87
1623300600000.0,-160.26
1623301200000.0,131.22
1623301800000.0,-14.79
1623302400000.0,-390.02
1623302700000.0,-124.16
1623303000000.0,-100.55
1623303600000.0,-235.3
1623304200000.0,177.41
1623304800000.0,-67.47
1623305400000.0,384.62
1623306000000.0,-456.95
1623306900000.0,163.2
1623307500000.0,-48.84
1623308100000.0,-40.4
1623309000000.0,-137.48
1623309600000.0,132.66
1623310500000.0,355.06
1623311400000.0,-456.62
1623312300000.0,-243.07
1623312900000.0,262.34
1623313500000.0,-304.84
1623314100000.0,230.1
1623314400000.0,-431.85
1623314700000.0,434.39
1623315000000.0,-127.6
1623315300000.0,159.01
1623315900000.0,358.05
1623316500000.0,219.29
1623317100000.0,255.03
1623317700000.0,384.68
1623318000000.0,-353.08
1623318300000.0,58.69
1623318600000.0,144.0
1623318900000.0,-152.4
1623319200000.0,-217.89
1623319500000.0,41.67
1623319800000.0,-28.37
1623320100000.0,-289.85
1623320400000.0,-61.79
1623320700000.0,20.3
1623321000000.0,271.38
1623321300000.0,178.1
1623321600000.0,-139.82
1623321900000.0,115.56
1623322200000.0,2.96
1623322800000.0,459.35
1623323100000.0,-124.1
1623323400000.0,193.7
1623323700000.0,-149.18
1623324300000.0,465.69
1623324900000.0,-50.44
1623325500000.0,145.4
1623326100000.0,36.07
1623326400000.0,71.37
1623326700000.0,48.08
1623327000000.0,-497.17
1623327600000.0,-22.81
1623327900000.0,-445.35
1623328200000.0,137.89
1623328500000.0,160.45
1623328800000.0,-302.58
1623329400000.0,-202.99
1623329700000.0,108.66
1623330300000.0,255.69
1623330900000.0,321.83
1623331200000.0,232.03
1623331800000.0,313.66
1623332400000.0,483.53
1623333000000.0,233.89
1623333600000.0,-166.25
1623333900000.0,-104.34
1623334200000.0,-253.41
1623334500000.0,307.37
1623334800000.0,40.94
1623335100000.0,88.48
1623335400000.0,389.0
1623335700000.0,188.3
1623336300000.0,-66.53
1623336600000.0,-443.26
1623336900000.0,278.09
1623337200000.0,-100.06
1623337500000.0,-92.07
1623337800000.0,-157.9
1623338100000.0,-293.7
1623338700000.0,51.26
1623339300000.0,281.53
1623339900000.0,96.16
1623340200000.0,243.83
1623340800000.0,48.19
1623341100000.0,-430.3
1623341400000.0,-110.81
1623341700000.0,256.27
1623342300000.0,6.3
1623342900000.0,397.07
1623343500000.0,-421.67
1623344100000.0,-471.26
1623344700000.0,395.31
1623345300000.0,430.16
1623345600000.0,386.08
1623346200000.0,-355.92
1623346500000.0,239.92
1623346800000.0,-405.0
1623347100000.0,-394.18
1623347400000.0,86.85
1623348000000.0,-158.5
1623348600000.0,250.5
1623349200000.0,475.78
1623349800000.0,-438.47
1623350400000.0,-384.07
1623351300000.0,265.09
1623351900000.0,-311.13
1623352500000.0,446.63
1623353100000.0,117.21
1623353700000.0,-385.76
1623354300000.0,422.3
1623354900000.0,-123.16
1623355500000.0,305.54
1623355800000.0,-342.41
1623356100000.0,209.23
1623356400000.0,-475.87
1623356700000.0,163.7
1623357000000.0,346.1
1623357300000.0,-485.79
1623357900000.0,153.58
1623358200000.0,-96.32
1623358800000.0,456.64
1623359400000.0,-306.9
1623360000000.0,34.86
1623360600000.0,291.66
1623361200000.0,-417.82
1623362100000.0,433.56
1623363000000.0,-301.42
1623363600000.0,225.44
