timestamp,btc_miners_position_index
1619013000000.0,2.0966
1619013900000.0,2.6046
1619014800000.0,2.1407
1619015400000.0,2.3941
1619015700000.0,2.9868
1619016000000.0,2.2402
1619016600000.0,2.6179
1619017500000.0,2.6827
1619017800000.0,2.7245
1619018700000.0,2.5506
1619019600000.0,2.0945
1619020200000.0,2.0673
1619021100000.0,2.835
1619022000000.0,2.1834
1619022900000.0,2.4296
1619023200000.0,2.7107
1619024400000.0,2.4554
1619025300000.0,2.3858
1619026800000.0,2.3511
1619028000000.0,2.2607
1619029200000.0,2.7917
1619030100000.0,2.8786
1619031000000.0,2.271
1619032500000.0,2.7468
1619033700000.0,2.7307
1619034900000.0,2.3916
1619035800000.0,2.3548
1619036700000.0,2.7908
1619037600000.0,2.1296
1619038200000.0,2.3956
1619039400000.0,2.6312
1619040300000.0,2.0167
1619041500000.0,2.6273
1619042700000.0,2.1281
1619043900000.0,2.2446
1619044200000.0,2.9789
1619044800000.0,2.3652
1619045100000.0,2.899
1619045400000.0,2.639
1619046000000.0,2.6097
1619046600000.0,2.2312
1619046900000.0,2.2179
1619047500000.0,2.0563
1619048400000.0,2.3229
1619049300000.0,2.8661
1619049900000.0,2.4298
1619050200000.0,2.6675
1619050500000.0,2.489
1619050800000.0,2.339
1619051400000.0,2.4836
1619051700000.0,2.14
1619052300000.0,2.1201
1619053200000.0,2.3772
1619053800000.0,2.8486
1619054400000.0,2.226
1619055300000.0,2.0804
1619056500000.0,2.5452
1619057100000.0,2.0513
1619057400000.0,2.5355
1619057700000.0,2.965
1619058000000.0,2.164
1619058300000.0,2.1466
1619058600000.0,2.6357
1619058900000.0,2.3129
1619059500000.0,2.944
1619060100000.0,2.1205
1619060700000.0,2.0987
1619061300000.0,2.8245
1619061900000.0,2.816
1619062500000.0,2.6888
1619063100000.0,2.0302
1619063700000.0,2.9683
1619064300000.0,2.2952
1619064900000.0,2.494
1619065500000.0,2.9488
1619066100000.0,2.8749
1619067000000.0,2.0747
1619067900000.0,2.662
1619069100000.0,2.2263
1619070300000.0,2.8707
1619070900000.0,2.9027
1619071800000.0,2.0174
1619072400000.0,2.6494
1619073300000.0,2.8847
1619074200000.0,2.6609
1619075400000.0,2.2815
1619076000000.0,2.3021
1619076900000.0,2.1663
1619078100000.0,2.8355
1619079000000.0,2.346
1619079600000.0,2.5565
1619080200000.0,2.2147
1619081100000.0,2.242
1619081400000.0,2.2595
1619082000000.0,2.1958
1619082600000.0,2.6097
1619083200000.0,2.6171
1619083800000.0,2.1026
1619084400000.0,2.7351
1619085300000.0,2.1607
1619085900000.0,2.5523
1619086800000.0,2.4854
1619087700000.0,2.8632
1619088600000.0,2.1367
1619089200000.0,2.5938
1619090100000.0,2.6122
1619090400000.0,2.5785
1619090700000.0,2.5804
1619091000000.0,2.3712
1619091300000.0,2.0357
1619091900000.0,2.6944
1619092500000.0,2.0294
1619093100000.0,2.9979
1619093700000.0,2.7383
1619094600000.0,2.9085
1619094900000.0,2.7972
1619095200000.0,2.4557
1619095800000.0,2.7523
1619096700000.0,2.9055
1619097600000.0,2.039
1619098200000.0,2.1758
1619099100000.0,2.2508
1619099700000.0,2.2796
1619100300000.0,2.3324
1619100900000.0,2.0813
1619101800000.0,2.6332
1619102700000.0,2.6782
1619103600000.0,2.5645
1619104500000.0,2.8378
1619105700000.0,2.0144
1619106900000.0,2.5266
1619107800000.0,2.9784
1619108700000.0,2.1675
1619109300000.0,2.469
1619110500000.0,2.4736
1619111400000.0,2.3505
1619112000000.0,2.5851
1619112300000.0,2.6637
1619112900000.0,2.4026
1619113500000.0,2.1802
1619113800000.0,2.2271
1619114100000.0,2.3954
1619114400000.0,2.6944
1619114700000.0,2.8893
1619115000000.0,2.4326
1619115300000.0,2.5829
1619115600000.0,2.9987
1619115900000.0,2.2665
1619116200000.0,2.3355
1619116500000.0,2.8689
1619117100000.0,2.2522
1619117700000.0,2.6965
1619118300000.0,2.0311
1619118900000.0,2.3343
1619119200000.0,2.0971
1619119500000.0,2.4653
1619119800000.0,2.1766
1619120100000.0,2.5112
1619120700000.0,2.1497
1619121300000.0,2.9191
1619121600000.0,2.9816
1619121900000.0,2.4031
1619122200000.0,2.0919
1619122500000.0,2.3194
1619122800000.0,2.9664
1619123100000.0,2.9653
1619123400000.0,2.1462
1619123700000.0,2.6312
1619124000000.0,2.5167
1619124300000.0,2.9501
1619124600000.0,2.7776
1619124900000.0,2.8402
1619125200000.0,2.2777
1619125500000.0,2.834
1619125800000.0,2.8943
1619126100000.0,2.4217
1619126400000.0,2.6466
1619126700000.0,2.6481
1619127000000.0,2.619
1619127300000.0,2.6843
1619127900000.0,2.3494
1619128200000.0,2.1264
1619128500000.0,2.7181
1619129100000.0,2.9298
1619129700000.0,2.6074
1619130300000.0,2.4837
1619130900000.0,2.1932
1619131500000.0,2.5044
1619132100000.0,2.4566
1619132700000.0,2.3458
1619133000000.0,2.2115
1619133600000.0,2.3428
1619134200000.0,2.4639
1619135100000.0,2.2771
1619135700000.0,2.5905
1619136300000.0,2.8752
1619136600000.0,2.3763
1619136900000.0,2.3764
1619137500000.0,2.1094
1619138400000.0,2.2254
1619139000000.0,2.9442
1619139600000.0,2.2671
1619140200000.0,2.0917
1619140500000.0,2.9338
1619140800000.0,2.7908
1619141100000.0,2.1312
1619141400000.0,2.027
1619142000000.0,2.8086
1619142300000.0,2.9008
1619142600000.0,2.3973
1619142900000.0,2.2515
1619143200000.0,2.1117
1619143500000.0,2.7035
1619143800000.0,2.8708
1619144100000.0,2.4897
1619144400000.0,2.4114
1619144700000.0,2.8674
1619145000000.0,2.3069
1619145300000.0,2.5642
1619145600000.0,2.9353
1619145900000.0,2.1905
1619146200000.0,2.4655
1619146500000.0,2.5536
1619146800000.0,2.3982
1619147100000.0,2.1125
1619147700000.0,2.1539
1619148000000.0,2.6529
1619148600000.0,2.387
1619149200000.0,2.1933
1619149500000.0,2.5635
1619150100000.0,2.1019
1619150700000.0,2.5894
1619151000000.0,2.2743
1619151300000.0,2.9007
1619151900000.0,2.8421
1619152800000.0,2.8389
1619153100000.0,2.9328
1619153700000.0,2.2696
1619154000000.0,2.6374
1619154300000.0,2.7609
1619154600000.0,2.5952
1619155200000.0,2.1832
1619155500000.0,2.7764
1619155800000.0,2.952
1619156100000.0,2.6581
1619156400000.0,2.3641
1619157000000.0,2.5794
1619157600000.0,2.322
1619157900000.0,2.5182
1619158500000.0,2.6491
1619158800000.0,2.6441
1619159100000.0,2.2225
1619159400000.0,2.8374
1619159700000.0,2.2992
1619160000000.0,2.0704
1619160300000.0,2.9791
1619160600000.0,2.2877
1619160900000.0,2.0646
1619161200000.0,2.697
1619161800000.0,2.0208
1619162100000.0,2.2929
1619162400000.0,2.8841
1619163000000.0,2.4771
1619163300000.0,2.7708
1619163600000.0,2.7079
1619163900000.0,2.2552
1619164200000.0,2.3922
1619164500000.0,2.71
1619164800000.0,2.0666
1619165100000.0,2.7334
1619165400000.0,2.8548
1619165700000.0,2.2578
1619166000000.0,2.8134
1619166300000.0,2.9873
1619166600000.0,2.7282
1619166900000.0,2.8996
1619167500000.0,2.6367
1619168100000.0,2.7709
1619168400000.0,2.328
1619169000000.0,2.5601
1619169600000.0,2.2817
1619170200000.0,2.5887
1619170800000.0,2.2959
1619171400000.0,2.1648
1619172000000.0,2.428
1619172300000.0,2.3708
1619172600000.0,2.1858
1619172900000.0,2.6939
1619173500000.0,2.2567
1619174100000.0,2.1697
1619174700000.0,2.4337
1619175300000.0,2.4848
1619176200000.0,2.4874
1619176800000.0,2.9923
1619177400000.0,2.5766
1619178000000.0,2.1222
1619178300000.0,2.7867
1619178600000.0,2.3391
1619179200000.0,2.6334
1619179500000.0,2.7069
1619180100000.0,2.872
1619180700000.0,2.2505
1619181000000.0,2.0525
1619181600000.0,2.9988
1619182200000.0,2.5542
1619182800000.0,2.8072
1619183100000.0,2.7904
1619183700000.0,2.1565
1619184300000.0,2.9096
1619184600000.0,2.4799
1619184900000.0,2.2328
1619185200000.0,2.5414
1619185500000.0,2.2123
1619186100000.0,2.664
1619186700000.0,2.8015
1619187000000.0,2.6022
1619187600000.0,2.2764
1619188200000.0,2.0632
1619188800000.0,2.0894
1619189400000.0,2.2153
1619190300000.0,2.837
1619190600000.0,2.7807
1619191200000.0,2.4159
1619192100000.0,2.6069
1619192700000.0,2.5844
1619193300000.0,2.7079
1619193900000.0,2.2145
1619194500000.0,2.3159
1619195100000.0,2.2269
1619195700000.0,2.7825
1619196300000.0,2.2538
1619197200000.0,2.3657
1619197800000.0,2.2537
1619198400000.0,2.9352
1619198700000.0,2.2701
1619199600000.0,2.1615
1619200500000.0,2.0794
1619201100000.0,2.5965
1619202000000.0,2.6981
1619202600000.0,2.5032
1619203200000.0,2.9882
1619203800000.0,2.569
1619204400000.0,2.2609
1619205300000.0,2.712
1619206500000.0,2.2773
1619207400000.0,2.8178
1619208300000.0,2.5222
1619208900000.0,2.5709
1619209500000.0,2.1827
1619210400000.0,2.1238
1619211000000.0,2.111
1619211600000.0,2.0555
1619212200000.0,2.2792
1619213100000.0,2.9399
1619214300000.0,2.9842
1619214900000.0,2.6202
1619216100000.0,2.4219
1619217000000.0,2.3193
1619217900000.0,2.057
1619219100000.0,2.9533
1619220300000.0,2.6279
1619221500000.0,2.6883
1619222700000.0,2.1043
1619223300000.0,2.287
1619223900000.0,2.2597
1619224200000.0,2.8522
1619224500000.0,2.348
1619225100000.0,2.8295
1619225400000.0,2.9369
1619225700000.0,2.8167
1619226300000.0,2.1139
1619227200000.0,2.8524
1619228400000.0,2.1616
1619229600000.0,2.8453
1619230200000.0,2.5204
1619230800000.0,2.722
1619231400000.0,2.7369
1619232000000.0,2.0475
1619232300000.0,2.7603
1619232900000.0,2.8437
1619233800000.0,2.3597
1619235300000.0,2.9602
1619236500000.0,2.7718
1619237100000.0,2.4459
1619237700000.0,2.8767
1619238600000.0,2.7281
1619239200000.0,2.9535
1619240100000.0,2.4769
1619240700000.0,2.359
1619241600000.0,2.9898
1619243100000.0,2.489
1619244300000.0,2.4515
1619245500000.0,2.141
1619246400000.0,2.3304
1619247900000.0,2.8606
1619248500000.0,2.3272
1619249100000.0,2.833
1619250000000.0,2.8677
1619251200000.0,2.783
1619251800000.0,2.8166
1619252400000.0,2.8657
1619253300000.0,2.1554
1619254500000.0,2.6313
1619255100000.0,2.1643
1619255700000.0,2.2512
1619256600000.0,2.6901
1619257500000.0,2.875
1619258400000.0,2.5777
1619259000000.0,2.7963
1619259300000.0,2.5829
1619259900000.0,2.8867
1619260500000.0,2.9103
1619261100000.0,2.8448
1619261700000.0,2.4662
1619262300000.0,2.0382
1619262600000.0,2.1631
1619263200000.0,2.9879
1619263500000.0,2.0993
1619264100000.0,2.02
1619264700000.0,2.99
1619265300000.0,2.962
1619265600000.0,2.3435
1619265900000.0,2.0555
1619266500000.0,2.743
1619267100000.0,2.4612
1619267400000.0,2.8839
1619268000000.0,2.4432
1619268600000.0,2.426
1619269200000.0,2.6839
1619269800000.0,2.1119
1619270700000.0,2.1513
1619271600000.0,2.6646
1619272500000.0,2.3831
1619273400000.0,2.8733
1619274000000.0,2.1946
1619274900000.0,2.1119
1619275800000.0,2.5341
1619276700000.0,2.4609
1619277000000.0,2.8995
1619277600000.0,2.2361
1619278200000.0,2.7219
1619278500000.0,2.6887
1619279100000.0,2.186
1619279400000.0,2.1957
1619280000000.0,2.1627
1619280600000.0,2.3239
1619281200000.0,2.0419
1619282100000.0,2.5257
1619283300000.0,2.1696
1619284200000.0,2.9279
1619284800000.0,2.3253
1619286000000.0,2.8782
1619286900000.0,2.6443
1619288100000.0,2.9603
1619288400000.0,2.6998
1619288700000.0,2.1192
1619289600000.0,2.2779
1619290800000.0,2.5576
1619292000000.0,2.5287
1619293200000.0,2.0178
1619294400000.0,2.376
1619295300000.0,2.9944
1619296500000.0,2.4724
1619297400000.0,2.5934
1619298600000.0,2.1829
1619299800000.0,2.7532
1619301000000.0,2.202
1619302200000.0,2.4232
1619303100000.0,2.7264
1619304300000.0,2.1708
1619305200000.0,2.5156
1619305800000.0,2.3295
1619306700000.0,2.674
1619307600000.0,2.0437
1619308500000.0,2.7785
1619309100000.0,2.9076
1619310000000.0,2.4031
1619310900000.0,2.7525
1619311800000.0,2.492
1619312400000.0,2.5808
1619313600000.0,2.9336
1619314500000.0,2.6392
1619316000000.0,2.4621
1619317500000.0,2.435
1619318700000.0,2.6871
1619320200000.0,2.7244
1619320800000.0,2.648
1619321700000.0,2.9892
1619322600000.0,2.0953
1619323800000.0,2.6155
1619324700000.0,2.0458
1619325900000.0,2.4661
1619326800000.0,2.6248
1619328300000.0,2.6651
1619330700000.0,2.3991
1619332200000.0,2.5646
1619333700000.0,2.6772
1619334600000.0,2.5861
1619335200000.0,2.1988
1619335500000.0,2.8491
1619336400000.0,2.5077
1619337000000.0,2.6024
1619338200000.0,2.0423
1619339400000.0,2.8712
1619340600000.0,2.7283
1619341200000.0,2.6722
1619341800000.0,2.5775
1619342400000.0,2.6825
1619343000000.0,2.6314
1619343600000.0,2.1278
1619344200000.0,2.2845
1619344800000.0,2.7435
1619345400000.0,2.4925
1619345700000.0,2.2797
1619346300000.0,2.117
1619346900000.0,2.5132
1619347800000.0,2.4008
1619348400000.0,2.6081
1619349600000.0,2.8752
1619351100000.0,2.6499
1619352000000.0,2.2075
1619352900000.0,2.2161
1619353800000.0,2.1327
1619354700000.0,2.079
1619355300000.0,2.9558
1619356200000.0,2.2759
1619356800000.0,2.9777
1619357400000.0,2.0808
1619358000000.0,2.3336
1619359200000.0,2.0953
1619360400000.0,2.4242
1619361300000.0,2.7895
1619361600000.0,2.1894
1619361900000.0,2.3043
1619362500000.0,2.2567
1619363400000.0,2.3448
1619364300000.0,2.4914
1619365200000.0,2.6927
1619366400000.0,2.5432
1619367000000.0,2.6844
1619368200000.0,2.8224
1619369700000.0,2.433
1619370600000.0,2.4862
1619371200000.0,2.7837
1619371500000.0,2.5641
1619372700000.0,2.9625
1619373900000.0,2.5737
1619374800000.0,2.1661
1619375700000.0,2.5786
1619376300000.0,2.9333
1619377200000.0,2.8483
1619378400000.0,2.6267
1619379300000.0,2.6784
1619380500000.0,2.604
1619381100000.0,2.7781
1619382600000.0,2.9193
1619383800000.0,2.4695
1619384100000.0,2.5825
1619384400000.0,2.8415
1619384700000.0,2.4465
1619385000000.0,2.1822
1619385300000.0,2.3464
1619385900000.0,2.6817
1619386200000.0,2.4925
1619386500000.0,2.9914
1619386800000.0,2.6553
1619387100000.0,2.0448
1619387400000.0,2.5932
1619387700000.0,2.7132
1619388000000.0,2.0796
1619388300000.0,2.3252
1619388600000.0,2.7948
1619389200000.0,2.7416
1619390100000.0,2.5052
1619390700000.0,2.4626
1619391000000.0,2.2113
1619391600000.0,2.1222
1619392200000.0,2.9744
1619392800000.0,2.0729
1619393400000.0,2.726
1619394000000.0,2.8076
1619394900000.0,2.3516
1619395500000.0,2.6696
1619395800000.0,2.6728
1619396100000.0,2.4656
1619396400000.0,2.7897
1619396700000.0,2.8359
1619397300000.0,2.3194
1619397600000.0,2.5229
1619397900000.0,2.6184
1619398500000.0,2.1806
1619399100000.0,2.3698
1619399700000.0,2.0065
1619400300000.0,2.3075
1619400900000.0,2.1546
1619401200000.0,2.1842
1619401500000.0,2.0186
1619401800000.0,2.327
1619402100000.0,2.3648
1619402400000.0,2.1581
1619402700000.0,2.0453
1619403000000.0,2.8751
1619403600000.0,2.8513
1619403900000.0,2.3259
1619404500000.0,2.31
1619405100000.0,2.0548
1619406000000.0,2.6356
1619406300000.0,2.6734
1619407200000.0,2.5641
1619408100000.0,2.788
1619409000000.0,2.5722
1619409900000.0,2.6624
1619410800000.0,2.7546
1619411700000.0,2.6148
1619412300000.0,2.4638
1619413500000.0,2.9152
1619414400000.0,2.4735
1619415300000.0,2.854
1619416200000.0,2.0914
1619417100000.0,2.8682
1619417700000.0,2.3248
1619418300000.0,2.9143
1619418900000.0,2.7323
1619419500000.0,2.8396
1619420100000.0,2.8251
1619420400000.0,2.6264
1619420700000.0,2.8948
1619421300000.0,2.6187
1619421900000.0,2.4732
1619422800000.0,2.0048
1619423400000.0,2.7823
1619424000000.0,2.349
1619424300000.0,2.9852
1619424900000.0,2.1649
1619425800000.0,2.4439
1619426700000.0,2.0294
1619427600000.0,2.1975
1619428500000.0,2.675
1619429100000.0,2.4081
1619430000000.0,2.9572
1619430600000.0,2.0352
1619430900000.0,2.0945
1619431200000.0,2.594
1619431500000.0,2.4011
1619432100000.0,2.0325
1619432700000.0,2.9365
1619433600000.0,2.3055
1619434200000.0,2.2796
1619435100000.0,2.9467
1619435700000.0,2.1421
1619436300000.0,2.715
1619436900000.0,2.647
1619437800000.0,2.7399
1619438700000.0,2.5615
1619439300000.0,2.3604
1619439900000.0,2.0078
1619440500000.0,2.7949
1619440800000.0,2.7861
1619441400000.0,2.2794
1619442000000.0,2.7407
1619442300000.0,2.2659
1619442900000.0,2.3471
1619443500000.0,2.2388
1619444100000.0,2.2214
1619444700000.0,2.7573
1619445300000.0,2.8572
1619445900000.0,2.2434
1619446800000.0,2.4146
1619447700000.0,2.819
1619448600000.0,2.3673
1619449500000.0,2.9941
1619450100000.0,2.0769
1619450700000.0,2.9467
1619451600000.0,2.5653
1619452500000.0,2.6598
1619453400000.0,2.716
1619453700000.0,2.3211
1619454300000.0,2.0652
1619454600000.0,2.4409
1619455200000.0,2.574
1619455800000.0,2.5775
1619456700000.0,2.9134
1619457300000.0,2.8146
1619457600000.0,2.4742
1619457900000.0,2.1381
1619458500000.0,2.7638
1619459400000.0,2.1267
1619460000000.0,2.8544
1619460900000.0,2.1772
1619461800000.0,2.3483
1619462400000.0,2.1572
1619463900000.0,2.6737
1619464200000.0,2.2795
1619464800000.0,2.6527
1619465700000.0,2.4288
1619466900000.0,2.5846
1619468100000.0,2.9535
1619468700000.0,2.4016
1619469000000.0,2.0567
1619469600000.0,2.798
1619470500000.0,2.2413
1619471100000.0,2.9215
1619471700000.0,2.0424
1619472000000.0,2.2032
1619472600000.0,2.2633
1619472900000.0,2.4221
1619473500000.0,2.1712
1619474700000.0,2.2421
1619475300000.0,2.465
1619475600000.0,2.1433
1619475900000.0,2.7355
1619476500000.0,2.1322
1619477100000.0,2.3696
1619478300000.0,2.9473
1619479200000.0,2.7719
1619480100000.0,2.3942
1619481300000.0,2.3636
1619481900000.0,2.8731
1619482500000.0,2.518
1619483400000.0,2.719
1619484300000.0,2.1788
1619485800000.0,2.3925
1619487300000.0,2.6831
1619488800000.0,2.9935
1619489700000.0,2.3753
1619491200000.0,2.8165
1619492700000.0,2.418
1619493900000.0,2.1574
1619495100000.0,2.8267
1619496600000.0,2.9232
1619497800000.0,2.7
1619499300000.0,2.1661
1619500200000.0,2.5816
1619500800000.0,2.4798
1619502000000.0,2.6335
1619503200000.0,2.9161
1619503800000.0,2.9809
1619504100000.0,2.969
1619504700000.0,2.5874
1619505300000.0,2.9776
1619506500000.0,2.4269
1619507100000.0,2.3225
1619508300000.0,2.3524
1619509200000.0,2.0162
1619510100000.0,2.5936
1619510700000.0,2.1766
1619511300000.0,2.1015
1619511900000.0,2.3436
1619512500000.0,2.68
1619513100000.0,2.807
1619514000000.0,2.1184
1619514900000.0,2.1703
1619516100000.0,2.8898
1619517300000.0,2.7163
1619518200000.0,2.5528
1619519100000.0,2.0228
1619520600000.0,2.178
1619521500000.0,2.4083
1619522400000.0,2.1751
1619523000000.0,2.8236
1619523900000.0,2.4775
1619524500000.0,2.8734
1619525100000.0,2.1073
1619525400000.0,2.1049
1619526000000.0,2.0439
1619526900000.0,2.4279
1619527500000.0,2.6551
1619528400000.0,2.5066
1619529600000.0,2.8854
1619530800000.0,2.0327
1619531100000.0,2.486
1619531700000.0,2.9275
1619532300000.0,2.102
1619532600000.0,2.1986
1619533200000.0,2.3277
1619533500000.0,2.2732
1619533800000.0,2.5445
1619534400000.0,2.084
1619535000000.0,2.9078
1619535900000.0,2.9959
1619536800000.0,2.7235
1619538000000.0,2.2129
1619538600000.0,2.4646
1619539500000.0,2.3486
1619540400000.0,2.8331
1619541300000.0,2.8801
1619542500000.0,2.3622
1619543400000.0,2.1392
1619543700000.0,2.1772
1619544300000.0,2.7304
1619545500000.0,2.0368
1619546700000.0,2.9458
1619547900000.0,2.4061
1619549100000.0,2.123
1619550000000.0,2.4463
1619551500000.0,2.0587
1619552400000.0,2.3455
1619553900000.0,2.3691
1619555400000.0,2.6768
1619556900000.0,2.6564
1619557800000.0,2.0239
1619559900000.0,2.603
1619560200000.0,2.0979
1619561100000.0,2.9002
1619562600000.0,2.8823
1619563800000.0,2.4579
1619565000000.0,2.9048
1619566500000.0,2.566
1619568000000.0,2.1276
1619568600000.0,2.4223
1619569500000.0,2.0095
1619570100000.0,2.9691
1619571300000.0,2.3601
1619572200000.0,2.9892
1619572800000.0,2.4727
1619573700000.0,2.9929
1619575200000.0,2.26
1619576700000.0,2.7284
1619578200000.0,2.8003
1619578800000.0,2.396
1619579400000.0,2.2815
1619580600000.0,2.4313
1619581200000.0,2.6736
1619581800000.0,2.9923
1619582700000.0,2.7486
1619584200000.0,2.3948
1619585700000.0,2.6313
1619586600000.0,2.838
1619587800000.0,2.2806
1619588400000.0,2.5397
1619589000000.0,2.1295
1619589900000.0,2.4235
1619590200000.0,2.6742
1619590500000.0,2.0982
1619591100000.0,2.7739
1619591400000.0,2.0242
1619592000000.0,2.9179
1619592300000.0,2.2628
1619592900000.0,2.6852
1619593800000.0,2.0294
1619594700000.0,2.8211
1619595300000.0,2.4141
1619596200000.0,2.9576
1619597100000.0,2.6527
1619598000000.0,2.4323
1619599200000.0,2.7647
1619600400000.0,2.8923
1619601300000.0,2.4602
1619602200000.0,2.046
1619603100000.0,2.7566
1619604000000.0,2.4507
1619604900000.0,2.6506
1619606100000.0,2.1977
1619607300000.0,2.1583
1619607900000.0,2.0281
1619608500000.0,2.3953
1619609100000.0,2.1554
1619609400000.0,2.3516
1619610300000.0,2.4454
1619611200000.0,2.9022
1619612100000.0,2.742
1619612700000.0,2.7587
1619613600000.0,2.2953
1619614800000.0,2.7825
1619615400000.0,2.9577
1619616000000.0,2.8292
1619616600000.0,2.9172
1619617500000.0,2.1124
1619618700000.0,2.1283
1619619600000.0,2.1695
1619620800000.0,2.5097
1619621400000.0,2.3356
1619622300000.0,2.3594
1619622900000.0,2.0726
1619623200000.0,2.4464
1619624400000.0,2.7887
1619625300000.0,2.7475
1619625900000.0,2.0181
1619626800000.0,2.3974
1619628000000.0,2.0057
1619628600000.0,2.3105
1619629800000.0,2.1034
1619631300000.0,2.7315
