timestamp,btc_short_liquidations_usd
1621821900000.0,440940156.35
1621822500000.0,1502789436.87
1621823400000.0,363057006.94
1621824000000.0,524350337.94
1621824900000.0,3444140642.42
1621825500000.0,11454432.24
1621826100000.0,2381827146.19
1621826700000.0,476410427.92
1621827300000.0,394212398.02
1621827900000.0,378637128.89
1621828500000.0,579198539.79
1621829400000.0,581086931.42
1621830300000.0,1046835377.52
1621831500000.0,2986245161.52
1621832100000.0,4995433984.88
1621832700000.0,551977642.43
1621833300000.0,475676522.24
1621834200000.0,533462395.3
1621834800000.0,584195671.18
1621835400000.0,1191876612.76
1621836300000.0,2001058702.12
1621836900000.0,386730413.2
1621837500000.0,3044647904.17
1621838400000.0,370044453.03
1621839000000.0,3400731843.82
1621839600000.0,2839701034.63
1621839900000.0,1625102076.67
1621840200000.0,682260241.41
1621840800000.0,503858336.19
1621841400000.0,2734196200.09
1621842000000.0,676807936.44
1621842300000.0,692697560.3
1621842900000.0,640436719.55
1621843500000.0,1711469591.12
1621844100000.0,401983702.86
1621844400000.0,555045399.04
1621845000000.0,404936544.08
1621845300000.0,1356830400.2
1621845900000.0,524819430.94
1621846500000.0,394466593.67
1621847100000.0,419371926.37
1621847700000.0,918185549.17
1621848300000.0,842795172.11
1621848900000.0,7778030.01
1621849500000.0,528447744.1
1621850100000.0,17691190.06
1621851000000.0,1476976036.35
1621851600000.0,501974724.34
1621852200000.0,749366726.72
1621852500000.0,402966940.2
1621852800000.0,907199696.11
1621853400000.0,2144886960.5
1621853700000.0,12337751386.86
1621854300000.0,716911270.06
1621854600000.0,648485667.39
1621855200000.0,1542388913.51
1621855800000.0,4394639442.93
1621856100000.0,669916102.52
1621856400000.0,860425390.8
1621856700000.0,959459065.52
1621857000000.0,536604238.3
1621857300000.0,704214796.09
1621857900000.0,666207010.19
1621858200000.0,726701780.38
1621858800000.0,10091032359.09
1621859400000.0,1719923516.4
1621859700000.0,1036673437.63
1621860000000.0,628825724.37
1621860300000.0,604047516.39
1621860600000.0,662665798.08
1621861200000.0,953298242.87
1621861800000.0,373300431.78
1621862100000.0,862769081.6
1621862400000.0,1402661058.53
1621862700000.0,3597041422.81
1621863300000.0,224552614.96
1621863600000.0,484104923.28
1621863900000.0,1057742534.03
1621864500000.0,304911183.34
1621864800000.0,377255305.51
1621865100000.0,1438315558.73
1621865400000.0,1561755748.54
1621865700000.0,591641750.53
1621866300000.0,572881406.37
1621866600000.0,393552156.85
1621866900000.0,152548281.0
1621867200000.0,832368163.96
1621867500000.0,521505661.73
1621868100000.0,1205932121.12
1621868700000.0,620037466.69
1621869000000.0,1894105899.97
1621869600000.0,2335810094.34
1621869900000.0,380476570.4
1621870500000.0,551443010.26
1621871100000.0,473719509.51
1621871400000.0,241359759.17
1621871700000.0,1179598685.22
1621872300000.0,1603029809.12
1621872600000.0,384254894.7
1621872900000.0,795819326.53
1621873200000.0,1156485079.67
1621873500000.0,784296921.88
1621874100000.0,4856122546.42
1621874700000.0,477702210.26
1621875300000.0,510047573.27
1621876200000.0,2568067302.82
1621876800000.0,479606017.82
1621877100000.0,557999581.98
1621877700000.0,390849112.0
1621878300000.0,802374963.23
1621878900000.0,530528753.69
1621879800000.0,951775124.57
1621880400000.0,3545491180.77
1621881000000.0,349135748.11
1621881300000.0,524405640.59
1621881900000.0,1024498633.08
1621882500000.0,2713954434.67
1621883400000.0,474130630.49
1621884000000.0,523355163.5
1621884600000.0,475627366.87
1621885200000.0,33262836834.9
1621885500000.0,1819715294.19
1621885800000.0,6398861551.48
1621886100000.0,641310992.05
1621886400000.0,236947562.56
1621886700000.0,575896153.21
1621887000000.0,1050312265.83
1621887600000.0,672984177.2
1621888200000.0,461688369.49
1621888500000.0,753648334.19
1621889100000.0,837381380.7
1621889400000.0,60593059.53
1621890000000.0,1829450044.16
1621890600000.0,412452120.96
1621891200000.0,550896578.15
1621892100000.0,772040639.87
1621892700000.0,2971296056.86
1621893000000.0,520310479.43
1621893600000.0,1973075626.3
1621894200000.0,472630521.43
1621894800000.0,451756491.97
1621895400000.0,597863222.29
1621896000000.0,628570490.75
1621896300000.0,1174608577.72
1621896900000.0,1343439310.82
1621897500000.0,393724683.56
1621898100000.0,484093033.18
1621898700000.0,1221676619.43
1621899300000.0,269596836.48
1621900200000.0,1065882100.55
1621900800000.0,1345514718.64
1621901100000.0,533265564.08
1621901700000.0,2963099960.5
1621902300000.0,885385627.14
1621902600000.0,1924441713.92
1621903200000.0,691173457.28
1621903800000.0,523097718.22
1621904400000.0,425820034.01
1621905000000.0,68112558.12
1621905600000.0,539909622.0
1621906200000.0,698930605.8
1621906800000.0,58827808.0
1621907400000.0,620991955.53
1621908300000.0,872475092.38
1621908900000.0,464860590.98
1621909500000.0,368791140.94
1621910100000.0,414877795.54
1621910700000.0,483165074.51
1621911300000.0,858168122.65
1621911900000.0,156669503.05
1621912200000.0,1140995589.75
1621912800000.0,1099468402.13
1621913400000.0,540820691.15
1621914000000.0,529918735.38
1621914900000.0,532937929.04
1621915500000.0,837708643.68
1621916400000.0,620361687.65
1621916700000.0,2342521977.14
1621917300000.0,2407300046.93
1621917900000.0,1064506802.51
1621918500000.0,515368542.55
1621919100000.0,567788785.94
1621919700000.0,1072766381.37
1621920300000.0,427660393.51
1621920900000.0,1370768525.08
1621921500000.0,598163675.72
1621922100000.0,2361797195.71
1621923000000.0,494026048.56
1621923600000.0,2402947386.84
1621924500000.0,442015932.42
1621925100000.0,2212654224.97
1621925700000.0,432084353.05
1621926000000.0,1289414238.11
1621926900000.0,494136207.93
1621927500000.0,464332349.72
1621928100000.0,458609875.47
1621928700000.0,1160779109.92
1621929300000.0,749272485.65
1621929900000.0,563373251.29
1621930200000.0,817765078.21
1621930800000.0,601035259.66
1621931400000.0,554583192.64
1621932000000.0,651388370.48
1621932600000.0,397824540.06
1621933200000.0,554503039.55
1621934100000.0,478386372.34
1621934400000.0,515743420.72
1621935000000.0,450030210.08
1621935300000.0,1830095491.61
1621935900000.0,549496429.73
1621936800000.0,445973869.2
1621937100000.0,740340386.68
1621937400000.0,619165044.1
1621937700000.0,1063449675.62
1621938000000.0,429330861.98
1621938300000.0,443072025.34
1621938600000.0,741987890.1
1621938900000.0,259702647.36
1621939200000.0,690850559.3
1621939500000.0,1075395939.94
1621939800000.0,183858949.54
1621940400000.0,1593434042.14
1621940700000.0,799153140.08
1621941300000.0,475508266.64
1621941600000.0,992582870.62
1621941900000.0,1299845822.41
1621942200000.0,656143191.48
1621942800000.0,692393789.08
1621943400000.0,1223488756.53
1621944000000.0,1598307293.92
1621944300000.0,564025247.16
1621944600000.0,1210506611.14
1621944900000.0,1231953898.7
1621945200000.0,582130351.08
1621945800000.0,373574853.9
1621946100000.0,594050353.24
1621946700000.0,1407075301.02
1621947300000.0,4623409554.89
1621947900000.0,606730754.49
1621948500000.0,1959377513.95
1621948800000.0,434482733.18
1621949100000.0,3868525927.24
1621949400000.0,442580187.13
1621949700000.0,1975371177.2
1621950000000.0,453759644.6
1621950300000.0,392024318.94
1621950600000.0,475643186.52
1621951200000.0,250673467.28
1621951500000.0,2833676007.65
1621952100000.0,3177387793.27
1621952700000.0,472338611.0
1621953000000.0,423047284.19
1621953300000.0,479759411.73
1621953600000.0,1076329378.55
1621953900000.0,489655022.88
1621954500000.0,559150045.1
1621954800000.0,562007701.74
1621955100000.0,365604913.61
1621955400000.0,1244983387.22
1621955700000.0,2342996279.79
1621956000000.0,1029954455.05
1621956600000.0,490235227.94
1621956900000.0,21192909795.82
1621957200000.0,542525819.05
1621957500000.0,420234651.17
1621957800000.0,1587661162.12
1621958400000.0,750054679.05
1621958700000.0,986403934.96
1621959300000.0,461256358.51
1621959900000.0,643722516.53
1621960800000.0,2133504116.35
1621961700000.0,534418360.81
1621962600000.0,582505277.29
1621963500000.0,450907401.6
1621964100000.0,2475006868.28
1621965000000.0,476220840.46
1621965900000.0,436766115.58
1621966800000.0,2630826517.94
1621967700000.0,459114406.46
1621968600000.0,465472136.06
1621969500000.0,495229719.63
1621970400000.0,1116781960.8
1621971300000.0,434080591.22
1621971900000.0,598303343.83
1621972500000.0,402199537.09
1621972800000.0,1530798849.7
1621973400000.0,773936052.94
1621974300000.0,467442404.94
1621975500000.0,445145484.37
1621976400000.0,423489449.74
1621977600000.0,1655634062.09
1621978800000.0,1687756065.26
1621979400000.0,615235987.8
1621980600000.0,385421107.48
1621981500000.0,339560095.32
1621982100000.0,1287868452.17
1621982700000.0,1774682407.21
1621983000000.0,445195781.08
1621983600000.0,521215213.86
1621984500000.0,193285274.05
1621985400000.0,436239443.21
1621986000000.0,434325809.97
1621986900000.0,3086706051.81
1621987500000.0,459072865.77
1621988100000.0,436813550.58
1621988700000.0,588203841.98
1621989300000.0,1003221664.55
1621990200000.0,631338292.34
1621991400000.0,534581474.81
1621992300000.0,1811711458.32
1621992900000.0,1078279408.01
1621993500000.0,524928057.39
1621994400000.0,390055460.5
1621995000000.0,2740203995.54
1621995300000.0,1725533892.69
1621995600000.0,439900973.98
1621995900000.0,533886777.76
1621996500000.0,1536310597.95
1621997100000.0,435449791.12
1621997400000.0,531444348.58
1621998300000.0,1404763583.21
1621999200000.0,550325947.59
1622000100000.0,436457608.01
1622001000000.0,870956952.86
1622001600000.0,593984281.55
1622002200000.0,130986817.43
1622002800000.0,478799855.72
1622003400000.0,948933725.69
1622004000000.0,145782879.63
1622004900000.0,469113470.43
1622005500000.0,343591108.27
1622006100000.0,686140471.25
1622007000000.0,398922981.05
1622007600000.0,414434469.95
1622008200000.0,422021562.56
1622008800000.0,2095562354.26
1622009700000.0,2215879507.02
1622010000000.0,713246015.36
1622010300000.0,5890142809.19
1622010600000.0,1899678949.83
1622010900000.0,2223039220.23
1622011200000.0,309702948.26
1622011500000.0,523414040.14
1622011800000.0,468681913.66
1622012400000.0,670676696.96
1622013000000.0,235584120.63
1622013600000.0,286595046.11
1622014500000.0,407362566.63
1622015100000.0,5383616.4
1622015700000.0,566970288.48
1622016300000.0,1177284735.51
1622016600000.0,1128100837.04
1622016900000.0,434911184.67
1622017200000.0,1751415731.18
1622017800000.0,1703147835.64
1622018400000.0,692612168.2
1622019000000.0,564130843.46
1622019600000.0,650356445.98
1622020200000.0,922196864.8
1622020800000.0,486519159.95
1622021400000.0,361663100.66
1622022000000.0,308373193.99
1622022900000.0,485747890.29
1622023500000.0,576743050.36
1622023800000.0,669715910.21
1622024100000.0,494884198.21
1622024700000.0,463367531.67
1622025000000.0,449789664.65
1622025300000.0,292809016.42
1622025600000.0,316610338.02
1622026200000.0,322788513.81
1622026800000.0,615787674.93
1622027100000.0,175227703.1
1622027700000.0,418922508.0
1622028300000.0,908991759.9
1622029200000.0,233012580.86
1622030100000.0,995589321.86
1622030700000.0,1580914539.63
1622031000000.0,390013391.61
1622031600000.0,54107203.49
1622032200000.0,571664742.31
1622032800000.0,426741249.88
1622033400000.0,922689220.31
1622034300000.0,636910847.4
1622034600000.0,506145866.98
1622034900000.0,700110070.46
1622035200000.0,806656979.28
1622035500000.0,1266935089.76
1622036100000.0,746378244.71
1622036400000.0,1273591683.37
1622036700000.0,525996597.04
1622037000000.0,423310554.44
1622037300000.0,818460427.79
1622037600000.0,660425431.68
1622037900000.0,1171456113.04
1622038200000.0,484397585.05
1622038500000.0,1837772707.76
1622039100000.0,1081775547.86
1622039700000.0,628144792.28
1622040300000.0,381364.17
1622040900000.0,20209223.53
1622041500000.0,463857888.83
1622041800000.0,666807085.59
1622042100000.0,704223725.96
1622042400000.0,529034797.41
1622042700000.0,556783138.22
1622043000000.0,2652112628.17
1622043600000.0,584801275.68
1622044200000.0,792495008.76
1622044800000.0,3521884501.88
1622045100000.0,680343992.14
1622045400000.0,1557476313.86
1622046000000.0,521055981.78
1622046600000.0,669859725.76
1622046900000.0,671604430.24
1622047500000.0,431139865.01
1622047800000.0,476829204.02
1622048100000.0,1487969093.1
1622048700000.0,513189134.0
1622049000000.0,815544678.7
1622049300000.0,796555195.78
1622049600000.0,762952972.41
1622050200000.0,836044383.34
1622050800000.0,624294188.28
1622051700000.0,2417144088.34
1622052000000.0,860943587.17
1622052600000.0,1370450948.48
1622053200000.0,455850301.59
1622053800000.0,571453072.09
1622054400000.0,806775368.77
1622055300000.0,678468225.43
1622055900000.0,555903423.52
1622056500000.0,749977671.26
1622057100000.0,902350987.62
1622057400000.0,544348566.66
1622057700000.0,1169531295.14
1622058300000.0,719094017.27
1622058900000.0,371597641.16
1622059500000.0,856601317.75
1622060400000.0,880784366.1
1622061000000.0,522000524.42
1622061600000.0,87654321.09
1622062500000.0,1850563897.5
1622063400000.0,559681516.19
1622064000000.0,500524379.32
1622065200000.0,5703342822.65
1622066100000.0,550124833.39
1622067000000.0,445685900.48
1622067900000.0,412627400.46
1622068800000.0,90872638.44
1622070000000.0,422077232.62
1622070600000.0,879570716.68
1622071800000.0,163224373.62
1622072400000.0,1305597178.22
1622073000000.0,625539607.97
1622073900000.0,408297458.23
1622074500000.0,516899862.91
1622075100000.0,510828285.48
1622075700000.0,526245820.0
1622076300000.0,993322170.0
1622076900000.0,451792068.46
1622077500000.0,525071544.37
1622078100000.0,619435759.61
1622078700000.0,219724070.68
1622079000000.0,337386727.62
1622079600000.0,473248753.73
1622080200000.0,719923031.6
1622080500000.0,565397668.44
1622080800000.0,1771857812.64
1622081100000.0,479385555.76
1622081700000.0,414371318.25
1622082300000.0,635258872.01
1622082900000.0,907942366.98
1622083500000.0,423889678.06
1622084100000.0,785401920.75
1622084700000.0,405148176.63
1622085000000.0,425516612.52
1622085300000.0,373457253.06
1622085600000.0,1311041603.06
1622086200000.0,743177027.64
1622086800000.0,629559409.39
1622087700000.0,267424348.36
1622088300000.0,1287925213.73
1622088900000.0,395388499.17
1622089500000.0,154377344.34
1622090100000.0,762465088.82
1622090700000.0,523329490.75
1622091300000.0,404184604.08
1622091900000.0,384856410.49
1622092500000.0,532759463.82
1622093100000.0,143829858.0
1622093700000.0,6038700168.76
1622094600000.0,13945572.53
1622094900000.0,648714643.73
1622095500000.0,530684236.5
1622096100000.0,347533962.44
1622096700000.0,604247954.56
1622097300000.0,165299404.05
1622098200000.0,370233475.48
1622098800000.0,394201149.14
1622099700000.0,446587130.0
1622100600000.0,720479873.83
1622101200000.0,231496796.46
1622101800000.0,883485466.5
1622102700000.0,7280775234.38
1622103300000.0,394895045.13
1622103600000.0,2589834234.48
1622104200000.0,3577344658.26
1622104500000.0,431588759.64
1622104800000.0,559829187.74
1622105400000.0,570214834.43
1622106000000.0,1215556197.94
1622106600000.0,1362770326.83
1622107200000.0,54317444.93
1622107500000.0,483042744.6
1622107800000.0,122107652.0
1622108400000.0,450568588.36
1622109000000.0,1193089900.57
1622109600000.0,424552844.88
1622109900000.0,2797296139.76
1622110500000.0,640142540.32
1622110800000.0,457185634.71
1622111400000.0,702983929.74
1622112000000.0,390293562.9
1622112600000.0,432059804.56
1622113200000.0,831596920.27
1622113800000.0,3663866794.49
1622114400000.0,51643898.32
1622114700000.0,553181886.23
1622115300000.0,430982212.66
1622115900000.0,1372017871.87
1622116500000.0,430173383.44
1622116800000.0,1445033161.9
1622117100000.0,434434797.08
1622117400000.0,703445641.83
1622118000000.0,778355520.43
1622118600000.0,756324955.56
1622119200000.0,538096269.85
1622119500000.0,1381579243.64
1622120100000.0,556338002.81
1622120700000.0,1306803967.35
1622121300000.0,4831018146.82
1622121900000.0,3526466989.79
1622122200000.0,468412159.89
1622122500000.0,684892645.04
1622123100000.0,72055124.53
1622123700000.0,621307648.95
1622124000000.0,1966030677.88
1622124600000.0,806202924.2
1622125200000.0,21439081.53
1622125800000.0,539730108.09
1622126400000.0,640985935.05
1622127000000.0,262178536.43
1622127600000.0,571698569.01
1622128200000.0,840401235.56
1622128800000.0,529931682.44
1622129100000.0,371200384.09
1622129700000.0,561911752.21
1622130300000.0,194674432.38
1622130900000.0,794278864.87
1622131500000.0,876767738.87
1622132100000.0,554054225.99
1622132700000.0,635592721.57
1622133300000.0,583677714.33
1622133600000.0,1363433760.14
1622134200000.0,420768982.39
1622134500000.0,16110837.94
1622135100000.0,956638428.99
