timestamp,btc_exchange_reserve
1622504400000.0,-40326675.12
1622505000000.0,-40330524.15
1622505900000.0,-40332928.58
1622506200000.0,-40334815.41
1622506800000.0,-40335693.82
1622507400000.0,-40335907.09
1622508000000.0,-40339141.56
1622508600000.0,-40343070.58
1622509200000.0,-40344446.09
1622510100000.0,-40344793.94
1622510700000.0,-40348662.46
1622511000000.0,-40349377.7
1622511300000.0,-40352618.65
1622512200000.0,-40353047.33
1622513100000.0,-40356575.69
1622513400000.0,-40357985.33
1622513700000.0,-40359278.58
1622514000000.0,-40360464.27
1622514600000.0,-40362650.51
1622515200000.0,-40365083.05
1622516100000.0,-40365830.92
1622517000000.0,-40368646.19
1622517600000.0,-40371466.97
1622518200000.0,-40372306.58
1622518500000.0,-40376218.55
1622519100000.0,-40378021.63
1622519700000.0,-40379718.74
1622520300000.0,-40381370.83
1622520900000.0,-40383685.35
1622521800000.0,-40386175.21
1622522400000.0,-40388494.84
1622523600000.0,-40389618.89
1622524500000.0,-40390684.72
1622525100000.0,-40395767.42
1622526000000.0,-40395490.16
1622526600000.0,-40397819.66
1622527200000.0,-40399094.85
1622527800000.0,-40400057.83
1622528400000.0,-40405556.44
1622528700000.0,-40406297.54
1622529300000.0,-40408094.41
1622529900000.0,-40408834.0
1622530500000.0,-40411966.84
1622531100000.0,-40413214.37
1622531700000.0,-40416199.93
1622532600000.0,-40417751.8
1622533200000.0,-40419046.08
1622534100000.0,-40422384.81
1622534700000.0,-40422957.05
1622535000000.0,-40426925.66
1622535300000.0,-40427864.96
1622535600000.0,-40430313.97
1622535900000.0,-40432573.96
1622536500000.0,-40432890.79
1622537100000.0,-40436369.29
1622537400000.0,-40438259.39
1622538000000.0,-40438789.3
1622538600000.0,-40439883.39
1622539200000.0,-40445732.81
1622540100000.0,-40445977.81
1622540400000.0,-40446802.84
1622541000000.0,-40448767.39
1622541600000.0,-40451013.92
1622542200000.0,-40453919.69
1622542800000.0,-40456228.1
1622543400000.0,-40456706.26
1622544300000.0,-40460032.31
1622544600000.0,-40461323.37
1622545200000.0,-40464100.26
1622546100000.0,-40465430.92
1622546700000.0,-40468569.57
1622547300000.0,-40470638.49
1622547900000.0,-40470138.95
1622548800000.0,-40473748.71
1622549400000.0,-40476391.7
1622549700000.0,-40477080.76
1622550300000.0,-40480557.35
1622550900000.0,-40482035.94
1622551800000.0,-40482464.27
1622552400000.0,-40485942.26
1622552700000.0,-40487915.77
1622553000000.0,-40487213.92
1622553600000.0,-40491364.66
1622554200000.0,-40492056.36
1622554500000.0,-40495846.93
1622554800000.0,-40497163.11
1622555100000.0,-40498415.82
1622555400000.0,-40502065.11
1622555700000.0,-40503601.12
1622556000000.0,-40506567.12
1622556300000.0,-40505303.98
1622556600000.0,-40509907.89
1622556900000.0,-40511291.23
1622557200000.0,-40513921.29
1622557500000.0,-40515604.99
1622558100000.0,-40519583.52
1622558700000.0,-40518937.34
1622559300000.0,-40520005.36
1622559600000.0,-40523598.73
1622559900000.0,-40526509.31
1622560200000.0,-40528263.59
1622560500000.0,-40528644.25
1622560800000.0,-40532139.72
1622561400000.0,-40532379.64
1622562000000.0,-40535169.6
1622562600000.0,-40535548.13
1622563200000.0,-40538883.83
1622563500000.0,-40542135.19
1622564100000.0,-40544546.02
1622564700000.0,-40544842.34
1622565600000.0,-40548319.79
1622566200000.0,-40548658.56
1622566500000.0,-40551154.23
1622566800000.0,-40553431.83
1622567400000.0,-40555644.7
1622568000000.0,-40557076.88
1622568600000.0,-40560334.48
1622569200000.0,-40563182.77
1622569800000.0,-40563066.0
1622570700000.0,-40566377.86
1622571300000.0,-40567095.29
1622571900000.0,-40571855.91
1622572500000.0,-40571671.74
1622573100000.0,-40573157.97
1622574000000.0,-40575215.51
1622574600000.0,-40578548.62
1622575500000.0,-40578319.28
1622576400000.0,-40582060.03
1622577000000.0,-40581862.21
1622577600000.0,-40587777.8
1622578200000.0,-40588283.62
1622578800000.0,-40590081.16
1622579700000.0,-40592672.83
1622580600000.0,-40592775.46
1622581500000.0,-40596383.94
1622582400000.0,-40598589.54
1622583600000.0,-40600816.37
1622584200000.0,-40601291.1
1622584800000.0,-40604350.11
1622585700000.0,-40604989.77
1622586600000.0,-40606935.89
1622587800000.0,-40610385.28
1622588700000.0,-40610917.56
1622589600000.0,-40614711.61
1622590200000.0,-40614514.02
1622590800000.0,-40618716.99
1622591700000.0,-40619851.85
1622592300000.0,-40622809.54
1622592900000.0,-40620548.04
1622593500000.0,-40624358.91
1622594100000.0,-40626763.2
1622595000000.0,-40629247.99
1622595600000.0,-40629470.4
1622596200000.0,-40633637.8
1622596800000.0,-40637274.83
1622597700000.0,-40638694.67
1622598900000.0,-40638228.56
1622599800000.0,-40641890.31
1622600700000.0,-40643478.99
1622601600000.0,-40646226.08
1622602500000.0,-40646282.82
1622603100000.0,-40652160.83
1622603400000.0,-40651620.35
1622604300000.0,-40656662.93
1622605500000.0,-40654593.11
1622606700000.0,-40656903.3
1622607900000.0,-40660638.55
1622608800000.0,-40661368.51
1622610000000.0,-40662505.07
1622610600000.0,-40665211.96
1622611500000.0,-40666441.79
1622612700000.0,-40670700.99
1622613000000.0,-40671639.08
1622613600000.0,-40672723.46
1622614200000.0,-40675527.14
1622614800000.0,-40679724.09
1622615700000.0,-40679394.45
1622616300000.0,-40679716.65
1622617200000.0,-40683665.65
1622617800000.0,-40685499.18
1622618100000.0,-40687073.54
1622618400000.0,-40688634.92
1622619000000.0,-40690626.19
1622619300000.0,-40693380.29
1622619900000.0,-40695431.04
1622620500000.0,-40700908.02
1622621100000.0,-40700700.48
1622621700000.0,-40700741.42
1622622600000.0,-40702986.56
1622623500000.0,-40706537.59
1622624400000.0,-40707678.82
1622625000000.0,-40710322.96
1622625600000.0,-40712012.67
1622626200000.0,-40714323.53
1622626800000.0,-40715288.23
1622627700000.0,-40717162.36
1622628600000.0,-40718837.58
1622629500000.0,-40720546.97
1622630400000.0,-40723105.87
1622631000000.0,-40724637.72
1622631900000.0,-40727479.97
1622632200000.0,-40729361.17
1622632500000.0,-40731247.4
1622633100000.0,-40732604.78
1622634000000.0,-40735250.56
1622634300000.0,-40738073.66
1622635200000.0,-40739663.15
1622635500000.0,-40741218.96
1622636100000.0,-40742416.01
1622637000000.0,-40745111.05
1622637900000.0,-40746911.14
1622639100000.0,-40749584.2
1622639700000.0,-40750763.09
1622640300000.0,-40755014.81
1622640600000.0,-40755182.44
1622640900000.0,-40757066.57
1622641200000.0,-40760668.67
1622641800000.0,-40761174.58
1622642700000.0,-40761989.26
1622643600000.0,-40765774.4
1622644200000.0,-40767355.8
1622644500000.0,-40768074.95
1622644800000.0,-40772053.29
1622645400000.0,-40773463.84
1622646000000.0,-40775095.3
1622646600000.0,-40777332.62
1622646900000.0,-40779769.76
1622647500000.0,-40782136.05
1622648100000.0,-40783980.58
1622648700000.0,-40785372.57
1622649600000.0,-40788951.99
1622649900000.0,-40789330.92
1622650200000.0,-40790641.45
1622650500000.0,-40794134.51
1622651100000.0,-40797443.32
1622651700000.0,-40798583.62
1622652300000.0,-40800096.18
1622652900000.0,-40802279.6
1622653500000.0,-40804958.72
1622654400000.0,-40805378.28
1622655300000.0,-40807146.79
1622656200000.0,-40810147.8
1622656800000.0,-40810994.19
1622657700000.0,-40813619.49
1622658300000.0,-40816262.23
1622659200000.0,-40818614.77
1622660400000.0,-40818945.32
1622661600000.0,-40822244.16
1622662500000.0,-40824585.34
1622664000000.0,-40825406.79
1622664600000.0,-40827438.04
1622664900000.0,-40831003.45
1622665500000.0,-40831742.51
1622666400000.0,-40833362.99
1622667600000.0,-40835986.69
1622668800000.0,-40838191.29
1622670000000.0,-40837120.7
1622671200000.0,-40840933.29
1622672100000.0,-40844333.09
1622673000000.0,-40844486.74
1622673600000.0,-40847027.71
1622674200000.0,-40850631.29
1622675100000.0,-40851197.26
1622676300000.0,-40852007.64
1622677200000.0,-40855437.97
1622678700000.0,-40857102.53
1622679000000.0,-40860788.29
1622679300000.0,-40860318.64
1622679600000.0,-40863078.32
1622680500000.0,-40865297.79
1622681400000.0,-40867478.86
1622682300000.0,-40869699.1
1622683500000.0,-40871214.19
1622684400000.0,-40874426.42
1622685300000.0,-40875544.44
1622685900000.0,-40876436.53
1622686800000.0,-40880595.16
1622687700000.0,-40882313.72
1622688900000.0,-40881647.31
1622690100000.0,-40885742.42
1622691000000.0,-40887352.14
1622692200000.0,-40888839.98
1622693100000.0,-40889387.17
1622694000000.0,-40894115.89
1622694900000.0,-40895858.69
1622695800000.0,-40898259.42
1622696400000.0,-40898577.81
1622696700000.0,-40901556.31
1622697000000.0,-40902940.79
1622697300000.0,-40905455.22
1622697600000.0,-40906656.43
1622698200000.0,-40910362.85
1622698800000.0,-40911453.54
1622699100000.0,-40913162.34
1622699400000.0,-40915046.97
1622700000000.0,-40917569.14
1622700300000.0,-40920699.44
1622700900000.0,-40920510.61
1622701500000.0,-40925016.8
1622702400000.0,-40924522.17
1622702700000.0,-40928996.77
1622703300000.0,-40932014.51
1622703900000.0,-40931589.33
1622704500000.0,-40934648.64
1622705100000.0,-40935595.14
1622705700000.0,-40937783.83
1622706600000.0,-40939828.79
1622707500000.0,-40941481.48
1622708100000.0,-40942316.79
1622708700000.0,-40945378.36
1622709600000.0,-40947802.36
1622710500000.0,-40948515.97
1622711400000.0,-40952620.86
1622711700000.0,-40954005.21
1622712000000.0,-40956148.02
1622712600000.0,-40958309.11
1622713200000.0,-40959713.66
1622713800000.0,-40960795.51
1622714400000.0,-40964948.81
1622714700000.0,-40964749.3
1622715000000.0,-40968531.8
1622715300000.0,-40969099.26
1622715900000.0,-40972313.33
1622716500000.0,-40973454.27
1622717100000.0,-40975359.57
1622718000000.0,-40976831.27
1622718600000.0,-40980319.49
1622719200000.0,-40980911.81
1622719800000.0,-40984237.97
1622720400000.0,-40985669.8
1622721000000.0,-40987666.01
1622721300000.0,-40989678.12
1622721600000.0,-40991967.04
1622721900000.0,-40993804.0
1622722500000.0,-40996288.77
1622723100000.0,-40997157.57
1622723700000.0,-40997946.04
1622724600000.0,-41001685.65
1622724900000.0,-41004814.54
1622725500000.0,-41005356.15
1622726100000.0,-41008347.86
1622726400000.0,-41009319.34
1622726700000.0,-41011704.36
1622727300000.0,-41012461.2
1622727600000.0,-41016618.49
1622727900000.0,-41015145.54
1622728200000.0,-41020261.81
1622728500000.0,-41022069.53
1622729100000.0,-41024965.32
1622729700000.0,-41026402.17
1622730000000.0,-41026489.65
1622730600000.0,-41030010.57
1622731200000.0,-41031477.9
1622731800000.0,-41033879.51
1622732400000.0,-41036329.12
1622733000000.0,-41036699.13
1622733600000.0,-41038564.91
1622734200000.0,-41041097.32
1622735100000.0,-41045928.65
1622735700000.0,-41047207.62
1622736300000.0,-41047392.35
1622737200000.0,-41050405.49
1622737800000.0,-41052807.53
1622738400000.0,-41051856.26
1622739000000.0,-41055598.26
1622739900000.0,-41055406.25
1622740500000.0,-41060684.92
1622741400000.0,-41061964.53
1622742300000.0,-41063065.41
1622742900000.0,-41066680.55
1622743800000.0,-41067139.77
1622744700000.0,-41068903.44
1622745300000.0,-41071296.03
1622746200000.0,-41072998.11
1622747100000.0,-41077013.51
1622748000000.0,-41079081.76
1622749200000.0,-41080075.94
1622750100000.0,-41082784.24
1622751000000.0,-41084067.4
1622752200000.0,-41085635.7
1622753100000.0,-41085185.71
1622754300000.0,-41088897.13
1622754900000.0,-41091629.4
1622756100000.0,-41094033.52
1622757000000.0,-41096802.7
1622758200000.0,-41099184.95
1622758800000.0,-41099504.83
1622759700000.0,-41100960.66
1622760900000.0,-41103424.94
1622761500000.0,-41105886.98
1622761800000.0,-41107052.0
1622762400000.0,-41109564.64
1622763300000.0,-41112919.03
1622763900000.0,-41113040.01
1622764800000.0,-41115970.5
1622765100000.0,-41118688.35
1622765400000.0,-41120499.57
1622765700000.0,-41120220.1
1622766300000.0,-41123774.88
1622766900000.0,-41123951.65
1622767800000.0,-41126704.19
1622768400000.0,-41128684.76
1622769000000.0,-41130053.61
1622769300000.0,-41134797.83
1622769600000.0,-41135733.81
1622769900000.0,-41139318.53
1622770200000.0,-41138022.17
1622770500000.0,-41142821.76
1622770800000.0,-41144652.99
1622771400000.0,-41145681.98
1622772000000.0,-41146965.53
1622772600000.0,-41150395.07
1622772900000.0,-41151362.2
1622773200000.0,-41154644.98
1622773800000.0,-41156367.11
1622774100000.0,-41158077.09
1622775000000.0,-41159017.79
1622775900000.0,-41162682.72
1622776500000.0,-41163033.73
1622777400000.0,-41167540.99
1622777700000.0,-41167971.82
1622778300000.0,-41170712.21
1622778900000.0,-41172837.73
1622779500000.0,-41173221.56
1622780400000.0,-41174840.39
1622780700000.0,-41178370.46
1622781300000.0,-41178592.14
1622781900000.0,-41182134.97
1622782500000.0,-41183351.12
1622783100000.0,-41187280.96
1622783400000.0,-41185819.88
1622783700000.0,-41191280.13
1622784000000.0,-41191341.81
1622784600000.0,-41192235.35
1622785200000.0,-41193323.92
1622785500000.0,-41198390.26
1622785800000.0,-41197579.08
1622786400000.0,-41201168.05
1622786700000.0,-41204769.83
1622787000000.0,-41206238.12
1622787600000.0,-41208035.94
1622788500000.0,-41209221.69
1622789100000.0,-41211283.44
1622789400000.0,-41212412.73
1622790000000.0,-41214237.73
1622790300000.0,-41217804.3
1622790600000.0,-41219762.59
1622791200000.0,-41220252.18
1622791500000.0,-41223773.06
1622791800000.0,-41225958.35
1622792100000.0,-41228768.83
1622792700000.0,-41229531.14
1622793000000.0,-41232444.79
1622793300000.0,-41234197.65
1622793600000.0,-41235974.44
1622793900000.0,-41236361.82
1622794200000.0,-41235579.32
1622794500000.0,-41242653.44
1622795100000.0,-41244817.49
1622795700000.0,-41245956.25
1622796300000.0,-41246793.46
1622796900000.0,-41250769.08
1622797500000.0,-41250444.43
1622797800000.0,-41254026.6
1622798400000.0,-41255235.23
1622799000000.0,-41255806.81
1622799300000.0,-41259012.32
1622799900000.0,-41261094.27
1622800500000.0,-41263155.51
1622801100000.0,-41266430.08
1622801700000.0,-41265776.85
1622802300000.0,-41269640.17
1622802900000.0,-41272519.09
1622803500000.0,-41272385.63
1622804100000.0,-41276092.77
1622804700000.0,-41278296.23
1622805000000.0,-41280959.26
1622805600000.0,-41281335.41
1622806500000.0,-41282334.61
1622806800000.0,-41287098.27
1622807100000.0,-41287547.09
1622807400000.0,-41290102.14
1622808000000.0,-41293314.96
1622808300000.0,-41292342.01
1622808600000.0,-41295746.21
1622808900000.0,-41297537.36
1622809200000.0,-41299745.75
1622809500000.0,-41300432.53
1622809800000.0,-41304951.14
1622810100000.0,-41305507.46
1622810400000.0,-41308820.08
1622810700000.0,-41310098.02
1622811000000.0,-41311204.91
1622811300000.0,-41312767.39
1622811600000.0,-41316239.18
1622811900000.0,-41318958.41
1622812200000.0,-41320886.95
1622812800000.0,-41323424.25
1622813400000.0,-41323070.35
1622814000000.0,-41323221.61
1622814600000.0,-41327492.34
1622815200000.0,-41329988.1
1622815500000.0,-41331113.02
1622816100000.0,-41334391.87
1622816400000.0,-41334496.68
1622817000000.0,-41337650.73
1622817300000.0,-41338791.12
1622817900000.0,-41342374.75
1622818500000.0,-41344209.28
1622819100000.0,-41346823.94
1622819700000.0,-41347096.14
1622820300000.0,-41349798.1
1622820900000.0,-41351539.32
1622821500000.0,-41352735.65
1622822100000.0,-41356200.4
1622822700000.0,-41357317.71
1622823000000.0,-41360824.98
1622823600000.0,-41361264.72
1622824500000.0,-41363475.47
1622825100000.0,-41365286.97
1622826000000.0,-41367162.06
1622826600000.0,-41369975.76
1622827500000.0,-41371787.7
1622827800000.0,-41373815.52
1622828400000.0,-41374495.55
1622829300000.0,-41377859.18
1622830200000.0,-41378274.39
1622831400000.0,-41382425.87
1622832300000.0,-41383411.41
1622833500000.0,-41385526.05
1622834700000.0,-41388971.84
1622835600000.0,-41388716.85
1622836200000.0,-41391271.25
1622836800000.0,-41394231.04
1622837700000.0,-41396237.28
1622838600000.0,-41397810.27
1622839800000.0,-41400325.96
1622840700000.0,-41401653.2
1622841600000.0,-41402066.0
1622843100000.0,-41406194.61
1622844300000.0,-41406471.02
1622845500000.0,-41410427.69
1622847000000.0,-41411093.4
1622848200000.0,-41412437.75
1622848500000.0,-41416775.95
1622848800000.0,-41417512.14
1622849400000.0,-41419062.04
1622850300000.0,-41421722.74
1622850600000.0,-41423816.08
1622851500000.0,-41427059.7
1622852100000.0,-41426865.96
1622852400000.0,-41430309.21
1622853000000.0,-41431881.64
1622853300000.0,-41433444.0
1622853600000.0,-41434727.73
1622854200000.0,-41437918.28
1622854800000.0,-41440529.97
1622855400000.0,-41441786.45
1622856300000.0,-41445909.52
1622857200000.0,-41444233.16
1622857800000.0,-41445661.3
1622858700000.0,-41449204.61
1622859000000.0,-41450999.68
1622860200000.0,-41453117.92
1622860500000.0,-41455996.55
1622861400000.0,-41455930.92
1622862000000.0,-41460226.33
1622862600000.0,-41462453.99
1622863500000.0,-41463116.0
1622864700000.0,-41467542.21
1622865900000.0,-41468261.34
1622866800000.0,-41470020.56
1622867700000.0,-41472069.7
1622868900000.0,-41473981.21
1622869500000.0,-41475125.59
1622870400000.0,-41476743.06
1622871300000.0,-41479597.7
1622872500000.0,-41481415.28
1622873400000.0,-41483469.76
1622874000000.0,-41485343.72
1622874900000.0,-41487688.12
1622875800000.0,-41489526.75
1622877000000.0,-41490937.13
1622877600000.0,-41495187.19
1622878500000.0,-41496656.33
1622879100000.0,-41498208.59
1622879700000.0,-41499558.85
1622880300000.0,-41502537.4
1622880900000.0,-41502753.35
1622881500000.0,-41504733.0
1622882100000.0,-41508460.0
1622882700000.0,-41511609.38
1622883600000.0,-41511856.17
1622884500000.0,-41514403.73
1622885400000.0,-41516362.48
1622886000000.0,-41518137.32
1622886300000.0,-41521881.05
1622886600000.0,-41520788.34
1622886900000.0,-41523593.1
1622887200000.0,-41525364.03
1622887500000.0,-41528155.53
1622887800000.0,-41529971.34
1622888100000.0,-41531974.97
1622888400000.0,-41534151.3
1622888700000.0,-41535044.08
1622889000000.0,-41536677.41
1622889300000.0,-41539205.28
1622889900000.0,-41541757.56
1622890500000.0,-41542290.01
1622891100000.0,-41546973.95
1622892000000.0,-41547265.36
1622892300000.0,-41549940.75
1622892900000.0,-41551311.44
1622893500000.0,-41552824.73
1622893800000.0,-41554773.92
1622894100000.0,-41557041.49
1622894400000.0,-41560118.43
1622894700000.0,-41561628.89
1622895000000.0,-41562440.9
1622895300000.0,-41566621.19
1622895600000.0,-41568535.13
1622895900000.0,-41569923.16
1622896500000.0,-41569390.12
1622896800000.0,-41573453.31
1622897400000.0,-41574275.97
1622898000000.0,-41576367.46
