timestamp,stablecoin_exchange_outflow_total
1622671200000.0,-21701507.02
1622672100000.0,21392874.44
1622673000000.0,79726354.66
1622673600000.0,72538480.79
1622674200000.0,36547587.69
1622675100000.0,116810853.71
1622676300000.0,120131039.67
1622677200000.0,56829644.5
1622678700000.0,53142245.19
1622679000000.0,48131828.87
1622679300000.0,50088205.56
1622679600000.0,96634320.83
1622680500000.0,94976007.28
1622681400000.0,119261769.28
1622682300000.0,39376751.13
1622683500000.0,-15522436.84
1622684400000.0,105829566.59
1622685300000.0,108247038.71
1622685900000.0,68870208.44
1622686800000.0,84269710.56
1622687700000.0,60811425.21
1622688900000.0,55075856.61
1622690100000.0,99151873.6
1622691000000.0,71277569.66
1622692200000.0,10030513.0
1622693100000.0,67376151.64
1622694000000.0,47422993.34
1622694900000.0,25871693.4
1622695800000.0,236831.22
1622696400000.0,32157612.93
1622696700000.0,26417780.2
1622697000000.0,-3962876.14
1622697300000.0,77970455.27
1622697600000.0,29294046.57
1622698200000.0,93703671.46
1622698800000.0,56921282.74
1622699100000.0,14533948.67
1622699400000.0,53303089.81
1622700000000.0,90253882.94
1622700300000.0,-4529432.33
1622700900000.0,32590513.5
1622701500000.0,20185473.65
1622702400000.0,-13898956.03
1622702700000.0,-37789.68
1622703300000.0,103424997.69
1622703900000.0,44047198.01
1622704500000.0,36972167.55
1622705100000.0,41297239.22
1622705700000.0,26891758.37
1622706600000.0,20437539.04
1622707500000.0,94164631.39
1622708100000.0,70216850.02
1622708700000.0,87209203.1
1622709600000.0,43109534.27
1622710500000.0,39067963.72
1622711400000.0,32297867.99
1622711700000.0,36573325.01
1622712000000.0,101189499.29
1622712600000.0,43087263.47
1622713200000.0,51262897.14
1622713800000.0,18142111.45
1622714400000.0,34854356.46
1622714700000.0,43962038.24
1622715000000.0,14276902.42
1622715300000.0,67393925.36
1622715900000.0,78562963.34
1622716500000.0,128844276.71
1622717100000.0,62406564.76
1622718000000.0,77860673.38
1622718600000.0,89320953.26
1622719200000.0,131097081.04
1622719800000.0,31196496.51
1622720400000.0,55650685.16
1622721000000.0,59977545.57
1622721300000.0,17313263.02
1622721600000.0,-23777153.38
1622721900000.0,74296237.28
1622722500000.0,109184315.24
1622723100000.0,-12260040.27
1622723700000.0,9938531.48
1622724600000.0,59599904.62
1622724900000.0,25020560.41
1622725500000.0,92566155.69
1622726100000.0,95022100.96
1622726400000.0,22257217.59
1622726700000.0,31770950.14
1622727300000.0,-22839100.57
1622727600000.0,49780702.45
1622727900000.0,82283873.62
1622728200000.0,76574841.38
1622728500000.0,40434740.94
1622729100000.0,-1433965.76
1622729700000.0,91710582.84
1622730000000.0,69489018.01
1622730600000.0,-12045909.37
1622731200000.0,-9526092.1
1622731800000.0,91976555.07
1622732400000.0,58005888.17
1622733000000.0,46374308.91
1622733600000.0,84115902.88
1622734200000.0,34318604.58
1622735100000.0,31654157.5
1622735700000.0,59334118.06
1622736300000.0,41682365.06
1622737200000.0,76289268.83
1622737800000.0,-8652156.59
1622738400000.0,-15281737.13
1622739000000.0,43146136.3
1622739900000.0,131937693.07
1622740500000.0,69542778.62
1622741400000.0,32543860.87
1622742300000.0,84578450.5
1622742900000.0,54849417.49
1622743800000.0,48427724.17
1622744700000.0,72681564.99
1622745300000.0,88782414.54
1622746200000.0,94901780.46
1622747100000.0,61504673.89
1622748000000.0,119323637.35
1622749200000.0,67301400.98
1622750100000.0,66730913.99
1622751000000.0,16603540.35
1622752200000.0,5531511.45
1622753100000.0,68263187.73
1622754300000.0,4107208.21
1622754900000.0,34901323.85
1622756100000.0,45640128.48
1622757000000.0,59304465.21
1622758200000.0,7280184.84
1622758800000.0,86631029.78
1622759700000.0,-35917506.12
1622760900000.0,81029035.22
1622761500000.0,74524732.53
1622761800000.0,31965839.11
1622762400000.0,20059106.43
1622763300000.0,85979315.34
1622763900000.0,123090753.08
1622764800000.0,21979552.31
1622765100000.0,84066180.96
1622765400000.0,56412902.56
1622765700000.0,88497974.11
1622766300000.0,62972924.97
1622766900000.0,71272441.96
1622767800000.0,48307902.92
1622768400000.0,23764863.35
1622769000000.0,43162888.12
1622769300000.0,104162707.32
1622769600000.0,113447468.21
1622769900000.0,56913095.83
1622770200000.0,60023874.78
1622770500000.0,38579365.62
1622770800000.0,28629155.79
1622771400000.0,-4301566.26
1622772000000.0,91914552.59
1622772600000.0,52118112.41
1622772900000.0,31745816.77
1622773200000.0,-4425879.96
1622773800000.0,52444231.94
1622774100000.0,65687725.12
1622775000000.0,66178582.97
1622775900000.0,60468338.46
1622776500000.0,48014937.83
1622777400000.0,-19233166.65
1622777700000.0,91503184.01
1622778300000.0,64616423.76
1622778900000.0,76300420.16
1622779500000.0,32686033.62
1622780400000.0,82917380.16
1622780700000.0,70271688.72
1622781300000.0,69924358.0
1622781900000.0,53830338.93
1622782500000.0,124677579.43
1622783100000.0,44454208.15
1622783400000.0,-25674249.65
1622783700000.0,40136693.33
1622784000000.0,110143091.52
1622784600000.0,94684473.94
1622785200000.0,81918651.98
1622785500000.0,62144766.56
1622785800000.0,71378888.05
1622786400000.0,56271374.08
1622786700000.0,73536555.76
1622787000000.0,9519057.99
1622787600000.0,41976763.81
1622788500000.0,108789268.71
1622789100000.0,127667130.11
1622789400000.0,51787685.79
1622790000000.0,126359184.83
1622790300000.0,-3891316.22
1622790600000.0,103004116.99
1622791200000.0,70300470.29
1622791500000.0,-26954071.62
1622791800000.0,23736838.61
1622792100000.0,56170513.94
1622792700000.0,123698921.63
1622793000000.0,-15616770.76
1622793300000.0,39012915.98
1622793600000.0,84083058.87
1622793900000.0,118055864.04
1622794200000.0,20844700.8
1622794500000.0,-6962748.3
1622795100000.0,-19574122.02
1622795700000.0,30273750.83
1622796300000.0,13950245.48
1622796900000.0,78750907.45
1622797500000.0,124201291.71
1622797800000.0,56730081.96
1622798400000.0,-2673777.33
1622799000000.0,45177684.12
1622799300000.0,38712555.51
1622799900000.0,76246267.51
1622800500000.0,3512149.17
1622801100000.0,55587841.14
1622801700000.0,70157684.27
1622802300000.0,90595769.96
1622802900000.0,27131591.82
1622803500000.0,66601958.69
1622804100000.0,30851756.4
1622804700000.0,50713094.33
1622805000000.0,68053936.78
1622805600000.0,88300790.38
1622806500000.0,26384428.06
1622806800000.0,20593203.41
1622807100000.0,53179987.8
1622807400000.0,40179031.17
1622808000000.0,61468871.31
1622808300000.0,34161978.41
1622808600000.0,3897199.54
1622808900000.0,40261191.72
1622809200000.0,98202770.12
1622809500000.0,-3907782.02
1622809800000.0,49857236.44
1622810100000.0,82651235.22
1622810400000.0,92717257.02
1622810700000.0,64951044.17
1622811000000.0,61933153.38
1622811300000.0,15298584.93
1622811600000.0,66331965.92
1622811900000.0,72390258.94
1622812200000.0,37408901.67
1622812800000.0,1511509.54
1622813400000.0,-32418368.55
1622814000000.0,57435476.06
1622814600000.0,90691395.42
1622815200000.0,29488205.65
1622815500000.0,65427782.21
1622816100000.0,129882848.05
1622816400000.0,5575823.24
1622817000000.0,57632206.74
1622817300000.0,32999575.0
1622817900000.0,40587513.66
1622818500000.0,-8281328.19
1622819100000.0,49858635.81
1622819700000.0,137228618.28
1622820300000.0,39991048.5
1622820900000.0,64823330.56
1622821500000.0,56099952.29
1622822100000.0,75961275.34
1622822700000.0,66351737.69
1622823000000.0,101459341.98
1622823600000.0,34396400.24
1622824500000.0,108637954.01
1622825100000.0,91000531.91
1622826000000.0,126262870.62
1622826600000.0,-17504736.35
1622827500000.0,70668334.76
1622827800000.0,16538523.16
1622828400000.0,67377622.06
1622829300000.0,61562196.01
1622830200000.0,108819966.91
1622831400000.0,9620591.43
1622832300000.0,108046743.74
1622833500000.0,53526940.63
1622834700000.0,32194262.47
1622835600000.0,106349010.87
1622836200000.0,-3973778.48
1622836800000.0,34920259.4
1622837700000.0,80878849.75
1622838600000.0,92817258.54
1622839800000.0,43761802.06
1622840700000.0,38526484.69
1622841600000.0,-10601696.75
1622843100000.0,81042226.2
1622844300000.0,46608663.9
1622845500000.0,5774568.92
1622847000000.0,35154533.64
1622848200000.0,74327844.59
1622848500000.0,71818710.75
1622848800000.0,30374408.46
1622849400000.0,122631678.43
1622850300000.0,8348376.28
1622850600000.0,88219031.97
1622851500000.0,-14871701.85
1622852100000.0,77067259.48
1622852400000.0,104808337.18
1622853000000.0,30300713.03
1622853300000.0,49249629.18
1622853600000.0,39062246.01
1622854200000.0,52660456.9
1622854800000.0,42348225.45
1622855400000.0,114795072.66
1622856300000.0,58146495.02
1622857200000.0,38924330.34
1622857800000.0,88411134.94
1622858700000.0,47423560.89
1622859000000.0,10153298.94
1622860200000.0,36522007.03
1622860500000.0,96616905.67
1622861400000.0,24810879.5
1622862000000.0,101243482.34
1622862600000.0,43475846.83
1622863500000.0,33380470.64
1622864700000.0,69250668.7
1622865900000.0,22611566.63
1622866800000.0,75756562.57
1622867700000.0,63748100.7
1622868900000.0,86801102.2
1622869500000.0,107038276.62
1622870400000.0,96922986.71
1622871300000.0,62429501.14
1622872500000.0,80558153.34
1622873400000.0,81723481.77
1622874000000.0,79282697.77
1622874900000.0,43307928.21
1622875800000.0,-26484893.54
1622877000000.0,51526096.85
1622877600000.0,106998307.79
1622878500000.0,67095830.58
1622879100000.0,44915536.32
1622879700000.0,-31017971.2
1622880300000.0,61693482.44
1622880900000.0,76010526.31
1622881500000.0,52543292.51
1622882100000.0,-8780963.06
1622882700000.0,60258031.67
1622883600000.0,38676355.84
1622884500000.0,33424783.56
1622885400000.0,48892848.08
1622886000000.0,41970030.02
1622886300000.0,29087378.97
1622886600000.0,30512702.4
1622886900000.0,45147331.43
1622887200000.0,94726161.78
1622887500000.0,2422784.88
1622887800000.0,82874788.83
1622888100000.0,56373306.1
1622888400000.0,92537860.06
1622888700000.0,101795907.16
1622889000000.0,79991762.99
1622889300000.0,46984682.05
1622889900000.0,112827583.94
1622890500000.0,-3654837.44
1622891100000.0,82385630.55
1622892000000.0,67613731.01
1622892300000.0,37355704.06
1622892900000.0,36871311.61
1622893500000.0,12816103.59
1622893800000.0,-23087029.1
1622894100000.0,17427635.79
1622894400000.0,13194815.53
1622894700000.0,102893511.18
1622895000000.0,26281135.91
1622895300000.0,79365920.15
1622895600000.0,35679341.44
1622895900000.0,72924510.25
1622896500000.0,67733005.48
1622896800000.0,112550347.6
1622897400000.0,89865074.21
1622898000000.0,29026605.0
1622898300000.0,80955901.16
1622898900000.0,54793428.35
1622899500000.0,96221476.41
1622900100000.0,54103292.16
1622900700000.0,37026631.47
1622901300000.0,77186725.07
1622901600000.0,35886628.0
1622901900000.0,20278934.72
1622902200000.0,51012199.95
1622902800000.0,16207123.31
1622903100000.0,66777480.77
1622903700000.0,37671043.16
1622904000000.0,56057640.57
1622904600000.0,57114737.86
1622905200000.0,-8922428.73
1622905500000.0,110902686.56
1622906100000.0,1602581.87
1622906700000.0,91259622.62
1622907000000.0,14529520.09
1622907300000.0,-6772690.84
1622907600000.0,13927424.4
1622908200000.0,43629000.04
1622908500000.0,58498019.64
1622909100000.0,70174603.86
1622909700000.0,19405242.09
1622910300000.0,-12673052.85
1622911200000.0,79039178.98
1622912100000.0,55557317.57
1622913000000.0,11751021.28
1622913300000.0,61879867.54
1622913900000.0,77147780.83
1622914200000.0,38999920.27
1622915100000.0,54532112.11
1622916000000.0,43486545.86
1622916600000.0,43115921.1
1622917500000.0,85220114.56
1622918700000.0,111285912.09
1622919900000.0,80281231.63
1622920800000.0,28267222.59
1622921400000.0,131816934.66
1622922000000.0,67152689.22
1622922900000.0,54042607.12
1622923200000.0,51794465.5
1622923800000.0,33343461.89
1622924700000.0,9847889.97
1622925600000.0,68929135.01
1622926200000.0,71476381.02
1622926500000.0,45948433.62
1622927100000.0,57485801.8
1622927700000.0,12475812.56
1622928300000.0,30692102.24
1622928600000.0,57195004.45
1622928900000.0,36741503.0
1622929200000.0,69592921.47
1622929500000.0,6643858.41
1622929800000.0,21826115.4
1622930400000.0,69823047.24
1622930700000.0,103122508.65
1622931600000.0,-29847906.77
1622932200000.0,99825017.7
1622932800000.0,44016871.35
1622933100000.0,27693947.25
1622933700000.0,20066896.31
1622934300000.0,85809580.89
1622934600000.0,84512712.92
1622935500000.0,33601136.36
1622936400000.0,33513961.79
1622937300000.0,67118322.4
1622937900000.0,13818320.68
1622938800000.0,104991057.42
1622939400000.0,60354054.1
1622940300000.0,107837343.81
1622940900000.0,65797516.22
1622941500000.0,-2053590.09
1622942400000.0,63714815.29
1622942700000.0,5248000.06
1622943300000.0,74244476.71
1622944200000.0,-7979198.14
1622945100000.0,80305808.11
1622946000000.0,58690935.5
1622946900000.0,40192169.27
1622947800000.0,112308051.66
1622949000000.0,47490466.96
1622949600000.0,52197285.43
1622950200000.0,10301882.72
1622950800000.0,91191651.57
1622951700000.0,73457540.48
1622952600000.0,35331535.78
1622954100000.0,20363811.44
1622955000000.0,84440879.41
1622956200000.0,23547679.1
1622957400000.0,96600430.59
1622958600000.0,45144891.1
1622959500000.0,38264589.1
1622960100000.0,41067633.29
1622960400000.0,49307107.45
1622960700000.0,120100885.1
1622961000000.0,81024759.25
1622961600000.0,6218262.81
1622962200000.0,13195794.11
1622962800000.0,59667353.25
1622963700000.0,-12781371.52
1622964600000.0,84726249.83
1622965200000.0,12672431.16
1622965800000.0,28806492.18
1622966700000.0,41832407.09
1622967600000.0,65549207.15
1622968500000.0,71626266.55
1622969400000.0,74759242.77
1622970000000.0,11913866.75
1622970300000.0,57328349.27
1622971200000.0,13537143.6
1622972100000.0,100358827.42
1622973000000.0,23924773.16
1622973900000.0,27379922.97
1622974800000.0,107436829.19
1622975100000.0,-31435573.73
1622976000000.0,105257073.33
1622976600000.0,69185859.76
1622977500000.0,59078978.7
1622978100000.0,32303965.3
1622978700000.0,97486628.75
1622979600000.0,46616829.14
1622980500000.0,38663618.83
1622981100000.0,107743960.83
1622981700000.0,128046838.03
1622982600000.0,35305963.89
1622982900000.0,60236672.11
1622983500000.0,-22377592.68
1622984100000.0,104439253.49
1622985000000.0,43249426.63
1622985600000.0,52165097.56
1622985900000.0,6491702.81
1622986500000.0,77209463.98
1622987100000.0,57511411.54
1622987400000.0,-6605307.52
1622987700000.0,79187123.65
1622988300000.0,119335437.13
1622988600000.0,53919025.24
1622989200000.0,35813315.43
1622989800000.0,23407385.39
1622990700000.0,62520709.77
1622991300000.0,10218068.3
1622991600000.0,3757831.31
1622991900000.0,108344848.05
1622992500000.0,4553345.08
1622993100000.0,54799354.4
1622993700000.0,37407929.57
1622994600000.0,55515504.03
1622995200000.0,116414707.64
1622995500000.0,53102057.35
1622996100000.0,35904604.29
1622997000000.0,1955508.87
1622998200000.0,4803214.2
1622999400000.0,120756929.92
1623000300000.0,30033329.05
1623001200000.0,29527084.25
1623001800000.0,70013106.49
1623003000000.0,97709641.4
1623003900000.0,88566013.2
1623004800000.0,26348307.89
1623006000000.0,17243275.3
1623007200000.0,41450425.94
1623008400000.0,97888194.98
1623009600000.0,2266178.88
1623010200000.0,67505330.25
1623011100000.0,21271975.48
1623012300000.0,54388705.82
1623013200000.0,54694092.37
1623014400000.0,49746463.15
1623015900000.0,27481448.0
1623017100000.0,59906868.63
1623018000000.0,37405827.13
1623018600000.0,22566005.74
1623018900000.0,63151859.54
1623019500000.0,27501225.5
1623020100000.0,-4473106.11
1623020700000.0,104048459.74
1623021300000.0,52028779.21
1623022200000.0,107939656.51
1623023400000.0,98146270.25
1623024300000.0,29548919.94
1623024600000.0,78542710.48
1623024900000.0,25629545.66
1623025200000.0,92346026.97
1623025800000.0,102584094.71
1623026100000.0,15266432.47
1623026700000.0,1344125.63
1623027600000.0,23268661.4
1623028200000.0,48299587.76
1623028800000.0,24876780.11
1623029700000.0,-19984340.84
1623030600000.0,11223826.71
1623031200000.0,50480401.24
1623031800000.0,136163958.08
1623032700000.0,27959440.3
1623033600000.0,38012983.64
1623034800000.0,-17281525.16
1623036000000.0,41058897.61
1623036600000.0,35851907.83
1623037200000.0,59374993.13
1623037500000.0,22538545.9
1623038100000.0,122375700.91
1623038700000.0,133866135.0
1623039900000.0,122509822.18
1623040500000.0,-23774568.09
1623041700000.0,46369970.42
1623042600000.0,8284922.81
1623043800000.0,42761738.86
1623044100000.0,16705290.15
1623044700000.0,-603946.06
1623045600000.0,39064802.24
1623046200000.0,47501384.88
1623047400000.0,44903809.87
1623048300000.0,114074445.64
1623049200000.0,37517879.39
1623049500000.0,49071674.95
1623050400000.0,-4090860.75
1623050700000.0,-5654.34
1623051600000.0,112608469.4
1623052500000.0,126427950.25
1623053100000.0,44287822.31
1623053700000.0,29019923.94
1623054300000.0,101736811.39
1623054900000.0,86399372.85
1623055800000.0,42227495.97
1623056700000.0,102332385.81
1623057300000.0,36610377.09
1623057900000.0,132387392.43
1623058500000.0,58631252.31
1623059100000.0,68687258.92
1623060300000.0,7042095.67
1623060900000.0,10468965.49
1623061500000.0,21488155.1
1623062100000.0,64886000.63
1623063000000.0,11784789.35
1623063900000.0,96388540.53
1623065100000.0,73308519.75
1623065700000.0,93879593.02
1623066600000.0,-17872593.04
1623067500000.0,61240467.57
1623067800000.0,43972435.01
1623068700000.0,42064980.82
1623069300000.0,85092541.33
1623069600000.0,115544479.89
