timestamp,btc_exchange_inflow_total
1593033300000.0,3188.54
1593036900000.0,4936.55
1593043200000.0,2958.52
1593049800000.0,3728.31
1593054600000.0,4928.33
1593055200000.0,4172.64
1593056100000.0,3746.87
1593057000000.0,2713.07
1593059100000.0,1452.1
1593063300000.0,1979.44
1593067200000.0,2879.07
1593072300000.0,4957.68
1593074100000.0,4473.75
1593076500000.0,1130.41
1593081000000.0,4487.48
1593087000000.0,4067.26
1593088800000.0,4906.76
1593092400000.0,3282.21
1593095700000.0,3101.72
1593101100000.0,2997.95
1593104700000.0,3451.14
1593112200000.0,3257.49
1593119700000.0,3800.93
1593123900000.0,3660.8
1593129300000.0,1167.36
1593132000000.0,1013.54
1593141000000.0,1795.18
1593149100000.0,4294.15
1593155100000.0,1027.22
1593156600000.0,3759.23
1593158400000.0,4315.24
1593162300000.0,4459.33
1593164400000.0,3068.0
1593166200000.0,2208.11
1593171900000.0,2609.9
1593176100000.0,1560.18
1593180300000.0,3731.51
1593181500000.0,1907.77
1593182700000.0,1249.08
1593183900000.0,4239.54
1593186000000.0,1207.28
1593189000000.0,3721.77
1593195600000.0,3988.32
1593201900000.0,3998.62
1593210000000.0,4510.37
1593218100000.0,2180.21
1593226200000.0,1613.17
1593236100000.0,4721.04
1593245700000.0,4848.62
1593252900000.0,2932.83
1593258900000.0,4221.68
1593267900000.0,1102.91
1593274200000.0,2844.81
1593276000000.0,4575.08
1593278400000.0,2531.5
1593282600000.0,2604.51
1593287100000.0,4372.1
1593287400000.0,2715.9
1593287700000.0,3654.35
1593288300000.0,2005.51
1593289200000.0,3441.9
1593292800000.0,4433.79
1593295200000.0,2888.75
1593297900000.0,1078.7
1593301200000.0,1418.84
1593307500000.0,3719.61
1593319200000.0,3069.84
1593327600000.0,4836.43
1593334200000.0,4411.71
1593339900000.0,1133.96
1593347700000.0,4081.85
1593353700000.0,4238.37
1593355500000.0,1167.01
1593358800000.0,2696.7
1593362700000.0,1228.44
1593372300000.0,3602.38
1593378900000.0,2222.96
1593385800000.0,1167.34
1593394500000.0,4736.74
1593404400000.0,2905.06
1593414300000.0,3235.74
1593419100000.0,4500.41
1593425100000.0,3602.98
1593431700000.0,3270.06
1593437100000.0,2223.31
1593439200000.0,2021.65
1593444000000.0,2272.63
1593446700000.0,3060.51
1593451200000.0,3417.27
1593456300000.0,3703.89
1593463800000.0,4698.95
1593465900000.0,1310.79
1593471300000.0,3579.47
1593479400000.0,4108.34
1593492000000.0,3633.17
1593498000000.0,2101.31
1593506100000.0,4084.12
1593514800000.0,1034.79
1593521400000.0,3009.6
1593523200000.0,3774.26
1593525000000.0,2198.9
1593529200000.0,4379.19
1593534600000.0,4247.63
1593541800000.0,3427.9
1593548400000.0,1017.62
1593560700000.0,1624.31
1593566100000.0,1033.47
1593576600000.0,2106.19
1593588300000.0,3437.06
1593593400000.0,3915.42
1593600000000.0,1133.2
1593609000000.0,1370.14
1593611100000.0,2594.95
1593612900000.0,2081.69
1593617700000.0,3887.13
1593620100000.0,1504.05
1593622800000.0,3806.6
1593629400000.0,2562.42
1593638700000.0,2319.48
1593649500000.0,4020.34
1593662700000.0,1318.94
1593669900000.0,4605.66
1593673500000.0,4009.53
1593680700000.0,2051.9
1593688800000.0,1907.36
1593693600000.0,1723.82
1593697800000.0,2854.99
1593702300000.0,1873.58
1593702600000.0,1622.99
1593703500000.0,1636.99
1593705600000.0,1122.48
1593707400000.0,4806.94
1593708300000.0,2527.8
1593709500000.0,3465.47
1593713400000.0,4852.83
1593719700000.0,2515.93
1593726000000.0,1744.23
1593729900000.0,2909.23
1593739800000.0,3316.99
1593754200000.0,3347.16
1593764400000.0,3570.94
1593770400000.0,4113.24
1593777900000.0,4840.42
1593784800000.0,2570.39
1593793800000.0,2081.6
1593807300000.0,2085.07
1593819900000.0,4366.41
1593830100000.0,3436.88
1593850800000.0,4206.43
1593864900000.0,3922.83
1593877200000.0,3129.99
1593884100000.0,3833.27
1593885300000.0,3144.44
1593888600000.0,1802.66
1593895800000.0,3685.27
1593911700000.0,3004.59
1593928500000.0,4909.57
1593932400000.0,4993.62
1593938400000.0,3926.52
1593943200000.0,1661.59
1593948600000.0,2929.34
1593956100000.0,2423.3
1593962400000.0,2293.39
1593979500000.0,3966.08
1593984000000.0,3567.74
1593986700000.0,3910.55
1593990300000.0,1680.62
1594000800000.0,1139.89
1594008000000.0,1211.24
1594016100000.0,4043.02
1594016700000.0,3399.3
1594019100000.0,3721.5
1594026300000.0,3674.58
1594035900000.0,4838.46
1594039200000.0,1904.56
1594040700000.0,4405.99
1594044600000.0,3697.33
1594050300000.0,3374.25
1594051200000.0,1903.48
1594052400000.0,3586.84
1594056000000.0,2072.35
1594062900000.0,3263.84
1594070700000.0,3914.84
1594077900000.0,4205.2
1594081500000.0,3684.96
1594087500000.0,3596.97
1594095300000.0,4769.85
1594103100000.0,2399.34
1594111200000.0,3086.06
1594116900000.0,3924.43
1594124100000.0,3061.36
1594131000000.0,1621.26
1594139700000.0,1320.97
1594150500000.0,4318.27
1594155000000.0,3881.65
1594167300000.0,1558.13
1594174500000.0,1328.19
1594181100000.0,1202.63
1594188600000.0,3864.92
1594198200000.0,3436.06
1594208100000.0,2572.82
1594213800000.0,3261.94
1594216500000.0,4187.43
1594217400000.0,2942.09
1594220100000.0,3528.21
1594223700000.0,1929.25
1594228200000.0,3967.2
1594239300000.0,2065.08
1594247700000.0,4865.96
1594254300000.0,2605.29
1594260900000.0,4102.66
1594269900000.0,2504.14
1594280700000.0,3523.2
1594291200000.0,4278.81
1594299300000.0,4381.62
1594304400000.0,1565.94
1594306200000.0,3103.35
1594306800000.0,2590.1
1594307400000.0,3693.6
1594308300000.0,4343.31
1594309500000.0,1438.71
1594312500000.0,1587.34
1594317000000.0,3834.85
1594323900000.0,2273.89
1594332900000.0,2433.45
1594348200000.0,4932.61
1594356000000.0,3346.77
1594358400000.0,2982.73
1594364700000.0,3356.99
1594370700000.0,4866.02
1594380300000.0,3946.3
1594387500000.0,1998.83
1594394400000.0,1179.67
1594397100000.0,2644.02
1594408800000.0,4158.41
1594420500000.0,1132.54
1594424100000.0,2282.72
1594434600000.0,1780.0
1594450800000.0,3221.44
1594458900000.0,3338.68
1594461900000.0,3501.47
1594475700000.0,3248.32
1594488300000.0,3205.72
1594510500000.0,1415.78
1594518900000.0,3605.68
1594535700000.0,3013.43
1594551300000.0,2435.53
1594560000000.0,1418.89
1594560600000.0,4241.83
1594561500000.0,1704.55
1594566300000.0,2680.28
1594581300000.0,4286.84
1594584000000.0,3024.64
1594591800000.0,3059.96
1594594800000.0,1261.01
1594602600000.0,2158.38
1594620000000.0,3871.33
1594627200000.0,1923.35
1594635000000.0,3582.1
1594641900000.0,4764.0
1594647600000.0,3250.85
1594655100000.0,3081.72
1594664400000.0,4264.68
1594668600000.0,3274.85
1594670100000.0,1713.66
1594675800000.0,1251.21
1594686900000.0,4576.79
1594700400000.0,4088.38
1594704900000.0,2110.33
1594716000000.0,1402.35
1594725900000.0,4695.62
1594727100000.0,3834.69
1594733700000.0,2211.94
1594740900000.0,4886.73
1594749000000.0,3453.27
1594759500000.0,4781.98
1594772400000.0,1939.02
1594790400000.0,4209.33
1594803300000.0,2883.44
1594809000000.0,2689.15
1594818000000.0,2654.47
1594827600000.0,2174.68
1594832100000.0,4461.83
1594839300000.0,2057.57
1594845900000.0,1119.66
1594857900000.0,2320.91
1594875300000.0,4906.82
1594882800000.0,2005.2
1594884000000.0,1328.83
1594887900000.0,1201.53
1594891200000.0,4233.54
1594893900000.0,2845.15
1594898400000.0,3278.16
1594906800000.0,4510.42
1594912800000.0,2745.86
1594918800000.0,2169.29
1594929900000.0,4111.08
1594942500000.0,3324.47
1594963800000.0,4562.86
1594974600000.0,3652.29
1594986900000.0,4493.26
1594988400000.0,4421.34
1594996200000.0,2338.99
1595007000000.0,3933.78
1595028000000.0,3871.25
1595044800000.0,4212.82
1595063400000.0,4870.96
1595075700000.0,3522.54
1595096700000.0,2212.82
1595106900000.0,4093.58
1595132400000.0,2979.78
1595154000000.0,2385.14
1595163600000.0,1110.67
1595177400000.0,2223.36
1595196300000.0,4642.96
1595200500000.0,4924.13
1595209800000.0,4154.14
1595229600000.0,2444.13
1595242200000.0,4831.11
1595254500000.0,1881.9
1595267700000.0,1647.74
1595277600000.0,3434.81
1595294400000.0,2540.68
1595312100000.0,2896.81
1595317200000.0,3637.03
1595317500000.0,3675.36
1595318400000.0,4203.57
1595322300000.0,3240.0
1595328600000.0,4871.3
1595334000000.0,4345.38
1595336700000.0,3201.18
1595338500000.0,1247.31
1595342400000.0,2401.67
1595346900000.0,4442.01
1595352300000.0,4338.07
1595363700000.0,2197.38
1595379000000.0,4664.71
1595395200000.0,4054.92
1595404800000.0,3947.53
1595412900000.0,4610.48
1595425200000.0,4015.48
1595437200000.0,2025.54
1595445300000.0,2837.01
1595457000000.0,3292.83
1595457300000.0,1844.87
1595458200000.0,2267.74
1595461200000.0,2544.77
1595467800000.0,3160.24
1595474400000.0,3463.63
1595484900000.0,4560.89
1595494200000.0,1463.9
1595506500000.0,4344.57
1595514300000.0,3639.05
1595514600000.0,3505.42
1595518800000.0,1228.62
1595521800000.0,1527.87
1595523600000.0,2484.85
1595524200000.0,2668.94
1595526300000.0,2255.41
1595531100000.0,4715.38
1595541300000.0,2694.37
1595555400000.0,1519.09
1595566200000.0,1542.94
1595572200000.0,4458.27
1595574900000.0,3788.08
1595583600000.0,3925.2
1595592600000.0,4205.37
1595600400000.0,1004.17
1595607000000.0,1286.64
1595610900000.0,1795.98
1595619000000.0,1468.94
1595624700000.0,3471.05
1595628900000.0,1721.74
1595638500000.0,4894.2
1595648100000.0,3971.67
1595655000000.0,1348.57
1595666700000.0,3743.56
1595680500000.0,4227.92
1595685900000.0,3198.75
1595696100000.0,4544.6
1595697900000.0,4740.09
1595700000000.0,2139.98
1595705100000.0,4646.75
1595710200000.0,1121.16
1595716500000.0,3910.27
1595723400000.0,4348.33
1595736300000.0,4626.03
1595749500000.0,3665.84
1595753100000.0,3277.54
1595754300000.0,4853.08
1595757300000.0,3756.13
1595757900000.0,3924.38
1595758200000.0,4817.36
1595758500000.0,4249.2
1595759100000.0,4354.82
1595760000000.0,4668.24
1595762400000.0,2124.1
1595766600000.0,4333.05
1595767200000.0,3778.65
1595771100000.0,2272.75
1595776200000.0,1008.06
1595779500000.0,2711.54
1595783100000.0,3451.72
1595790600000.0,4190.01
1595795100000.0,3476.87
1595803800000.0,4374.06
1595810700000.0,3875.28
1595812200000.0,2530.38
1595813700000.0,2436.89
1595815200000.0,3373.88
1595819100000.0,1528.95
1595820900000.0,3179.8
1595821500000.0,2475.8
1595822100000.0,2490.31
1595823000000.0,1509.3
1595823900000.0,3441.0
1595826300000.0,4676.67
1595829000000.0,2303.54
1595830800000.0,3047.8
1595834400000.0,1205.2
1595836800000.0,4346.17
1595838300000.0,2588.5
1595841600000.0,2972.51
1595844000000.0,3580.02
1595847000000.0,2251.77
1595848200000.0,3947.02
1595850600000.0,2339.5
1595853300000.0,1844.08
1595855100000.0,3188.55
1595856300000.0,4774.46
1595856900000.0,2340.67
1595858700000.0,3579.48
1595860500000.0,4367.04
1595861700000.0,4136.08
1595862300000.0,3990.63
1595864100000.0,4676.95
1595866500000.0,4045.21
1595867400000.0,4953.43
1595868000000.0,3891.69
1595868900000.0,1581.54
1595869200000.0,3527.57
1595869500000.0,2991.96
1595869800000.0,2395.22
1595870400000.0,3414.17
1595871000000.0,4174.9
1595871900000.0,1349.15
1595872800000.0,1116.81
1595873400000.0,2356.69
1595874600000.0,4222.34
1595877300000.0,4529.05
1595879100000.0,3336.38
1595881200000.0,4265.8
1595884200000.0,2637.53
1595886900000.0,2155.8
1595887200000.0,2203.67
1595887800000.0,3927.97
1595888100000.0,2979.14
1595888400000.0,3469.19
1595888700000.0,3870.77
1595889300000.0,4469.79
1595890200000.0,2684.69
1595891400000.0,4172.79
1595892000000.0,4496.26
1595892300000.0,1570.03
1595893200000.0,1233.36
1595894400000.0,3641.29
1595895300000.0,3213.48
1595896500000.0,4933.67
1595898600000.0,4565.26
1595900700000.0,4884.1
1595902500000.0,3116.94
1595905200000.0,3665.44
1595905800000.0,1903.3
1595907300000.0,3720.53
1595909100000.0,3192.21
1595912100000.0,3520.08
1595915100000.0,2161.15
1595916900000.0,3571.24
1595917500000.0,1468.87
1595920200000.0,1055.97
1595922300000.0,3222.28
1595923800000.0,3448.2
1595925600000.0,3273.97
1595926800000.0,2705.45
1595928600000.0,1855.97
1595930700000.0,1497.95
1595931300000.0,2497.05
1595931900000.0,4208.84
1595933400000.0,4709.14
1595934600000.0,3373.52
1595935800000.0,2775.61
1595937000000.0,2949.23
1595938500000.0,1366.88
1595940300000.0,4098.91
1595942400000.0,3396.22
1595944500000.0,4837.77
1595945700000.0,2027.89
1595946600000.0,3080.49
1595948100000.0,3710.9
1595949600000.0,3051.25
1595952000000.0,4490.45
1595952300000.0,4270.06
1595953200000.0,3873.38
1595954700000.0,2697.28
1595955900000.0,3293.05
1595957700000.0,1173.8
1595960700000.0,1436.04
1595962800000.0,1197.16
1595966100000.0,4486.67
1595970600000.0,2608.72
1595975100000.0,1178.83
1595977800000.0,2217.28
1595983200000.0,3583.51
1595986500000.0,3685.02
1595992200000.0,1946.15
1595995800000.0,1040.61
1596001800000.0,1655.16
1596003600000.0,1494.55
1596006300000.0,2164.27
1596010500000.0,2287.89
1596012600000.0,3932.73
1596014400000.0,2431.99
1596015000000.0,3732.94
1596017400000.0,1964.91
1596022200000.0,2406.71
1596025200000.0,1130.13
1596027900000.0,2517.23
1596031200000.0,2828.76
1596033900000.0,2268.02
1596034500000.0,1421.39
1596034800000.0,1760.51
1596036000000.0,1477.91
1596038100000.0,2468.44
1596039300000.0,3241.87
1596041400000.0,4206.68
1596042600000.0,3853.73
1596044400000.0,4352.77
1596046500000.0,2140.13
1596049200000.0,3418.55
1596052500000.0,1786.48
1596056100000.0,3532.36
1596059400000.0,3779.37
1596060000000.0,4196.77
1596062100000.0,1211.34
1596064800000.0,3732.52
1596066000000.0,1915.38
1596067500000.0,4602.01
1596070800000.0,1011.4
1596076800000.0,2856.49
1596078900000.0,3574.77
1596084300000.0,2580.27
1596089100000.0,4771.79
1596092700000.0,1729.76
1596095400000.0,2841.3
1596099300000.0,4213.51
1596105000000.0,4163.72
1596108300000.0,1102.72
1596112200000.0,1450.19
1596114600000.0,2671.78
1596116400000.0,1526.9
1596119100000.0,1588.4
1596124800000.0,4481.71
1596129300000.0,1325.92
1596132900000.0,3503.17
1596136500000.0,3015.23
1596139800000.0,2944.98
1596142800000.0,3829.75
1596145800000.0,3986.64
1596150600000.0,1436.8
1596154200000.0,1684.8
1596158400000.0,3727.12
1596161100000.0,1914.42
1596168000000.0,2180.71
1596174300000.0,3378.19
1596178500000.0,2416.99
1596182100000.0,2827.08
1596183900000.0,1953.44
1596187800000.0,3272.17
1596192300000.0,4315.61
1596196500000.0,4821.68
1596197700000.0,2801.22
1596200400000.0,2589.77
1596202200000.0,2617.97
1596204600000.0,1643.49
1596207600000.0,2721.09
1596208800000.0,4644.98
1596209700000.0,3048.26
1596210300000.0,2816.67
1596211500000.0,3222.49
1596212100000.0,1256.49
1596213000000.0,3423.23
1596214500000.0,1351.48
1596216900000.0,2773.96
1596220200000.0,3347.39
1596224100000.0,4725.58
1596227400000.0,1896.21
1596229500000.0,4651.95
1596232200000.0,4805.11
1596235500000.0,1709.24
1596239100000.0,1143.63
1596241800000.0,1006.03
1596245700000.0,4101.38
1596251700000.0,2024.83
1596254700000.0,4584.19
1596257400000.0,3961.85
1596259200000.0,4028.91
1596260100000.0,2197.57
1596261000000.0,2415.46
1596261600000.0,1773.47
1596262800000.0,2533.01
1596263400000.0,2191.37
1596264300000.0,1379.95
1596266400000.0,3364.06
1596269100000.0,3895.0
1596271500000.0,2171.01
1596274200000.0,4800.48
1596276600000.0,3070.07
1596278400000.0,1461.81
1596280200000.0,4309.09
1596283800000.0,2231.54
1596287400000.0,4084.1
1596289200000.0,2114.47
1596291300000.0,2377.42
1596294000000.0,2427.94
1596297300000.0,4622.0
1596300000000.0,3142.05
1596302400000.0,2053.41
1596304200000.0,3891.32
1596306000000.0,3461.3
1596307500000.0,3704.3
1596309600000.0,4303.18
1596310500000.0,4858.7
1596311400000.0,2844.52
1596313200000.0,1136.6
1596314700000.0,1750.46
1596316800000.0,2673.67
1596318900000.0,4385.85
1596320700000.0,2936.17
1596325200000.0,2175.92
1596327300000.0,3568.05
1596329700000.0,2866.53
1596332400000.0,3668.58
1596333600000.0,1238.75
1596335100000.0,4306.04
1596338400000.0,2010.61
1596340800000.0,3941.71
1596341700000.0,2489.53
1596342300000.0,3437.45
1596343200000.0,1474.26
1596343500000.0,1864.45
1596343800000.0,2872.68
1596344400000.0,4877.36
1596345000000.0,3705.22
1596345600000.0,1490.79
1596346200000.0,3720.59
1596347700000.0,1844.14
1596349200000.0,1294.32
1596352200000.0,2081.89
1596354300000.0,2844.03
1596356700000.0,3334.8
1596360000000.0,2885.04
1596363300000.0,3076.09
1596365400000.0,4462.86
1596367500000.0,3506.19
1596368400000.0,1426.89
1596369000000.0,3905.26
1596369900000.0,1386.4
1596371400000.0,1660.6
1596373200000.0,4338.57
1596375600000.0,1176.99
1596379200000.0,1818.69
1596382800000.0,3804.04
1596386100000.0,2006.61
1596388800000.0,3257.58
1596391800000.0,2173.96
1596396300000.0,4006.84
1596399300000.0,1466.08
1596402600000.0,1311.66
1596405000000.0,2016.93
1596409500000.0,4662.34
1596413100000.0,2525.01
1596416100000.0,2863.39
1596421500000.0,2286.2
1596427200000.0,1182.54
1596434100000.0,3205.97
1596438000000.0,1309.07
1596443700000.0,2846.38
1596448800000.0,4533.31
1596453900000.0,2055.05
1596457800000.0,1946.25
1596462300000.0,1521.79
1596464400000.0,4776.74
1596466200000.0,3223.38
1596468300000.0,4775.24
1596470700000.0,1504.99
1596471900000.0,2047.71
1596474000000.0,4905.07
1596477600000.0,1072.04
1596482700000.0,3733.1
1596487500000.0,4794.35
1596490500000.0,3549.21
1596492000000.0,3609.56
1596494100000.0,4397.08
1596496500000.0,4109.45
1596500400000.0,2666.6
1596503100000.0,3764.22
1596508800000.0,4074.16
1596512700000.0,1797.14
1596517800000.0,2390.72
1596523200000.0,4289.2
1596531000000.0,4296.16
1596536700000.0,3183.41
1596539100000.0,3572.1
1596541800000.0,1165.31
1596542400000.0,3149.93
1596544200000.0,3244.05
1596547200000.0,3634.44
1596549600000.0,4656.48
1596553500000.0,1522.99
1596557100000.0,2875.44
1596561900000.0,3136.73
1596565800000.0,1606.36
1596573900000.0,1361.63
1596579600000.0,3599.63
1596586800000.0,4370.04
1596592200000.0,2156.04
1596600000000.0,2861.84
1596606900000.0,4350.66
1596610200000.0,2940.08
1596617100000.0,4035.19
1596620100000.0,2088.89
1596622200000.0,2685.23
1596626400000.0,3155.09
1596629400000.0,1370.91
1596631500000.0,4268.07
1596632100000.0,3762.16
1596632700000.0,3707.68
1596634200000.0,3973.42
1596636300000.0,4187.15
1596637800000.0,1385.78
1596639000000.0,1028.68
1596640500000.0,4395.12
1596642000000.0,3906.47
1596643800000.0,2505.52
1596645600000.0,1997.87
1596649800000.0,4682.59
1596655500000.0,4343.89
1596662100000.0,3069.68
1596664500000.0,4169.57
1596665100000.0,3422.9
1596666600000.0,1084.1
1596671100000.0,2206.9
1596673500000.0,3143.0
1596675600000.0,4198.2
1596679500000.0,3114.66
1596685200000.0,3608.49
1596689100000.0,2390.03
1596693900000.0,4110.8
1596700800000.0,2676.29
1596704400000.0,1355.46
1596708600000.0,4739.11
1596712800000.0,3297.46
1596717300000.0,1256.23
1596720600000.0,1236.2
1596721500000.0,2045.06
1596723000000.0,1552.95
1596725100000.0,2997.61
1596726000000.0,4280.49
1596728700000.0,1999.51
1596731700000.0,2121.64
1596735300000.0,1260.83
1596739500000.0,4723.22
1596741600000.0,1275.04
1596744900000.0,4776.12
1596749700000.0,2133.97
1596750600000.0,4257.38
1596752400000.0,4736.61
1596756000000.0,2422.26
1596761100000.0,4944.78
1596766500000.0,3932.44
1596769500000.0,2708.75
1596774300000.0,1160.01
1596777600000.0,2705.64
1596781200000.0,4667.72
1596787500000.0,2744.76
1596790500000.0,4661.81
1596796500000.0,2366.17
1596800700000.0,4868.43
1596802500000.0,4664.51
1596804300000.0,2826.27
1596809100000.0,4556.42
1596810000000.0,1887.38
1596810900000.0,2336.19
1596813300000.0,1135.62
1596817500000.0,2196.72
1596819900000.0,3716.99
1596821700000.0,3713.02
1596823200000.0,4659.82
1596824700000.0,2892.99
1596825300000.0,2744.34
1596825900000.0,1905.68
1596827700000.0,4180.86
1596831000000.0,3530.83
1596835500000.0,2598.72
1596840900000.0,4002.31
1596847200000.0,4867.65
1596852900000.0,4399.14
1596859800000.0,4253.46
