timestamp,bw_momentum
1611456300000.0,0.0062
1611459300000.0,-0.0055
1611460200000.0,0.0
1611461100000.0,0.0113
1611462600000.0,0.0209
1611464100000.0,0.0261
1611465000000.0,0.034
1611466800000.0,0.0324
1611468300000.0,0.0254
1611469800000.0,0.0243
1611471000000.0,0.0115
1611472800000.0,0.0166
1611474600000.0,0.0268
1611475500000.0,0.0126
1611477000000.0,0.0067
1611479100000.0,0.0113
1611480900000.0,-0.0031
1611483600000.0,-0.0044
1611486000000.0,-0.0041
1611487200000.0,-0.0031
1611489600000.0,-0.004
1611490500000.0,-0.0146
1611491700000.0,-0.0049
1611492900000.0,-0.012
1611494400000.0,-0.021
1611496200000.0,-0.0114
1611497100000.0,-0.0171
1611499200000.0,-0.0183
1611500100000.0,-0.0128
1611501300000.0,-0.0198
1611503400000.0,-0.0198
1611504300000.0,-0.0326
1611504900000.0,-0.0288
1611505800000.0,-0.0165
1611506400000.0,-0.0177
1611507900000.0,-0.0154
1611509100000.0,-0.0139
1611510900000.0,-0.0153
1611513300000.0,-0.0201
1611515700000.0,-0.0305
1611516000000.0,-0.0305
1611516900000.0,-0.0262
1611518100000.0,-0.0237
1611519300000.0,-0.0072
1611520800000.0,-0.0016
1611522300000.0,-0.0032
1611523800000.0,0.0025
1611525600000.0,0.0109
1611527700000.0,0.0123
1611528300000.0,0.0113
1611529800000.0,0.0219
1611531300000.0,0.0336
1611532800000.0,0.0392
1611533700000.0,0.044
1611534300000.0,0.0405
1611535200000.0,0.0314
1611536400000.0,0.03
1611537300000.0,0.0268
1611538800000.0,0.03
1611540000000.0,0.0184
1611540900000.0,0.013
1611542400000.0,0.0155
1611544200000.0,0.0232
1611545700000.0,0.0313
1611546300000.0,0.0361
1611546900000.0,0.0315
1611547500000.0,0.0269
1611548400000.0,0.0258
1611549600000.0,0.0234
1611551100000.0,0.0248
1611552900000.0,0.0148
1611554400000.0,0.0138
1611556200000.0,0.0272
1611557700000.0,0.0178
1611559200000.0,0.0107
1611560700000.0,0.0023
1611561600000.0,-0.0079
1611562800000.0,-0.0085
1611564600000.0,-0.0045
1611566100000.0,-0.0057
1611567600000.0,-0.0097
1611568200000.0,-0.0094
1611569100000.0,-0.0071
1611570000000.0,-0.0041
1611571500000.0,-0.013
1611573300000.0,-0.0009
1611574500000.0,-0.0012
1611576600000.0,0.0061
1611577500000.0,0.0196
1611578700000.0,0.0251
1611579000000.0,0.0246
1611579600000.0,0.0308
1611580500000.0,0.0406
1611581100000.0,0.045
1611581400000.0,0.0383
1611582000000.0,0.042
1611582900000.0,0.0467
1611583800000.0,0.0417
1611584700000.0,0.0406
1611585900000.0,0.0255
1611586500000.0,0.0106
1611587400000.0,0.0032
1611588000000.0,0.0078
1611589200000.0,0.0024
1611590700000.0,-0.0079
1611591300000.0,-0.0143
1611591900000.0,-0.0156
1611592200000.0,-0.0173
1611592500000.0,-0.026
1611593100000.0,-0.0202
1611594000000.0,-0.0108
1611594600000.0,-0.0144
1611595200000.0,-0.013
1611596100000.0,-0.0162
1611597600000.0,-0.0132
1611598800000.0,-0.0185
1611600300000.0,-0.0114
1611600600000.0,-0.011
1611601500000.0,-0.0076
1611603300000.0,-0.0141
1611604800000.0,-0.0158
1611605100000.0,-0.0235
1611605700000.0,-0.0256
1611606900000.0,-0.0136
1611608400000.0,-0.0306
1611609000000.0,-0.0278
1611609600000.0,-0.0395
1611609900000.0,-0.041
1611610500000.0,-0.0351
1611611100000.0,-0.0334
1611611700000.0,-0.0363
1611612600000.0,-0.0303
1611613200000.0,-0.0316
1611614100000.0,-0.0207
1611615000000.0,-0.0279
1611616200000.0,-0.0295
1611617100000.0,-0.011
1611618000000.0,-0.0207
1611619500000.0,-0.0059
1611620400000.0,0.0032
1611621600000.0,-0.0083
1611623100000.0,-0.0103
1611624600000.0,0.0085
1611625800000.0,0.0022
1611627600000.0,0.0046
1611628800000.0,-0.0073
1611630600000.0,-0.0138
1611631500000.0,-0.021
1611632400000.0,-0.0306
1611633000000.0,-0.0163
1611633900000.0,-0.0258
1611634800000.0,-0.0177
1611636300000.0,-0.0111
1611637200000.0,-0.014
1611638700000.0,-0.019
1611639900000.0,-0.0167
1611641100000.0,-0.0159
1611642000000.0,-0.0131
1611643200000.0,-0.0108
1611643800000.0,-0.0125
1611645000000.0,-0.0095
1611645900000.0,-0.011
1611647100000.0,-0.0007
1611647700000.0,-0.0119
1611648300000.0,-0.0089
1611649800000.0,-0.0015
1611650700000.0,-0.0037
1611651900000.0,-0.0099
1611652800000.0,-0.0071
1611653700000.0,-0.0117
1611654900000.0,0.0125
1611655500000.0,0.0199
1611656100000.0,0.0321
1611656400000.0,0.03
1611657000000.0,0.0176
1611658200000.0,0.0194
1611659400000.0,0.0084
1611660600000.0,-0.0031
1611661800000.0,-0.005
1611662700000.0,0.0039
1611663600000.0,-0.0014
1611664500000.0,0.0021
1611665400000.0,-0.0241
1611666000000.0,-0.0213
1611666600000.0,-0.0234
1611667500000.0,-0.0216
1611668400000.0,-0.0141
1611669300000.0,-0.0182
1611670500000.0,-0.0164
1611671400000.0,-0.0166
1611672000000.0,-0.0249
1611672300000.0,-0.0203
1611672600000.0,-0.0116
1611673200000.0,-0.0034
1611673800000.0,0.0035
1611674700000.0,0.01
1611675300000.0,0.0063
1611675900000.0,0.0048
1611676500000.0,0.0084
1611677100000.0,0.0118
1611677400000.0,0.0014
1611677700000.0,0.01
1611678300000.0,0.0239
1611678900000.0,0.0254
1611679800000.0,0.0264
1611680700000.0,0.0156
1611681600000.0,0.0191
1611682500000.0,0.0148
1611684000000.0,0.0087
1611684900000.0,0.0164
1611686100000.0,0.0059
1611687600000.0,0.0091
1611688500000.0,0.0212
1611689700000.0,0.0216
1611690900000.0,0.0167
1611692100000.0,-0.0009
1611693300000.0,-0.0027
1611694800000.0,0.0102
1611696600000.0,0.002
1611698100000.0,0.0009
1611700200000.0,0.0232
1611702000000.0,0.0116
1611702600000.0,0.0151
1611703800000.0,0.0103
1611705300000.0,0.0052
1611705900000.0,0.0032
1611707100000.0,-0.0109
1611708000000.0,0.0136
1611709200000.0,0.005
1611710400000.0,-0.0082
1611712200000.0,0.0028
1611714000000.0,-0.013
1611716400000.0,-0.0296
1611717300000.0,-0.0274
1611718200000.0,-0.0338
1611720300000.0,-0.0221
1611721800000.0,-0.0146
1611723600000.0,-0.0208
1611724800000.0,-0.0149
1611726000000.0,-0.0245
1611727500000.0,-0.018
1611729000000.0,-0.0109
1611731100000.0,-0.0132
1611732600000.0,-0.0018
1611734400000.0,-0.0069
1611735300000.0,-0.0129
1611736800000.0,-0.0123
1611737700000.0,-0.0284
1611738600000.0,-0.0291
1611739200000.0,-0.021
1611739800000.0,-0.0099
1611740700000.0,-0.0096
1611741900000.0,-0.0067
1611743400000.0,-0.0134
1611744900000.0,-0.0082
1611745500000.0,-0.0089
1611746700000.0,-0.0138
1611747900000.0,-0.0214
1611748500000.0,-0.0196
1611748800000.0,-0.0062
1611749400000.0,-0.018
1611749700000.0,-0.0141
1611750300000.0,-0.0139
1611750900000.0,-0.0158
1611752100000.0,-0.0126
1611752700000.0,-0.0211
1611753600000.0,-0.0323
1611754800000.0,-0.0321
1611755700000.0,-0.0325
1611756300000.0,-0.01
1611756900000.0,-0.0143
1611757800000.0,-0.024
1611758100000.0,-0.023
1611758400000.0,-0.0315
1611758700000.0,-0.0461
1611759000000.0,-0.0444
1611759300000.0,-0.0462
1611759600000.0,-0.0259
1611759900000.0,-0.0247
1611760500000.0,-0.0219
1611761100000.0,-0.0096
1611762000000.0,-0.0094
1611762300000.0,0.0018
1611762600000.0,0.0087
1611763200000.0,0.0302
1611763800000.0,0.0388
1611764100000.0,0.0423
1611764700000.0,0.0431
1611765300000.0,0.0355
1611766200000.0,0.0255
1611767100000.0,0.0288
1611768000000.0,0.0218
1611768900000.0,0.0148
1611769500000.0,0.0057
1611769800000.0,0.0064
1611770700000.0,-0.001
1611771600000.0,-0.0185
1611772500000.0,-0.0354
1611773100000.0,-0.0291
1611773400000.0,-0.0133
1611774300000.0,-0.0113
1611774600000.0,0.0028
1611774900000.0,-0.0019
1611775500000.0,0.0074
1611776400000.0,0.0072
1611777300000.0,0.0091
1611778200000.0,0.0296
1611778800000.0,0.0359
1611779400000.0,0.0364
1611780300000.0,0.0564
1611780900000.0,0.0535
1611781500000.0,0.0316
1611782100000.0,0.0199
1611783300000.0,0.0071
1611784200000.0,0.0113
1611785700000.0,-0.0047
1611786900000.0,-0.0006
1611787800000.0,-0.004
1611788700000.0,-0.0369
1611789600000.0,-0.0301
1611790500000.0,-0.0255
1611791700000.0,-0.033
1611792300000.0,-0.0472
1611793200000.0,-0.0393
1611794100000.0,-0.0129
1611795300000.0,-0.0076
1611796500000.0,-0.0048
1611797700000.0,0.0044
1611798900000.0,0.0193
1611799800000.0,0.0166
1611800700000.0,0.0269
1611801900000.0,0.0234
1611803400000.0,0.0204
1611804900000.0,0.0351
1611805800000.0,0.0461
1611807000000.0,0.035
1611808500000.0,0.0256
1611810000000.0,0.0165
1611811500000.0,0.0221
1611812700000.0,0.0338
1611813600000.0,0.0239
1611814500000.0,0.0224
1611816300000.0,0.0134
1611817800000.0,0.0038
1611818700000.0,0.0094
1611819900000.0,-0.0099
1611821100000.0,-0.0108
1611822300000.0,0.0012
1611823800000.0,-0.0122
1611825000000.0,0.0007
1611825900000.0,-0.0082
1611827100000.0,-0.0078
1611828000000.0,-0.0158
1611828900000.0,-0.0162
1611830100000.0,0.0002
1611831300000.0,0.0072
1611832200000.0,0.0027
1611833700000.0,0.0053
1611835500000.0,0.02
1611836400000.0,0.0111
1611837600000.0,0.0183
1611838800000.0,0.0043
1611840000000.0,0.0123
1611841200000.0,0.0094
1611841800000.0,0.0144
1611842700000.0,0.0285
1611843000000.0,0.0134
1611843600000.0,0.0097
1611844200000.0,0.0155
1611845400000.0,0.0248
1611846300000.0,0.0037
1611846900000.0,0.017
1611847500000.0,0.0178
1611848400000.0,0.0204
1611849600000.0,0.0075
1611850500000.0,0.0085
1611851700000.0,0.0118
1611852600000.0,0.0117
1611853200000.0,0.0124
1611854100000.0,0.0123
1611855600000.0,0.0141
1611857400000.0,0.0031
1611858300000.0,0.0252
1611859800000.0,0.0154
1611860700000.0,0.0147
1611862200000.0,0.0181
1611863400000.0,0.0292
1611864600000.0,0.023
1611865200000.0,0.01
1611866400000.0,0.0079
1611867900000.0,0.0186
1611869100000.0,0.026
1611870600000.0,0.0261
1611871200000.0,0.0317
1611871800000.0,0.0182
1611872700000.0,0.0214
1611874200000.0,0.027
1611875400000.0,0.037
1611876000000.0,0.0228
1611876900000.0,0.0152
1611877800000.0,0.0258
1611878400000.0,0.0321
1611879000000.0,0.0321
1611879600000.0,0.0338
1611880200000.0,0.023
1611880800000.0,0.0235
1611881400000.0,0.0278
1611882300000.0,0.0248
1611882900000.0,0.0154
1611883800000.0,0.0028
1611884700000.0,0.0105
1611886200000.0,0.0225
1611887400000.0,0.014
1611888300000.0,0.0094
1611889500000.0,0.0026
1611890400000.0,-0.0144
1611891600000.0,-0.0062
1611892500000.0,-0.0173
1611893400000.0,-0.023
1611893700000.0,-0.0268
1611894300000.0,-0.027
1611894900000.0,-0.0239
1611895500000.0,-0.0238
1611896700000.0,-0.0335
1611898200000.0,-0.0245
1611899400000.0,-0.0398
1611900300000.0,-0.0403
1611901200000.0,-0.0343
1611902100000.0,-0.0377
1611903000000.0,-0.0254
1611903900000.0,-0.0321
1611904800000.0,-0.0307
1611905400000.0,-0.0272
1611906000000.0,-0.0216
1611906900000.0,-0.0185
1611907500000.0,-0.0111
1611907800000.0,-0.0243
1611908400000.0,-0.0215
1611909000000.0,0.0017
1611909600000.0,0.0235
1611909900000.0,0.0609
1611910200000.0,0.0771
1611910500000.0,0.1196
1611910800000.0,0.1174
1611911100000.0,0.1069
1611911400000.0,0.1094
1611911700000.0,0.1105
1611912000000.0,0.1236
1611912300000.0,0.1549
1611912600000.0,0.1691
1611912900000.0,0.1361
1611913200000.0,0.0888
1611913500000.0,0.0704
1611913800000.0,0.0411
1611914100000.0,0.0176
1611914400000.0,0.0217
1611914700000.0,0.0162
1611915000000.0,0.0172
1611915300000.0,0.0027
1611915600000.0,-0.0292
1611916200000.0,-0.0319
1611916500000.0,-0.0329
1611916800000.0,-0.0333
1611917100000.0,0.0114
1611917700000.0,-0.0065
1611918300000.0,0.0041
1611918900000.0,-0.0028
1611919500000.0,0.0057
1611920100000.0,0.0171
1611920700000.0,0.0099
1611921600000.0,0.0166
1611921900000.0,0.0248
1611922800000.0,0.0194
1611923400000.0,0.0186
1611923700000.0,0.0328
1611924300000.0,0.025
1611924900000.0,0.0161
1611925500000.0,0.0129
1611925800000.0,0.0122
1611926700000.0,0.0115
1611927600000.0,0.0269
1611928200000.0,0.0372
1611928500000.0,0.0352
1611928800000.0,0.0348
1611929100000.0,0.0188
1611929400000.0,0.0123
1611930000000.0,-0.0102
1611930900000.0,-0.0137
1611931200000.0,-0.0173
1611931500000.0,-0.009
1611931800000.0,-0.0114
1611932100000.0,-0.0097
1611932700000.0,-0.0127
1611933300000.0,-0.0361
1611933900000.0,-0.025
1611934500000.0,-0.0233
1611935400000.0,-0.0193
1611936000000.0,-0.0158
1611936300000.0,0.0064
1611936900000.0,-0.0002
1611937500000.0,0.0022
1611938100000.0,-0.0089
1611938700000.0,-0.0273
1611939300000.0,-0.0333
1611939600000.0,-0.0454
1611939900000.0,-0.0288
1611940200000.0,-0.0286
1611940800000.0,-0.0259
1611941400000.0,-0.0295
1611942300000.0,-0.0413
1611942900000.0,-0.0451
1611943500000.0,-0.0532
1611944100000.0,-0.0435
1611944700000.0,-0.0448
1611945000000.0,-0.0164
1611945600000.0,-0.0331
1611946200000.0,-0.0171
1611946800000.0,-0.0255
1611947700000.0,-0.0417
1611948000000.0,-0.0402
1611948300000.0,-0.0475
1611948900000.0,-0.0407
1611949200000.0,-0.0465
1611949500000.0,-0.0503
1611949800000.0,-0.0421
1611950100000.0,-0.0206
1611950400000.0,-0.0424
1611950700000.0,-0.0179
1611951000000.0,-0.0255
1611951600000.0,-0.015
1611952200000.0,-0.0004
1611952800000.0,-0.0084
1611953400000.0,0.0019
1611954300000.0,-0.0039
1611954900000.0,0.0171
1611955800000.0,0.0256
1611956700000.0,0.0308
1611957900000.0,0.0243
1611958500000.0,0.0299
1611959400000.0,0.007
1611960600000.0,-0.0062
1611961500000.0,-0.013
1611962100000.0,-0.0203
1611963000000.0,-0.0083
1611963600000.0,-0.0063
1611964800000.0,0.0131
1611965400000.0,-0.0001
1611966600000.0,-0.0006
1611967500000.0,-0.0103
1611968700000.0,-0.0115
1611970200000.0,-0.0186
1611971100000.0,-0.0117
1611972000000.0,-0.006
1611973200000.0,0.0046
1611974100000.0,-0.0044
1611975300000.0,-0.0078
1611976200000.0,-0.0167
1611976800000.0,-0.0367
1611977400000.0,-0.0494
1611978000000.0,-0.0405
1611978900000.0,-0.0353
1611979800000.0,-0.0389
1611980700000.0,-0.0199
1611981900000.0,-0.0247
1611983100000.0,-0.0117
1611984600000.0,-0.0118
1611985200000.0,-0.0061
1611985800000.0,-0.019
1611986700000.0,-0.0132
1611987600000.0,-0.0014
1611988800000.0,0.0196
1611989700000.0,0.018
1611990900000.0,0.0062
1611992100000.0,0.0134
1611993300000.0,0.013
1611993600000.0,0.0281
1611994200000.0,0.0194
1611995100000.0,0.0043
1611996000000.0,0.0049
1611997200000.0,0.0303
1611997800000.0,0.0257
1611999000000.0,0.0267
1612000800000.0,0.0086
1612001400000.0,0.0156
1612002900000.0,0.0232
1612004100000.0,0.0058
1612005300000.0,0.0036
1612006200000.0,-0.0133
1612006800000.0,-0.0173
1612007700000.0,-0.0092
1612008600000.0,-0.0073
1612010100000.0,-0.0152
1612011600000.0,-0.0055
1612013400000.0,-0.0014
1612014900000.0,0.0072
1612015500000.0,-0.0018
1612016700000.0,-0.0037
1612018200000.0,-0.0005
1612019700000.0,0.0041
1612021200000.0,0.0179
1612021800000.0,0.014
1612022700000.0,0.001
1612023300000.0,-0.0024
1612024200000.0,0.0022
1612025100000.0,0.0015
1612026300000.0,-0.0038
1612027500000.0,0.001
1612029000000.0,0.0022
1612030800000.0,0.0016
1612032600000.0,0.0086
1612034100000.0,-0.0029
1612035600000.0,0.0016
1612038000000.0,0.0056
1612039500000.0,0.0119
1612041600000.0,0.0239
1612043400000.0,0.0242
1612044300000.0,0.0183
1612045800000.0,0.0093
1612048500000.0,-0.0024
1612050000000.0,0.0021
1612051500000.0,-0.01
1612053600000.0,-0.011
1612055400000.0,-0.0028
1612057500000.0,-0.0081
1612058700000.0,-0.0144
1612059900000.0,-0.0115
1612060800000.0,-0.0125
1612062900000.0,-0.0196
1612065300000.0,-0.0168
1612066800000.0,-0.0098
1612069500000.0,-0.0127
1612071300000.0,-0.0188
1612073100000.0,-0.0021
1612074900000.0,-0.0099
1612076700000.0,-0.0118
1612079100000.0,-0.0168
1612080000000.0,-0.0049
1612080300000.0,0.002
1612081200000.0,-0.0092
1612082700000.0,-0.0084
1612083900000.0,-0.0145
1612085400000.0,-0.0224
1612087200000.0,-0.0045
1612088100000.0,-0.0006
1612089600000.0,-0.0058
1612091400000.0,-0.0022
1612094100000.0,-0.0045
1612095900000.0,0.014
1612096500000.0,0.0136
1612097400000.0,0.0048
1612098300000.0,0.0027
1612100100000.0,-0.0001
1612101900000.0,0.0013
1612103400000.0,0.0041
1612104600000.0,-0.0046
1612105800000.0,-0.0151
1612106400000.0,-0.0208
1612107300000.0,-0.0255
1612107600000.0,-0.0259
1612108200000.0,-0.0367
1612108800000.0,-0.0313
1612109400000.0,-0.0325
1612110600000.0,-0.0236
1612112100000.0,-0.0244
1612113300000.0,-0.0184
1612114500000.0,-0.0331
1612115700000.0,-0.0343
1612116000000.0,-0.0235
1612116600000.0,-0.0115
1612118100000.0,-0.0027
1612119300000.0,0.0022
1612120500000.0,-0.002
1612122900000.0,-0.0134
1612124400000.0,-0.0022
1612126200000.0,-0.0073
1612129200000.0,-0.0018
1612131900000.0,-0.0009
1612133700000.0,0.0235
1612135200000.0,0.0254
1612137000000.0,0.0161
1612137900000.0,-0.003
1612138800000.0,-0.0065
1612139700000.0,-0.0083
1612140900000.0,0.0048
1612142700000.0,0.0182
1612143600000.0,0.0154
1612144200000.0,0.017
1612145100000.0,0.0256
1612146000000.0,0.0188
1612146600000.0,0.0157
1612147800000.0,0.0149
1612149600000.0,0.0226
1612151100000.0,0.0355
1612152600000.0,0.0392
1612153800000.0,0.0316
1612155900000.0,0.0206
1612157700000.0,0.0173
1612159200000.0,0.0156
1612161000000.0,0.0168
1612161900000.0,-0.0053
1612162200000.0,-0.0012
1612162800000.0,-0.0002
1612164000000.0,0.0037
1612164900000.0,0.0047
1612166400000.0,0.0031
1612167600000.0,0.0043
1612169100000.0,0.0179
1612169700000.0,0.0251
1612170000000.0,0.0251
1612170300000.0,0.0206
1612170900000.0,0.0167
1612171800000.0,0.026
1612173000000.0,0.0232
1612174200000.0,0.024
1612175100000.0,0.011
1612176300000.0,0.0141
1612177500000.0,0.0116
1612179000000.0,0.011
1612180200000.0,0.004
1612181100000.0,-0.0129
1612182600000.0,-0.0199
1612183500000.0,-0.0242
1612184100000.0,-0.0118
1612185300000.0,-0.0139
1612186800000.0,-0.0169
1612188000000.0,-0.0293
1612188900000.0,-0.012
1612189800000.0,-0.0159
1612190700000.0,-0.0202
1612192200000.0,-0.0198
1612193700000.0,-0.0339
1612195200000.0,-0.0188
1612196400000.0,-0.0117
1612198500000.0,-0.006
1612200600000.0,-0.0033
1612202100000.0,-0.0022
1612203300000.0,0.0049
1612205700000.0,0.011
1612207500000.0,0.0065
1612209000000.0,0.0064
1612211100000.0,0.01
1612213500000.0,0.0018
1612215600000.0,0.017
1612217700000.0,0.0065
1612220700000.0,-0.0008
1612222800000.0,-0.0002
1612224300000.0,0.0059
1612225200000.0,0.0011
1612226400000.0,-0.0077
1612228200000.0,-0.008
1612230600000.0,-0.0081
1612232400000.0,-0.0086
1612234800000.0,-0.0045
1612237800000.0,0.0057
1612239900000.0,0.0054
1612241400000.0,0.0073
1612244100000.0,0.0142
1612245600000.0,0.0133
1612247700000.0,0.0075
1612248900000.0,0.0096
1612250100000.0,0.0199
1612251900000.0,0.0252
1612253400000.0,0.0182
1612254600000.0,0.0229
1612255800000.0,0.0304
1612256400000.0,0.0341
1612256700000.0,0.0431
1612257000000.0,0.0502
1612257600000.0,0.0374
1612258200000.0,0.0385
1612259100000.0,0.03
1612260300000.0,0.0299
1612261200000.0,0.0281
1612262400000.0,0.0243
1612263900000.0,0.0248
1612265100000.0,0.0146
1612265700000.0,0.0037
1612266900000.0,-0.0052
1612267500000.0,-0.0127
1612268700000.0,-0.0224
1612270500000.0,-0.0024
1612272000000.0,-0.0125
1612272900000.0,-0.0153
1612274700000.0,-0.0156
1612275600000.0,-0.0163
1612276500000.0,-0.0131
1612277700000.0,-0.0078
1612278900000.0,0.0055
1612279200000.0,-0.001
1612279800000.0,-0.0056
1612280400000.0,-0.0065
1612281600000.0,-0.0006
1612282200000.0,-0.0088
1612283400000.0,0.0074
1612284000000.0,0.0046
1612285200000.0,0.0059
1612287000000.0,0.0049
1612289100000.0,0.0057
1612291200000.0,0.0114
1612292400000.0,0.006
1612293000000.0,0.0177
1612293900000.0,0.0234
1612295400000.0,0.0299
1612296000000.0,0.0335
1612296600000.0,0.022
1612297200000.0,0.0125
1612298700000.0,0.0195
1612299900000.0,0.0247
1612301700000.0,0.0222
1612303200000.0,0.0208
1612305300000.0,0.0114
1612307100000.0,0.0059
1612308900000.0,0.0012
1612310700000.0,0.0135
1612311900000.0,0.013
1612312200000.0,0.0056
1612313400000.0,0.0132
1612314600000.0,0.0113
1612316100000.0,0.0064
1612317900000.0,0.0041
1612319700000.0,0.0076
1612321500000.0,0.0094
1612323300000.0,0.02
1612324500000.0,0.0317
1612325100000.0,0.0365
1612325700000.0,0.0188
1612326900000.0,0.0109
1612327500000.0,0.0102
1612329000000.0,0.0112
1612330800000.0,0.0184
1612332600000.0,0.0242
1612334400000.0,0.0169
1612335900000.0,0.0159
1612337700000.0,0.007
1612339200000.0,-0.0072
1612339500000.0,-0.0202
1612340100000.0,-0.0238
1612341300000.0,-0.0148
1612342200000.0,-0.0203
1612343400000.0,-0.0266
1612344000000.0,-0.0186
1612344900000.0,-0.0217
1612346400000.0,-0.0265
1612347900000.0,-0.0143
1612350000000.0,-0.0117
1612351200000.0,-0.0052
1612353000000.0,-0.0078
1612353900000.0,0.0101
1612354500000.0,0.0098
1612355700000.0,-0.0024
1612357500000.0,0.0115
1612358100000.0,0.0276
1612358700000.0,0.02
1612359600000.0,0.0214
1612361100000.0,0.0201
1612362600000.0,0.0149
1612363800000.0,0.0144
1612365600000.0,0.0177
1612366200000.0,0.0264
1612366800000.0,0.0143
1612368000000.0,0.022
1612368300000.0,0.0241
1612368900000.0,0.0107
1612369500000.0,0.0125
1612370400000.0,0.0154
1612371300000.0,0.0105
1612372200000.0,0.0113
1612373400000.0,0.0131
1612374300000.0,0.0102
1612375800000.0,0.001
1612376400000.0,0.0068
1612377000000.0,0.0058
1612377900000.0,-0.0002
1612379100000.0,0.0003
1612380300000.0,0.0039
1612381800000.0,-0.0067
1612383000000.0,-0.0055
1612385100000.0,0.0
1612386900000.0,0.0102
1612388100000.0,0.0067
1612389300000.0,0.0126
1612390800000.0,0.0129
1612392600000.0,0.0106
