timestamp,btc_long_liquidations_usd
1623110100000.0,478177002.57
1623110400000.0,1043652315.05
1623110700000.0,468993337.91
1623111000000.0,543614780.29
1623111300000.0,572685628.45
1623111900000.0,3570664718.17
1623112200000.0,2179167445.74
1623112500000.0,499223840.6
1623112800000.0,600651475.55
1623113400000.0,505794300.03
1623114000000.0,349102767.0
1623114300000.0,389351868.32
1623114900000.0,366894186.5
1623115200000.0,1351129763.78
1623115800000.0,183477511.43
1623116400000.0,370847689.1
1623117000000.0,463628457.81
1623117900000.0,545220835.67
1623118500000.0,1056225779.57
1623119100000.0,1155231834.23
1623119700000.0,9647717232.97
1623120300000.0,16276179444.03
1623120600000.0,1331712907.17
1623120900000.0,517130340.47
1623121200000.0,302721041.92
1623121500000.0,670884269.14
1623122100000.0,481245261.84
1623122400000.0,1335179617.1
1623122700000.0,444711274.37
1623123000000.0,366516854.32
1623123300000.0,452665073.94
1623123600000.0,120032867.51
1623123900000.0,533842533.42
1623124500000.0,866800599.0
1623125100000.0,649418429.0
1623125700000.0,366723149.1
1623126300000.0,685574617.73
1623126900000.0,56139174.76
1623127500000.0,178127891.63
1623128100000.0,502437719.61
1623128700000.0,878273269.61
1623129300000.0,465646695.87
1623129900000.0,768865916.8
1623130200000.0,1285928487.35
1623130500000.0,373317113.11
1623130800000.0,633652737.4
1623131400000.0,521957915.57
1623132000000.0,492079105.23
1623132600000.0,270260322.01
1623133200000.0,482578248.01
1623133800000.0,371263221.9
1623134400000.0,1224150588.27
1623135000000.0,345899092.94
1623135600000.0,1097300048.02
1623135900000.0,1557322586.59
1623136200000.0,1040460980.48
1623136500000.0,569479193.08
1623136800000.0,387752723.75
1623137100000.0,932746688.34
1623137400000.0,2685197810.02
1623138000000.0,344398929.79
1623138300000.0,66497143.76
1623138900000.0,759624251.69
1623139500000.0,475098545.28
1623139800000.0,451301730.98
1623140400000.0,648470941.37
1623141000000.0,1022933898.18
1623141600000.0,430215801.0
1623142200000.0,2007051561.35
1623142800000.0,571877360.23
1623143100000.0,370639164.2
1623143400000.0,421589362.98
1623143700000.0,332922969.53
1623144000000.0,367800918.67
1623144600000.0,501398059.78
1623145200000.0,350139871.73
1623145800000.0,34179927.96
1623146400000.0,793351752.76
1623147000000.0,62842266.97
1623147600000.0,2590686274.36
1623148200000.0,1563568664.15
1623148500000.0,511572024.55
1623149100000.0,459857568.76
1623149700000.0,438339211.88
1623150300000.0,396823587.04
1623150900000.0,503559175.61
1623151500000.0,1434104303.14
1623152100000.0,531870728.54
1623152700000.0,437325848.28
1623153000000.0,661160429.97
1623153600000.0,582401665.49
1623153900000.0,492435200.32
1623154800000.0,676277531.48
1623155700000.0,1098768235.5
1623156300000.0,119750848.4
1623156900000.0,801125093.31
1623157800000.0,426073206.79
1623158400000.0,1395702851.3
1623159000000.0,339099538.22
1623159300000.0,553262243.48
1623159900000.0,1347781701.8
1623160500000.0,1752134454.64
1623160800000.0,123691797.42
1623161100000.0,15321411369.74
1623161400000.0,25870819.99
1623161700000.0,4428164615.15
1623162000000.0,753324045.47
1623162300000.0,590173011.48
1623162600000.0,396830266.68
1623162900000.0,113274129.82
1623163200000.0,458266883.58
1623163500000.0,378387602.98
1623163800000.0,1312423617.21
1623164100000.0,1233644064.65
1623164400000.0,548002667.95
1623164700000.0,747597719.84
1623165000000.0,516415333.91
1623165300000.0,4096970799.69
1623165600000.0,4991077278.61
1623165900000.0,923841022.5
1623166200000.0,955815374.01
1623166500000.0,2545272408.63
1623166800000.0,513960280.66
1623167100000.0,693705713.7
1623167400000.0,518983297.95
1623167700000.0,210818328.98
1623168000000.0,1477279518.71
1623168300000.0,810260387.04
1623168600000.0,120453546.41
1623168900000.0,331179903.68
1623169200000.0,176574584.14
1623169500000.0,572523492.57
1623169800000.0,302098935.65
1623170100000.0,533892328.73
1623170700000.0,435354607.3
1623171000000.0,450238482.34
1623171600000.0,1230093894.84
1623172200000.0,469337133.31
1623172800000.0,426303918.82
1623173400000.0,170712146.85
1623174300000.0,544955830.76
1623175200000.0,1196634871.18
1623175800000.0,357989226.76
1623176400000.0,820896284.06
1623177000000.0,375159884.29
1623177600000.0,454718134.32
1623178200000.0,720893476.72
1623178800000.0,341528626.4
1623179100000.0,435719195.44
1623179700000.0,525002799.44
1623180600000.0,652968852.75
1623181200000.0,187956673.87
1623181800000.0,499046304.84
1623182400000.0,738161371.54
1623182700000.0,369099941.35
1623183300000.0,470720098.71
1623183900000.0,967967615.66
1623184200000.0,516734539.89
1623184500000.0,995242209.54
1623185100000.0,1058922374.97
1623185400000.0,347630292.69
1623185700000.0,283274734.56
1623186000000.0,302707778.8
1623186300000.0,413158304.31
1623186600000.0,2485454347.05
1623187200000.0,329606910.25
1623188100000.0,1022113976.22
1623188400000.0,746504556.04
1623189000000.0,607846606.71
1623189600000.0,379619491.94
1623190200000.0,356897085.33
1623190800000.0,545576406.73
1623191700000.0,874518598.23
1623192300000.0,87548309.02
1623193200000.0,389549272.31
1623193800000.0,515031512.07
1623194400000.0,337089915.58
1623195000000.0,382767015.84
1623195600000.0,367298535.58
1623196500000.0,487929817.67
1623197100000.0,2887006566.44
1623197400000.0,1321948704.98
1623198000000.0,515537209.88
1623198300000.0,488348886.83
1623198900000.0,397551296.77
1623199500000.0,382303368.52
1623200100000.0,1405854858.5
1623200700000.0,443684433.13
1623201600000.0,380063984.41
1623202500000.0,1259127325.35
1623203100000.0,304495406.05
1623203400000.0,2181466051.67
1623204000000.0,483966384.15
1623204600000.0,1406809031.2
1623205200000.0,431061964.65
1623205800000.0,405715886.22
1623206400000.0,1258753976.52
1623207000000.0,504125269.67
1623207300000.0,2821814969.86
1623207900000.0,333513550.9
1623208200000.0,358413267.22
1623208500000.0,523806344.98
1623209100000.0,583803404.81
1623209700000.0,386705714.96
1623210300000.0,454726901.32
1623211200000.0,1015453284.16
1623211800000.0,938222735.03
1623212400000.0,540250928.76
1623213000000.0,436991045.9
1623213600000.0,332316289.61
1623214200000.0,405800021.09
1623214800000.0,347143279.04
1623215100000.0,344500654.17
1623215400000.0,1826884133.57
1623216000000.0,1460013667.61
1623216300000.0,712067174.55
1623216900000.0,434221382.8
1623217200000.0,393825133.9
1623217800000.0,538677121.3
1623218700000.0,272553263.74
1623219300000.0,592189009.31
1623219900000.0,750856200.04
1623220200000.0,2086686485.13
1623220500000.0,1082152873.25
1623221100000.0,783509554.77
1623221400000.0,703517667.61
1623221700000.0,642227408.98
1623222000000.0,685870500.7
1623222300000.0,819288707.82
1623222600000.0,2338728248.84
1623223200000.0,682226505.55
1623223500000.0,376759905.09
1623223800000.0,367037062.57
1623224100000.0,413786456.64
1623224700000.0,1110741187.91
1623225300000.0,4513805606.17
1623225900000.0,441354279.41
1623226200000.0,750878615.75
1623226500000.0,563416929.02
1623226800000.0,1330542547.18
1623227400000.0,698217243.89
1623228000000.0,544015283.33
1623228600000.0,624577334.24
1623229200000.0,517616459.73
1623229500000.0,493840823.65
1623230100000.0,518458790.42
1623230400000.0,575305950.94
1623230700000.0,1402475034.41
1623231300000.0,546140667.18
1623231900000.0,1910613782.5
1623232500000.0,420813408.96
1623232800000.0,393028244.42
1623233100000.0,478353199.87
1623233700000.0,583699593.04
1623234300000.0,416099809.85
1623234600000.0,561162438.7
1623234900000.0,1343460591.23
1623235200000.0,419239847.34
1623235500000.0,1138311577.56
1623236100000.0,621011388.56
1623236700000.0,767154811.92
1623237300000.0,461326193.3
1623237600000.0,407298817.41
1623237900000.0,41613664.6
1623238500000.0,592735378.72
1623239100000.0,857609235.5
1623239400000.0,752097498.09
1623239700000.0,46869041.13
1623240000000.0,1833473961.54
1623240300000.0,21076330.53
1623240600000.0,916772775.89
1623240900000.0,592828171.51
1623241200000.0,585118285.9
1623241500000.0,109511158.44
1623241800000.0,382809305.21
1623242100000.0,1336370522.96
1623242400000.0,533050854.93
1623242700000.0,1744603595.41
1623243000000.0,365788363.88
1623243300000.0,119843078.73
1623243600000.0,183349763.21
1623243900000.0,389378756.15
1623244200000.0,695977146.67
1623244500000.0,931543201.75
1623244800000.0,521708359.48
1623245100000.0,99689225.92
1623245700000.0,92340560.61
1623246300000.0,470663980.47
1623246900000.0,544623060.65
1623247200000.0,652137544.3
1623247500000.0,868791160.8
1623247800000.0,1274880564.54
1623248100000.0,399670108.33
1623248400000.0,1035432999.37
1623248700000.0,453052450.16
1623249000000.0,379427390.6
1623249300000.0,667918467.24
1623249900000.0,9067502662.88
1623250500000.0,70531480.95
1623250800000.0,3326869626.48
1623251100000.0,5235670388.18
1623251400000.0,955080979.77
1623251700000.0,2424516784.32
1623252000000.0,1396675913.98
1623252300000.0,1922540770.28
1623252600000.0,1107076279.64
1623252900000.0,980822716.15
1623253200000.0,1328165903.37
1623253500000.0,800731219.45
1623253800000.0,475682743.51
1623254100000.0,460276639.06
1623254400000.0,71188327.06
1623254700000.0,3138333709.22
1623255000000.0,766429669.73
1623255300000.0,550762468.56
1623255600000.0,397424271.25
1623255900000.0,480294610.51
1623256500000.0,408863790.22
1623256800000.0,880427255.29
1623257100000.0,615035653.54
1623257400000.0,221484012.11
1623258000000.0,636040572.75
1623258600000.0,1131139997.3
1623259200000.0,733379991.25
1623259500000.0,2674462013.14
1623259800000.0,352409962.16
1623260100000.0,70332988.56
1623260400000.0,416471949.96
1623261000000.0,385736408.57
1623261300000.0,679769009.34
1623261900000.0,603698583.72
1623262200000.0,395546448.54
1623262800000.0,518237401.2
1623263100000.0,511408800.28
1623263400000.0,1193217666.69
1623263700000.0,4518269931.74
1623264000000.0,648267320.38
1623264300000.0,749866101.99
1623264600000.0,431643350.56
1623264900000.0,982496023.95
1623265200000.0,376652082.25
1623265500000.0,4398532631.47
1623266100000.0,436796664.2
1623266400000.0,361098693.82
1623266700000.0,535791365.95
1623267300000.0,73943788.81
1623268200000.0,675844522.77
1623268500000.0,737268636.07
1623268800000.0,133052765.99
1623269100000.0,385745618.07
1623269700000.0,726248094.22
1623270300000.0,479483154.41
1623270900000.0,786663965.62
1623271500000.0,412550853.51
1623272400000.0,481031196.36
1623273300000.0,1199760220.31
1623273600000.0,435838127.09
1623274200000.0,577939576.23
1623275100000.0,384430159.24
1623275400000.0,361688852.59
1623276000000.0,519554498.26
1623276600000.0,866667546.5
1623277200000.0,1465257745.78
1623277800000.0,737194192.97
1623278100000.0,540692675.81
1623278700000.0,527067452.38
1623279300000.0,750389427.72
1623279900000.0,782921982.18
1623280500000.0,487155337.95
1623281100000.0,404156347.27
1623281400000.0,12631000.47
1623281700000.0,431384910.78
1623282000000.0,761689224.12
1623282300000.0,247096601.05
1623282900000.0,1679010046.76
1623283500000.0,540669539.01
1623283800000.0,1493214383.55
1623284100000.0,589490203.96
1623284400000.0,440577228.55
1623284700000.0,413927514.7
1623285000000.0,696829402.87
1623285600000.0,36932186.17
1623286200000.0,589325460.32
1623286800000.0,566474812.2
1623287400000.0,31452467.89
1623288000000.0,424308334.98
1623288900000.0,467226665.77
1623289800000.0,2315935925.59
1623290400000.0,461535900.31
1623290700000.0,415675338.15
1623291300000.0,392419217.28
1623291900000.0,529946480.29
1623292800000.0,510168622.86
1623293700000.0,575036025.66
1623294300000.0,541445195.26
1623294900000.0,570561617.08
1623295200000.0,365295574.42
1623295800000.0,357200251.94
1623296400000.0,771250485.12
1623296700000.0,344713201.95
1623297300000.0,475213904.46
1623297900000.0,477860027.62
1623298500000.0,1145054978.89
1623299100000.0,1532200821.37
1623299700000.0,912734540.92
1623300000000.0,522425585.6
1623300600000.0,403943556.85
1623301200000.0,437421413.29
1623301800000.0,315019119.98
1623302400000.0,742822375.25
1623302700000.0,259185496.69
1623303000000.0,536297313.75
1623303600000.0,410848874.22
1623304200000.0,572155188.44
1623304800000.0,1354376733.61
1623305400000.0,530260620.62
1623306000000.0,958263414.13
1623306900000.0,1919679299.19
1623307500000.0,490830765.6
1623308100000.0,576269671.95
1623309000000.0,506290001.5
1623309600000.0,1174636616.2
1623310500000.0,507358175.29
1623311400000.0,1412474895.67
1623312300000.0,524294213.86
1623312900000.0,477244203.47
1623313500000.0,1658868249.07
1623314100000.0,3169833990.11
1623314400000.0,345855596.33
1623314700000.0,270297395.18
1623315000000.0,443950355.91
1623315300000.0,614785016.08
1623315900000.0,707927323.76
1623316500000.0,520576322.2
1623317100000.0,1873547806.4
1623317700000.0,1358278130.49
1623318000000.0,621646911.26
1623318300000.0,772979314.69
1623318600000.0,739412028.68
1623318900000.0,897730858.21
1623319200000.0,3908872324.02
1623319500000.0,1662874520.58
1623319800000.0,777378719.75
1623320100000.0,675955998.67
1623320400000.0,266523917.17
1623320700000.0,234969815.33
1623321000000.0,666458334.53
1623321300000.0,92337761.19
1623321600000.0,753000736.47
1623321900000.0,3098264588.77
1623322200000.0,671374643.83
1623322800000.0,444770684.86
1623323100000.0,492575296.84
1623323400000.0,579411280.95
1623323700000.0,312715155.02
1623324300000.0,1380988470.84
1623324900000.0,629023114.46
1623325500000.0,93270040.26
1623326100000.0,582513550.59
1623326400000.0,705084206.9
1623326700000.0,151492518.52
1623327000000.0,884919974.98
1623327600000.0,3930933.17
1623327900000.0,1003368948.91
1623328200000.0,728391735.47
1623328500000.0,314623568.56
1623328800000.0,1155285354.97
1623329400000.0,418343943.33
1623329700000.0,1457041882.61
1623330300000.0,475895853.23
1623330900000.0,1270544694.92
1623331200000.0,502878232.91
1623331800000.0,676761298.67
1623332400000.0,955512443.4
1623333000000.0,520335130.67
1623333600000.0,1273540996.38
1623333900000.0,20075796489.64
1623334200000.0,1533593253.98
1623334500000.0,138084569.85
1623334800000.0,514195516.61
1623335100000.0,482441707.86
1623335400000.0,776617384.37
1623335700000.0,753093132.64
1623336300000.0,4457277475.66
1623336600000.0,1070008252.99
1623336900000.0,1876557447.32
1623337200000.0,135578006.25
1623337500000.0,461002797.74
1623337800000.0,598803237.53
1623338100000.0,238918952.65
1623338700000.0,1406915548.8
1623339300000.0,288509110.06
1623339900000.0,1231694869.96
1623340200000.0,715848430.03
1623340800000.0,309174849.1
1623341100000.0,1054475859.9
1623341400000.0,461900559.33
1623341700000.0,617048102.28
1623342300000.0,747308876.63
1623342900000.0,651025083.13
1623343500000.0,661963796.85
1623344100000.0,400119267.1
1623344700000.0,5079612153.38
1623345300000.0,400770709.47
1623345600000.0,3612328198.49
1623346200000.0,489859867.79
1623346500000.0,715571269.46
1623346800000.0,3987890098.28
1623347100000.0,513476150.33
1623347400000.0,234977556.02
1623348000000.0,523313577.61
1623348600000.0,422649144.88
1623349200000.0,475512353.56
1623349800000.0,1378894959.72
1623350400000.0,537035335.7
1623351300000.0,596201007.91
1623351900000.0,647152734.76
1623352500000.0,620311234.36
1623353100000.0,512417649.42
1623353700000.0,383301860.04
1623354300000.0,488366832.62
1623354900000.0,3163345010.31
1623355500000.0,421619830.09
1623355800000.0,818040908.65
1623356100000.0,3250724181.2
1623356400000.0,413546181.91
1623356700000.0,385909078.49
1623357000000.0,1393183849.68
1623357300000.0,622932662.07
1623357900000.0,637800441.84
1623358200000.0,570795950.32
1623358800000.0,1097846305.16
1623359400000.0,499176045.4
1623360000000.0,631173759.89
1623360600000.0,395080748.17
1623361200000.0,446969991.32
1623362100000.0,369171393.42
1623363000000.0,904630154.18
1623363600000.0,1147748145.13
1623364200000.0,907632881.39
1623364800000.0,405342767.37
1623365700000.0,44209187.79
1623366600000.0,427414257.69
1623367800000.0,431601802.1
1623368700000.0,1722735274.95
1623369600000.0,2198627950.54
1623369900000.0,652097674.98
1623370200000.0,951465606.86
1623370500000.0,951146536.23
1623371100000.0,3311852431.8
1623371700000.0,1000093014.4
1623372000000.0,504699604.93
1623372600000.0,737703351.25
1623373200000.0,708615065.7
1623373500000.0,970111497.94
1623374100000.0,452835369.52
1623374700000.0,1082676377.4
1623375000000.0,529786570.98
1623375900000.0,469441315.0
1623376500000.0,1085124311.91
1623377100000.0,2468129.77
1623377700000.0,433898798.59
1623378300000.0,464750537.73
1623379200000.0,412366447.14
