timestamp,btc_taker_buy_sell_ratio
1618782300000.0,1.0241
1618783200000.0,0.9983
1618783800000.0,0.9815
1618784700000.0,1.0787
1618785600000.0,1.038
1618786500000.0,0.9738
1618787400000.0,0.9826
1618788600000.0,0.9409
1618790100000.0,0.9682
1618790700000.0,1.0521
1618791300000.0,1.127
1618792200000.0,0.9631
1618792800000.0,0.9265
1618793400000.0,1.007
1618794000000.0,1.0388
1618794900000.0,1.0181
1618795800000.0,1.0501
1618797000000.0,1.0274
1618797900000.0,1.0327
1618799100000.0,1.1036
1618799700000.0,0.9905
1618800600000.0,1.0055
1618801800000.0,1.0715
1618803000000.0,0.9986
1618804200000.0,0.9945
1618805400000.0,0.9654
1618806900000.0,1.0669
1618808100000.0,0.9826
1618809300000.0,0.9551
1618809900000.0,1.0278
1618811100000.0,0.9105
1618812000000.0,1.0585
1618813200000.0,0.9614
1618814100000.0,0.9849
1618815300000.0,1.0771
1618815600000.0,1.031
1618815900000.0,0.9937
1618816800000.0,1.0132
1618817700000.0,1.004
1618818600000.0,1.0908
1618819200000.0,1.0419
1618819800000.0,0.9819
1618820400000.0,1.008
1618821000000.0,1.0691
1618821600000.0,0.9778
1618822800000.0,1.0045
1618823700000.0,0.9967
1618824600000.0,0.9482
1618825500000.0,1.0178
1618826400000.0,0.9521
1618827000000.0,0.9216
1618827300000.0,1.0007
1618827900000.0,1.0596
1618828500000.0,0.952
1618829100000.0,0.976
1618829700000.0,1.0872
1618830300000.0,1.0954
1618830900000.0,1.0642
1618831500000.0,0.935
1618832400000.0,1.074
1618833000000.0,1.0354
1618834200000.0,0.9435
1618835400000.0,0.994
1618836000000.0,0.8916
1618836900000.0,0.9683
1618837800000.0,1.0012
1618838400000.0,0.9782
1618838700000.0,1.144
1618839000000.0,1.0289
1618839600000.0,1.0244
1618840200000.0,1.0219
1618840800000.0,0.9659
1618841400000.0,1.1321
1618842000000.0,0.9178
1618842600000.0,0.9595
1618842900000.0,1.0466
1618843200000.0,0.9807
1618843500000.0,1.0724
1618843800000.0,1.0963
1618844100000.0,0.9728
1618844400000.0,0.8594
1618844700000.0,1.0951
1618845000000.0,1.001
1618845300000.0,0.9475
1618845600000.0,0.9885
1618845900000.0,1.0216
1618846200000.0,0.8572
1618846800000.0,0.9421
1618847100000.0,1.0666
1618847400000.0,1.081
1618847700000.0,1.1137
1618848300000.0,0.9766
1618848600000.0,1.0218
1618848900000.0,1.0837
1618849200000.0,1.0103
1618849500000.0,1.0176
1618850100000.0,1.0139
1618850700000.0,0.9037
1618851300000.0,1.0295
1618851900000.0,1.0962
1618852500000.0,1.0692
1618853100000.0,1.0005
1618854000000.0,1.0042
1618854900000.0,1.0094
1618855500000.0,0.9693
1618856100000.0,1.0405
1618857300000.0,1.0153
1618858500000.0,0.9354
1618859700000.0,0.9795
1618860900000.0,1.0037
1618861800000.0,0.9494
1618862700000.0,0.9406
1618863900000.0,1.0295
1618864800000.0,0.9817
1618865700000.0,0.9584
1618867200000.0,0.9508
1618868100000.0,1.08
1618868700000.0,0.974
1618869600000.0,0.9657
1618870800000.0,0.981
1618872300000.0,0.9195
1618872900000.0,0.9594
1618873800000.0,0.9805
1618874700000.0,0.9657
1618875300000.0,1.0073
1618876200000.0,0.8826
1618877100000.0,1.0146
1618877700000.0,0.9916
1618878300000.0,1.0205
1618878600000.0,0.908
1618879200000.0,1.021
1618879500000.0,0.9995
1618880100000.0,1.0034
1618880700000.0,1.0398
1618881300000.0,1.0025
1618882200000.0,0.9907
1618882800000.0,0.9611
1618883400000.0,1.0338
1618884000000.0,0.945
1618884600000.0,1.0289
1618885200000.0,0.8886
1618885500000.0,0.9985
1618885800000.0,0.9714
1618886100000.0,1.1079
1618886400000.0,0.9437
1618887000000.0,1.0243
1618887600000.0,1.0547
1618888200000.0,0.9725
1618889400000.0,1.0841
1618890300000.0,1.0288
1618890900000.0,0.954
1618891800000.0,1.012
1618892400000.0,1.011
1618893000000.0,1.0884
1618893900000.0,1.0517
1618894500000.0,1.0656
1618895400000.0,0.9558
1618896600000.0,0.9888
1618897500000.0,0.9688
1618898400000.0,1.0028
1618899300000.0,1.0599
1618900200000.0,0.915
1618900800000.0,0.9473
1618901100000.0,0.8955
1618901400000.0,1.0541
1618901700000.0,0.912
1618902000000.0,0.9883
1618902300000.0,1.0625
1618902600000.0,1.094
1618902900000.0,1.0073
1618903500000.0,0.9593
1618904100000.0,1.0836
1618904400000.0,0.9417
1618904700000.0,1.1009
1618905000000.0,1.0551
1618905600000.0,1.0228
1618906200000.0,1.0661
1618906500000.0,0.973
1618907100000.0,0.9498
1618907700000.0,1.038
1618908300000.0,1.0331
1618908600000.0,0.9346
1618909200000.0,1.0269
1618910100000.0,0.9226
1618910400000.0,1.0287
1618911000000.0,0.9924
1618911600000.0,1.1155
1618912500000.0,1.0554
1618913100000.0,1.0508
1618914000000.0,0.9357
1618914300000.0,1.0035
1618914900000.0,1.0181
1618915200000.0,0.9493
1618915800000.0,0.9974
1618916400000.0,0.9892
1618917000000.0,0.9871
1618918200000.0,1.0004
1618919100000.0,1.1042
1618919700000.0,1.0247
1618920300000.0,0.9449
1618920900000.0,0.9855
1618921500000.0,1.0293
1618922400000.0,0.9594
1618923000000.0,0.9813
1618923900000.0,0.9274
1618925100000.0,1.1075
1618925700000.0,1.0165
1618926900000.0,0.9657
1618927500000.0,0.9225
1618928400000.0,0.9421
1618929000000.0,0.8999
1618929600000.0,1.04
1618929900000.0,0.9902
1618930200000.0,0.999
1618930800000.0,0.9737
1618931400000.0,0.9669
1618932000000.0,1.1436
1618932600000.0,1.0014
1618933200000.0,0.9974
1618933800000.0,0.9188
1618934400000.0,0.9514
1618935000000.0,1.0119
1618935600000.0,1.1337
1618936200000.0,0.9752
1618936800000.0,0.9535
1618937400000.0,1.1346
1618937700000.0,1.0028
1618938300000.0,1.0223
1618939200000.0,0.9757
1618940100000.0,1.0605
1618941600000.0,0.9412
1618942500000.0,0.9227
1618942800000.0,1.0138
1618943400000.0,1.0082
1618944300000.0,1.0811
1618944900000.0,1.0287
1618945500000.0,1.0395
1618946700000.0,1.0068
1618947300000.0,1.0004
1618947900000.0,0.8589
1618948500000.0,0.8566
1618949100000.0,1.0246
1618950000000.0,0.9729
1618950600000.0,0.9919
1618951200000.0,0.9432
1618952400000.0,0.9576
1618953600000.0,0.9979
1618954200000.0,0.9698
1618955700000.0,1.0248
1618956600000.0,0.9016
1618957500000.0,0.9904
1618959000000.0,1.0139
1618959900000.0,1.0249
1618960800000.0,0.9766
1618962300000.0,1.051
1618963500000.0,1.0145
1618964400000.0,0.9143
1618965600000.0,0.9642
1618966200000.0,1.016
1618966500000.0,0.9206
1618967100000.0,1.0003
1618967700000.0,1.0023
1618968600000.0,0.9747
1618969800000.0,0.9891
1618970700000.0,1.0722
1618972500000.0,0.9187
1618974000000.0,1.0488
1618975200000.0,0.9165
1618976100000.0,0.8651
1618977000000.0,1.0358
1618977600000.0,0.9651
1618978200000.0,1.0957
1618978800000.0,0.9369
1618979700000.0,1.062
1618980900000.0,1.0066
1618981800000.0,1.0279
1618982400000.0,1.0256
1618983600000.0,0.9891
1618984800000.0,1.004
1618985700000.0,0.9543
1618986600000.0,1.0085
1618987500000.0,0.8957
1618989000000.0,1.0268
1618989900000.0,0.9596
1618990500000.0,1.0216
1618991400000.0,0.9506
1618992300000.0,1.0473
1618992600000.0,1.0514
1618993200000.0,1.1123
1618994100000.0,1.0282
1618994700000.0,0.9866
1618995600000.0,0.9862
1618996500000.0,0.9356
1618997100000.0,0.9458
1618998600000.0,1.0369
1618999800000.0,1.1587
1619000700000.0,0.9845
1619001300000.0,1.0511
1619001900000.0,0.9979
1619002500000.0,0.847
1619003100000.0,1.0615
1619003700000.0,0.8847
1619004600000.0,0.9914
1619005200000.0,0.8706
1619005800000.0,0.9984
1619006100000.0,1.0657
1619006400000.0,0.9885
1619007000000.0,1.0932
1619007600000.0,1.0022
1619007900000.0,0.9793
1619008200000.0,0.9387
1619008800000.0,1.04
1619009400000.0,0.9854
1619010300000.0,1.0056
1619011200000.0,1.0211
1619012100000.0,0.991
1619013000000.0,0.9759
1619013900000.0,0.9789
1619014800000.0,1.0388
1619015400000.0,1.014
1619015700000.0,1.0325
1619016000000.0,1.0707
1619016600000.0,1.0527
1619017500000.0,0.9658
1619017800000.0,1.0225
1619018700000.0,0.9503
1619019600000.0,0.9982
1619020200000.0,1.0825
1619021100000.0,0.9551
1619022000000.0,0.8935
1619022900000.0,0.9249
1619023200000.0,1.0296
1619024400000.0,0.9402
1619025300000.0,0.8926
1619026800000.0,0.9387
1619028000000.0,0.9874
1619029200000.0,0.9861
1619030100000.0,0.9693
1619031000000.0,1.0333
1619032500000.0,1.0666
1619033700000.0,0.9818
1619034900000.0,1.0236
1619035800000.0,1.0358
1619036700000.0,1.0088
1619037600000.0,0.9979
1619038200000.0,1.0268
1619039400000.0,0.9971
1619040300000.0,0.9705
1619041500000.0,0.9042
1619042700000.0,0.9779
1619043900000.0,0.9931
1619044200000.0,0.8682
1619044800000.0,0.8955
1619045100000.0,0.9977
1619045400000.0,0.9038
1619046000000.0,0.9374
1619046600000.0,1.052
1619046900000.0,1.0464
1619047500000.0,1.009
1619048400000.0,0.7671
1619049300000.0,1.049
1619049900000.0,0.9371
1619050200000.0,1.0165
1619050500000.0,0.9423
1619050800000.0,0.9917
1619051400000.0,1.0433
1619051700000.0,0.9583
1619052300000.0,1.0975
1619053200000.0,1.1243
1619053800000.0,1.0375
1619054400000.0,0.9649
1619055300000.0,1.0031
1619056500000.0,0.8803
1619057100000.0,0.8939
1619057400000.0,1.0442
1619057700000.0,1.0045
1619058000000.0,1.0177
1619058300000.0,1.1432
1619058600000.0,1.0349
1619058900000.0,1.0331
1619059500000.0,1.0122
1619060100000.0,1.0063
1619060700000.0,1.0129
1619061300000.0,1.0065
1619061900000.0,0.9457
1619062500000.0,0.9011
1619063100000.0,0.9643
1619063700000.0,1.0381
1619064300000.0,0.9579
1619064900000.0,0.9421
1619065500000.0,1.0663
1619066100000.0,0.9432
1619067000000.0,1.0661
1619067900000.0,1.0452
1619069100000.0,1.0341
1619070300000.0,1.0043
1619070900000.0,0.9415
1619071800000.0,1.0362
1619072400000.0,0.9295
1619073300000.0,0.9628
1619074200000.0,0.9791
1619075400000.0,0.9226
1619076000000.0,1.0539
1619076900000.0,0.9421
1619078100000.0,0.9552
1619079000000.0,1.0276
1619079600000.0,1.0958
1619080200000.0,0.9993
1619081100000.0,1.0848
1619081400000.0,0.956
1619082000000.0,0.955
1619082600000.0,1.0397
1619083200000.0,1.0225
1619083800000.0,1.0088
1619084400000.0,1.0098
1619085300000.0,1.0777
1619085900000.0,1.0272
1619086800000.0,0.9522
1619087700000.0,1.0288
1619088600000.0,0.9808
1619089200000.0,1.0574
1619090100000.0,1.0957
1619090400000.0,1.0807
1619090700000.0,0.9599
1619091000000.0,0.9836
1619091300000.0,0.9608
1619091900000.0,0.9699
1619092500000.0,1.0435
1619093100000.0,0.9783
1619093700000.0,0.9918
1619094600000.0,1.0529
1619094900000.0,0.9639
1619095200000.0,1.0616
1619095800000.0,0.8946
1619096700000.0,1.0336
1619097600000.0,0.9231
1619098200000.0,0.8862
1619099100000.0,1.0073
1619099700000.0,1.0087
1619100300000.0,1.0537
1619100900000.0,1.0554
1619101800000.0,0.9899
1619102700000.0,1.0884
1619103600000.0,0.9264
1619104500000.0,1.0635
1619105700000.0,1.047
1619106900000.0,0.9405
1619107800000.0,1.0473
1619108700000.0,1.0189
1619109300000.0,0.9175
1619110500000.0,0.9631
1619111400000.0,0.9214
1619112000000.0,1.0454
1619112300000.0,0.937
1619112900000.0,1.0567
1619113500000.0,1.0651
1619113800000.0,0.953
1619114100000.0,0.9662
1619114400000.0,1.1371
1619114700000.0,0.9551
1619115000000.0,0.9761
1619115300000.0,1.0273
1619115600000.0,1.0597
1619115900000.0,1.0477
1619116200000.0,0.9595
1619116500000.0,1.0693
1619117100000.0,0.8905
1619117700000.0,0.9211
1619118300000.0,0.935
1619118900000.0,0.9991
1619119200000.0,1.0633
1619119500000.0,1.0212
1619119800000.0,1.1339
1619120100000.0,0.9004
1619120700000.0,0.9406
1619121300000.0,0.9211
1619121600000.0,0.9395
1619121900000.0,1.0612
1619122200000.0,1.0634
1619122500000.0,0.995
1619122800000.0,0.8831
1619123100000.0,0.9528
1619123400000.0,0.9949
1619123700000.0,1.011
1619124000000.0,1.0098
1619124300000.0,0.8336
1619124600000.0,1.019
1619124900000.0,0.9856
1619125200000.0,0.9593
1619125500000.0,0.9625
1619125800000.0,1.2127
1619126100000.0,1.0109
1619126400000.0,1.0595
1619126700000.0,0.9988
1619127000000.0,1.0257
1619127300000.0,1.0313
1619127900000.0,0.9309
1619128200000.0,0.9887
1619128500000.0,1.0259
1619129100000.0,1.0082
1619129700000.0,0.8833
1619130300000.0,0.9846
1619130900000.0,0.9614
1619131500000.0,0.9817
1619132100000.0,1.0896
1619132700000.0,0.9484
1619133000000.0,0.9809
1619133600000.0,1.0086
1619134200000.0,1.0206
1619135100000.0,1.0095
1619135700000.0,0.9325
1619136300000.0,1.0563
1619136600000.0,1.0381
1619136900000.0,0.9893
1619137500000.0,0.9607
1619138400000.0,0.8898
1619139000000.0,1.0312
1619139600000.0,0.9378
1619140200000.0,0.9619
1619140500000.0,0.9696
1619140800000.0,0.9958
1619141100000.0,1.0842
1619141400000.0,0.8799
1619142000000.0,0.9377
1619142300000.0,0.8803
1619142600000.0,1.1343
1619142900000.0,0.9364
1619143200000.0,0.9869
1619143500000.0,0.9488
1619143800000.0,0.9087
1619144100000.0,0.9672
1619144400000.0,0.8563
1619144700000.0,1.0803
1619145000000.0,1.0668
1619145300000.0,1.0571
1619145600000.0,0.9241
1619145900000.0,1.0938
1619146200000.0,1.0729
1619146500000.0,0.9694
1619146800000.0,0.958
1619147100000.0,0.976
1619147700000.0,0.8974
1619148000000.0,1.0327
1619148600000.0,1.0687
1619149200000.0,1.0541
1619149500000.0,0.988
1619150100000.0,1.0264
1619150700000.0,0.9356
1619151000000.0,1.059
1619151300000.0,1.0807
1619151900000.0,0.9875
1619152800000.0,1.0033
1619153100000.0,0.9138
1619153700000.0,0.9144
1619154000000.0,1.1127
1619154300000.0,0.8971
1619154600000.0,0.8986
1619155200000.0,1.0726
1619155500000.0,1.0173
1619155800000.0,1.015
1619156100000.0,1.1149
1619156400000.0,1.1257
1619157000000.0,0.9477
1619157600000.0,0.9574
1619157900000.0,0.9914
1619158500000.0,0.8492
1619158800000.0,0.9758
1619159100000.0,0.9841
1619159400000.0,0.9987
1619159700000.0,1.1013
1619160000000.0,1.0026
1619160300000.0,0.9742
1619160600000.0,1.0049
1619160900000.0,0.9658
1619161200000.0,0.9672
1619161800000.0,1.0238
1619162100000.0,0.9366
1619162400000.0,0.9427
1619163000000.0,0.9652
1619163300000.0,1.0529
1619163600000.0,1.0841
1619163900000.0,1.0458
1619164200000.0,0.912
1619164500000.0,0.9999
1619164800000.0,0.9487
1619165100000.0,0.9739
1619165400000.0,1.0862
1619165700000.0,0.9972
1619166000000.0,0.9514
1619166300000.0,1.1308
1619166600000.0,0.9934
1619166900000.0,0.917
1619167500000.0,1.0735
1619168100000.0,1.1392
1619168400000.0,1.0615
1619169000000.0,0.9763
1619169600000.0,0.9795
1619170200000.0,0.942
1619170800000.0,1.0967
1619171400000.0,0.8838
1619172000000.0,1.0163
1619172300000.0,1.0922
1619172600000.0,0.9358
1619172900000.0,1.0552
1619173500000.0,1.0377
1619174100000.0,1.01
1619174700000.0,1.0833
1619175300000.0,0.9869
1619176200000.0,0.9682
1619176800000.0,0.9619
1619177400000.0,1.0989
1619178000000.0,0.9895
1619178300000.0,1.064
1619178600000.0,0.9852
1619179200000.0,0.9863
1619179500000.0,0.9903
1619180100000.0,1.0751
1619180700000.0,0.9667
1619181000000.0,1.0589
1619181600000.0,0.9431
1619182200000.0,0.9754
1619182800000.0,1.0024
1619183100000.0,1.009
1619183700000.0,0.8568
1619184300000.0,0.9736
1619184600000.0,0.9959
1619184900000.0,1.0341
1619185200000.0,1.0403
1619185500000.0,1.0731
1619186100000.0,1.0754
1619186700000.0,1.0298
1619187000000.0,0.9921
1619187600000.0,1.0345
1619188200000.0,1.0091
1619188800000.0,1.069
1619189400000.0,0.9468
1619190300000.0,0.9262
1619190600000.0,1.0174
1619191200000.0,1.1013
1619192100000.0,1.0067
1619192700000.0,0.9172
1619193300000.0,0.9884
1619193900000.0,0.9284
1619194500000.0,1.0498
1619195100000.0,0.9343
1619195700000.0,1.0912
1619196300000.0,1.012
1619197200000.0,1.0034
1619197800000.0,0.9687
1619198400000.0,1.0641
1619198700000.0,0.8422
1619199600000.0,0.9462
1619200500000.0,0.9518
1619201100000.0,0.9964
1619202000000.0,1.0184
1619202600000.0,0.992
1619203200000.0,0.9573
1619203800000.0,0.9433
1619204400000.0,0.9607
1619205300000.0,1.0556
1619206500000.0,0.976
1619207400000.0,1.065
1619208300000.0,1.0269
1619208900000.0,1.007
1619209500000.0,0.9774
1619210400000.0,1.0905
1619211000000.0,0.8838
1619211600000.0,1.0321
1619212200000.0,1.0187
1619213100000.0,0.9737
1619214300000.0,0.9775
1619214900000.0,1.0358
1619216100000.0,0.9881
1619217000000.0,1.1361
1619217900000.0,1.0205
1619219100000.0,1.041
1619220300000.0,0.9456
1619221500000.0,0.9867
1619222700000.0,0.9859
1619223300000.0,0.9084
1619223900000.0,0.9901
1619224200000.0,1.0834
1619224500000.0,0.9256
1619225100000.0,0.972
1619225400000.0,0.978
1619225700000.0,1.0951
1619226300000.0,1.0518
1619227200000.0,0.9318
1619228400000.0,1.0084
1619229600000.0,0.8571
1619230200000.0,1.0296
1619230800000.0,0.9984
1619231400000.0,0.9395
1619232000000.0,1.0873
1619232300000.0,1.0158
1619232900000.0,1.0133
1619233800000.0,1.0115
1619235300000.0,0.9141
1619236500000.0,0.8798
1619237100000.0,1.0655
1619237700000.0,1.0394
1619238600000.0,0.9585
1619239200000.0,1.0412
1619240100000.0,1.0035
1619240700000.0,0.955
1619241600000.0,0.9352
1619243100000.0,1.0317
1619244300000.0,0.9978
1619245500000.0,0.8894
1619246400000.0,0.9468
1619247900000.0,0.9962
1619248500000.0,1.0231
1619249100000.0,1.0506
1619250000000.0,0.9914
1619251200000.0,1.0168
1619251800000.0,1.1206
1619252400000.0,0.9743
1619253300000.0,1.0108
1619254500000.0,0.9425
1619255100000.0,0.9606
1619255700000.0,0.9138
1619256600000.0,0.9544
1619257500000.0,0.9803
1619258400000.0,0.9155
1619259000000.0,1.0672
1619259300000.0,1.0146
1619259900000.0,0.9197
1619260500000.0,1.0592
1619261100000.0,1.0168
1619261700000.0,1.0241
1619262300000.0,1.0514
1619262600000.0,1.0903
1619263200000.0,1.0456
1619263500000.0,1.0874
1619264100000.0,0.9151
1619264700000.0,1.069
1619265300000.0,1.0092
1619265600000.0,0.9862
1619265900000.0,1.0004
1619266500000.0,0.9814
1619267100000.0,1.0212
1619267400000.0,1.0362
1619268000000.0,0.9729
1619268600000.0,0.929
1619269200000.0,1.014
1619269800000.0,1.0615
1619270700000.0,0.9694
1619271600000.0,0.9768
1619272500000.0,1.0247
1619273400000.0,0.9967
1619274000000.0,1.0912
1619274900000.0,1.0615
1619275800000.0,1.0008
1619276700000.0,0.9787
1619277000000.0,0.9771
1619277600000.0,1.0451
1619278200000.0,1.1088
1619278500000.0,1.0088
1619279100000.0,1.1491
1619279400000.0,0.8775
1619280000000.0,0.9148
1619280600000.0,0.9594
1619281200000.0,1.0468
1619282100000.0,0.9022
1619283300000.0,0.9974
1619284200000.0,0.9651
1619284800000.0,1.0824
1619286000000.0,1.0116
1619286900000.0,1.0399
1619288100000.0,0.9876
1619288400000.0,1.1059
1619288700000.0,0.9619
1619289600000.0,0.9685
1619290800000.0,1.0818
1619292000000.0,0.9944
1619293200000.0,0.939
1619294400000.0,1.0396
1619295300000.0,1.1282
1619296500000.0,0.927
1619297400000.0,0.9801
1619298600000.0,0.9752
1619299800000.0,1.0426
1619301000000.0,0.9731
1619302200000.0,0.9745
1619303100000.0,1.0508
1619304300000.0,1.0281
1619305200000.0,1.1559
1619305800000.0,1.051
1619306700000.0,0.9906
1619307600000.0,0.9461
1619308500000.0,0.9611
1619309100000.0,1.0151
1619310000000.0,0.948
1619310900000.0,1.0375
1619311800000.0,0.9983
1619312400000.0,1.0832
1619313600000.0,0.9919
1619314500000.0,0.9422
1619316000000.0,1.0975
1619317500000.0,0.9543
1619318700000.0,0.9574
1619320200000.0,0.8443
1619320800000.0,0.9885
1619321700000.0,0.9726
1619322600000.0,0.9307
1619323800000.0,1.1031
1619324700000.0,0.9355
1619325900000.0,1.0106
1619326800000.0,1.1077
1619328300000.0,1.0464
1619330700000.0,1.0136
1619332200000.0,0.9635
1619333700000.0,1.0011
1619334600000.0,1.0011
1619335200000.0,0.9272
1619335500000.0,0.9549
1619336400000.0,1.0903
1619337000000.0,1.036
1619338200000.0,1.0603
1619339400000.0,1.0209
1619340600000.0,1.023
1619341200000.0,1.0179
1619341800000.0,0.961
1619342400000.0,0.9241
1619343000000.0,0.9728
1619343600000.0,1.1405
1619344200000.0,1.0215
1619344800000.0,1.1094
1619345400000.0,0.9194
1619345700000.0,1.0201
1619346300000.0,1.0012
1619346900000.0,1.0125
1619347800000.0,1.0033
1619348400000.0,1.1006
1619349600000.0,0.9249
1619351100000.0,0.9538
1619352000000.0,0.9797
1619352900000.0,1.0223
1619353800000.0,0.991
1619354700000.0,1.0705
1619355300000.0,1.0146
1619356200000.0,1.0289
1619356800000.0,0.9011
1619357400000.0,0.8917
1619358000000.0,0.9652
1619359200000.0,0.9421
1619360400000.0,1.0049
1619361300000.0,0.9813
1619361600000.0,1.0131
1619361900000.0,0.9805
1619362500000.0,1.0293
1619363400000.0,0.9944
1619364300000.0,1.0197
1619365200000.0,1.116
1619366400000.0,0.9522
1619367000000.0,1.0829
1619368200000.0,1.0214
1619369700000.0,1.0068
1619370600000.0,1.0174
1619371200000.0,0.9244
1619371500000.0,1.0014
1619372700000.0,1.0136
1619373900000.0,1.0419
1619374800000.0,1.013
1619375700000.0,1.019
1619376300000.0,0.9415
1619377200000.0,0.9491
1619378400000.0,1.0232
1619379300000.0,0.8837
1619380500000.0,1.0021
1619381100000.0,1.0241
1619382600000.0,0.8643
1619383800000.0,0.9042
1619384100000.0,0.9858
1619384400000.0,0.9581
1619384700000.0,1.0109
1619385000000.0,1.0036
1619385300000.0,0.9508
1619385900000.0,0.8752
1619386200000.0,0.9858
1619386500000.0,1.0347
1619386800000.0,0.7901
