timestamp,btc_exchange_whale_ratio
1618941600000.0,0.4066
1618942500000.0,0.3787
1618942800000.0,0.3229
1618943400000.0,0.3355
1618944300000.0,0.4123
1618944900000.0,0.3598
1618945500000.0,0.2898
1618946700000.0,0.3841
1618947300000.0,0.3431
1618947900000.0,0.3525
1618948500000.0,0.3168
1618949100000.0,0.3676
1618950000000.0,0.4037
1618950600000.0,0.3673
1618951200000.0,0.2981
1618952400000.0,0.3929
1618953600000.0,0.248
1618954200000.0,0.4346
1618955700000.0,0.4038
1618956600000.0,0.4061
1618957500000.0,0.3422
1618959000000.0,0.427
1618959900000.0,0.3046
1618960800000.0,0.2806
1618962300000.0,0.3826
1618963500000.0,0.3535
1618964400000.0,0.3077
1618965600000.0,0.4791
1618966200000.0,0.4064
1618966500000.0,0.3361
1618967100000.0,0.3265
1618967700000.0,0.3902
1618968600000.0,0.3751
1618969800000.0,0.3108
1618970700000.0,0.3692
1618972500000.0,0.2801
1618974000000.0,0.4112
1618975200000.0,0.3358
1618976100000.0,0.3725
1618977000000.0,0.3486
1618977600000.0,0.3715
1618978200000.0,0.3569
1618978800000.0,0.3428
1618979700000.0,0.4406
1618980900000.0,0.3815
1618981800000.0,0.3144
1618982400000.0,0.3588
1618983600000.0,0.2607
1618984800000.0,0.3386
1618985700000.0,0.3035
1618986600000.0,0.3866
1618987500000.0,0.3528
1618989000000.0,0.3028
1618989900000.0,0.3713
1618990500000.0,0.317
1618991400000.0,0.444
1618992300000.0,0.3798
1618992600000.0,0.2656
1618993200000.0,0.3435
1618994100000.0,0.3718
1618994700000.0,0.3339
1618995600000.0,0.3396
1618996500000.0,0.304
1618997100000.0,0.2448
1618998600000.0,0.3567
1618999800000.0,0.3112
1619000700000.0,0.4169
1619001300000.0,0.2964
1619001900000.0,0.3167
1619002500000.0,0.3858
1619003100000.0,0.3416
1619003700000.0,0.3143
1619004600000.0,0.4207
1619005200000.0,0.4225
1619005800000.0,0.2558
1619006100000.0,0.3793
1619006400000.0,0.3636
1619007000000.0,0.4396
1619007600000.0,0.3337
1619007900000.0,0.3343
1619008200000.0,0.3486
1619008800000.0,0.4224
1619009400000.0,0.3023
1619010300000.0,0.3523
1619011200000.0,0.3813
1619012100000.0,0.3408
1619013000000.0,0.3733
1619013900000.0,0.452
1619014800000.0,0.2767
1619015400000.0,0.3614
1619015700000.0,0.4534
1619016000000.0,0.3282
1619016600000.0,0.3411
1619017500000.0,0.3779
1619017800000.0,0.3564
1619018700000.0,0.4537
1619019600000.0,0.2902
1619020200000.0,0.3239
1619021100000.0,0.3779
1619022000000.0,0.3002
1619022900000.0,0.2927
1619023200000.0,0.3834
1619024400000.0,0.3083
1619025300000.0,0.4068
1619026800000.0,0.3503
1619028000000.0,0.4357
1619029200000.0,0.392
1619030100000.0,0.3623
1619031000000.0,0.3342
1619032500000.0,0.4361
1619033700000.0,0.3438
1619034900000.0,0.3476
1619035800000.0,0.3106
1619036700000.0,0.4061
1619037600000.0,0.4949
1619038200000.0,0.3833
1619039400000.0,0.19
1619040300000.0,0.3416
1619041500000.0,0.431
1619042700000.0,0.4128
1619043900000.0,0.4052
1619044200000.0,0.3325
1619044800000.0,0.3518
1619045100000.0,0.4061
1619045400000.0,0.4223
1619046000000.0,0.2862
1619046600000.0,0.2861
1619046900000.0,0.3432
1619047500000.0,0.3387
1619048400000.0,0.3617
1619049300000.0,0.4322
1619049900000.0,0.3629
1619050200000.0,0.3457
1619050500000.0,0.3552
1619050800000.0,0.3
1619051400000.0,0.3283
1619051700000.0,0.364
1619052300000.0,0.2947
1619053200000.0,0.3653
1619053800000.0,0.3346
1619054400000.0,0.3561
1619055300000.0,0.3313
1619056500000.0,0.3003
1619057100000.0,0.3006
1619057400000.0,0.3031
1619057700000.0,0.3136
1619058000000.0,0.3698
1619058300000.0,0.4303
1619058600000.0,0.3701
1619058900000.0,0.3317
1619059500000.0,0.3191
1619060100000.0,0.3164
1619060700000.0,0.3927
1619061300000.0,0.389
1619061900000.0,0.3388
1619062500000.0,0.4283
1619063100000.0,0.3824
1619063700000.0,0.3641
1619064300000.0,0.3039
1619064900000.0,0.4163
1619065500000.0,0.4354
1619066100000.0,0.375
1619067000000.0,0.3259
1619067900000.0,0.2903
1619069100000.0,0.2103
1619070300000.0,0.3197
1619070900000.0,0.3718
1619071800000.0,0.4005
1619072400000.0,0.322
1619073300000.0,0.4131
1619074200000.0,0.409
1619075400000.0,0.3343
1619076000000.0,0.3161
1619076900000.0,0.3295
1619078100000.0,0.413
1619079000000.0,0.236
1619079600000.0,0.3902
1619080200000.0,0.3843
1619081100000.0,0.3657
1619081400000.0,0.2892
1619082000000.0,0.3808
1619082600000.0,0.3374
1619083200000.0,0.4085
1619083800000.0,0.3305
1619084400000.0,0.3265
1619085300000.0,0.4929
1619085900000.0,0.3841
1619086800000.0,0.3808
1619087700000.0,0.384
1619088600000.0,0.3739
1619089200000.0,0.3552
1619090100000.0,0.3174
1619090400000.0,0.3206
1619090700000.0,0.281
1619091000000.0,0.4107
1619091300000.0,0.4003
1619091900000.0,0.3261
1619092500000.0,0.3307
1619093100000.0,0.4053
1619093700000.0,0.4179
1619094600000.0,0.3725
1619094900000.0,0.3551
1619095200000.0,0.4393
1619095800000.0,0.3305
1619096700000.0,0.3582
1619097600000.0,0.2543
1619098200000.0,0.2881
1619099100000.0,0.3302
1619099700000.0,0.3699
1619100300000.0,0.4367
1619100900000.0,0.3265
1619101800000.0,0.3188
1619102700000.0,0.3421
1619103600000.0,0.3416
1619104500000.0,0.3877
1619105700000.0,0.3343
1619106900000.0,0.349
1619107800000.0,0.3854
1619108700000.0,0.4047
1619109300000.0,0.394
1619110500000.0,0.3181
1619111400000.0,0.4188
1619112000000.0,0.3741
1619112300000.0,0.3294
1619112900000.0,0.372
1619113500000.0,0.4511
1619113800000.0,0.4131
1619114100000.0,0.4478
1619114400000.0,0.3768
1619114700000.0,0.4052
1619115000000.0,0.3489
1619115300000.0,0.4085
1619115600000.0,0.2289
1619115900000.0,0.325
1619116200000.0,0.4117
1619116500000.0,0.2776
1619117100000.0,0.3653
1619117700000.0,0.3324
1619118300000.0,0.383
1619118900000.0,0.339
1619119200000.0,0.2539
1619119500000.0,0.2566
1619119800000.0,0.3312
1619120100000.0,0.3468
1619120700000.0,0.3954
1619121300000.0,0.3166
1619121600000.0,0.3668
1619121900000.0,0.2736
1619122200000.0,0.2679
1619122500000.0,0.3493
1619122800000.0,0.3563
1619123100000.0,0.332
1619123400000.0,0.3849
1619123700000.0,0.31
1619124000000.0,0.522
1619124300000.0,0.3564
1619124600000.0,0.3787
1619124900000.0,0.4161
1619125200000.0,0.3421
1619125500000.0,0.2597
1619125800000.0,0.276
1619126100000.0,0.2703
1619126400000.0,0.404
1619126700000.0,0.3229
1619127000000.0,0.3622
1619127300000.0,0.3689
1619127900000.0,0.318
1619128200000.0,0.3073
1619128500000.0,0.3165
1619129100000.0,0.3519
1619129700000.0,0.3248
1619130300000.0,0.3035
1619130900000.0,0.4105
1619131500000.0,0.4276
1619132100000.0,0.3707
1619132700000.0,0.2955
1619133000000.0,0.2934
1619133600000.0,0.4885
1619134200000.0,0.3456
1619135100000.0,0.3276
1619135700000.0,0.3597
1619136300000.0,0.2507
1619136600000.0,0.3291
1619136900000.0,0.3158
1619137500000.0,0.3996
1619138400000.0,0.3643
1619139000000.0,0.3163
1619139600000.0,0.3958
1619140200000.0,0.4228
1619140500000.0,0.4099
1619140800000.0,0.3294
1619141100000.0,0.3347
1619141400000.0,0.3389
1619142000000.0,0.3121
1619142300000.0,0.231
1619142600000.0,0.347
1619142900000.0,0.4405
1619143200000.0,0.311
1619143500000.0,0.2775
1619143800000.0,0.3591
1619144100000.0,0.3412
1619144400000.0,0.3596
1619144700000.0,0.3314
1619145000000.0,0.347
1619145300000.0,0.4169
1619145600000.0,0.4133
1619145900000.0,0.3591
1619146200000.0,0.3601
1619146500000.0,0.405
1619146800000.0,0.309
1619147100000.0,0.3481
1619147700000.0,0.373
1619148000000.0,0.3078
1619148600000.0,0.4661
1619149200000.0,0.3728
1619149500000.0,0.3004
1619150100000.0,0.3213
1619150700000.0,0.51
1619151000000.0,0.3226
1619151300000.0,0.2934
1619151900000.0,0.3783
1619152800000.0,0.3272
1619153100000.0,0.3059
1619153700000.0,0.3833
1619154000000.0,0.4106
1619154300000.0,0.3827
1619154600000.0,0.35
1619155200000.0,0.2359
1619155500000.0,0.3397
1619155800000.0,0.3325
1619156100000.0,0.3091
1619156400000.0,0.4818
1619157000000.0,0.3336
1619157600000.0,0.301
1619157900000.0,0.3705
1619158500000.0,0.3288
1619158800000.0,0.3407
1619159100000.0,0.4181
1619159400000.0,0.3633
1619159700000.0,0.322
1619160000000.0,0.393
1619160300000.0,0.3269
1619160600000.0,0.3005
1619160900000.0,0.4139
1619161200000.0,0.3515
1619161800000.0,0.3603
1619162100000.0,0.3586
1619162400000.0,0.3305
1619163000000.0,0.3515
1619163300000.0,0.3638
1619163600000.0,0.4078
1619163900000.0,0.3268
1619164200000.0,0.3335
1619164500000.0,0.3508
1619164800000.0,0.4073
1619165100000.0,0.3242
1619165400000.0,0.291
1619165700000.0,0.3755
1619166000000.0,0.3467
1619166300000.0,0.4078
1619166600000.0,0.3667
1619166900000.0,0.2755
1619167500000.0,0.3977
1619168100000.0,0.3048
1619168400000.0,0.3001
1619169000000.0,0.3046
1619169600000.0,0.3404
1619170200000.0,0.3967
1619170800000.0,0.3361
1619171400000.0,0.3511
1619172000000.0,0.374
1619172300000.0,0.3734
1619172600000.0,0.3748
1619172900000.0,0.3358
1619173500000.0,0.3798
1619174100000.0,0.3766
1619174700000.0,0.3783
1619175300000.0,0.3094
1619176200000.0,0.243
1619176800000.0,0.3257
1619177400000.0,0.2817
1619178000000.0,0.3971
1619178300000.0,0.376
1619178600000.0,0.2977
1619179200000.0,0.4133
1619179500000.0,0.433
1619180100000.0,0.3755
1619180700000.0,0.3195
1619181000000.0,0.2767
1619181600000.0,0.3424
1619182200000.0,0.3934
1619182800000.0,0.4201
1619183100000.0,0.3501
1619183700000.0,0.3396
1619184300000.0,0.3242
1619184600000.0,0.34
1619184900000.0,0.3332
1619185200000.0,0.4303
1619185500000.0,0.4417
1619186100000.0,0.3708
1619186700000.0,0.3694
1619187000000.0,0.363
1619187600000.0,0.3433
1619188200000.0,0.4235
1619188800000.0,0.3868
1619189400000.0,0.3029
1619190300000.0,0.2813
1619190600000.0,0.2902
1619191200000.0,0.3043
1619192100000.0,0.3002
1619192700000.0,0.3431
1619193300000.0,0.3155
1619193900000.0,0.3559
1619194500000.0,0.3861
1619195100000.0,0.4165
1619195700000.0,0.292
1619196300000.0,0.3981
1619197200000.0,0.4766
1619197800000.0,0.3966
1619198400000.0,0.2765
1619198700000.0,0.4299
1619199600000.0,0.3008
1619200500000.0,0.3066
1619201100000.0,0.3641
1619202000000.0,0.3675
1619202600000.0,0.4209
1619203200000.0,0.4407
1619203800000.0,0.39
1619204400000.0,0.3893
1619205300000.0,0.3808
1619206500000.0,0.3955
1619207400000.0,0.3229
1619208300000.0,0.4131
1619208900000.0,0.3371
1619209500000.0,0.2757
1619210400000.0,0.3552
1619211000000.0,0.3515
1619211600000.0,0.3503
1619212200000.0,0.3556
1619213100000.0,0.3263
1619214300000.0,0.3619
1619214900000.0,0.3179
1619216100000.0,0.3832
1619217000000.0,0.3442
1619217900000.0,0.311
1619219100000.0,0.2865
1619220300000.0,0.3567
1619221500000.0,0.3279
1619222700000.0,0.3572
1619223300000.0,0.3518
1619223900000.0,0.3017
1619224200000.0,0.3857
1619224500000.0,0.3551
1619225100000.0,0.3461
1619225400000.0,0.2883
1619225700000.0,0.3064
1619226300000.0,0.3549
1619227200000.0,0.2975
1619228400000.0,0.3419
1619229600000.0,0.3992
1619230200000.0,0.2993
1619230800000.0,0.3855
1619231400000.0,0.3355
1619232000000.0,0.3386
1619232300000.0,0.2895
1619232900000.0,0.3511
1619233800000.0,0.3644
1619235300000.0,0.3696
1619236500000.0,0.3822
1619237100000.0,0.3415
1619237700000.0,0.3718
1619238600000.0,0.3084
1619239200000.0,0.2974
1619240100000.0,0.2828
1619240700000.0,0.3792
1619241600000.0,0.3012
1619243100000.0,0.3762
1619244300000.0,0.3633
1619245500000.0,0.2528
1619246400000.0,0.3689
1619247900000.0,0.3179
1619248500000.0,0.3537
1619249100000.0,0.3492
1619250000000.0,0.3523
1619251200000.0,0.3324
1619251800000.0,0.3032
1619252400000.0,0.3561
1619253300000.0,0.2779
1619254500000.0,0.3093
1619255100000.0,0.3451
1619255700000.0,0.3319
1619256600000.0,0.3863
1619257500000.0,0.3161
1619258400000.0,0.3498
1619259000000.0,0.3689
1619259300000.0,0.3555
1619259900000.0,0.3619
1619260500000.0,0.405
1619261100000.0,0.3581
1619261700000.0,0.352
1619262300000.0,0.2814
1619262600000.0,0.4595
1619263200000.0,0.3724
1619263500000.0,0.3952
1619264100000.0,0.3424
1619264700000.0,0.3406
1619265300000.0,0.3961
1619265600000.0,0.3015
1619265900000.0,0.3771
1619266500000.0,0.2947
1619267100000.0,0.3494
1619267400000.0,0.3365
1619268000000.0,0.4055
1619268600000.0,0.4654
1619269200000.0,0.322
1619269800000.0,0.2755
1619270700000.0,0.3143
1619271600000.0,0.3265
1619272500000.0,0.1811
1619273400000.0,0.3801
1619274000000.0,0.2954
1619274900000.0,0.2933
1619275800000.0,0.3051
1619276700000.0,0.313
1619277000000.0,0.4129
1619277600000.0,0.2513
1619278200000.0,0.316
1619278500000.0,0.3138
1619279100000.0,0.3346
1619279400000.0,0.3103
1619280000000.0,0.3126
1619280600000.0,0.3751
1619281200000.0,0.3102
1619282100000.0,0.415
1619283300000.0,0.3632
1619284200000.0,0.3246
1619284800000.0,0.4065
1619286000000.0,0.347
1619286900000.0,0.3768
1619288100000.0,0.3531
1619288400000.0,0.4265
1619288700000.0,0.4109
1619289600000.0,0.3567
1619290800000.0,0.338
1619292000000.0,0.3266
1619293200000.0,0.3667
1619294400000.0,0.4025
1619295300000.0,0.3518
1619296500000.0,0.3092
1619297400000.0,0.2595
1619298600000.0,0.3502
1619299800000.0,0.3284
1619301000000.0,0.3722
1619302200000.0,0.3964
1619303100000.0,0.4416
1619304300000.0,0.3687
1619305200000.0,0.3975
1619305800000.0,0.3192
1619306700000.0,0.3967
1619307600000.0,0.3465
1619308500000.0,0.319
1619309100000.0,0.3348
1619310000000.0,0.3203
1619310900000.0,0.3193
1619311800000.0,0.2526
1619312400000.0,0.439
1619313600000.0,0.3991
1619314500000.0,0.3865
1619316000000.0,0.2795
1619317500000.0,0.3549
1619318700000.0,0.331
1619320200000.0,0.3389
1619320800000.0,0.3667
1619321700000.0,0.3467
1619322600000.0,0.3053
1619323800000.0,0.2853
1619324700000.0,0.3241
1619325900000.0,0.4071
1619326800000.0,0.4226
1619328300000.0,0.3258
1619330700000.0,0.3798
1619332200000.0,0.3577
1619333700000.0,0.3122
1619334600000.0,0.3652
1619335200000.0,0.3246
1619335500000.0,0.3923
1619336400000.0,0.3218
1619337000000.0,0.3121
1619338200000.0,0.3289
1619339400000.0,0.371
1619340600000.0,0.325
1619341200000.0,0.3762
1619341800000.0,0.3218
1619342400000.0,0.3868
1619343000000.0,0.5213
1619343600000.0,0.4574
1619344200000.0,0.4161
1619344800000.0,0.4099
1619345400000.0,0.3876
1619345700000.0,0.4586
1619346300000.0,0.4006
1619346900000.0,0.3434
1619347800000.0,0.2912
1619348400000.0,0.3595
1619349600000.0,0.3829
1619351100000.0,0.3491
1619352000000.0,0.3394
1619352900000.0,0.4253
1619353800000.0,0.3584
1619354700000.0,0.4605
1619355300000.0,0.4805
1619356200000.0,0.4502
1619356800000.0,0.2878
1619357400000.0,0.3658
1619358000000.0,0.3838
1619359200000.0,0.3408
1619360400000.0,0.3686
1619361300000.0,0.3814
1619361600000.0,0.3785
1619361900000.0,0.3454
1619362500000.0,0.3482
1619363400000.0,0.3354
1619364300000.0,0.4047
1619365200000.0,0.3383
1619366400000.0,0.3838
1619367000000.0,0.3378
1619368200000.0,0.3999
1619369700000.0,0.423
1619370600000.0,0.4184
1619371200000.0,0.306
1619371500000.0,0.3882
1619372700000.0,0.3491
1619373900000.0,0.3094
1619374800000.0,0.2653
1619375700000.0,0.3705
1619376300000.0,0.2948
1619377200000.0,0.2986
1619378400000.0,0.3685
1619379300000.0,0.4476
1619380500000.0,0.3828
1619381100000.0,0.3946
1619382600000.0,0.3542
1619383800000.0,0.3475
1619384100000.0,0.3669
1619384400000.0,0.3907
1619384700000.0,0.3639
1619385000000.0,0.3774
1619385300000.0,0.4701
1619385900000.0,0.3633
1619386200000.0,0.2951
1619386500000.0,0.3143
1619386800000.0,0.3727
1619387100000.0,0.4133
1619387400000.0,0.374
1619387700000.0,0.2885
1619388000000.0,0.4301
1619388300000.0,0.2779
1619388600000.0,0.3571
1619389200000.0,0.343
1619390100000.0,0.3448
1619390700000.0,0.3358
1619391000000.0,0.3913
1619391600000.0,0.369
1619392200000.0,0.3464
1619392800000.0,0.3261
1619393400000.0,0.3314
1619394000000.0,0.3804
1619394900000.0,0.3929
1619395500000.0,0.3439
1619395800000.0,0.3061
1619396100000.0,0.2634
1619396400000.0,0.4186
1619396700000.0,0.4031
1619397300000.0,0.318
1619397600000.0,0.3991
1619397900000.0,0.4859
1619398500000.0,0.3149
1619399100000.0,0.4099
1619399700000.0,0.3783
1619400300000.0,0.4059
1619400900000.0,0.3862
1619401200000.0,0.3665
1619401500000.0,0.3464
1619401800000.0,0.3586
1619402100000.0,0.424
1619402400000.0,0.4182
1619402700000.0,0.2919
1619403000000.0,0.3844
1619403600000.0,0.3121
1619403900000.0,0.3606
1619404500000.0,0.4134
1619405100000.0,0.4283
1619406000000.0,0.3205
1619406300000.0,0.2531
1619407200000.0,0.3727
1619408100000.0,0.3859
1619409000000.0,0.3446
1619409900000.0,0.3946
1619410800000.0,0.2498
1619411700000.0,0.3495
1619412300000.0,0.3294
1619413500000.0,0.307
1619414400000.0,0.2349
1619415300000.0,0.3779
1619416200000.0,0.3323
1619417100000.0,0.299
1619417700000.0,0.4081
1619418300000.0,0.3798
1619418900000.0,0.3855
1619419500000.0,0.3687
1619420100000.0,0.3086
1619420400000.0,0.3344
1619420700000.0,0.351
1619421300000.0,0.3324
1619421900000.0,0.3158
1619422800000.0,0.2862
1619423400000.0,0.4148
1619424000000.0,0.3177
1619424300000.0,0.3128
1619424900000.0,0.3402
1619425800000.0,0.3547
1619426700000.0,0.3277
1619427600000.0,0.3909
1619428500000.0,0.3776
1619429100000.0,0.4611
1619430000000.0,0.3046
1619430600000.0,0.3642
1619430900000.0,0.3918
1619431200000.0,0.394
1619431500000.0,0.3589
1619432100000.0,0.46
1619432700000.0,0.3624
1619433600000.0,0.2821
1619434200000.0,0.3059
1619435100000.0,0.3192
1619435700000.0,0.4019
1619436300000.0,0.3154
1619436900000.0,0.3412
1619437800000.0,0.3049
1619438700000.0,0.3494
1619439300000.0,0.3239
1619439900000.0,0.2495
1619440500000.0,0.3941
1619440800000.0,0.363
1619441400000.0,0.3558
1619442000000.0,0.3873
1619442300000.0,0.3443
1619442900000.0,0.2556
1619443500000.0,0.3468
1619444100000.0,0.3131
1619444700000.0,0.3583
1619445300000.0,0.3403
1619445900000.0,0.3417
1619446800000.0,0.4289
1619447700000.0,0.4038
1619448600000.0,0.3152
1619449500000.0,0.3588
1619450100000.0,0.263
1619450700000.0,0.3725
1619451600000.0,0.3417
1619452500000.0,0.3864
1619453400000.0,0.2672
1619453700000.0,0.3824
1619454300000.0,0.2561
1619454600000.0,0.3355
1619455200000.0,0.3361
1619455800000.0,0.3877
1619456700000.0,0.4352
1619457300000.0,0.2711
1619457600000.0,0.4174
1619457900000.0,0.3961
1619458500000.0,0.36
1619459400000.0,0.294
1619460000000.0,0.4682
1619460900000.0,0.3327
1619461800000.0,0.4238
1619462400000.0,0.2626
1619463900000.0,0.3478
1619464200000.0,0.4425
1619464800000.0,0.4006
1619465700000.0,0.292
1619466900000.0,0.3217
1619468100000.0,0.3086
1619468700000.0,0.3971
1619469000000.0,0.4101
1619469600000.0,0.3164
1619470500000.0,0.3575
1619471100000.0,0.3055
1619471700000.0,0.3372
1619472000000.0,0.3705
1619472600000.0,0.3243
1619472900000.0,0.3778
1619473500000.0,0.3411
1619474700000.0,0.3525
1619475300000.0,0.3483
1619475600000.0,0.2155
1619475900000.0,0.3637
1619476500000.0,0.3253
1619477100000.0,0.324
1619478300000.0,0.3292
1619479200000.0,0.4034
1619480100000.0,0.316
1619481300000.0,0.3341
1619481900000.0,0.366
1619482500000.0,0.2909
1619483400000.0,0.3481
1619484300000.0,0.3444
1619485800000.0,0.3473
1619487300000.0,0.3227
1619488800000.0,0.3426
1619489700000.0,0.3517
1619491200000.0,0.363
1619492700000.0,0.365
1619493900000.0,0.3436
1619495100000.0,0.3729
1619496600000.0,0.3859
1619497800000.0,0.2441
1619499300000.0,0.389
1619500200000.0,0.3428
1619500800000.0,0.4003
1619502000000.0,0.4601
1619503200000.0,0.3042
1619503800000.0,0.3847
1619504100000.0,0.4237
1619504700000.0,0.4404
1619505300000.0,0.2239
1619506500000.0,0.3665
1619507100000.0,0.3115
1619508300000.0,0.438
1619509200000.0,0.2914
1619510100000.0,0.3477
1619510700000.0,0.3198
1619511300000.0,0.3332
1619511900000.0,0.3516
1619512500000.0,0.3069
1619513100000.0,0.2316
1619514000000.0,0.3636
1619514900000.0,0.3082
1619516100000.0,0.3379
1619517300000.0,0.3785
1619518200000.0,0.4481
1619519100000.0,0.3791
1619520600000.0,0.3609
1619521500000.0,0.3016
1619522400000.0,0.2643
1619523000000.0,0.3441
1619523900000.0,0.4073
1619524500000.0,0.362
1619525100000.0,0.3173
1619525400000.0,0.2594
1619526000000.0,0.413
1619526900000.0,0.2568
1619527500000.0,0.4411
1619528400000.0,0.3555
1619529600000.0,0.3349
1619530800000.0,0.2859
1619531100000.0,0.3766
1619531700000.0,0.2425
1619532300000.0,0.3969
1619532600000.0,0.3409
1619533200000.0,0.362
1619533500000.0,0.3847
1619533800000.0,0.3081
1619534400000.0,0.301
1619535000000.0,0.3145
1619535900000.0,0.429
1619536800000.0,0.3678
1619538000000.0,0.4213
1619538600000.0,0.3602
1619539500000.0,0.3142
1619540400000.0,0.3795
1619541300000.0,0.3336
1619542500000.0,0.4182
1619543400000.0,0.2479
1619543700000.0,0.2786
1619544300000.0,0.2895
1619545500000.0,0.4018
1619546700000.0,0.4519
1619547900000.0,0.3898
1619549100000.0,0.2765
1619550000000.0,0.3658
1619551500000.0,0.3625
1619552400000.0,0.4181
1619553900000.0,0.3556
