timestamp,btc_exchange_reserve_usd
1603843800000.0,16378000983.7
1603846500000.0,16366295829.05
1603849500000.0,16342139881.33
1603852500000.0,16427248385.9
1603853400000.0,16308124328.86
1603854300000.0,16335460210.17
1603856100000.0,16252012633.73
1603858500000.0,16214743352.8
1603860900000.0,16136864106.1
1603862700000.0,16152044862.45
1603865700000.0,16052645553.98
1603869000000.0,15968659284.98
1603869600000.0,15930319154.46
1603870200000.0,15936041869.45
1603872000000.0,15870396322.05
1603873500000.0,15907200928.31
1603875600000.0,15811226703.79
1603878300000.0,15726292407.89
1603879500000.0,15759087519.36
1603881300000.0,15643319958.56
1603883100000.0,15537330872.15
1603883400000.0,15534071828.25
1603884000000.0,15438160852.24
1603884300000.0,15395855356.73
1603884600000.0,15354538572.27
1603885500000.0,15246070252.07
1603886400000.0,15237071266.03
1603887000000.0,15129922753.52
1603887600000.0,15059996247.52
1603888200000.0,15006690793.12
1603889100000.0,15057783214.72
1603890000000.0,15048178827.07
1603891200000.0,14949522880.81
1603892400000.0,14828812385.57
1603893300000.0,14759774409.83
1603893900000.0,14600984767.25
1603894200000.0,14554544589.39
1603894500000.0,14543075597.42
1603894800000.0,14586710882.75
1603895400000.0,14594616128.72
1603896300000.0,14519131607.57
1603897500000.0,14650904243.77
1603899000000.0,14639001758.12
1603900200000.0,14585475808.25
1603902000000.0,14443257443.51
1603903500000.0,14418380475.64
1603905000000.0,14414331342.29
1603906200000.0,14477201047.22
1603908000000.0,14478212075.78
1603910400000.0,14483610452.71
1603913100000.0,14399683403.52
1603915800000.0,14302394523.53
1603920600000.0,14426720869.46
1603923600000.0,14426784193.25
1603927500000.0,14387359408.59
1603931100000.0,14285632535.65
1603935000000.0,14289837715.78
1603938300000.0,14286337969.72
1603942500000.0,14268592851.63
1603946700000.0,14276129430.55
1603951500000.0,14255204575.23
1603954800000.0,14141180898.32
1603957500000.0,14095239171.45
1603958700000.0,14076143344.45
1603960500000.0,14027363977.75
1603963200000.0,13963725648.66
1603967400000.0,13863840787.08
1603968300000.0,13892057371.22
1603970700000.0,13811516635.77
1603973100000.0,13749761416.58
1603974300000.0,13814884745.0
1603975200000.0,13787580386.88
1603977000000.0,13834102745.62
1603978500000.0,13842540672.81
1603980000000.0,13871226060.75
1603980900000.0,14000969270.12
1603981800000.0,13996595339.71
1603982400000.0,13959667298.66
1603983000000.0,13901862943.77
1603984200000.0,13872432246.1
1603986000000.0,13816481779.59
1603987500000.0,13939725723.88
1603988700000.0,13995775091.07
1603989300000.0,13956905565.0
1603989900000.0,13914675941.61
1603991700000.0,13945499609.78
1603993500000.0,13847896749.29
1603995000000.0,13808677857.04
1603996200000.0,13782644544.05
1603997700000.0,13750722798.84
1603999800000.0,13661412990.29
1604001900000.0,13615969879.64
1604003700000.0,13518659129.82
1604007600000.0,13549748333.79
1604009700000.0,13466428600.0
1604012400000.0,13474291750.88
1604015700000.0,13403984047.54
1604016900000.0,13539160961.67
1604019000000.0,13551867375.66
1604019900000.0,13543853028.25
1604021100000.0,13461841868.38
1604023500000.0,13366513633.92
1604026500000.0,13322302575.02
1604028300000.0,13298113625.19
1604031000000.0,13204502702.66
1604034000000.0,13115191144.37
1604036100000.0,13024436760.12
1604037000000.0,12887691583.79
1604037600000.0,12919679154.72
1604038200000.0,12879769111.22
1604040000000.0,12792216527.58
1604042100000.0,12835114041.14
1604043300000.0,12823534543.66
1604045100000.0,12866085390.71
1604046000000.0,12775721073.71
1604048400000.0,12716452043.94
1604049300000.0,12768464132.57
1604051400000.0,12662646365.92
1604053500000.0,12730369131.48
1604056200000.0,12727696161.3
1604058600000.0,12687147471.67
1604061600000.0,12626185885.97
1604064000000.0,12599120320.67
1604066100000.0,12596155922.6
1604068500000.0,12651288009.46
1604070300000.0,12707291180.83
1604071500000.0,12673289999.98
1604072700000.0,12722050844.38
1604073900000.0,12641374010.28
1604075400000.0,12623296125.29
1604078100000.0,12609285939.97
1604081100000.0,12550073575.53
1604085900000.0,12622574317.97
1604090100000.0,12665776063.73
1604091000000.0,12480738762.34
1604092200000.0,12497533166.4
1604093700000.0,12480550716.76
1604097600000.0,12462683273.84
1604102700000.0,12465308100.8
1604106000000.0,12491435791.69
1604109900000.0,12493117328.11
1604110800000.0,12438761632.82
1604112300000.0,12319339952.67
1604113800000.0,12148935152.54
1604114700000.0,12205309505.54
1604116800000.0,12178810761.23
1604121300000.0,12213127907.3
1604126100000.0,12205268807.11
1604128200000.0,12238378493.62
1604131800000.0,12245941449.22
1604132700000.0,12287738729.38
1604133300000.0,12238303857.18
1604134500000.0,12198746561.67
1604136300000.0,12344482865.2
1604138100000.0,12289242850.01
1604138400000.0,12378957819.51
1604138700000.0,12311518943.27
1604139000000.0,12232398756.84
1604139300000.0,12011777003.85
1604139900000.0,12065717076.09
1604140200000.0,12088055846.0
1604141100000.0,12058758897.72
1604142300000.0,12056236390.89
1604144400000.0,12038890526.17
1604145900000.0,12044603533.03
1604147700000.0,11954675369.42
1604150100000.0,11984128818.99
1604152200000.0,11834195800.96
1604154600000.0,11784066147.75
1604157000000.0,11772049167.29
1604159100000.0,11817120731.86
1604160900000.0,11724860682.22
1604164800000.0,11669240469.54
1604167800000.0,11646389728.91
1604170500000.0,11645438839.74
1604173500000.0,11664423370.52
1604177400000.0,11667198583.6
1604183700000.0,11582398552.5
1604186100000.0,11521533220.0
1604189100000.0,11500439219.59
1604190900000.0,11444553462.86
1604191800000.0,11404569337.68
1604196600000.0,11368653899.69
1604201100000.0,11282182367.0
1604204100000.0,11327732368.81
1604208600000.0,11307786252.85
1604213700000.0,11333506670.56
1604217600000.0,11237268998.9
1604221800000.0,11188857475.8
1604225700000.0,11202095460.73
1604229900000.0,11139552335.38
1604232300000.0,11172039146.27
1604235600000.0,11138118360.39
1604238300000.0,11166732186.34
1604240100000.0,11091985781.92
1604242800000.0,11088010055.18
1604245800000.0,11051937650.09
1604248500000.0,11034875670.6
1604253600000.0,11002834720.28
1604261100000.0,11022745792.16
1604265600000.0,10916831279.04
1604268600000.0,10818772644.37
1604271000000.0,10868012836.24
1604272800000.0,10859126657.93
1604275800000.0,10856478475.71
1604278800000.0,10730423953.99
1604283000000.0,10706860706.41
1604285400000.0,10647091650.28
1604288400000.0,10627289928.98
1604292600000.0,10640276650.11
1604297100000.0,10629484537.28
1604301600000.0,10543695152.3
1604305800000.0,10409981971.82
1604306400000.0,10363702768.0
1604307000000.0,10287234201.41
1604307600000.0,10294767088.38
1604308500000.0,10328404866.17
1604310600000.0,10251776499.44
1604313300000.0,10190717630.15
1604315700000.0,10139811858.48
1604316600000.0,10109200742.97
1604318100000.0,10035358895.57
1604319000000.0,10088571242.46
1604320200000.0,9908601681.34
1604321100000.0,9907364640.56
1604321400000.0,9897759580.72
1604322300000.0,9942962598.72
1604324100000.0,9908555301.39
1604325600000.0,9881178585.57
1604327400000.0,9904393097.83
1604328600000.0,9899886738.61
1604331300000.0,9875055700.72
1604333100000.0,9812642530.05
1604336100000.0,9816089769.67
1604340600000.0,9786760638.68
1604343600000.0,9804451902.13
1604347500000.0,9845331841.09
1604348700000.0,9831156991.42
1604350500000.0,9768522856.67
1604353200000.0,9720808208.12
1604357700000.0,9665645095.67
1604361900000.0,9592275208.65
1604364000000.0,9654913995.2
1604367600000.0,9644719118.12
1604370300000.0,9519039505.66
1604371500000.0,9438958208.54
1604372400000.0,9350466543.95
1604373300000.0,9377923261.96
1604374500000.0,9340351992.01
1604376300000.0,9300568098.94
1604378100000.0,9291459008.99
1604380800000.0,9210201322.3
1604383500000.0,9247537420.14
1604385000000.0,9264593888.64
1604388300000.0,9248989284.91
1604391300000.0,9273112697.27
1604392800000.0,9199519580.5
1604395200000.0,9202304302.47
1604397300000.0,9174793173.06
1604400000000.0,9130173586.78
1604401800000.0,9094900410.51
1604404800000.0,9027200501.47
1604408700000.0,9156674482.65
1604410200000.0,9144830849.82
1604410500000.0,9096860395.44
1604411400000.0,9094065508.75
1604413500000.0,9091549340.17
1604415600000.0,9065757732.08
1604416500000.0,8993039697.65
1604418900000.0,8970265738.95
1604421000000.0,8968882310.72
1604425500000.0,8932551871.25
1604428800000.0,8934274723.02
1604433900000.0,8914570792.5
1604439300000.0,8850849629.53
1604441700000.0,8898254198.63
1604443500000.0,8913320235.81
1604445000000.0,8910504076.55
1604445600000.0,8936580415.41
1604446200000.0,8877342610.0
1604447100000.0,8870611847.35
1604448300000.0,8829743843.15
1604449800000.0,8773509453.76
1604451000000.0,8642562545.78
1604451600000.0,8603048175.69
1604452200000.0,8575831225.99
1604453400000.0,8599485935.91
1604455500000.0,8540068131.54
1604457300000.0,8485207397.85
1604458500000.0,8526440519.06
1604459700000.0,8500874026.33
1604460600000.0,8497136094.75
1604462400000.0,8468827333.48
1604464500000.0,8447777400.87
1604467200000.0,8346213717.87
1604469300000.0,8323754271.69
1604470800000.0,8310230280.33
1604474700000.0,8145437513.12
1604476200000.0,8122347020.68
1604476800000.0,8117108005.29
1604477700000.0,8089668681.04
1604478900000.0,8054538695.94
1604481300000.0,8048932192.39
1604484000000.0,8058600083.24
1604485200000.0,8000345937.27
1604487600000.0,7999291507.6
1604490900000.0,8017369149.72
1604492700000.0,7973903785.29
1604494500000.0,7990583733.79
1604496600000.0,7959178346.37
1604498100000.0,7909803520.54
1604499900000.0,7873744053.53
1604501400000.0,7886795507.09
1604502600000.0,7864383855.84
1604504100000.0,7867969569.95
1604506200000.0,7890346942.76
1604506800000.0,7818063785.72
1604507700000.0,7850241614.92
1604509200000.0,7887997608.28
1604509500000.0,7869601290.41
1604509800000.0,7858612722.43
1604510400000.0,7822537628.55
1604511000000.0,7774139189.88
1604511900000.0,7724904907.54
1604512800000.0,7652005704.33
1604514000000.0,7646742945.56
1604516700000.0,7645487569.07
1604520300000.0,7527135432.25
1604521500000.0,7539117397.48
1604523600000.0,7496179898.6
1604527500000.0,7558485925.62
1604529000000.0,7519939865.3
1604529900000.0,7469149246.15
1604532600000.0,7452069800.74
1604535000000.0,7473482992.9
1604538300000.0,7436721211.78
1604542200000.0,7417648860.93
1604543100000.0,7392807073.51
1604544300000.0,7382724362.68
1604546100000.0,7368381439.96
1604547900000.0,7335494907.9
1604549100000.0,7308957362.89
1604550900000.0,7296624864.62
1604553600000.0,7254273532.23
1604556300000.0,7237917316.35
1604557200000.0,7214717654.07
1604559300000.0,7205266244.85
1604560500000.0,7228180945.92
1604561400000.0,7187683049.66
1604562300000.0,7212009254.76
1604563500000.0,7107338835.18
1604564400000.0,7083200682.12
1604565600000.0,7055924475.69
1604567100000.0,7058933066.59
1604568900000.0,7055559440.98
1604570700000.0,6978536384.86
1604572200000.0,7007431456.6
1604573400000.0,7001512707.99
1604574000000.0,6955700948.55
1604574300000.0,6932895924.86
1604575200000.0,6938405704.63
1604576100000.0,6940023405.65
1604577300000.0,6881200308.76
1604578200000.0,6875871472.94
1604578800000.0,6878422456.63
1604579400000.0,6863086688.02
1604580000000.0,6864934215.07
1604580300000.0,6850091154.89
1604580600000.0,6791029943.97
1604581200000.0,6771074466.25
1604581800000.0,6772407089.28
1604582400000.0,6749958579.59
1604583000000.0,6675194664.01
1604583600000.0,6615855635.47
1604584200000.0,6612400488.57
1604584800000.0,6586587005.57
1604586000000.0,6576030524.66
1604587200000.0,6559469805.32
1604588700000.0,6502117165.95
1604589900000.0,6491814564.14
1604591100000.0,6530135932.35
1604591700000.0,6501949751.86
1604592000000.0,6597466150.32
1604592300000.0,6479386034.3
1604592600000.0,6481146374.03
1604593200000.0,6424580855.18
1604593800000.0,6411222337.17
1604594700000.0,6366510797.98
1604595900000.0,6339812477.88
1604597100000.0,6191084488.28
1604597700000.0,6259639509.74
1604598300000.0,6183688587.48
1604598900000.0,6150096142.33
1604599800000.0,6106005766.31
1604600700000.0,6071380704.48
1604601300000.0,6008587929.1
1604602800000.0,6009489965.37
1604604300000.0,6018934630.8
1604606100000.0,5997023759.04
1604607300000.0,5967204423.94
1604609700000.0,5999952757.96
1604611800000.0,5976125184.4
1604613300000.0,5964298236.98
1604614800000.0,6020143789.68
1604615100000.0,5940770436.31
1604615700000.0,5964899964.67
1604616900000.0,5900381645.63
1604617200000.0,5907073845.88
1604617800000.0,5931781853.44
1604618100000.0,5882740997.99
1604618400000.0,5836330366.12
1604619000000.0,5776277081.55
1604619600000.0,5721849200.95
1604620200000.0,5689275993.55
1604621100000.0,5683005964.01
1604621700000.0,5699169041.4
1604622600000.0,5748646415.88
1604623200000.0,5688800387.28
1604623800000.0,5657015598.42
1604624400000.0,5676985193.64
1604625000000.0,5620859219.86
1604625600000.0,5539737922.37
1604626500000.0,5524042225.99
1604627100000.0,5521238456.33
1604628300000.0,5483354717.14
1604629200000.0,5355055595.63
1604630100000.0,5369639024.36
1604630700000.0,5328484269.27
1604631600000.0,5239348200.08
1604632500000.0,5232258701.5
1604633100000.0,5239454471.95
1604634300000.0,5107664394.0
1604635200000.0,5131721932.77
1604636400000.0,5092824614.11
1604638200000.0,5047953482.3
1604640300000.0,5045343087.62
1604641200000.0,5041291880.18
1604642700000.0,5033914996.69
1604644500000.0,4971701316.51
1604646000000.0,4980594451.15
1604647800000.0,4922722642.59
1604649600000.0,4883567745.15
1604650800000.0,4841265067.7
1604652300000.0,4737686573.08
1604653200000.0,4716181755.89
1604654100000.0,4652251711.96
1604654700000.0,4659561256.16
1604655600000.0,4612085607.58
1604656800000.0,4619078007.77
1604657700000.0,4648920814.42
1604658600000.0,4576010144.37
1604659800000.0,4516077430.64
1604661600000.0,4473630709.12
1604662800000.0,4458288052.39
1604664300000.0,4395629213.69
1604665500000.0,4389266936.09
1604666400000.0,4348730404.01
1604667900000.0,4367810398.08
1604669400000.0,4367261352.85
1604670600000.0,4298912714.37
1604671500000.0,4246151948.27
1604672700000.0,4207233757.78
1604673600000.0,4139366182.42
1604674800000.0,4157717765.4
1604676000000.0,4100033383.94
1604677800000.0,4050143273.32
1604678700000.0,4068176172.25
1604680500000.0,4045478303.07
1604682600000.0,3973103515.58
1604685300000.0,3930310729.82
1604688300000.0,3912699091.52
1604690100000.0,3875503826.13
1604693100000.0,3812356523.28
1604694000000.0,3784953010.31
1604694600000.0,3806507484.65
1604695800000.0,3756345027.36
1604697000000.0,3777052368.56
1604697900000.0,3719220003.13
1604700000000.0,3699705307.83
1604703300000.0,3679395588.44
1604704800000.0,3624312885.93
1604706900000.0,3614188277.89
1604709000000.0,3591330197.58
1604712000000.0,3573597740.54
1604713200000.0,3530131892.48
1604714700000.0,3476150740.11
1604716200000.0,3452664065.92
1604717700000.0,3387862331.48
1604720400000.0,3391280630.09
1604723400000.0,3339052998.1
1604725800000.0,3319347218.33
1604729700000.0,3259373485.97
1604734200000.0,3223856809.75
1604736600000.0,3233878992.25
1604739000000.0,3184096103.94
1604743500000.0,3147296548.24
1604746800000.0,3116154734.13
1604750100000.0,3092686893.8
1604754600000.0,3063967203.32
1604756400000.0,3043122281.19
1604758500000.0,2973303166.39
1604759400000.0,2929517117.71
1604760600000.0,2905126708.46
1604761500000.0,2869322483.23
1604762400000.0,2812816707.63
1604763000000.0,2807973878.94
1604764200000.0,2778442441.09
1604766000000.0,2728041620.05
1604766600000.0,2702782537.31
1604767200000.0,2738077036.54
1604768100000.0,2641019844.56
1604769600000.0,2640512274.43
1604771700000.0,2562276394.22
1604772900000.0,2498577096.87
1604773800000.0,2499087235.86
1604774700000.0,2437164559.24
1604775300000.0,2432576574.41
1604775600000.0,2416598688.88
1604776200000.0,2312722627.14
1604776800000.0,2301839881.14
1604777400000.0,2250841381.17
1604777700000.0,2205613358.38
1604778000000.0,2186152340.17
1604778600000.0,2101800473.2
1604779500000.0,2107161667.64
1604779800000.0,2103885233.74
1604780100000.0,2055530871.8
1604780700000.0,2067346159.69
1604781600000.0,2041034708.37
1604782800000.0,1976189347.18
1604784000000.0,1974869912.04
1604785500000.0,1914845501.51
1604787000000.0,1919131154.94
1604788200000.0,1872464621.96
