timestamp,btc_exchange_stablecoins_ratio
1621059900000.0,11.2639
1621060200000.0,10.5982
1621060800000.0,10.041
1621061400000.0,9.6541
1621062000000.0,10.6414
1621062600000.0,10.4043
1621062900000.0,10.5
1621063200000.0,9.2614
1621063800000.0,9.4679
1621064700000.0,9.0366
1621065300000.0,10.8802
1621065600000.0,10.4978
1621065900000.0,9.5987
1621066200000.0,9.0426
1621066800000.0,11.7943
1621067400000.0,10.0097
1621068300000.0,9.7057
1621068900000.0,9.8982
1621069500000.0,11.1447
1621070100000.0,9.9183
1621070700000.0,10.266
1621071300000.0,10.4815
1621071900000.0,10.1637
1621072500000.0,10.7556
1621073100000.0,10.378
1621073400000.0,9.3017
1621073700000.0,9.6505
1621074000000.0,9.9586
1621074600000.0,11.0281
1621074900000.0,9.501
1621075200000.0,8.8115
1621075800000.0,9.782
1621076100000.0,10.6568
1621076700000.0,9.6714
1621077300000.0,10.5133
1621078200000.0,8.5522
1621078800000.0,10.0838
1621079400000.0,10.4722
1621080000000.0,9.5866
1621080600000.0,9.7379
1621081500000.0,10.8629
1621082100000.0,9.837
1621082400000.0,10.247
1621083300000.0,10.6887
1621084200000.0,11.4647
1621084800000.0,10.3741
1621085700000.0,11.2267
1621086300000.0,9.7681
1621086900000.0,8.87
1621087500000.0,8.8488
1621087800000.0,10.6339
1621088400000.0,10.759
1621089000000.0,10.1313
1621089600000.0,10.8105
1621090200000.0,9.8865
1621090500000.0,10.2301
1621091100000.0,8.0794
1621092300000.0,9.4
1621093200000.0,9.7839
1621093800000.0,10.2671
1621094700000.0,11.1174
1621095000000.0,10.5551
1621095300000.0,9.1455
1621095600000.0,10.709
1621096200000.0,9.7753
1621096500000.0,8.1877
1621096800000.0,9.6694
1621097100000.0,10.0731
1621097400000.0,8.3129
1621097700000.0,10.099
1621098300000.0,8.8354
1621098600000.0,9.7173
1621098900000.0,12.5529
1621099500000.0,9.8978
1621100100000.0,8.7429
1621100700000.0,11.1585
1621101600000.0,10.7985
1621101900000.0,9.7887
1621102500000.0,10.1115
1621103100000.0,10.5319
1621103700000.0,11.2081
1621104300000.0,10.7367
1621105200000.0,9.9656
1621105800000.0,8.3182
1621106400000.0,10.5271
1621106700000.0,8.5832
1621107000000.0,10.1101
1621107300000.0,11.1757
1621107600000.0,9.1725
1621108200000.0,10.1768
1621108800000.0,10.8433
1621109100000.0,10.9385
1621109400000.0,10.092
1621110000000.0,10.9625
1621110600000.0,11.4781
1621111500000.0,10.5681
1621112400000.0,10.021
1621112700000.0,11.4788
1621113600000.0,10.2052
1621115100000.0,9.8469
1621116000000.0,10.3603
1621117200000.0,10.4889
1621118400000.0,11.7246
1621119000000.0,9.7556
1621119600000.0,10.165
1621120200000.0,10.5088
1621120800000.0,10.7321
1621121400000.0,8.1791
1621121700000.0,9.7909
1621122000000.0,10.4217
1621122300000.0,9.9642
1621122600000.0,10.5476
1621122900000.0,9.0718
1621123200000.0,9.7872
1621123500000.0,9.7673
1621123800000.0,11.1723
1621124100000.0,9.1711
1621124400000.0,11.462
1621125000000.0,8.5008
1621125300000.0,10.5669
1621125900000.0,10.4121
1621126500000.0,9.4445
1621127100000.0,9.2028
1621127700000.0,10.3601
1621128300000.0,9.7777
1621129200000.0,10.5468
1621129800000.0,10.7193
1621130700000.0,10.4496
1621131600000.0,8.589
1621132500000.0,7.3823
1621133700000.0,9.3531
1621134300000.0,11.334
1621135200000.0,8.4867
1621135800000.0,10.1687
1621137000000.0,9.8126
1621137600000.0,11.7451
1621137900000.0,12.5431
1621138500000.0,11.0269
1621139400000.0,9.5478
1621140300000.0,9.5993
1621141200000.0,8.9164
1621141800000.0,10.3591
1621142700000.0,9.5874
1621143900000.0,10.4641
1621145100000.0,11.0039
1621145700000.0,8.8663
1621146000000.0,12.059
1621146300000.0,10.0519
1621146900000.0,10.7318
1621147800000.0,12.1107
1621148700000.0,11.8332
1621149600000.0,11.81
1621150500000.0,9.2983
1621151400000.0,8.8939
1621152000000.0,7.991
1621152300000.0,10.6129
1621152600000.0,9.4994
1621153500000.0,9.2447
1621154400000.0,10.1199
1621155000000.0,12.2503
1621155900000.0,11.4241
1621157100000.0,9.3757
1621157700000.0,10.971
1621158600000.0,9.8486
1621159500000.0,10.9716
1621160100000.0,11.3625
1621161000000.0,7.8816
1621161900000.0,10.6995
1621162200000.0,11.2848
1621162800000.0,11.2519
1621163400000.0,9.8018
1621164300000.0,11.2684
1621165200000.0,9.9329
1621165800000.0,10.2906
1621166100000.0,11.1593
1621167000000.0,9.4087
1621167600000.0,9.8931
1621168800000.0,9.7472
1621169400000.0,10.1112
1621170000000.0,10.1208
1621170600000.0,11.588
1621171200000.0,9.6095
1621171500000.0,10.113
1621172400000.0,11.9671
1621172700000.0,11.2382
1621173300000.0,9.2421
1621173900000.0,9.6458
1621174800000.0,8.0316
1621175100000.0,10.1501
1621175400000.0,11.2227
1621175700000.0,12.5365
1621176000000.0,7.8887
1621176300000.0,12.1591
1621176900000.0,9.5434
1621177500000.0,9.2322
1621178100000.0,8.7644
1621178400000.0,10.4585
1621178700000.0,9.8976
1621179300000.0,10.8628
1621179900000.0,10.9105
1621180500000.0,10.8135
1621181100000.0,9.1988
1621181400000.0,9.5553
1621182000000.0,10.7639
1621182600000.0,8.676
1621182900000.0,10.9532
1621183200000.0,10.5891
1621183800000.0,9.3427
1621184400000.0,10.686
1621184700000.0,11.1428
1621185000000.0,11.1165
1621185300000.0,10.9237
1621185600000.0,9.6665
1621185900000.0,11.5444
1621186200000.0,9.2773
1621186500000.0,12.2635
1621186800000.0,12.734
1621187100000.0,9.5781
1621187700000.0,11.1198
1621188000000.0,10.8167
1621188300000.0,10.9822
1621188600000.0,10.0935
1621188900000.0,9.3366
1621189500000.0,8.4183
1621189800000.0,10.4706
1621190100000.0,9.8335
1621190400000.0,11.4897
1621190700000.0,11.5096
1621191000000.0,12.7512
1621191300000.0,11.6963
1621191600000.0,9.2808
1621191900000.0,10.5174
1621192200000.0,11.6126
1621192500000.0,10.8199
1621192800000.0,10.5779
1621193100000.0,8.2479
1621193400000.0,11.4373
1621193700000.0,10.3072
1621194000000.0,10.3009
1621194300000.0,9.8292
1621194600000.0,11.4066
1621194900000.0,10.8762
1621195200000.0,9.1749
1621195500000.0,10.4181
1621195800000.0,10.8602
1621196100000.0,10.37
1621196400000.0,9.3944
1621196700000.0,9.8035
1621197000000.0,9.4705
1621197300000.0,10.2679
1621197600000.0,9.901
1621197900000.0,8.6868
1621198200000.0,8.1588
1621198500000.0,9.9988
1621198800000.0,9.7626
1621199100000.0,10.9943
1621199400000.0,8.7097
1621199700000.0,10.2498
1621200000000.0,9.5732
1621200300000.0,10.6371
1621200600000.0,11.9408
1621200900000.0,9.0619
1621201200000.0,11.0731
1621201500000.0,9.4865
1621201800000.0,10.4571
1621202100000.0,10.2684
1621202700000.0,11.3207
1621203000000.0,10.8195
1621203300000.0,11.8435
1621203600000.0,8.8499
1621203900000.0,10.3045
1621204500000.0,10.8643
1621205100000.0,10.1451
1621205700000.0,10.5356
1621206300000.0,8.4866
1621206600000.0,11.3294
1621207200000.0,12.5103
1621207800000.0,10.2001
1621208400000.0,10.6946
1621208700000.0,10.9051
1621209000000.0,9.5517
1621209300000.0,9.1109
1621209600000.0,12.2272
1621209900000.0,11.3484
1621210500000.0,10.0825
1621211100000.0,11.8509
1621212000000.0,10.7851
1621212900000.0,10.4278
1621213200000.0,8.9415
1621213500000.0,7.4939
1621213800000.0,10.5985
1621214100000.0,8.7128
1621214400000.0,9.4991
1621214700000.0,11.8584
1621215300000.0,8.4628
1621215600000.0,10.0749
1621216200000.0,10.5335
1621216500000.0,8.6154
1621216800000.0,10.492
1621217100000.0,10.2705
1621217700000.0,11.0711
1621218300000.0,10.7173
1621218900000.0,9.3744
1621219500000.0,9.5944
1621219800000.0,11.5264
1621220400000.0,9.9257
1621221000000.0,8.8684
1621221300000.0,11.6952
1621221600000.0,9.1494
1621221900000.0,8.6277
1621222200000.0,10.4931
1621222500000.0,10.3834
1621222800000.0,10.3234
1621223100000.0,9.6436
1621223400000.0,9.6141
1621223700000.0,9.8902
1621224000000.0,11.9539
1621224300000.0,9.237
1621224600000.0,10.9201
1621224900000.0,11.3322
1621225200000.0,11.1117
1621225500000.0,10.3067
1621225800000.0,10.7665
1621226100000.0,10.4365
1621226400000.0,10.0675
1621226700000.0,10.497
1621227000000.0,8.5554
1621227600000.0,10.7207
1621227900000.0,9.6432
1621228500000.0,9.9513
1621229100000.0,10.4178
1621229400000.0,10.6901
1621229700000.0,10.0048
1621230300000.0,9.2164
1621230600000.0,11.4255
1621230900000.0,11.4116
1621231200000.0,9.7423
1621231500000.0,9.0713
1621231800000.0,11.1651
1621232100000.0,11.5131
1621232400000.0,8.6645
1621232700000.0,8.9497
1621233300000.0,11.0739
1621233600000.0,8.2351
1621234200000.0,12.0224
1621234500000.0,10.395
1621234800000.0,10.2972
1621235100000.0,9.2885
1621235700000.0,10.1043
1621236000000.0,10.0444
1621236600000.0,10.5486
1621237200000.0,9.462
1621237800000.0,9.9757
1621238400000.0,9.8712
1621238700000.0,10.8256
1621239000000.0,9.8194
1621239600000.0,10.5027
1621239900000.0,10.8148
1621240500000.0,9.6108
1621240800000.0,10.8743
1621241400000.0,9.8455
1621242000000.0,11.2894
1621242600000.0,9.3856
1621243200000.0,11.3317
1621243800000.0,10.6695
1621244700000.0,8.6813
1621245300000.0,10.508
1621245900000.0,9.8741
1621246800000.0,10.2962
1621247400000.0,9.4665
1621248000000.0,10.5705
1621248600000.0,11.4546
1621248900000.0,10.748
1621249200000.0,10.1648
1621249500000.0,12.0281
1621250100000.0,12.3855
1621250400000.0,11.9687
1621250700000.0,10.3462
1621251300000.0,10.4382
1621251600000.0,10.353
1621251900000.0,12.2535
1621252500000.0,8.8733
1621253100000.0,11.7325
1621253700000.0,10.704
1621254000000.0,9.3886
1621254600000.0,9.5893
1621254900000.0,11.2753
1621255200000.0,8.6541
1621255500000.0,10.7619
1621256100000.0,9.9738
1621256700000.0,8.6985
1621257300000.0,8.1824
1621257900000.0,10.0024
1621258500000.0,10.5807
1621259100000.0,11.1248
1621259700000.0,10.9364
1621260300000.0,11.5974
1621260900000.0,10.1383
1621261200000.0,12.4013
1621261500000.0,9.4719
1621262100000.0,11.561
1621262400000.0,11.1395
1621262700000.0,10.1708
1621263300000.0,10.5576
1621263900000.0,11.6009
1621264200000.0,9.5477
1621264500000.0,8.818
1621264800000.0,10.605
1621265400000.0,10.4007
1621265700000.0,9.7901
1621266000000.0,10.3081
1621266300000.0,9.4438
1621266600000.0,10.3541
1621266900000.0,10.3722
1621267200000.0,11.1434
1621267500000.0,10.7028
1621267800000.0,11.553
1621268100000.0,10.8669
1621268400000.0,10.0042
1621268700000.0,11.6999
1621269000000.0,9.4784
1621269300000.0,11.2792
1621269600000.0,10.9504
1621269900000.0,10.28
1621270200000.0,12.6093
1621270500000.0,9.7025
1621270800000.0,11.8034
1621271100000.0,9.3048
1621271400000.0,8.7045
1621271700000.0,8.6765
1621272000000.0,10.0606
1621272300000.0,11.1435
1621272600000.0,9.9827
1621272900000.0,11.9234
1621273200000.0,8.9485
1621273500000.0,9.7675
1621273800000.0,8.7804
1621274400000.0,10.1105
1621274700000.0,8.2959
1621275000000.0,10.49
1621275300000.0,10.793
1621275600000.0,9.4706
1621275900000.0,10.1903
1621276500000.0,9.5722
1621277100000.0,8.9237
1621277400000.0,10.8902
1621278000000.0,9.9678
1621278300000.0,8.7094
1621278600000.0,11.107
1621278900000.0,9.223
1621279500000.0,9.8397
1621279800000.0,9.3875
1621280400000.0,9.6632
1621281000000.0,11.3033
1621281600000.0,10.8709
1621282200000.0,8.4814
1621282800000.0,8.496
1621283100000.0,10.841
1621283700000.0,9.2254
1621284000000.0,9.4304
1621284600000.0,9.2077
1621285500000.0,10.6704
1621286100000.0,10.0268
1621286700000.0,12.3608
1621287600000.0,9.996
1621288200000.0,10.6315
1621288800000.0,11.4294
1621289400000.0,8.697
1621289700000.0,9.7578
1621290000000.0,10.9938
1621290600000.0,10.1765
1621290900000.0,12.4368
1621291200000.0,8.4091
1621291800000.0,11.6324
1621292100000.0,10.6236
1621292400000.0,10.3323
1621292700000.0,8.9168
1621293000000.0,9.2299
1621293300000.0,10.0981
1621293600000.0,10.1402
1621293900000.0,9.509
1621294200000.0,9.1588
1621294500000.0,9.4965
1621295100000.0,11.8707
1621295700000.0,10.3262
1621296300000.0,9.6751
1621296600000.0,11.8641
1621296900000.0,8.0105
1621297200000.0,10.6776
1621297500000.0,10.9502
1621298100000.0,10.8659
1621298700000.0,10.9398
1621299300000.0,9.4636
1621299900000.0,9.3763
1621300200000.0,9.3212
1621300500000.0,12.7808
1621301100000.0,10.2242
1621301400000.0,9.7378
1621302000000.0,10.029
1621302600000.0,10.1547
1621303500000.0,10.7693
1621304100000.0,10.9215
1621304700000.0,9.7012
1621305300000.0,9.3648
1621305900000.0,10.6412
1621306500000.0,9.062
1621307400000.0,12.929
1621308300000.0,9.7652
1621309200000.0,9.5172
1621310100000.0,11.4451
1621310700000.0,11.7842
1621311000000.0,8.7821
1621311600000.0,10.7375
1621312500000.0,10.8559
1621313100000.0,10.6136
1621313700000.0,11.0755
1621314300000.0,11.0202
1621315200000.0,9.8848
1621316100000.0,9.3087
1621316700000.0,11.9668
1621317300000.0,9.7688
1621317900000.0,11.1759
1621318500000.0,8.5968
1621319100000.0,9.1601
1621319700000.0,10.8356
1621320600000.0,10.8193
1621320900000.0,10.1079
1621321500000.0,10.1676
1621322100000.0,9.2008
1621322700000.0,9.2102
1621323300000.0,10.7657
1621324200000.0,10.6735
1621324800000.0,9.5876
1621325700000.0,10.9215
1621326300000.0,9.4798
1621327200000.0,11.3951
1621327800000.0,8.2221
1621328700000.0,10.2278
1621329600000.0,9.5534
1621330200000.0,10.7421
1621330800000.0,9.9064
1621331700000.0,10.6117
1621332600000.0,8.5332
1621333500000.0,10.025
1621334100000.0,10.4454
1621334700000.0,12.343
1621335600000.0,9.5968
1621336200000.0,11.0386
1621336800000.0,11.0777
1621337400000.0,9.0888
1621338000000.0,10.8071
1621338900000.0,11.137
1621339500000.0,8.2649
1621339800000.0,10.0693
1621340400000.0,9.1238
1621341000000.0,11.5187
1621341600000.0,9.725
1621341900000.0,10.9918
1621342200000.0,7.9282
1621342500000.0,9.876
1621342800000.0,11.3476
1621343100000.0,10.1117
1621343700000.0,11.5933
1621344000000.0,9.0399
1621344300000.0,9.7657
1621344600000.0,10.7539
1621344900000.0,9.8149
1621345500000.0,9.8182
1621346100000.0,8.7412
1621346700000.0,11.03
1621347000000.0,10.4321
1621347300000.0,10.1206
1621347600000.0,10.0754
1621348200000.0,8.3983
1621348500000.0,8.8946
1621348800000.0,10.1522
1621349100000.0,10.6623
1621349400000.0,12.1866
1621349700000.0,12.0628
1621350000000.0,8.7401
1621350300000.0,10.5219
1621350600000.0,8.7183
1621350900000.0,8.6178
1621351500000.0,10.5534
1621351800000.0,11.7389
1621352400000.0,8.5129
1621352700000.0,8.7696
1621353000000.0,10.3596
1621353600000.0,7.9251
1621353900000.0,9.7405
1621354200000.0,11.4549
1621354500000.0,11.151
1621354800000.0,10.1967
1621355100000.0,10.9299
1621355400000.0,9.6312
1621355700000.0,10.8543
1621356000000.0,10.6042
1621356300000.0,9.9771
1621356600000.0,12.6015
1621357200000.0,10.7259
1621357500000.0,9.1809
1621358100000.0,12.4001
1621358700000.0,9.2397
1621359000000.0,11.1576
1621359600000.0,10.6652
1621360200000.0,11.2125
1621360800000.0,10.6646
1621361100000.0,10.8963
1621361400000.0,10.554
1621361700000.0,10.5943
1621362000000.0,10.4053
1621362600000.0,10.155
1621363200000.0,10.6784
1621363500000.0,10.0393
1621363800000.0,8.9776
1621364100000.0,9.6618
1621364700000.0,9.8284
1621365300000.0,9.9181
1621365600000.0,11.8402
1621366200000.0,10.5423
1621366800000.0,9.8647
1621367100000.0,9.3119
1621367400000.0,10.2783
1621368000000.0,10.7605
1621368600000.0,11.2611
1621369200000.0,10.5704
1621369800000.0,11.3954
1621370400000.0,9.8617
1621371000000.0,8.9662
1621371900000.0,9.0272
1621372800000.0,10.2821
1621373400000.0,10.7273
1621374300000.0,11.5204
1621374900000.0,10.9341
1621375800000.0,9.3814
1621376400000.0,9.7208
1621377300000.0,10.953
1621378200000.0,9.6067
1621378800000.0,8.9141
1621379100000.0,11.0775
1621379400000.0,11.138
1621380000000.0,9.2987
1621380600000.0,10.707
1621381200000.0,8.8187
1621381800000.0,8.6703
1621382400000.0,10.0686
1621382700000.0,10.685
1621383000000.0,9.332
1621383300000.0,10.4963
1621383600000.0,11.1647
1621384200000.0,10.3578
1621384500000.0,11.2471
1621385100000.0,11.6426
1621385700000.0,9.5529
1621386000000.0,11.2089
1621386600000.0,10.1797
1621386900000.0,10.624
1621387200000.0,9.5592
1621387500000.0,9.4611
1621387800000.0,11.1337
1621388100000.0,8.2909
1621388400000.0,8.5247
1621388700000.0,10.7196
1621389000000.0,8.7061
1621389300000.0,9.872
1621389600000.0,9.2236
1621389900000.0,8.0941
1621390200000.0,8.4484
1621390500000.0,10.3474
1621390800000.0,10.0704
1621391100000.0,10.8303
1621391400000.0,10.1045
1621391700000.0,10.3377
1621392000000.0,9.7935
1621392600000.0,11.4199
1621392900000.0,10.7861
1621393200000.0,12.004
1621393500000.0,11.4296
1621393800000.0,10.2633
1621394100000.0,8.9079
1621394400000.0,10.02
1621394700000.0,10.2558
1621395300000.0,9.7153
1621395900000.0,9.4118
1621396200000.0,10.0438
1621396800000.0,9.8975
1621397100000.0,9.1669
1621397400000.0,10.2036
1621398000000.0,9.7356
1621398300000.0,12.2335
1621398600000.0,10.1193
1621398900000.0,10.0867
1621399200000.0,10.6131
1621399500000.0,9.0014
1621399800000.0,12.0905
1621400100000.0,8.8982
1621400400000.0,8.8964
1621400700000.0,10.3379
1621401000000.0,11.9408
1621401300000.0,9.2484
1621401600000.0,10.6489
1621401900000.0,8.7686
1621402200000.0,9.6497
1621402500000.0,11.2712
1621402800000.0,9.4903
1621403100000.0,9.6824
1621403400000.0,9.1692
1621403700000.0,11.3046
1621404000000.0,8.1138
1621404300000.0,8.4466
1621404600000.0,11.0634
1621404900000.0,8.664
1621405500000.0,10.2321
1621406100000.0,10.8128
1621406700000.0,10.4749
1621407000000.0,10.6636
1621407300000.0,10.0962
1621407600000.0,11.1148
1621407900000.0,10.9273
1621408200000.0,8.6756
1621408500000.0,11.0046
1621408800000.0,10.5464
1621409100000.0,10.1514
1621409400000.0,11.1194
1621409700000.0,10.5684
1621410000000.0,8.9051
1621410300000.0,11.0025
1621410600000.0,12.2415
1621410900000.0,9.5422
1621411200000.0,10.4067
1621411500000.0,11.4567
1621411800000.0,10.4883
1621412400000.0,11.16
1621412700000.0,10.5787
1621413300000.0,8.9448
1621413600000.0,12.4924
1621413900000.0,9.0909
1621414200000.0,10.7545
1621414500000.0,10.7658
1621415100000.0,12.2056
1621415700000.0,8.7185
1621416300000.0,8.3136
1621416600000.0,9.3603
1621417200000.0,9.4352
1621417800000.0,11.7795
1621418400000.0,8.8915
1621419000000.0,11.1583
1621419300000.0,10.8752
1621419600000.0,9.8313
1621420200000.0,6.871
1621420500000.0,10.1402
1621420800000.0,10.5545
1621421100000.0,10.0893
1621421400000.0,9.0535
1621421700000.0,10.4613
1621422000000.0,10.5646
1621422300000.0,11.6866
1621422600000.0,9.8005
1621422900000.0,8.523
1621423200000.0,10.6881
1621423500000.0,11.157
1621423800000.0,10.5065
1621424100000.0,11.5077
1621424400000.0,9.349
1621424700000.0,11.0383
1621425000000.0,9.9627
1621425300000.0,8.0483
1621425600000.0,9.4963
1621425900000.0,10.1458
1621426200000.0,8.7021
1621426500000.0,9.8574
1621426800000.0,11.2258
1621427100000.0,11.3261
1621427400000.0,8.3594
1621427700000.0,10.392
1621428000000.0,9.7207
1621428300000.0,10.1685
1621428600000.0,10.6716
1621428900000.0,9.7307
1621429200000.0,9.4428
1621429500000.0,7.857
1621429800000.0,10.9822
1621430100000.0,9.6983
1621430400000.0,9.8437
1621430700000.0,12.3168
1621431000000.0,8.7613
1621431600000.0,10.4228
1621432200000.0,8.642
1621432500000.0,8.4623
1621433100000.0,9.8013
1621433400000.0,11.4058
1621433700000.0,10.4841
1621434000000.0,10.5405
1621434300000.0,12.1128
1621434600000.0,10.709
1621434900000.0,10.1288
1621435500000.0,10.0801
1621435800000.0,9.75
1621436100000.0,8.9378
1621436400000.0,10.1347
1621436700000.0,8.5251
1621437000000.0,10.1714
1621437300000.0,10.5261
1621437600000.0,8.4265
1621437900000.0,11.6975
1621438200000.0,10.6233
1621438500000.0,8.1732
1621438800000.0,10.8447
1621439100000.0,9.0626
1621439400000.0,10.3765
1621439700000.0,10.3061
1621440000000.0,9.9347
1621440300000.0,9.1414
1621440600000.0,11.5228
1621440900000.0,9.2875
1621441200000.0,11.8804
1621441500000.0,8.2421
1621441800000.0,10.2672
1621442100000.0,12.2019
1621442400000.0,9.6637
1621442700000.0,10.5859
1621443000000.0,10.2355
1621443300000.0,9.9111
1621443600000.0,11.1109
1621443900000.0,9.1585
1621444200000.0,9.4707
1621444500000.0,9.725
1621444800000.0,10.0637
1621445100000.0,11.0237
1621445400000.0,10.5341
1621445700000.0,9.6982
1621446000000.0,12.5201
1621446300000.0,10.0686
1621446600000.0,9.5261
1621446900000.0,9.5966
