timestamp,btc_fund_flow_ratio
1611914400000.0,0.0577
1611914700000.0,0.0469
1611915000000.0,0.0387
1611915300000.0,0.0247
1611915600000.0,0.0407
1611916200000.0,0.0712
1611916500000.0,0.0679
1611916800000.0,0.0567
1611917100000.0,0.0442
1611917700000.0,0.0462
1611918300000.0,0.0466
1611918900000.0,0.0685
1611919500000.0,0.0524
1611920100000.0,0.06
1611920700000.0,0.0346
1611921600000.0,0.0552
1611921900000.0,0.0819
1611922800000.0,0.0528
1611923400000.0,0.0491
1611923700000.0,0.044
1611924300000.0,0.0469
1611924900000.0,0.0445
1611925500000.0,0.0633
1611925800000.0,0.0692
1611926700000.0,0.0438
1611927600000.0,0.0509
1611928200000.0,0.0493
1611928500000.0,0.0711
1611928800000.0,0.0461
1611929100000.0,0.0443
1611929400000.0,0.0368
1611930000000.0,0.051
1611930900000.0,0.0549
1611931200000.0,0.0461
1611931500000.0,0.05
1611931800000.0,0.0477
1611932100000.0,0.0604
1611932700000.0,0.0538
1611933300000.0,0.0771
1611933900000.0,0.0573
1611934500000.0,0.031
1611935400000.0,0.0407
1611936000000.0,0.0587
1611936300000.0,0.0486
1611936900000.0,0.0547
1611937500000.0,0.0724
1611938100000.0,0.0442
1611938700000.0,0.0664
1611939300000.0,0.0426
1611939600000.0,0.0692
1611939900000.0,0.0365
1611940200000.0,0.0555
1611940800000.0,0.0488
1611941400000.0,0.0625
1611942300000.0,0.0252
1611942900000.0,0.0443
1611943500000.0,0.0481
1611944100000.0,0.0509
1611944700000.0,0.0468
1611945000000.0,0.0585
1611945600000.0,0.0667
1611946200000.0,0.0471
1611946800000.0,0.0481
1611947700000.0,0.0472
1611948000000.0,0.05
1611948300000.0,0.0628
1611948900000.0,0.0607
1611949200000.0,0.0613
1611949500000.0,0.0565
1611949800000.0,0.03
1611950100000.0,0.0502
1611950400000.0,0.0527
1611950700000.0,0.0671
1611951000000.0,0.0455
1611951600000.0,0.0556
1611952200000.0,0.0386
1611952800000.0,0.062
1611953400000.0,0.0532
1611954300000.0,0.0731
1611954900000.0,0.0494
1611955800000.0,0.0358
1611956700000.0,0.0546
1611957900000.0,0.0437
1611958500000.0,0.0521
1611959400000.0,0.0482
1611960600000.0,0.0507
1611961500000.0,0.021
1611962100000.0,0.0538
1611963000000.0,0.0355
1611963600000.0,0.0348
1611964800000.0,0.0616
1611965400000.0,0.0404
1611966600000.0,0.0765
1611967500000.0,0.0429
1611968700000.0,0.0646
1611970200000.0,0.05
1611971100000.0,0.0481
1611972000000.0,0.044
1611973200000.0,0.0531
1611974100000.0,0.0541
1611975300000.0,0.0374
1611976200000.0,0.0504
1611976800000.0,0.0462
1611977400000.0,0.0538
1611978000000.0,0.0534
1611978900000.0,0.0452
1611979800000.0,0.0563
1611980700000.0,0.051
1611981900000.0,0.0402
1611983100000.0,0.0496
1611984600000.0,0.0395
1611985200000.0,0.041
1611985800000.0,0.0498
1611986700000.0,0.0815
1611987600000.0,0.0758
1611988800000.0,0.0452
1611989700000.0,0.0557
1611990900000.0,0.0538
1611992100000.0,0.0428
1611993300000.0,0.0442
1611993600000.0,0.0558
1611994200000.0,0.0386
1611995100000.0,0.0436
1611996000000.0,0.0691
1611997200000.0,0.0342
1611997800000.0,0.0582
1611999000000.0,0.0321
1612000800000.0,0.0574
1612001400000.0,0.0528
1612002900000.0,0.0555
1612004100000.0,0.0386
1612005300000.0,0.0515
1612006200000.0,0.0696
1612006800000.0,0.0523
1612007700000.0,0.0542
1612008600000.0,0.0572
1612010100000.0,0.0501
1612011600000.0,0.0528
1612013400000.0,0.0476
1612014900000.0,0.0375
1612015500000.0,0.045
1612016700000.0,0.0463
1612018200000.0,0.0318
1612019700000.0,0.0563
1612021200000.0,0.0337
1612021800000.0,0.0601
1612022700000.0,0.0461
1612023300000.0,0.0315
1612024200000.0,0.0475
1612025100000.0,0.043
1612026300000.0,0.0592
1612027500000.0,0.0415
1612029000000.0,0.0432
1612030800000.0,0.0485
1612032600000.0,0.0472
1612034100000.0,0.0485
1612035600000.0,0.0555
1612038000000.0,0.0544
1612039500000.0,0.0546
1612041600000.0,0.0499
1612043400000.0,0.0651
1612044300000.0,0.0369
1612045800000.0,0.063
1612048500000.0,0.048
1612050000000.0,0.0653
1612051500000.0,0.0424
1612053600000.0,0.068
1612055400000.0,0.0572
1612057500000.0,0.0477
1612058700000.0,0.0586
1612059900000.0,0.0605
1612060800000.0,0.0489
1612062900000.0,0.0574
1612065300000.0,0.0487
1612066800000.0,0.0405
1612069500000.0,0.0497
1612071300000.0,0.0434
1612073100000.0,0.0441
1612074900000.0,0.0549
1612076700000.0,0.0443
1612079100000.0,0.0574
1612080000000.0,0.0608
1612080300000.0,0.0556
1612081200000.0,0.0541
1612082700000.0,0.0451
1612083900000.0,0.0542
1612085400000.0,0.0356
1612087200000.0,0.0559
1612088100000.0,0.0399
1612089600000.0,0.0568
1612091400000.0,0.057
1612094100000.0,0.0515
1612095900000.0,0.0339
1612096500000.0,0.0451
1612097400000.0,0.0465
1612098300000.0,0.0468
1612100100000.0,0.0634
1612101900000.0,0.0495
1612103400000.0,0.0571
1612104600000.0,0.0461
1612105800000.0,0.0542
1612106400000.0,0.0623
1612107300000.0,0.0315
1612107600000.0,0.0529
1612108200000.0,0.0494
1612108800000.0,0.0506
1612109400000.0,0.0447
1612110600000.0,0.0542
1612112100000.0,0.0393
1612113300000.0,0.0388
1612114500000.0,0.041
1612115700000.0,0.0448
1612116000000.0,0.0448
1612116600000.0,0.0464
1612118100000.0,0.0593
1612119300000.0,0.0382
1612120500000.0,0.0424
1612122900000.0,0.0365
1612124400000.0,0.0512
1612126200000.0,0.0636
1612129200000.0,0.0546
1612131900000.0,0.0479
1612133700000.0,0.0524
1612135200000.0,0.0608
1612137000000.0,0.0565
1612137900000.0,0.0609
1612138800000.0,0.0629
1612139700000.0,0.0352
1612140900000.0,0.0524
1612142700000.0,0.0297
1612143600000.0,0.0581
1612144200000.0,0.0495
1612145100000.0,0.0458
1612146000000.0,0.0376
1612146600000.0,0.0583
1612147800000.0,0.0589
1612149600000.0,0.0415
1612151100000.0,0.047
1612152600000.0,0.0486
1612153800000.0,0.043
1612155900000.0,0.0547
1612157700000.0,0.0599
1612159200000.0,0.0483
1612161000000.0,0.0392
1612161900000.0,0.0499
1612162200000.0,0.0632
1612162800000.0,0.0417
1612164000000.0,0.0681
1612164900000.0,0.0525
1612166400000.0,0.0593
1612167600000.0,0.054
1612169100000.0,0.0501
1612169700000.0,0.0653
1612170000000.0,0.0657
1612170300000.0,0.056
1612170900000.0,0.043
1612171800000.0,0.0431
1612173000000.0,0.0417
1612174200000.0,0.0576
1612175100000.0,0.048
1612176300000.0,0.0554
1612177500000.0,0.0152
1612179000000.0,0.0485
1612180200000.0,0.0558
1612181100000.0,0.0399
1612182600000.0,0.0719
1612183500000.0,0.0589
1612184100000.0,0.0578
1612185300000.0,0.0475
1612186800000.0,0.0533
1612188000000.0,0.0616
1612188900000.0,0.0508
1612189800000.0,0.058
1612190700000.0,0.0385
1612192200000.0,0.0331
1612193700000.0,0.0714
1612195200000.0,0.0414
1612196400000.0,0.0282
1612198500000.0,0.0535
1612200600000.0,0.0441
1612202100000.0,0.0522
1612203300000.0,0.0364
1612205700000.0,0.0469
1612207500000.0,0.0641
1612209000000.0,0.0412
1612211100000.0,0.06
1612213500000.0,0.0524
1612215600000.0,0.0463
1612217700000.0,0.0508
1612220700000.0,0.0569
1612222800000.0,0.0534
1612224300000.0,0.0387
1612225200000.0,0.0581
1612226400000.0,0.0446
1612228200000.0,0.0466
1612230600000.0,0.0408
1612232400000.0,0.0533
1612234800000.0,0.0575
1612237800000.0,0.0484
1612239900000.0,0.0775
1612241400000.0,0.0582
1612244100000.0,0.0385
1612245600000.0,0.0659
1612247700000.0,0.0585
1612248900000.0,0.0376
1612250100000.0,0.0453
1612251900000.0,0.0381
1612253400000.0,0.0407
1612254600000.0,0.0506
1612255800000.0,0.0408
1612256400000.0,0.0561
1612256700000.0,0.0553
1612257000000.0,0.0425
1612257600000.0,0.0511
1612258200000.0,0.0551
1612259100000.0,0.0493
1612260300000.0,0.0572
1612261200000.0,0.0546
1612262400000.0,0.0683
1612263900000.0,0.044
1612265100000.0,0.0402
1612265700000.0,0.0451
1612266900000.0,0.0788
1612267500000.0,0.047
1612268700000.0,0.05
1612270500000.0,0.0603
1612272000000.0,0.0461
1612272900000.0,0.0655
1612274700000.0,0.0578
1612275600000.0,0.0429
1612276500000.0,0.0482
1612277700000.0,0.0519
1612278900000.0,0.0707
1612279200000.0,0.0477
1612279800000.0,0.0417
1612280400000.0,0.04
1612281600000.0,0.061
1612282200000.0,0.0625
1612283400000.0,0.0542
1612284000000.0,0.0465
1612285200000.0,0.0711
1612287000000.0,0.0481
1612289100000.0,0.0281
1612291200000.0,0.054
1612292400000.0,0.0315
1612293000000.0,0.049
1612293900000.0,0.0554
1612295400000.0,0.034
1612296000000.0,0.0437
1612296600000.0,0.0535
1612297200000.0,0.0321
1612298700000.0,0.0582
1612299900000.0,0.0623
1612301700000.0,0.033
1612303200000.0,0.048
1612305300000.0,0.0502
1612307100000.0,0.0666
1612308900000.0,0.0537
1612310700000.0,0.0468
1612311900000.0,0.0583
1612312200000.0,0.0416
1612313400000.0,0.0517
1612314600000.0,0.059
1612316100000.0,0.053
1612317900000.0,0.0526
1612319700000.0,0.0579
1612321500000.0,0.0546
1612323300000.0,0.0612
1612324500000.0,0.0405
1612325100000.0,0.034
1612325700000.0,0.0577
1612326900000.0,0.0422
1612327500000.0,0.0551
1612329000000.0,0.045
1612330800000.0,0.061
1612332600000.0,0.0551
1612334400000.0,0.046
1612335900000.0,0.0413
1612337700000.0,0.0484
1612339200000.0,0.0431
1612339500000.0,0.0487
1612340100000.0,0.0528
1612341300000.0,0.0484
1612342200000.0,0.0599
1612343400000.0,0.0721
1612344000000.0,0.0679
1612344900000.0,0.0453
1612346400000.0,0.0516
1612347900000.0,0.0521
1612350000000.0,0.0574
1612351200000.0,0.0621
1612353000000.0,0.0613
1612353900000.0,0.0358
1612354500000.0,0.0437
1612355700000.0,0.0516
1612357500000.0,0.0579
1612358100000.0,0.0548
1612358700000.0,0.0521
1612359600000.0,0.0544
1612361100000.0,0.0405
1612362600000.0,0.0527
1612363800000.0,0.0526
1612365600000.0,0.0686
1612366200000.0,0.0479
1612366800000.0,0.0445
1612368000000.0,0.0522
1612368300000.0,0.0706
1612368900000.0,0.0498
1612369500000.0,0.0635
1612370400000.0,0.0372
1612371300000.0,0.0486
1612372200000.0,0.0334
1612373400000.0,0.0565
1612374300000.0,0.0431
1612375800000.0,0.053
1612376400000.0,0.0322
1612377000000.0,0.0411
1612377900000.0,0.0526
1612379100000.0,0.0629
1612380300000.0,0.0486
1612381800000.0,0.0633
1612383000000.0,0.0559
1612385100000.0,0.0698
1612386900000.0,0.0399
1612388100000.0,0.0556
1612389300000.0,0.0461
1612390800000.0,0.0605
1612392600000.0,0.0331
1612394100000.0,0.0493
1612395000000.0,0.0465
1612396200000.0,0.0432
1612397100000.0,0.0292
1612397700000.0,0.0371
1612398600000.0,0.0416
1612399200000.0,0.0654
1612400400000.0,0.0523
1612401000000.0,0.0463
1612401900000.0,0.0567
1612403400000.0,0.0475
1612404300000.0,0.0395
1612405200000.0,0.0344
1612405800000.0,0.0457
1612407000000.0,0.0515
1612408200000.0,0.0517
1612409100000.0,0.0693
1612410600000.0,0.0482
1612411500000.0,0.0543
1612413300000.0,0.052
1612414800000.0,0.0321
1612416000000.0,0.0533
1612417500000.0,0.0463
1612419000000.0,0.0384
1612420200000.0,0.0431
1612420800000.0,0.0421
1612422000000.0,0.055
1612423500000.0,0.0408
1612424700000.0,0.0647
1612425900000.0,0.034
1612426500000.0,0.0457
1612426800000.0,0.0355
1612427100000.0,0.0602
1612427700000.0,0.0506
1612428300000.0,0.0488
1612428900000.0,0.0558
1612429200000.0,0.0578
1612429500000.0,0.0504
1612430100000.0,0.0451
1612430700000.0,0.0423
1612431300000.0,0.0455
1612432200000.0,0.0557
1612432800000.0,0.0542
1612434000000.0,0.0423
1612435200000.0,0.047
1612436100000.0,0.0488
1612437000000.0,0.0379
1612437600000.0,0.0284
1612438800000.0,0.0481
1612440000000.0,0.0512
1612440300000.0,0.0696
1612441200000.0,0.0405
1612442400000.0,0.053
1612443900000.0,0.0358
1612445700000.0,0.0651
1612447200000.0,0.0567
1612448700000.0,0.0421
1612449600000.0,0.0309
1612450200000.0,0.0591
1612450500000.0,0.057
1612451100000.0,0.0591
1612451700000.0,0.061
1612452300000.0,0.0632
1612452900000.0,0.0399
1612453500000.0,0.0374
1612454700000.0,0.0418
1612455900000.0,0.051
1612456800000.0,0.0525
1612458000000.0,0.0678
1612458900000.0,0.0429
1612460700000.0,0.065
1612462500000.0,0.0487
1612463100000.0,0.0487
1612464000000.0,0.0616
1612464900000.0,0.0574
1612465800000.0,0.0504
1612467600000.0,0.0639
1612468800000.0,0.037
1612469400000.0,0.0536
1612470600000.0,0.0504
1612472100000.0,0.0272
1612473300000.0,0.034
1612474800000.0,0.0422
1612476300000.0,0.0515
1612477500000.0,0.0418
1612478700000.0,0.0441
1612480200000.0,0.0482
1612482000000.0,0.0506
1612482900000.0,0.046
1612484100000.0,0.0508
1612485900000.0,0.0499
1612487700000.0,0.0323
1612489500000.0,0.0622
1612490400000.0,0.0492
1612491900000.0,0.063
1612494000000.0,0.0654
1612494900000.0,0.0493
1612496100000.0,0.0664
1612497900000.0,0.0533
1612499100000.0,0.0529
1612501500000.0,0.0519
1612503300000.0,0.0558
1612505400000.0,0.0566
1612506600000.0,0.0577
1612507200000.0,0.0571
1612508700000.0,0.0644
1612510200000.0,0.0447
1612512000000.0,0.0488
1612513200000.0,0.0592
1612514700000.0,0.0441
1612516200000.0,0.0496
1612517700000.0,0.0568
1612519200000.0,0.0555
1612520100000.0,0.0632
1612521300000.0,0.05
1612523400000.0,0.0558
1612524900000.0,0.0374
1612526700000.0,0.04
1612527900000.0,0.043
1612528500000.0,0.0514
1612529400000.0,0.0588
1612530300000.0,0.0536
1612531800000.0,0.0475
1612533000000.0,0.0619
1612533600000.0,0.0446
1612534500000.0,0.0436
1612535400000.0,0.0558
1612536600000.0,0.0541
1612537800000.0,0.0373
1612538700000.0,0.0518
1612539600000.0,0.0532
1612540800000.0,0.0508
1612541100000.0,0.0574
1612541700000.0,0.0312
1612543200000.0,0.0472
1612544400000.0,0.0513
1612545600000.0,0.0544
1612547700000.0,0.0633
1612549800000.0,0.04
1612551000000.0,0.0585
1612551600000.0,0.0353
1612552500000.0,0.0394
1612553400000.0,0.0384
1612554900000.0,0.044
1612556100000.0,0.0657
1612558200000.0,0.0559
1612560000000.0,0.0566
1612563000000.0,0.0388
1612564500000.0,0.0483
1612566900000.0,0.0444
1612569300000.0,0.056
1612569900000.0,0.0444
1612570500000.0,0.0596
1612571400000.0,0.0471
1612572000000.0,0.0604
1612572900000.0,0.0503
1612573500000.0,0.0436
1612574100000.0,0.0614
1612574400000.0,0.0632
1612575000000.0,0.0403
1612575600000.0,0.0391
1612575900000.0,0.0586
1612576200000.0,0.0594
1612576500000.0,0.0517
1612577100000.0,0.0526
1612578000000.0,0.0422
1612579200000.0,0.0442
1612579800000.0,0.0495
1612580700000.0,0.0507
1612581600000.0,0.0474
1612582200000.0,0.0538
1612583400000.0,0.0563
1612584600000.0,0.0537
1612585800000.0,0.0419
1612587900000.0,0.0636
1612588800000.0,0.0533
1612590600000.0,0.042
1612592400000.0,0.054
1612593300000.0,0.046
1612595100000.0,0.0563
1612596600000.0,0.0591
1612598400000.0,0.0682
1612599000000.0,0.0597
1612599900000.0,0.0561
1612601100000.0,0.0584
1612602600000.0,0.0531
1612603200000.0,0.0685
1612604400000.0,0.0397
1612605600000.0,0.0614
1612606200000.0,0.0413
1612607400000.0,0.057
1612608000000.0,0.06
1612608900000.0,0.0303
1612609500000.0,0.0452
1612610100000.0,0.0532
1612610700000.0,0.0524
1612611300000.0,0.0681
1612612200000.0,0.0779
1612613100000.0,0.0429
1612613700000.0,0.0565
1612614600000.0,0.0581
1612615500000.0,0.0363
1612616400000.0,0.042
1612617300000.0,0.0347
1612618200000.0,0.0724
1612619700000.0,0.042
1612620900000.0,0.0593
1612621800000.0,0.0527
1612622400000.0,0.0384
1612623300000.0,0.045
1612624200000.0,0.0522
1612625100000.0,0.0714
1612626000000.0,0.0625
1612626600000.0,0.0622
1612627200000.0,0.0481
1612627500000.0,0.0682
1612628100000.0,0.053
1612629000000.0,0.0432
1612629900000.0,0.0347
1612631100000.0,0.04
1612632000000.0,0.0733
1612633500000.0,0.069
1612634400000.0,0.0551
1612635000000.0,0.0486
1612635900000.0,0.0437
1612637100000.0,0.0644
1612638600000.0,0.0418
1612640100000.0,0.0576
1612640700000.0,0.0561
1612641900000.0,0.0709
1612642800000.0,0.0501
1612644000000.0,0.0468
1612645200000.0,0.0315
1612646400000.0,0.063
1612648200000.0,0.046
1612649700000.0,0.0515
1612651200000.0,0.0478
1612652700000.0,0.0532
1612653300000.0,0.0517
1612653900000.0,0.0505
1612654500000.0,0.0429
1612655100000.0,0.0502
1612656000000.0,0.0605
1612656300000.0,0.0507
1612657200000.0,0.0498
1612658100000.0,0.0663
1612659000000.0,0.05
1612660500000.0,0.0484
1612661400000.0,0.0598
1612662600000.0,0.0507
1612662900000.0,0.0581
1612663200000.0,0.0596
1612663500000.0,0.0582
1612664400000.0,0.0367
1612664700000.0,0.0504
1612665600000.0,0.0266
1612666500000.0,0.0513
1612667700000.0,0.0521
1612668900000.0,0.0493
1612670100000.0,0.0398
1612671300000.0,0.0602
1612672200000.0,0.0477
1612672500000.0,0.0734
1612673100000.0,0.0294
1612673700000.0,0.031
1612674600000.0,0.0391
1612675800000.0,0.0351
1612676700000.0,0.0281
1612677900000.0,0.0495
1612679400000.0,0.0434
1612680900000.0,0.0577
1612681800000.0,0.0345
1612683000000.0,0.0309
1612684200000.0,0.0662
1612685100000.0,0.0516
1612685700000.0,0.0587
1612686300000.0,0.0436
1612687200000.0,0.038
1612688100000.0,0.0412
1612689300000.0,0.0566
1612690800000.0,0.047
1612691700000.0,0.0553
1612692600000.0,0.0551
1612693800000.0,0.056
1612694400000.0,0.0521
1612696200000.0,0.042
1612697100000.0,0.0407
1612698300000.0,0.0562
1612699200000.0,0.0507
1612700100000.0,0.0522
1612700700000.0,0.0479
1612701600000.0,0.0572
1612702500000.0,0.0326
1612703700000.0,0.0396
1612704900000.0,0.062
1612705500000.0,0.0588
1612706400000.0,0.0584
1612707000000.0,0.0565
1612707600000.0,0.0715
1612708800000.0,0.0526
1612709700000.0,0.0376
1612710300000.0,0.0371
1612710900000.0,0.0702
1612711200000.0,0.0631
1612711500000.0,0.0501
1612712100000.0,0.0353
1612713000000.0,0.0277
1612713900000.0,0.0569
1612714500000.0,0.0394
1612714800000.0,0.0589
1612715400000.0,0.0523
1612716600000.0,0.0568
1612717200000.0,0.0477
1612718100000.0,0.053
1612719300000.0,0.0291
1612720200000.0,0.0593
1612721100000.0,0.0757
1612722600000.0,0.0485
1612723800000.0,0.0464
1612725000000.0,0.0389
1612726500000.0,0.0609
1612728000000.0,0.0332
1612728300000.0,0.0446
1612729200000.0,0.0441
1612730400000.0,0.0565
1612731600000.0,0.0531
1612732500000.0,0.0447
1612734300000.0,0.0414
1612735800000.0,0.0481
1612737600000.0,0.0396
1612739100000.0,0.0439
1612740300000.0,0.0503
1612741800000.0,0.0471
1612742700000.0,0.0397
1612743900000.0,0.0605
1612745400000.0,0.0453
1612746900000.0,0.05
1612748100000.0,0.0641
1612749900000.0,0.055
1612751700000.0,0.0447
1612752900000.0,0.0482
1612754400000.0,0.0559
1612755900000.0,0.0282
1612756500000.0,0.0405
1612757400000.0,0.0325
1612758600000.0,0.0566
1612759800000.0,0.0636
1612761000000.0,0.0393
1612763100000.0,0.0462
1612764900000.0,0.0485
1612765500000.0,0.0488
1612767000000.0,0.032
1612768200000.0,0.0293
1612769700000.0,0.0511
1612771200000.0,0.0555
1612772400000.0,0.0696
1612774200000.0,0.054
1612775700000.0,0.0544
1612777200000.0,0.0667
1612778700000.0,0.0473
1612780500000.0,0.0581
1612781400000.0,0.0484
1612782300000.0,0.0527
1612783800000.0,0.0431
1612785600000.0,0.0437
1612786200000.0,0.0429
1612786800000.0,0.066
1612788000000.0,0.0499
1612788300000.0,0.0605
1612788600000.0,0.0634
1612788900000.0,0.0549
1612789200000.0,0.0581
1612789500000.0,0.0603
1612789800000.0,0.0547
1612790100000.0,0.0441
1612790400000.0,0.042
1612790700000.0,0.0481
1612791000000.0,0.0386
1612791300000.0,0.0506
1612791600000.0,0.0415
1612791900000.0,0.0355
1612792200000.0,0.038
1612792500000.0,0.0509
1612792800000.0,0.0544
1612793100000.0,0.0483
1612793400000.0,0.0442
1612794000000.0,0.0393
1612794300000.0,0.0501
1612794600000.0,0.0585
1612795200000.0,0.0636
1612795800000.0,0.0455
1612796400000.0,0.0532
1612797000000.0,0.0459
1612797300000.0,0.0416
1612797900000.0,0.0549
1612798800000.0,0.0578
1612799400000.0,0.0529
1612800000000.0,0.055
1612800300000.0,0.0584
1612800600000.0,0.0657
1612801200000.0,0.0492
1612801500000.0,0.0538
1612801800000.0,0.0529
1612802100000.0,0.0378
1612802700000.0,0.0523
1612803300000.0,0.0497
1612803900000.0,0.049
1612804200000.0,0.056
1612804500000.0,0.0402
1612805100000.0,0.0368
1612806000000.0,0.0548
1612807200000.0,0.0352
1612808100000.0,0.0455
1612809000000.0,0.0515
1612809900000.0,0.0347
1612810500000.0,0.0634
1612811400000.0,0.0508
1612812300000.0,0.0452
1612813200000.0,0.0595
1612814400000.0,0.0483
1612815300000.0,0.0292
1612816500000.0,0.0551
1612817400000.0,0.0692
1612817700000.0,0.063
1612818300000.0,0.0619
1612818900000.0,0.0463
1612819500000.0,0.029
1612820100000.0,0.0398
1612821000000.0,0.0597
1612821600000.0,0.0382
1612821900000.0,0.0522
1612822500000.0,0.0732
1612823100000.0,0.0306
1612824000000.0,0.0359
1612824600000.0,0.0634
1612825200000.0,0.044
1612825800000.0,0.0552
1612826100000.0,0.0432
1612826400000.0,0.0532
1612826700000.0,0.0536
1612827000000.0,0.0565
1612827300000.0,0.0508
1612827600000.0,0.0459
1612828200000.0,0.0484
1612828800000.0,0.0449
1612829100000.0,0.0461
1612829400000.0,0.0444
1612829700000.0,0.0439
1612830000000.0,0.0239
1612830300000.0,0.0513
1612830900000.0,0.0468
1612831500000.0,0.0517
1612832100000.0,0.0495
1612832700000.0,0.0694
1612833600000.0,0.0728
1612834200000.0,0.0432
